cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,GHS_urban_area_id
0.1813694,0.051819876,0.048887156,0.00077919645,0.113137126,0.59145284,0.0062715327,0.006282907,1.0
0.05499784,0.029053278,0.038975388,0.000461175,0.04659817,0.8223662,0.0038984963,0.0036495512,2.0
0.03490443,0.06678226,0.122137964,0.007248724,0.045047674,0.053737883,0.61865073,0.051490307,3.0
0.047404274,0.098679975,0.19148129,0.0076606134,0.063242555,0.0759526,0.45063072,0.064947955,4.0
0.0057138307,0.010750196,0.015564937,0.0018158117,0.0073557785,0.00804907,0.9377063,0.013044061,5.0
0.016170714,0.02829676,0.86285734,0.0005742215,0.020955108,0.059054065,0.007255873,0.0048359055,6.0
0.43731138,0.054909635,0.021215817,0.00056877115,0.4004074,0.075764164,0.00428641,0.005536388,7.0
0.874057,0.016853018,0.009243142,0.0002934596,0.062661715,0.032379635,0.002027353,0.0024847616,8.0
0.58099,0.0454428,0.018987376,0.0005328538,0.27855805,0.06649865,0.0039515328,0.0050386228,9.0
0.8756148,0.016637146,0.009185477,0.00029019066,0.061539933,0.032270797,0.0020076754,0.0024539845,10.0
0.40452635,0.059420377,0.04194422,0.0008201817,0.17665294,0.30333114,0.0063578063,0.006947049,11.0
0.69485295,0.035956748,0.020958476,0.0005087922,0.13752387,0.10202952,0.0037772262,0.0043923478,12.0
0.031922653,0.022405157,0.030744422,0.00029779013,0.03297664,0.87652004,0.0026553294,0.0024780082,13.0
0.027179942,0.8029531,0.02456687,0.000566187,0.097753644,0.03204447,0.0057165204,0.009219259,14.0
0.03654758,0.106191136,0.055989668,0.004906242,0.05865536,0.041738767,0.06312315,0.632848,15.0
0.026515024,0.047201462,0.7597331,0.00082375715,0.035189003,0.11359425,0.009852258,0.0070911944,16.0
0.4719748,0.052689575,0.020741787,0.0005627312,0.3706184,0.073756985,0.004228978,0.00542677,17.0
0.86639625,0.017728062,0.009448388,0.0002989441,0.06842171,0.033073496,0.0020712866,0.0025618055,18.0
0.027609045,0.056209955,0.74336076,0.000823748,0.039120845,0.11524841,0.010205128,0.0074221273,19.0
0.86334944,0.017350325,0.009515698,0.0002735235,0.06848444,0.036726203,0.0019487975,0.0023515422,20.0
0.03630764,0.024770377,0.035031922,0.00035615964,0.036031492,0.86148244,0.0031182058,0.0029017727,21.0
0.8738212,0.016962796,0.009695514,0.0003057437,0.06012472,0.034429915,0.0021075474,0.0025525782,22.0
0.052881815,0.11428554,0.2524669,0.0075628734,0.07136208,0.089299165,0.34555924,0.06658239,23.0
0.8765676,0.016154198,0.008882881,0.00027148743,0.061294414,0.032628726,0.0018937822,0.0023068746,24.0
0.043049295,0.09311891,0.6160796,0.0031720782,0.058313135,0.09545631,0.06329761,0.02751305,25.0
0.053583108,0.11746049,0.44491705,0.0012015526,0.08294796,0.27460676,0.013848904,0.01143414,26.0
0.03426177,0.09092751,0.0580511,0.005749756,0.052462734,0.04028961,0.09149553,0.626762,27.0
0.02489091,0.054373264,0.7748363,0.0007894726,0.036028557,0.09151789,0.01029603,0.007267628,28.0
0.016440338,0.0320547,0.050287418,0.0040648393,0.021433512,0.024044741,0.8199869,0.03168751,29.0
0.05181501,0.04848912,0.10670132,0.0007560459,0.05663268,0.72246706,0.0070472467,0.0060915295,30.0
0.025317151,0.048109233,0.77353656,0.00079479,0.034615196,0.10073305,0.009974909,0.006919143,31.0
0.038000554,0.03197311,0.054110523,0.0004477725,0.04125003,0.8264387,0.004080931,0.0036984298,32.0
0.045555063,0.037951805,0.07366978,0.0005836211,0.04773405,0.7844681,0.005353148,0.004684385,33.0
0.014269653,0.031725615,0.87544066,0.0006198504,0.020072054,0.043256532,0.0090311235,0.0055845273,34.0
0.7796331,0.026514472,0.012901464,0.00036765114,0.12513866,0.04951478,0.002653766,0.0032760855,35.0
0.035137694,0.029272562,0.042490214,0.0003601986,0.03992745,0.8464265,0.003319738,0.0030656487,36.0
0.059391573,0.079150766,0.3356393,0.0012763079,0.073020935,0.42783752,0.013216929,0.010466668,37.0
0.06899092,0.31704965,0.10954769,0.0052877986,0.12923115,0.083476186,0.06827587,0.21814075,38.0
0.01282379,0.01639063,0.017622417,0.8641996,0.014261677,0.014314252,0.035981897,0.024405755,39.0
0.038657703,0.078759626,0.06782203,0.014051048,0.05277166,0.045982618,0.24665421,0.45530108,40.0
0.030763023,0.057276856,0.04213311,0.012227683,0.04130601,0.033251036,0.08268316,0.70035917,41.0
0.027271964,0.04409342,0.057243854,0.018706167,0.033171445,0.03535764,0.721103,0.06305249,42.0
0.0465033,0.6743469,0.05260652,0.0013735464,0.12841079,0.05455502,0.014818465,0.027385425,43.0
0.059847474,0.084723674,0.14654972,0.00084927864,0.0858673,0.60588783,0.008581541,0.0076931333,44.0
0.07639466,0.10458082,0.09276306,0.15603809,0.089125566,0.07978742,0.16113813,0.24017224,45.0
0.8786547,0.015869085,0.0089037,0.00026747913,0.059442595,0.03271935,0.0018833855,0.0022598214,46.0
0.06510741,0.22142674,0.31170088,0.004791414,0.10470008,0.11065693,0.11102904,0.07058748,47.0
0.053964783,0.12284925,0.476303,0.004761724,0.07430829,0.10548934,0.117070444,0.045253087,48.0
0.04839865,0.082655475,0.06474188,0.027501559,0.062510915,0.05193193,0.13178293,0.5304767,49.0
0.011571053,0.024816472,0.9000151,0.0004425158,0.016216623,0.036715098,0.0061709383,0.0040521654,50.0
0.878131,0.016190533,0.008947774,0.0002789348,0.06033987,0.031810887,0.0019382638,0.0023627009,52.0
0.021157617,0.043401547,0.82210237,0.0011328007,0.028403936,0.056104116,0.01794032,0.00975731,53.0
0.0137691805,0.029676944,0.8825274,0.00064303045,0.018985936,0.038963627,0.009575093,0.005858804,54.0
0.012668145,0.031840038,0.01801879,0.00211508,0.019359035,0.013982655,0.02292165,0.87909466,55.0
0.009782495,0.020814264,0.91572046,0.00041406794,0.013522376,0.03015795,0.0058388505,0.0037495608,56.0
0.875638,0.016626753,0.009656268,0.0003017261,0.058303524,0.034892935,0.0020859058,0.0024948667,57.0
0.023821266,0.06384711,0.033937767,0.0035296443,0.03737744,0.02638725,0.03980671,0.77129287,58.0
0.05491055,0.08002265,0.09480056,0.09989709,0.06423713,0.06650363,0.41546488,0.12416352,59.0
0.05784994,0.07013427,0.013397121,0.00032649937,0.8174645,0.034265373,0.00273404,0.003828313,60.0
0.0911124,0.053763397,0.013431977,0.0003497441,0.79698503,0.0376819,0.0028040204,0.0038714928,61.0
0.46732146,0.05364912,0.021266432,0.0005692994,0.3730029,0.074369416,0.0043148776,0.005506417,62.0
0.011150554,0.021802712,0.9061911,0.0004908921,0.014856346,0.03444055,0.006850222,0.0042176363,63.0
0.6234768,0.041755393,0.01786771,0.0005068874,0.2440106,0.063922875,0.0037262568,0.0047335457,64.0
0.012087238,0.021384267,0.032927755,0.0043090736,0.015144644,0.01716271,0.8729115,0.024072846,65.0
0.014708138,0.026262239,0.87642914,0.00054072816,0.019150479,0.05137486,0.0069238883,0.0046105776,66.0
0.056973338,0.13273995,0.38649195,0.005887574,0.0790735,0.10501862,0.1767983,0.05701673,67.0
0.015573729,0.018794842,0.019735359,0.8532582,0.016916495,0.016877962,0.033172786,0.025670635,68.0
0.057486784,0.082705975,0.09350035,0.14395861,0.06709332,0.06794264,0.35146677,0.13584554,69.0
0.014425979,0.024680542,0.031745307,0.0075231767,0.017976157,0.018932458,0.84922093,0.035495404,70.0
0.8791451,0.015856456,0.008640237,0.00026596835,0.06075828,0.031212738,0.0018573088,0.0022638366,71.0
0.010366217,0.020075334,0.9121843,0.00042332508,0.013837627,0.03373461,0.005711852,0.0036667162,72.0
0.013861949,0.025116693,0.8828758,0.00051001925,0.018162677,0.048552725,0.0065509165,0.0043692365,73.0
0.075126514,0.37553832,0.1037468,0.0010486624,0.21109016,0.21052521,0.010759994,0.012164337,74.0
0.014108791,0.027051935,0.041818887,0.0036445968,0.018288335,0.020447444,0.84769124,0.026948797,75.0
0.037954573,0.07509906,0.07300047,0.014437487,0.050837643,0.04659722,0.46457016,0.23750345,76.0
0.032711126,0.021872478,0.029199328,0.0002936892,0.032997906,0.8778918,0.0025957965,0.002437977,77.0
0.8800054,0.015642727,0.008562649,0.0002598526,0.060176834,0.031317603,0.0018240829,0.0022107174,78.0
0.03560509,0.084652096,0.68039817,0.0022833983,0.050153892,0.082681045,0.042630546,0.02159581,79.0
0.009148094,0.019083902,0.9207718,0.00036720562,0.012608788,0.029690098,0.005039858,0.0032902053,80.0
0.030125486,0.072142735,0.7328615,0.0017227485,0.042808764,0.07395802,0.030205535,0.01617515,81.0
0.011692052,0.022068096,0.90080994,0.00044151195,0.015548125,0.039815534,0.0057837875,0.0038408968,82.0
0.017842274,0.03453693,0.84242755,0.0005716488,0.0244283,0.067857295,0.007201756,0.0051342314,83.0
0.070072636,0.09810291,0.089707226,0.17814046,0.08225537,0.07478051,0.17708817,0.22985275,84.0
0.0908513,0.037112262,0.043261837,0.00059016165,0.06726495,0.75138974,0.0048541725,0.0046756,85.0
0.86251175,0.018823273,0.010558321,0.00034709845,0.06648259,0.036013983,0.0023648746,0.0028981704,86.0
0.012150004,0.020780057,0.028458033,0.0058770212,0.015085526,0.016333476,0.87334573,0.02797016,87.0
0.017160362,0.031509403,0.849527,0.00058482453,0.022817414,0.066055804,0.007312672,0.0050324686,88.0
0.029758638,0.048420373,0.059833053,0.022027927,0.03639011,0.03791049,0.6908618,0.074797496,89.0
0.046237126,0.08046042,0.06359215,0.026071418,0.06007998,0.050154794,0.1400162,0.53338796,90.0
0.041246407,0.06351031,0.6158145,0.0010782784,0.052436832,0.20455472,0.012283608,0.009075297,91.0
0.06589397,0.35416174,0.032865293,0.000678788,0.46186957,0.069654435,0.0061911545,0.008685024,92.0
0.010603788,0.02029403,0.9100244,0.00042398012,0.014113518,0.035225175,0.0056617716,0.003653335,93.0
0.011830574,0.024951633,0.895197,0.00042606328,0.01656805,0.041515015,0.005655236,0.0038564035,94.0
0.01318558,0.028329628,0.88697076,0.0006253308,0.0181447,0.037814863,0.00932374,0.005605407,95.0
0.8766511,0.016567152,0.00946637,0.00029774348,0.05897503,0.033500165,0.0020598709,0.0024825407,96.0
0.009916486,0.020472072,0.9134812,0.0003716408,0.013704108,0.033736695,0.004983754,0.003334048,97.0
0.042342223,0.07156359,0.5972463,0.0010409238,0.056842275,0.20975207,0.012008399,0.009204186,98.0
0.04383552,0.10071534,0.6020646,0.0031640988,0.06079369,0.09510915,0.06495182,0.029365739,99.0
0.06776527,0.33191457,0.14007576,0.00504404,0.12552585,0.09029218,0.08022289,0.15915944,100.0
0.05236257,0.05738064,0.11647352,0.0007010781,0.06484148,0.69529784,0.0068734563,0.0060694553,101.0
0.00942805,0.01899277,0.9198544,0.00039440414,0.012767838,0.029603487,0.0054920814,0.0034670078,102.0
0.029468875,0.048657514,0.7377766,0.00086283835,0.03807666,0.12757581,0.010263082,0.007318649,103.0
0.009377504,0.019138517,0.91882753,0.0003663369,0.0128460275,0.031236093,0.004955966,0.0032520185,104.0
0.052071158,0.12344491,0.49025866,0.0045215087,0.072734565,0.10399518,0.10910676,0.043867204,105.0
0.0098842,0.02109351,0.91492367,0.0004251046,0.013665092,0.03010045,0.006071877,0.0038360807,106.0
0.057870843,0.07935519,0.35793835,0.001171772,0.07281981,0.40849245,0.012440394,0.009911322,107.0
0.047902822,0.08324969,0.5211052,0.0010994093,0.0660847,0.25818864,0.012500642,0.009868968,108.0
0.043856274,0.06831261,0.080267705,0.048036054,0.05281193,0.05398195,0.5392514,0.11348202,109.0
0.019122563,0.03297386,0.83596945,0.0006435655,0.024772007,0.07309342,0.008009704,0.0054154317,110.0
0.87603223,0.016067669,0.008988984,0.00026814028,0.060492106,0.03399805,0.0018815182,0.0022713514,111.0
0.010037008,0.019512055,0.02834456,0.0028808753,0.013085325,0.014276278,0.8884102,0.0234537,112.0
