cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,GHS_urban_area_id
0.057162426,0.04707897,0.034365922,0.007044287,0.06064532,0.04546553,0.3334369,0.06697571,0.077117965,0.19689989,0.0015993968,0.00819979,0.06400788,1
0.03740532,0.029419072,0.017138774,0.0010785743,0.009322607,0.027077641,0.0137240635,0.035075754,0.07827243,0.6982785,0.0002651155,0.0011528411,0.051789377,2
0.052035015,0.04217348,0.037456226,0.1044905,0.33700216,0.044917095,0.101289876,0.06956931,0.049748916,0.0657184,0.0061342213,0.041417744,0.048047096,3
0.049039125,0.040282693,0.03386077,0.040335584,0.24787587,0.041390005,0.26312122,0.06369999,0.051617872,0.07935356,0.004712027,0.036678746,0.048032552,4
0.4306549,0.043502215,0.031516433,0.0008520502,0.0070628407,0.10581381,0.005166602,0.21419868,0.051383574,0.031861793,0.00020566836,0.0007993378,0.07698213,5
0.044728383,0.038362756,0.034674656,0.3125099,0.1745134,0.039934218,0.08690684,0.056110237,0.04407632,0.055457823,0.008610681,0.06173705,0.042377725,6
0.05335035,0.1519045,0.04113995,0.00047970665,0.003279238,0.073132955,0.0034576575,0.020982832,0.4778531,0.032023013,0.00012847935,0.0004875205,0.14178072,7
0.02465039,0.10791309,0.7180299,0.00040974046,0.0022778653,0.06652305,0.0020987738,0.0112541,0.028466193,0.009147092,0.000117119336,0.00039819122,0.028714355,8
0.051591337,0.045469847,0.024339331,0.001155665,0.009591842,0.039091583,0.012665465,0.04253917,0.15044744,0.54114765,0.00028832807,0.0012164055,0.08045591,9
0.026804924,0.10097879,0.7141689,0.00047025582,0.0025785097,0.07004072,0.0023626015,0.012498646,0.029470952,0.009936487,0.000135139,0.00045557754,0.030098515,10
0.067209825,0.053152125,0.036547553,0.0049876072,0.04703384,0.051251564,0.12265786,0.07834771,0.098439984,0.35639745,0.0011544471,0.0055170557,0.077302985,11
0.052909058,0.04210144,0.026653482,0.0023458002,0.021295074,0.039452218,0.037875596,0.05640524,0.09321149,0.55870616,0.0005632552,0.0025306991,0.06595041,12
0.04836433,0.042699274,0.03628623,0.040255252,0.09990187,0.04238801,0.37605676,0.05539539,0.05390266,0.078282565,0.008088729,0.068410724,0.049968243,13
0.024542553,0.10308255,0.7240525,0.00040338942,0.0022523233,0.06695765,0.002071137,0.011217254,0.028114773,0.008990866,0.00011525575,0.00039068612,0.027809016,14
0.025791885,0.115043275,0.70061433,0.00038432638,0.0021640877,0.074844405,0.0019939877,0.01119684,0.028652797,0.008943484,0.00010941593,0.00037421947,0.029886892,15
0.069373995,0.047496833,0.03605406,0.009080895,0.26060954,0.05123195,0.1113785,0.116912596,0.0709088,0.15261935,0.0015449775,0.008294366,0.06449409,16
