cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,GHS_urban_area_id
0.9162126,0.00063603884,0.03498283,0.006134196,5.224411e-05,0.04198201,1.0
0.49972737,0.0018400043,0.1141655,0.023064574,0.00013950224,0.36106306,2.0
0.061496813,0.036935158,0.08285886,0.7085831,0.0011742531,0.10895181,3.0
0.059245545,0.034828562,0.08186037,0.7179877,0.0011158824,0.10496188,4.0
0.0039190827,0.9775056,0.004547552,0.008608331,0.00044117408,0.0049782284,5.0
0.034443785,0.00069562695,0.91794914,0.009195306,4.91546e-05,0.03766696,6.0
0.91544366,0.00064767565,0.03526839,0.006223592,5.3255484e-05,0.04236346,7.0
0.9115774,0.0006963522,0.03786595,0.0065929582,5.7551664e-05,0.043209814,8.0
0.14416805,0.001314406,0.08581807,0.02007724,9.4288975e-05,0.74852794,9.0
0.9082642,0.00062019494,0.036074,0.0062760026,5.0134797e-05,0.04871544,10.0
0.08453074,0.08628193,0.11178945,0.57802236,0.002191027,0.13718452,11.0
0.0953526,0.0046386174,0.13185783,0.1567295,0.00028103264,0.6111405,12.0
0.9137033,0.00062307104,0.035581145,0.0061074253,5.1056584e-05,0.04393396,13.0
0.082368314,0.42724943,0.10160479,0.2690951,0.004426482,0.115255885,14.0
0.05219734,0.72667795,0.05793275,0.08748217,0.014197289,0.06151256,15.0
0.011208359,0.0028122028,0.016595937,0.9448591,0.00011828815,0.024406128,16.0
0.91893923,0.00058925565,0.03384823,0.0057693752,4.8160055e-05,0.040805668,17.0
0.9096473,0.00071414193,0.038620397,0.0067481822,5.911342e-05,0.044210885,18.0
0.08491306,0.08660118,0.11184381,0.5767294,0.0021998328,0.13771266,19.0
0.09231643,0.0010375746,0.062142953,0.01663649,7.360999e-05,0.82779294,20.0
0.07456429,0.0025691825,0.09141454,0.06648764,0.0001634546,0.7648009,21.0
0.09152674,0.00409054,0.12558496,0.1291715,0.00025083893,0.6493754,22.0
0.03927383,0.792653,0.043890923,0.06827706,0.009141333,0.04676379,23.0
0.8212367,0.0010061228,0.06129869,0.010940892,7.970381e-05,0.10543786,24.0
0.096031666,0.16306025,0.12219102,0.4681329,0.003318446,0.14726569,25.0
0.08793942,0.37161294,0.108919226,0.30265823,0.0043699993,0.124500215,26.0
0.013502853,0.92659765,0.015353306,0.025749011,0.0022898968,0.016507294,27.0
0.091143556,0.11574873,0.11835999,0.52837884,0.002650177,0.14371876,28.0
0.018962285,0.88781935,0.022068743,0.0447366,0.0018198605,0.024593158,29.0
0.06520263,0.0067607574,0.09706004,0.6148636,0.0003575335,0.21575546,30.0
0.059181124,0.0063969553,0.0951548,0.6583864,0.00032946403,0.18055125,31.0
0.060291864,0.0017259325,0.072402686,0.040750407,0.000111842724,0.8247173,32.0
0.057867195,0.0015328988,0.0661119,0.0347768,9.979756e-05,0.8396114,33.0
0.08172411,0.43501168,0.100132816,0.2644194,0.0044652238,0.11424671,34.0
0.05468649,0.006150186,0.083266824,0.683618,0.00031933837,0.17195915,35.0
0.9102843,0.0005933604,0.036343787,0.006024037,4.7976915e-05,0.04670659,36.0
0.069415145,0.0021084372,0.09563845,0.05264139,0.00013464064,0.78006196,37.0
0.06295935,0.6720138,0.06957772,0.10235736,0.01956915,0.0735225,38.0
0.117541716,0.24138981,0.12247345,0.14303473,0.24999565,0.12556459,39.0
0.104921415,0.44472733,0.11264787,0.14850724,0.071611404,0.11758478,40.0
0.10014003,0.47485396,0.10811178,0.14461643,0.059387945,0.11288991,41.0
0.048605356,0.74502856,0.053940814,0.08226963,0.012696158,0.05745949,42.0
0.056887385,0.70286137,0.062959075,0.094083466,0.016420536,0.06678812,43.0
0.8722632,0.0007783965,0.046994496,0.00823226,6.200536e-05,0.07166967,44.0
0.113354005,0.3827425,0.12087574,0.15379934,0.10387081,0.12535761,45.0
0.022970064,0.0075563733,0.032791235,0.8896114,0.00029673454,0.046774205,46.0
0.07431172,0.61395824,0.08146626,0.11692641,0.0273438,0.08599357,47.0
0.044915095,0.0010053387,0.89633024,0.012552885,7.150724e-05,0.045124944,48.0
0.11733984,0.33766836,0.12426454,0.15406509,0.13822985,0.12843226,49.0
0.017771058,0.8944667,0.020827882,0.042188648,0.0016855053,0.02306024,50.0
0.16101505,0.0013956905,0.08796554,0.020891031,0.00010076177,0.728632,52.0
0.036035277,0.00081670715,0.9065619,0.011410028,5.671141e-05,0.045119338,53.0
0.03999554,0.0009951722,0.89592975,0.013721789,6.891295e-05,0.04928878,54.0
0.05067078,0.73424435,0.05636084,0.08540969,0.013499305,0.05981501,55.0
0.045526892,0.0011530922,0.88802844,0.01493655,8.0703896e-05,0.050274312,56.0
0.098368526,0.0062868996,0.14293617,0.27970314,0.0003643733,0.4723409,57.0
0.0591741,0.6913481,0.06541287,0.09718058,0.017564556,0.06931975,58.0
0.06726179,0.04621268,0.09346267,0.67631,0.0013805869,0.115372315,59.0
0.07798997,0.4668032,0.09624007,0.24634193,0.0044090454,0.10821584,60.0
0.038257368,0.7630166,0.045864422,0.09920702,0.0030075978,0.050646946,61.0
0.06795389,0.047502827,0.09288929,0.67328197,0.0014209775,0.11695103,62.0
0.043589987,0.0011059586,0.8905956,0.014652559,7.6943594e-05,0.049978886,63.0
0.09519931,0.15875927,0.12340334,0.47385967,0.003192243,0.14558624,64.0
0.09671202,0.20084041,0.12357797,0.43057224,0.003601508,0.14469579,65.0
