cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,GHS_urban_area_id
0.9453251,0.026223369,0.026549142,0.0019024386,1.0
0.12916754,0.07241472,0.79378164,0.0046361433,2.0
0.023786547,0.019159894,0.95539826,0.0016552993,3.0
0.015176636,0.01093099,0.016105121,0.9577873,4.0
0.030150019,0.9431226,0.025436105,0.0012912963,5.0
0.02498591,0.020796,0.9525234,0.0016946364,6.0
0.9506786,0.022857467,0.024940213,0.0015237993,7.0
0.024824176,0.9554583,0.018678159,0.0010394106,8.0
0.66822016,0.22380954,0.102596484,0.0053738076,9.0
0.022736136,0.9576357,0.018553315,0.001074862,10.0
0.024784021,0.9544859,0.019552268,0.0011778348,11.0
0.16379549,0.7528573,0.07931352,0.0040336563,12.0
0.94802207,0.026260225,0.024162477,0.001555175,13.0
0.02444115,0.95601594,0.018420788,0.0011221408,14.0
0.023640752,0.95740575,0.017889366,0.0010641167,15.0
0.02967139,0.94217396,0.026590096,0.0015646139,16.0
0.9431684,0.025276596,0.02959171,0.0019632906,17.0
0.022716723,0.958529,0.017758207,0.0009960886,18.0
0.07858299,0.8182965,0.09924184,0.003878772,19.0
0.9490341,0.02557269,0.023877416,0.0015157672,20.0
0.029080976,0.9439323,0.025453815,0.0015329197,21.0
0.02261767,0.95794535,0.018387541,0.0010494919,22.0
0.024588067,0.95382065,0.02039075,0.0012005289,23.0
0.023293572,0.9567237,0.018866522,0.0011161907,24.0
0.22436573,0.1660475,0.6030681,0.0065186806,25.0
0.023421314,0.9578896,0.017666936,0.00102218,26.0
0.60785985,0.109192714,0.26018447,0.022762965,27.0
0.044360787,0.90748155,0.045602176,0.0025555051,28.0
0.05451261,0.036341567,0.06232282,0.8468231,29.0
0.061480872,0.89631134,0.04017103,0.0020367284,30.0
0.10841053,0.07547105,0.81190085,0.0042175753,31.0
0.023307636,0.9571267,0.018461933,0.0011037018,32.0
0.9500304,0.02460588,0.023892768,0.0014710375,33.0
0.011226917,0.0077343937,0.012350911,0.9686877,34.0
0.8067681,0.11148655,0.07795074,0.0037945888,35.0
0.40314496,0.1295758,0.45992327,0.0073560015,36.0
0.34454054,0.15036148,0.36996254,0.13513544,37.0
0.02420279,0.9561221,0.018636975,0.0010381409,38.0
0.01207786,0.008555305,0.012592213,0.96677464,39.0
0.030846024,0.94260573,0.024976613,0.0015716391,40.0
0.022622367,0.958767,0.017596943,0.0010137021,41.0
0.16075152,0.6192227,0.21416907,0.0058566607,42.0
0.026556965,0.9522233,0.019987615,0.0012320931,43.0
0.72357804,0.17571224,0.095903605,0.004806043,44.0
0.03684396,0.930174,0.030937308,0.0020447609,45.0
0.0236452,0.9557785,0.019437354,0.0011389309,46.0
0.30402073,0.14531581,0.27828264,0.27238077,47.0
0.025940571,0.019767031,0.9526529,0.0016395054,48.0
0.032238994,0.9417824,0.024405457,0.0015731974,49.0
0.30140337,0.14501932,0.286971,0.26660627,50.0
0.10011795,0.84126514,0.055717394,0.0028995224,52.0
0.024342021,0.019940324,0.954092,0.0016256801,53.0
0.028026475,0.020992346,0.94880676,0.0021743865,54.0
0.026378172,0.9505882,0.021703681,0.0013299711,55.0
0.024140354,0.018885199,0.9552072,0.0017672321,56.0
0.023550356,0.9558127,0.019495878,0.001141083,57.0
0.02394208,0.9562568,0.018742649,0.0010584109,58.0
0.12219595,0.070086,0.79389226,0.013825788,59.0
0.022672962,0.9578482,0.018421542,0.0010572963,60.0
0.023979286,0.9565683,0.01842824,0.0010241758,61.0
0.023200024,0.95655966,0.019128365,0.0011119174,62.0
0.023528052,0.018884297,0.95591897,0.0016686918,63.0
0.02353086,0.95639074,0.018950986,0.0011274408,64.0
0.031082692,0.022816516,0.9436242,0.002476595,65.0
0.023493001,0.018748216,0.95616615,0.0015926103,66.0
0.28570595,0.14877371,0.39154294,0.17397736,67.0
0.13816927,0.111624174,0.1407201,0.60948646,68.0
0.06086028,0.04576232,0.06287835,0.830499,69.0
0.033916015,0.024996933,0.03565741,0.90542966,70.0
0.94656223,0.026951268,0.024834799,0.0016517402,71.0
0.02343069,0.018838177,0.95614636,0.0015847755,72.0
0.026301557,0.020776954,0.9513087,0.0016127274,73.0
