cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,GHS_urban_area_id
0.100307874,0.88612556,0.012806261,0.00076030754,1.0
0.7692577,0.08857446,0.1396589,0.0025089288,2.0
0.010546692,0.008857461,0.015399565,0.96519625,3.0
0.13747816,0.10744356,0.23877177,0.5163065,4.0
0.20107548,0.1450098,0.42923725,0.22467752,5.0
0.014678064,0.012317524,0.02151967,0.95148474,6.0
0.1196294,0.8650001,0.014523795,0.00084666524,7.0
0.037249684,0.9557984,0.0065005864,0.00045134296,8.0
0.03727316,0.95584255,0.006438974,0.00044534568,9.0
0.037117317,0.9560276,0.006412982,0.00044201224,10.0
0.8341954,0.13804351,0.026740363,0.001020675,11.0
0.2882813,0.68360066,0.026721573,0.0013965014,12.0
0.88468647,0.09190465,0.022600878,0.00080798275,13.0
0.24272339,0.7320716,0.023922494,0.0012825174,14.0
0.8500915,0.07024885,0.07802071,0.0016389226,15.0
0.031974517,0.01398151,0.95213515,0.0019088741,16.0
0.038514934,0.9540784,0.006919204,0.00048752644,17.0
0.04296963,0.94832724,0.008114035,0.0005890681,18.0
0.06501443,0.031252373,0.89809644,0.005636804,19.0
0.037763294,0.9551779,0.0065988335,0.0004599698,20.0
0.85474694,0.06965119,0.073993795,0.0016080134,21.0
0.04072851,0.9511896,0.0075412514,0.000540661,22.0
0.122791976,0.06626702,0.7930747,0.017866297,23.0
0.03912492,0.9532736,0.0070982995,0.00050322583,24.0
0.18229672,0.13558355,0.3564761,0.3256436,25.0
0.8392399,0.07536683,0.08365935,0.0017338869,26.0
0.9278141,0.04391913,0.027525574,0.0007411648,27.0
0.1594659,0.0930405,0.7133071,0.0341865,28.0
0.066088684,0.053836875,0.10405012,0.7760243,29.0
0.8623063,0.06810399,0.068106,0.0014836879,30.0
0.18726669,0.1170929,0.6343137,0.061326757,31.0
0.8308428,0.13874005,0.029328624,0.0010885309,32.0
0.9015906,0.05506892,0.042315453,0.0010250803,33.0
0.26117402,0.06926224,0.6655169,0.004046853,34.0
0.10275283,0.8834783,0.01300044,0.0007684543,35.0
0.89978313,0.054710966,0.04442726,0.0010786115,36.0
0.5352931,0.10178381,0.35881746,0.0041056136,37.0
0.94562125,0.037820857,0.016066823,0.0004910812,38.0
0.05238086,0.04262575,0.08183199,0.8231613,39.0
0.108219214,0.033903055,0.8553754,0.0025022726,40.0
0.43759218,0.09334849,0.46464953,0.00440975,41.0
0.036941458,0.030427994,0.05639197,0.8762385,42.0
0.940349,0.038249545,0.020815512,0.00058589503,43.0
0.89820886,0.05528472,0.045429878,0.0010765155,44.0
0.038749617,0.01374429,0.946235,0.0012710748,45.0
0.037756406,0.9551034,0.0066730576,0.00046710562,46.0
0.053564142,0.024928799,0.91730726,0.0041997884,47.0
0.0013605475,0.0011593146,0.0019174116,0.99556273,48.0
0.9218376,0.059189033,0.018359225,0.000614098,49.0
0.021101376,0.008478928,0.9694156,0.0010040698,50.0
0.04175438,0.94989836,0.0077854325,0.0005617898,52.0
0.017839601,0.015597304,0.023806194,0.94275695,53.0
0.11246649,0.059291977,0.81342614,0.014815364,54.0
0.61742353,0.34572804,0.035292577,0.001555853,55.0
0.13020715,0.102559805,0.22206135,0.54517174,56.0
0.038263034,0.954418,0.0068377974,0.00048118955,57.0
0.6747795,0.09851948,0.22341025,0.0032908327,58.0
0.08974235,0.081123576,0.111064866,0.7180692,59.0
0.0379077,0.95498496,0.00664388,0.00046345446,60.0
0.03747794,0.9556865,0.0063965353,0.0004390275,61.0
0.039496936,0.952797,0.007194081,0.0005119869,62.0
0.024408463,0.020334559,0.036387328,0.9188697,63.0
0.03957563,0.9527233,0.0071900333,0.0005110358,64.0
0.018027598,0.01570833,0.024164122,0.9421,65.0
0.03111743,0.027440667,0.040773828,0.900668,66.0
0.004884555,0.004219847,0.0066927616,0.9842028,67.0
0.1612215,0.15079302,0.1854301,0.5025554,68.0
0.106557235,0.09713696,0.12962197,0.6666838,69.0
0.08572782,0.077507794,0.10626602,0.7304983,70.0
0.043490525,0.947707,0.0082054995,0.00059700554,71.0
0.0026037912,0.0022132143,0.0037052413,0.9914777,72.0
0.025768869,0.022634735,0.034032546,0.91756386,73.0
0.91787416,0.048538074,0.03272472,0.000863065,74.0
0.041409858,0.03669839,0.053631052,0.8682607,75.0
0.01722537,0.0068804007,0.9751109,0.00078332087,76.0
0.7609893,0.20548612,0.032233715,0.0012907787,77.0
0.039248664,0.9532357,0.0070193154,0.0004963105,78.0
0.0039739767,0.0034306564,0.0054572094,0.98713815,79.0
0.18129516,0.13657042,0.34623715,0.3358974,80.0
0.13487472,0.07449644,0.76886195,0.021766853,81.0
0.0023414511,0.0020175006,0.00323393,0.99240714,82.0
0.2019879,0.13314995,0.5739576,0.09090446,83.0
0.06740092,0.031997476,0.89478093,0.0058206627,84.0
0.81179094,0.15894069,0.028169494,0.0010989022,85.0
0.036935806,0.95634294,0.006290783,0.00043048422,86.0
0.06572955,0.05336649,0.10381435,0.7770896,87.0
0.18309455,0.13830566,0.3480369,0.33056295,88.0
0.06994558,0.06270873,0.08818695,0.77915865,89.0
0.06081811,0.028580125,0.90559053,0.0050112144,90.0
0.8908379,0.058938965,0.049061075,0.0011620185,91.0
0.03775599,0.9553103,0.006486898,0.0004468067,92.0
0.11551326,0.0913797,0.1941948,0.5989122,93.0
0.02877578,0.010631329,0.9595647,0.001028159,94.0
0.18561521,0.11526973,0.6396208,0.059494272,95.0
0.03696784,0.9562009,0.00639042,0.0004408779,96.0
0.02412914,0.01028602,0.9642455,0.001339312,97.0
0.100480355,0.031806543,0.865308,0.0024050663,98.0
0.0029640414,0.0025096133,0.004246422,0.9902799,99.0
0.021144496,0.008036544,0.9699795,0.00083940936,100.0
0.8987672,0.0556543,0.044491798,0.0010867651,101.0
0.20654067,0.14110036,0.519411,0.13294798,102.0
0.28379548,0.072525635,0.63956386,0.004114985,103.0
0.08491949,0.06865634,0.13613534,0.71028876,104.0
0.19161007,0.14155224,0.3855064,0.28133124,105.0
0.02100636,0.00795447,0.9702283,0.00081091037,106.0
0.3091975,0.07679584,0.60986257,0.004144125,107.0
0.027107343,0.011706045,0.959612,0.0015746579,108.0
0.02700631,0.023724021,0.035636935,0.91363275,109.0
0.7538229,0.09164377,0.15187715,0.002656149,110.0
0.09342157,0.893713,0.012141436,0.0007240176,111.0
0.13909714,0.1088241,0.24109438,0.5109844,112.0
0.04176135,0.95124376,0.006563681,0.00043110474,113.0
0.9271673,0.043690056,0.028394284,0.00074836286,114.0
0.1050495,0.054306455,0.827794,0.012850058,115.0
0.5570856,0.10071096,0.33821973,0.003983684,116.0
0.9211626,0.04643563,0.031578623,0.00082314864,117.0
0.6508733,0.3124869,0.03512329,0.0015165075,118.0
0.044974525,0.036887035,0.06934554,0.84879297,119.0
0.8848465,0.06006521,0.05383991,0.0012483879,120.0
0.82993925,0.14281107,0.02622529,0.0010243716,121.0
0.8806929,0.09632408,0.022168567,0.00081450975,122.0
0.19658536,0.14434227,0.40167665,0.25739565,123.0
0.93498737,0.048229527,0.01624645,0.00053669896,124.0
0.03977449,0.9533346,0.006460494,0.00043034507,125.0
0.56106573,0.40284818,0.034504533,0.0015815699,126.0
0.051101945,0.023642244,0.9213748,0.0038809916,127.0
0.08207846,0.06616936,0.13212195,0.7196302,128.0
0.4785002,0.09916746,0.41808334,0.004249092,129.0
0.94543844,0.037540987,0.016518794,0.00050181284,130.0
0.14676599,0.08284574,0.74312645,0.027261853,131.0
0.9360951,0.046953622,0.016418597,0.0005326217,133.0
0.0037170553,0.0031437369,0.0053240373,0.9878152,134.0
0.037838757,0.955149,0.00655737,0.00045482005,135.0
0.085822314,0.04305554,0.862228,0.008894116,136.0
0.039508205,0.9537169,0.0063530523,0.00042185257,137.0
0.8331176,0.074743055,0.090312526,0.0018267861,138.0
0.03684381,0.013154871,0.9488043,0.0011970159,139.0
0.02617368,0.011133852,0.9611913,0.0015011579,140.0
0.11998169,0.06421056,0.7989424,0.016865375,141.0
0.04946643,0.022793226,0.92404824,0.0036920733,142.0
0.021891778,0.009142671,0.9677907,0.0011748683,143.0
0.037830215,0.95539653,0.0063428897,0.00043041504,144.0
0.78009886,0.08756432,0.12988387,0.0024529344,145.0
0.13308717,0.85017043,0.015829895,0.0009125001,146.0
0.038978364,0.9535856,0.006946444,0.00048957043,147.0
0.0477309,0.9422802,0.009299535,0.0006893879,148.0
0.19903797,0.14355677,0.4248245,0.23258077,149.0
0.8694822,0.10614779,0.023502087,0.0008679861,150.0
0.027740732,0.0119921975,0.9586177,0.0016493814,151.0
0.013431859,0.011622118,0.018258855,0.95668715,152.0
0.17164607,0.16124739,0.19532272,0.47178385,153.0
0.63189185,0.10069896,0.26382697,0.0035822124,154.0
0.17760552,0.16729097,0.20079085,0.45431268,155.0
0.11193522,0.08876011,0.18744682,0.61185783,156.0
0.12126853,0.06505056,0.797461,0.016219959,157.0
0.022412894,0.009396003,0.96698385,0.0012072298,158.0
0.821956,0.07805429,0.09806048,0.0019291968,159.0
0.24012564,0.06451106,0.691554,0.0038092567,160.0
0.2543576,0.719519,0.024805434,0.0013179592,161.0
0.017649626,0.007184697,0.9743,0.0008656217,162.0
0.025450796,0.010907804,0.962185,0.0014563898,163.0
0.03453443,0.012463936,0.9518432,0.0011585053,164.0
0.196996,0.14478692,0.40123492,0.2569821,165.0
0.08917691,0.045197368,0.8561709,0.009454873,166.0
0.037464682,0.9554909,0.0065851547,0.00045925393,167.0
0.15629505,0.08926844,0.72264874,0.031787746,168.0
0.03697083,0.95632255,0.0062777824,0.0004287395,169.0
0.89862794,0.05860434,0.041728206,0.0010395476,170.0
0.064358175,0.9208358,0.013733963,0.0010720557,171.0
0.9376925,0.043094408,0.01865247,0.0005606096,172.0
0.7546857,0.090690635,0.15196541,0.0026582396,173.0
0.041003074,0.9520757,0.006492486,0.0004287726,174.0
0.043328643,0.9478893,0.008187828,0.0005941969,175.0
0.1996888,0.14442177,0.4255771,0.23031233,176.0
0.8705945,0.06463484,0.063360676,0.0014100372,177.0
0.18159586,0.17147428,0.20421512,0.44271472,178.0
0.014005903,0.01217484,0.01888852,0.9549307,179.0
0.053158227,0.024793578,0.91788316,0.004165045,180.0
0.0036547778,0.00315185,0.0050297608,0.98816365,181.0
0.0074314405,0.006413969,0.010180775,0.97597384,182.0
0.0032433108,0.0027522652,0.0046120933,0.9893923,183.0
0.18252803,0.11231527,0.6504508,0.05470589,184.0
0.03748255,0.9555248,0.006537863,0.0004547629,185.0
0.9443552,0.038334884,0.016797962,0.0005118804,186.0
0.07324878,0.05943877,0.11612552,0.75118697,187.0
0.71116805,0.25416565,0.03326444,0.0014017931,189.0
0.18596403,0.1390839,0.3624927,0.3124593,190.0
0.756152,0.21206644,0.03052144,0.0012601531,191.0
0.9418527,0.038863506,0.018739277,0.0005445003,192.0
0.008752082,0.007580429,0.011901369,0.9717661,193.0
0.045374196,0.020749453,0.93061006,0.0032663161,194.0
0.16492285,0.12623116,0.30180508,0.40704086,195.0
0.038445905,0.95420766,0.0068631694,0.00048321893,196.0
0.039444853,0.9528804,0.0071651107,0.00050965114,197.0
0.040429696,0.95267045,0.0064699277,0.0004298639,198.0
0.03850838,0.9547602,0.006308455,0.00042294821,199.0
0.053429656,0.9382417,0.007830745,0.0004979251,200.0
0.9200207,0.04662891,0.032513786,0.0008366341,201.0
0.53563124,0.10013858,0.36014384,0.004086384,202.0
0.021727165,0.018040437,0.0324838,0.92774856,203.0
0.037789054,0.95510733,0.006639752,0.00046382291,204.0
0.039604485,0.9526893,0.007195335,0.00051084097,205.0
0.044618126,0.9462218,0.008535333,0.0006247036,206.0
0.7933952,0.08446122,0.1198577,0.0022858775,207.0
0.04061522,0.9513482,0.0074988916,0.0005377413,208.0
0.037825234,0.9549962,0.006709259,0.0004693092,209.0
0.0046747397,0.004010099,0.0064839134,0.9848312,210.0
0.92460734,0.045645393,0.028975828,0.0007714069,211.0
0.12706552,0.116704345,0.15188636,0.6043438,212.0
0.1520086,0.11657247,0.27453038,0.45688853,213.0
0.05291378,0.047159113,0.06773439,0.8321927,214.0
0.5930351,0.36973685,0.03563874,0.0015892846,215.0
0.93773603,0.04383957,0.017876908,0.0005474174,216.0
0.12487581,0.06784673,0.78883475,0.018442638,217.0
0.3790081,0.0873822,0.52927744,0.004332269,218.0
0.7407857,0.22493668,0.03293676,0.0013408379,219.0
0.7386126,0.22866248,0.03141651,0.0013083512,220.0
0.9330675,0.04154147,0.024712872,0.00067813945,221.0
0.14938283,0.08472266,0.73732275,0.02857181,222.0
0.1712079,0.1305501,0.3165862,0.38165572,223.0
0.037056047,0.9561075,0.006396316,0.00044015716,224.0
0.038751133,0.9537931,0.0069636316,0.0004921171,225.0
0.6347992,0.10204359,0.25942746,0.0037297052,226.0
0.31413746,0.65641356,0.028004115,0.0014448238,227.0
0.037793342,0.9555018,0.00627957,0.0004252526,228.0
0.7854098,0.18379916,0.029608626,0.0011823615,229.0
0.8575495,0.06989368,0.07096034,0.001596472,230.0
0.07315219,0.06567381,0.09192891,0.7692451,231.0
0.08091733,0.90763086,0.010796986,0.000654859,232.0
0.21245308,0.20507061,0.22837697,0.3540993,233.0
