cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,GHS_urban_area_id
0.04077136,0.022083716,0.0050083306,0.88584113,3.327084e-05,0.037077513,0.008283285,0.0009013844,1.0
0.021283701,0.8477663,0.004898731,0.026793258,4.1032723e-05,0.0653105,0.03266773,0.0012387576,2.0
0.04174731,0.10335678,0.059362564,0.057271596,0.0004374334,0.05972444,0.652061,0.026038827,3.0
0.018118227,0.05447727,0.021494688,0.02638761,0.00013637404,0.027807651,0.8447677,0.0068104705,4.0
0.018066647,0.08879124,0.011876447,0.024809938,9.001707e-05,0.03256855,0.8202534,0.0035437427,5.0
0.013077679,0.058544375,0.009192965,0.017822957,6.980088e-05,0.022861127,0.8756079,0.0028231964,6.0
0.041483443,0.02205592,0.0044633457,0.8846767,3.0499372e-05,0.038672976,0.0077936742,0.0008233786,7.0
0.5833708,0.044910807,0.0070512174,0.2153939,6.7580615e-05,0.1340437,0.013548609,0.0016134717,8.0
0.18198408,0.059360288,0.008103822,0.58231443,6.585109e-05,0.14984564,0.016626157,0.0016996725,9.0
0.8821009,0.016814923,0.00256162,0.039671127,2.9025636e-05,0.053065244,0.0051065744,0.00065061456,10.0
0.039288893,0.021260386,0.0046056975,0.89001656,3.0952502e-05,0.036157437,0.007801839,0.00083824765,11.0
0.03877401,0.02094715,0.004625209,0.8917292,3.1093237e-05,0.03525596,0.007794231,0.0008431778,12.0
0.03935723,0.020071542,0.0043744654,0.89304733,2.9815064e-05,0.034969173,0.0073489314,0.00080147985,13.0
0.695156,0.038353093,0.0046219877,0.08768436,4.7961796e-05,0.1631578,0.009861563,0.0011173564,14.0
0.18887988,0.07410239,0.0051739644,0.06362461,5.5275912e-05,0.65335596,0.013500649,0.0013072568,15.0
0.098122194,0.22536545,0.0098233735,0.15505467,7.716897e-05,0.4804593,0.02901468,0.0020831919,16.0
0.511983,0.05132325,0.007584571,0.26041573,7.118215e-05,0.15181322,0.0150790345,0.0017300472,17.0
0.8805448,0.017231913,0.0026739032,0.040239222,3.0734973e-05,0.053288344,0.0053060707,0.0006849841,18.0
0.03884275,0.67853546,0.012755176,0.05521754,9.6475706e-05,0.09971879,0.111728676,0.003105176,19.0
0.038909428,0.020433921,0.0045536323,0.89296025,3.078878e-05,0.034651063,0.0076284544,0.0008325053,20.0
0.062897995,0.36023217,0.006500662,0.059659787,5.9453276e-05,0.4850402,0.024032585,0.0015771232,21.0
0.867505,0.019840978,0.003053891,0.04210287,3.59658e-05,0.060539044,0.006126709,0.0007955033,22.0
0.04630239,0.52885824,0.017762711,0.060646214,0.0001430367,0.105122454,0.23639034,0.0047745802,23.0
0.8826644,0.016738856,0.0025851463,0.040577173,2.9318688e-05,0.05160506,0.005141929,0.0006581722,24.0
0.013930495,0.043882925,0.013666684,0.019106431,0.00010261185,0.02159675,0.88279873,0.0049152807,25.0
0.12689036,0.0639309,0.0041061463,0.05631391,4.1265706e-05,0.7369191,0.010799795,0.0009984917,26.0
0.04540301,0.020310245,0.004291492,0.8843386,3.0334662e-05,0.03756236,0.0072601284,0.0008038489,27.0
0.01655501,0.07756668,0.0109535325,0.023599483,7.916344e-05,0.029136805,0.8389308,0.0031785339,28.0
0.041893795,0.101642646,0.059088908,0.05887929,0.0004153281,0.059056625,0.6539235,0.025099974,29.0
