cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,GHS_urban_area_id
0.054116998,0.03338397,0.013588206,0.001600361,0.06982215,0.5999774,0.22751091,1.0
0.035819557,0.026518662,0.047465313,0.003381415,0.04391917,0.76544434,0.07745154,2.0
0.02509624,0.02192221,0.80001634,0.031983085,0.027688093,0.05924685,0.0340471,3.0
0.028725006,0.025089562,0.76991427,0.039413158,0.031535197,0.0665274,0.03879548,4.0
0.04106272,0.033627003,0.61171955,0.011858235,0.047791123,0.18731302,0.06662838,5.0
0.05325746,0.04812272,0.36277646,0.31432474,0.05737451,0.09755071,0.06659342,6.0
0.07540218,0.024113914,0.002353203,0.0003782174,0.05347987,0.020491032,0.8237816,7.0
0.032913476,0.92208695,0.00057605124,0.00011988751,0.03339646,0.0025954822,0.008311703,8.0
0.35245207,0.4895363,0.0020885628,0.0004261895,0.10640883,0.009898272,0.03918981,9.0
0.0287667,0.93436486,0.00051468506,0.00010805873,0.026768507,0.0022793566,0.007197849,10.0
0.10981396,0.07826862,0.0055537364,0.0008933799,0.55957687,0.047484085,0.19840936,11.0
0.07997759,0.057477325,0.0026681246,0.00045029994,0.7427821,0.020016147,0.09662836,12.0
0.03689666,0.025012743,0.011389333,0.001286235,0.054037984,0.7479034,0.12347369,13.0
0.075245105,0.85812485,0.00093730696,0.00019558595,0.04693606,0.0042146207,0.014346425,14.0
0.18059081,0.06353382,0.0038049521,0.00063222996,0.22875842,0.031066936,0.49161282,15.0
0.053006947,0.041233093,0.1168612,0.0067198058,0.06589852,0.61357117,0.10270925,16.0
0.034355458,0.92504555,0.0006291634,0.00013360938,0.028613292,0.0027281493,0.008494757,17.0
0.034645762,0.9145472,0.0006736529,0.0001408459,0.03763286,0.003003186,0.009356541,18.0
0.0579834,0.04555019,0.15992998,0.008269153,0.07141528,0.5483167,0.10853524,19.0
0.02674904,0.026730482,0.0006812231,0.00012187009,0.92358845,0.0043230504,0.017805813,20.0
0.004458133,0.0030995845,0.002451179,0.00023599359,0.005813114,0.9716355,0.012306496,21.0
0.028832352,0.9338108,0.0005165843,0.00010838692,0.027189836,0.002292146,0.0072498885,22.0
0.025470689,0.01784559,0.009581302,0.0010324098,0.037323352,0.83275574,0.075990945,23.0
0.03182523,0.9242462,0.0006243362,0.00013144819,0.03194898,0.002745924,0.0084779225,24.0
0.01443975,0.010083555,0.010214661,0.00092030776,0.017724816,0.9091828,0.037434127,25.0
0.057601288,0.045212146,0.0010780027,0.0001930877,0.8553856,0.006916527,0.033613287,26.0
0.02579145,0.021338504,0.77101713,0.009072158,0.029676618,0.10261679,0.040487297,27.0
0.028135417,0.021157132,0.031409267,0.0023961428,0.03646213,0.818735,0.061704867,28.0
0.0015490757,0.0013211706,0.9875231,0.0009511637,0.0017519388,0.004650724,0.0022528896,29.0
0.07848878,0.055840425,0.018500432,0.0022619176,0.13767642,0.46927062,0.23796137,30.0
0.05084485,0.041368313,0.48895004,0.012590404,0.059941348,0.2616826,0.08462249,31.0
0.02829014,0.026117062,0.0007515961,0.00013296296,0.9192859,0.0048957784,0.020526554,32.0
0.044129565,0.030568605,0.013572195,0.0015391432,0.06747101,0.7034806,0.13923885,33.0
0.01634819,0.0120488545,0.014397896,0.0011981132,0.02135608,0.89630586,0.038345005,34.0
0.092844225,0.061728224,0.0029484618,0.0004953473,0.7015565,0.022489356,0.1179379,35.0
0.078086466,0.04482218,0.012638068,0.0016219012,0.103111275,0.30633527,0.45338482,36.0
0.053070102,0.04118237,0.119653,0.00682656,0.06551269,0.6106177,0.10313769,37.0
0.6038754,0.24062306,0.0018441089,0.00036715306,0.10307514,0.00920691,0.04100818,38.0
0.034108654,0.030054599,0.72192794,0.054506995,0.037554145,0.07637406,0.045473658,39.0
0.050406367,0.03882358,0.10161241,0.0060728495,0.062373664,0.6411806,0.09953054,40.0
0.101371825,0.030540632,0.0028525693,0.00046600617,0.06296126,0.023616785,0.778191,41.0
0.0024924912,0.0021133532,0.97966886,0.0013639074,0.002827158,0.007858474,0.0036758184,42.0
0.115335375,0.07628079,0.010464937,0.00152616,0.289179,0.12703425,0.3801795,43.0
0.8056704,0.05183375,0.0014522043,0.00026934163,0.069513,0.008572455,0.062688924,44.0
0.08323932,0.045100532,0.014549685,0.0018722424,0.08926744,0.29032502,0.47564575,45.0
0.02942156,0.9317517,0.0005449825,0.00011452179,0.028224444,0.0024073073,0.00753546,46.0
0.059038218,0.04718067,0.3441935,0.012017853,0.06988507,0.36500874,0.102676004,47.0
0.05358679,0.048486996,0.37454382,0.29942402,0.057936516,0.09888783,0.067134015,48.0
0.11993669,0.0864769,0.0085433265,0.0013153366,0.43593645,0.08225329,0.26553798,49.0
0.0036553764,0.003086466,0.97016245,0.0019710665,0.0041269315,0.011586488,0.005411218,50.0
0.12431528,0.24209644,0.0021820287,0.00041667922,0.5749528,0.011805416,0.04423141,52.0
0.034341816,0.03143583,0.16099304,0.63731396,0.03666066,0.057584412,0.041670326,53.0
0.019022549,0.015861887,0.8347094,0.0072742826,0.021916406,0.071823925,0.029391536,54.0
0.14477254,0.5608284,0.002032428,0.00040171927,0.24441266,0.010226716,0.03732552,55.0
0.0015649316,0.0013295813,0.9872778,0.00087316445,0.0017764665,0.004879996,0.0022979958,56.0
0.030444164,0.932197,0.000553679,0.000117015436,0.026673831,0.0024233114,0.007590969,57.0
0.46456224,0.07570521,0.0036832194,0.0006493782,0.1387058,0.024741583,0.29195255,58.0
0.0015324717,0.0014225234,0.005085789,0.9861985,0.0016186582,0.0023415715,0.0018004666,59.0
0.028980438,0.93516684,0.0005114734,0.00010760141,0.025850493,0.0022561606,0.0071270145,60.0
0.031504888,0.9322427,0.00052317296,0.000110127774,0.025899624,0.0023109617,0.00740852,61.0
0.028786251,0.93546075,0.0004984522,0.00010459225,0.025905898,0.0022108927,0.00703324,62.0
0.026027344,0.02282007,0.7919734,0.034044467,0.028815892,0.061116178,0.035202593,63.0
0.029262677,0.93383783,0.0005335159,0.00011247108,0.026547665,0.0023457957,0.0073600644,64.0
0.03881798,0.034319777,0.67768544,0.07015638,0.042649195,0.08494433,0.051426902,65.0
0.017131101,0.01577502,0.068350054,0.832502,0.018196838,0.027550822,0.020494128,66.0
0.043672543,0.03981734,0.23059003,0.5101515,0.04679171,0.07544454,0.05353234,67.0
0.07196454,0.068790406,0.1343333,0.47997153,0.0742953,0.09155627,0.07908865,68.0
0.01715052,0.016105311,0.04406426,0.8608792,0.017937824,0.024259621,0.019603299,69.0
0.0006770361,0.000630407,0.0020956886,0.99408025,0.00071336783,0.0010136099,0.0007896829,70.0
0.10337889,0.07740701,0.005210878,0.0008451597,0.6003801,0.043114603,0.16966335,71.0
0.05348178,0.04806624,0.46593976,0.20330828,0.058055792,0.10317157,0.06797663,72.0
0.012851041,0.011849534,0.04930552,0.8765981,0.0136296,0.020448038,0.015318144,73.0
0.90061074,0.034118295,0.00083999586,0.0001606236,0.032290157,0.004566112,0.02741406,74.0
0.01514509,0.013970628,0.05920989,0.8532884,0.016094476,0.024218205,0.018073363,75.0
