cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,GHS_urban_area_id
0.09418576,0.030169733,0.5438512,0.0031362614,0.094246,0.060055275,0.001784411,0.00013865362,0.05297941,0.0629272,0.011755352,0.044770695,1
0.2716036,0.033830266,0.26230013,0.0038839886,0.16143574,0.06916855,0.00235852,0.0001743019,0.06519313,0.06460451,0.017248573,0.04819868,2
0.01251039,0.0068663997,0.009583242,0.020798452,0.009070982,0.007737745,0.87355626,0.0009916781,0.007821143,0.0080264965,0.029614368,0.013422698,3
0.056092296,0.013328567,0.029031,0.014287865,0.02423888,0.017386643,0.010109343,0.00038792257,0.017447066,0.018414898,0.73629934,0.06297622,4
0.046569765,0.014186439,0.0255212,0.019182283,0.023929268,0.017728899,0.021188095,0.0005884828,0.017993659,0.018360384,0.75250065,0.04225078,5
0.00801262,0.00458065,0.00633609,0.015794087,0.0059281974,0.0051286398,0.91633266,0.0007698259,0.005165622,0.0053313714,0.01770324,0.008916958,6
0.12470356,0.036911223,0.35225996,0.0031363724,0.1971435,0.08757223,0.0018622737,0.00014701285,0.0773257,0.07123051,0.011984102,0.035723574,7
0.009860268,0.7092041,0.02207078,0.0010550021,0.026545053,0.059565138,0.0007044552,7.144915e-05,0.08410498,0.07857934,0.002810936,0.005428552,8
0.022437852,0.13288298,0.09632076,0.001653404,0.07092393,0.15722132,0.00103053,9.5045994e-05,0.1778673,0.32303455,0.0048543015,0.011678007,9
0.010143516,0.70605004,0.022378683,0.0010926783,0.027138507,0.06024214,0.0007317914,7.43584e-05,0.084905125,0.07875661,0.0029090287,0.005577493,10
0.037701156,0.060777593,0.3779089,0.0021921846,0.08425169,0.09980869,0.0013222183,0.00011337809,0.09804523,0.21101458,0.007015693,0.019848712,11
0.025574014,0.095654644,0.13375357,0.0017346411,0.072047055,0.12612066,0.0010786275,9.668713e-05,0.13599625,0.38954225,0.0052867783,0.013114844,12
0.12678485,0.040667668,0.35264096,0.007192831,0.08216584,0.06346277,0.0038591414,0.00028287692,0.0581342,0.08084417,0.027310966,0.15665367,13
0.010372946,0.6486435,0.025070902,0.0010280401,0.030326623,0.071757175,0.00067659846,6.7454894e-05,0.11239577,0.0912862,0.0027858086,0.005589039,14
0.059125002,0.048639182,0.1369335,0.001956505,0.3650664,0.105825566,0.0012696936,0.00010455186,0.16672602,0.091364816,0.007203038,0.015785743,15
0.38991305,0.03286564,0.088700056,0.011474969,0.08050735,0.046679616,0.008481627,0.00044908823,0.048908003,0.050441228,0.14586142,0.09571799,16
0.011023568,0.6155261,0.027718697,0.0010829133,0.031549346,0.08076538,0.0007100175,7.0481154e-05,0.10650087,0.11612632,0.0029473393,0.0059790844,17
0.010210247,0.65353775,0.023749689,0.0009939489,0.030294282,0.06944606,0.0006605134,6.5596636e-05,0.116479106,0.08648447,0.0027240813,0.005354281,18
0.33229694,0.034071278,0.08230502,0.013323096,0.08080591,0.047529597,0.010444971,0.0005265997,0.05004725,0.05012018,0.20663896,0.09189026,19
0.02122242,0.108805805,0.0959536,0.0015616139,0.058106445,0.1119915,0.0009794632,8.904725e-05,0.12481477,0.4606107,0.0046661347,0.011198509,20
0.70306677,0.018401239,0.051439762,0.003900372,0.070067726,0.030838506,0.002745625,0.00017369809,0.03172378,0.027752414,0.027461907,0.03242825,21
0.0101431515,0.7051534,0.022432638,0.001093539,0.027171815,0.061236557,0.0007314824,7.4394164e-05,0.08441632,0.07905334,0.0029079164,0.00558546,22
0.21218838,0.031274315,0.068742335,0.015590945,0.06701071,0.04190582,0.013103177,0.0005966481,0.0441583,0.044354636,0.37398624,0.087088495,23
0.015389874,0.23212339,0.035962798,0.0011860116,0.061026607,0.13367534,0.00078799995,7.485329e-05,0.39803305,0.11132238,0.003491823,0.0069257547,24
0.072139576,0.017058121,0.032916404,0.016555753,0.03230895,0.022648845,0.0147068575,0.00054381235,0.022606721,0.02247918,0.6928605,0.053175252,25
0.08363369,0.051140215,0.08776181,0.0023125552,0.41380125,0.094650686,0.0016180594,0.00012892662,0.15470773,0.084551685,0.009400824,0.01629261,26
0.08324378,0.036691148,0.07984519,0.10469579,0.05473917,0.04673816,0.023027467,0.0013814626,0.044257708,0.048388157,0.11551953,0.36147243,27
