cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,GHS_urban_area_id
0.022954678,0.024594512,0.021089884,0.011462746,0.014468584,0.00022608004,0.83770347,0.04802776,0.017896155,0.0015761857,1.0
0.047253314,0.6152873,0.103738576,0.018959763,0.031281594,0.0003012814,0.04815694,0.08335747,0.04938705,0.0022766374,2.0
0.02765494,0.067347765,0.035865463,0.713455,0.022892954,0.00108391,0.055206902,0.035651814,0.026937626,0.013903505,3.0
0.040355265,0.05901674,0.044471715,0.223824,0.03612339,0.007241125,0.066919096,0.046624314,0.038743395,0.4366809,4.0
0.009793302,0.91832244,0.028637426,0.0034426313,0.007021973,6.123171e-05,0.006613828,0.014076364,0.011574845,0.000455993,5.0
0.045708902,0.07252554,0.051487472,0.44930464,0.040118355,0.0053020483,0.08210383,0.054223046,0.04367827,0.15554784,6.0
0.10302701,0.06382434,0.08384847,0.011445255,0.046718042,0.00027593714,0.08055836,0.5391726,0.06934538,0.0017846787,7.0
0.7515336,0.008265505,0.026511021,0.001480815,0.083266474,5.1806423e-05,0.0045617167,0.0488091,0.07522394,0.0002960025,8.0
0.2238679,0.020229986,0.050710455,0.0034094246,0.048756875,0.000102408405,0.013720838,0.5690126,0.069574915,0.00061456166,9.0
0.65099204,0.010021496,0.03291778,0.0018042065,0.14284892,6.449418e-05,0.0053376574,0.05003699,0.1056102,0.00036622857,10.0
0.109396644,0.07479247,0.08718808,0.01640165,0.05385575,0.0003834096,0.14658584,0.4347405,0.074155055,0.0025006542,11.0
0.09945175,0.0836019,0.08535877,0.021754485,0.05335529,0.00048010572,0.27447206,0.30698115,0.07135005,0.003194435,12.0
0.012140037,0.013893643,0.011526687,0.00949596,0.008296199,0.00018767953,0.91151935,0.02163883,0.009959152,0.0013424203,13.0
0.13257656,0.0110664265,0.039291415,0.0019664185,0.60171694,7.567446e-05,0.0050606173,0.03158379,0.1762395,0.00042267135,14.0
0.19203006,0.011008637,0.03815116,0.0019727778,0.55815375,7.4380914e-05,0.005189151,0.03523102,0.15777199,0.0004171125,15.0
0.08043081,0.038212504,0.06371069,0.0055078673,0.031922586,0.00013843551,0.029143587,0.69819033,0.051858522,0.00088466454,16.0
0.75097376,0.008229854,0.026696881,0.0014574964,0.08346667,5.073395e-05,0.0044706827,0.048242938,0.07612035,0.00029050844,17.0
0.3181622,0.012095223,0.038982544,0.002267935,0.4383955,8.509587e-05,0.0062036687,0.04523565,0.13809611,0.00047610997,18.0
0.032657877,0.74011,0.08067731,0.0108329905,0.021975856,0.00018189118,0.024078416,0.05308263,0.03504919,0.0013537772,19.0
0.043240696,0.046054468,0.040245544,0.017760111,0.02631054,0.00035775485,0.69171363,0.098284334,0.03356185,0.0024711501,20.0
0.23262691,0.019641623,0.11718712,0.00252108,0.08108865,8.296583e-05,0.007591778,0.081782065,0.45698768,0.0004901466,21.0
0.70544875,0.011046131,0.03556008,0.0018640165,0.061957754,6.1865125e-05,0.0062196283,0.09579573,0.08168623,0.00035991037,22.0
0.08956674,0.025030801,0.27729493,0.0026588,0.060221717,8.7024426e-05,0.0071617793,0.050461944,0.48699513,0.0005211513,23.0
0.07046791,0.0062151873,0.018828154,0.0012208719,0.8218704,4.8162794e-05,0.0030436092,0.017386636,0.06065329,0.00026583893,24.0
0.06753543,0.33865628,0.11257333,0.15039486,0.05420479,0.0013084409,0.100978434,0.090490095,0.07141511,0.012443207,25.0
0.0736443,0.006525069,0.020307176,0.0012597323,0.80794257,4.9603437e-05,0.0031435213,0.01808589,0.06876801,0.00027416524,26.0
0.047753997,0.059778273,0.04740073,0.06569175,0.03522159,0.0012470918,0.61764973,0.07458436,0.041113026,0.009559404,27.0
0.020371841,0.8313554,0.06309554,0.0055626067,0.014101915,0.00010325873,0.011438513,0.029530557,0.023688447,0.00075192354,28.0
0.03624696,0.0604799,0.04124951,0.61063707,0.031428725,0.0032379439,0.06770864,0.043690838,0.03442569,0.07089471,29.0
0.18292554,0.021551931,0.06081472,0.0031428537,0.042536102,9.183714e-05,0.012388524,0.60137695,0.07461324,0.00055831706,30.0
0.066256456,0.3795221,0.10867956,0.1174586,0.050766155,0.000988087,0.10528362,0.09504529,0.0670712,0.008928954,31.0
0.17864726,0.0101751415,0.03308627,0.0019110694,0.6156494,7.324503e-05,0.005003252,0.032703403,0.12234331,0.00040764967,32.0
0.106064916,0.10387852,0.10652408,0.016937943,0.052531023,0.0003586583,0.1159051,0.4179916,0.07739137,0.0024167632,33.0
0.016867476,0.03202976,0.019384338,0.8250272,0.013591608,0.00068699894,0.046006143,0.022581574,0.0154066635,0.008418227,34.0
0.106657386,0.08140076,0.08890173,0.01906018,0.05474164,0.0004338948,0.19652434,0.3747832,0.07464015,0.0028566439,35.0
0.03261575,0.04646215,0.7904173,0.0026140315,0.022613013,7.238201e-05,0.006434223,0.032495312,0.065811366,0.00046440732,36.0
0.048777197,0.0724236,0.050348997,0.09864017,0.03537536,0.0010972202,0.5646396,0.07806545,0.041379325,0.009252958,37.0
0.06501472,0.006923086,0.019882109,0.0014110018,0.8263138,5.674337e-05,0.0034466188,0.018362684,0.05827797,0.00031126197,38.0
0.02790087,0.04665659,0.03142785,0.7114189,0.023802202,0.002145998,0.05676408,0.03430396,0.026132345,0.039447047,39.0
