cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,GHS_urban_area_id
0.23860794,0.006081323,0.08624608,0.00091774715,0.07348287,0.5538721,0.018468458,0.003589072,5.2531577e-05,0.018465405,0.0002163927,1.0
0.06343939,0.026131703,0.11782813,0.0021457127,0.38832328,0.09099445,0.050664157,0.0090936795,0.00010519952,0.2508045,0.00046979205,2.0
0.029981544,0.029143982,0.05325697,0.0018147219,0.11541043,0.039308127,0.03554598,0.0076647904,8.50253e-05,0.68739927,0.00038920224,3.0
0.01704481,0.02488855,0.03009309,0.0013191752,0.05597876,0.02192722,0.02376911,0.0056243595,5.9343307e-05,0.81901807,0.00027749297,4.0
0.029525034,0.08010161,0.04304706,0.39874527,0.034554828,0.035463374,0.06355695,0.25491497,0.0016064161,0.04633941,0.012145068,5.0
0.030157277,0.2226957,0.060643975,0.0048159915,0.06671866,0.0404684,0.07953263,0.023779482,0.00018421774,0.47009212,0.0009115718,6.0
0.07457399,0.0050508254,0.13114738,0.00072728057,0.04508766,0.706137,0.01896335,0.0030557045,3.9764902e-05,0.015051359,0.00016572162,7.0
0.20809229,0.0058571324,0.08607734,0.0008874103,0.06689682,0.59279525,0.018036555,0.0034783015,5.0825143e-05,0.017618857,0.0002092155,8.0
0.036514036,0.11046761,0.094014,0.012267247,0.048092004,0.056428254,0.37596482,0.18711054,0.00036489512,0.0769507,0.0018259855,9.0
0.030422462,0.0074078753,0.73355746,0.00090672745,0.035596754,0.11980107,0.04616791,0.004435389,4.4700853e-05,0.021467008,0.00019254751,10.0
0.006826119,0.014550871,0.0088663325,0.89852464,0.0077606733,0.007745954,0.011470043,0.024795063,0.0007345084,0.009728051,0.008997692,11.0
0.004095078,0.016107082,0.007647167,0.004457743,0.00513226,0.005507967,0.016026141,0.9326376,8.337353e-05,0.007832445,0.00047321428,12.0
0.037093736,0.0074726637,0.67937595,0.00094729825,0.040134534,0.16611974,0.042347662,0.0045155766,4.7576887e-05,0.021741811,0.00020353204,13.0
0.007472237,0.01811768,0.010250412,0.8765942,0.008632321,0.008709807,0.014082962,0.03913793,0.0005671445,0.011215786,0.005219582,14.0
0.024596397,0.039466504,0.028906262,0.14584652,0.026805524,0.026598085,0.03366492,0.050713964,0.00753103,0.0309868,0.584884,15.0
0.025093278,0.063775815,0.08165466,0.0050174724,0.036028173,0.04211553,0.6344297,0.048440788,0.00017049443,0.06244483,0.0008292129,16.0
0.5604034,0.0058709197,0.05989389,0.00092950306,0.07443331,0.26145315,0.015864661,0.003464069,5.516612e-05,0.017407294,0.00022466773,17.0
0.091849916,0.0046944683,0.09863466,0.00067758135,0.049207166,0.72138304,0.016179742,0.0027763452,3.7533675e-05,0.014403388,0.00015617466,18.0
0.096963525,0.013651282,0.2714601,0.0015158232,0.24039389,0.26478785,0.04391372,0.0065180357,7.849474e-05,0.060379453,0.00033779684,19.0
0.031242264,0.079160765,0.09234256,0.0077379537,0.042033736,0.051015183,0.53885853,0.08855594,0.0002521746,0.067569375,0.0012314626,20.0
0.015177962,0.020284418,0.06361207,0.0021045154,0.020100325,0.02856841,0.8052948,0.016552744,8.0954414e-05,0.02784966,0.00037408457,21.0
0.018800188,0.064856626,0.030887967,0.049873732,0.022826059,0.023864824,0.053352226,0.6983517,0.00058804057,0.032888614,0.0037100974,22.0
0.0026726911,0.006246833,0.0035958954,0.95782864,0.0030766828,0.0030848053,0.004836623,0.0122342575,0.00022272575,0.0039567836,0.0022440571,23.0
0.08255098,0.0046344195,0.104278095,0.00067029684,0.045567505,0.7288616,0.016449858,0.0027685228,3.702805e-05,0.014027865,0.00015396945,24.0
0.06425642,0.020673255,0.076832645,0.0018737279,0.5581237,0.073948376,0.034384888,0.007383691,9.5265685e-05,0.16200465,0.00042338812,25.0
0.004511148,0.017484978,0.008098499,0.0061678556,0.005611463,0.0059604873,0.015931519,0.92707306,0.000103015846,0.0084549505,0.0006030557,26.0
0.0038859204,0.0058384677,0.0044664494,0.016388351,0.0041893898,0.0041574026,0.0050882488,0.007174053,0.0016484868,0.0047497363,0.9424135,27.0
0.06478797,0.012500593,0.050882008,0.0013163968,0.71148175,0.060793817,0.02093035,0.0048867045,7.1259215e-05,0.07203998,0.0003091894,28.0
0.016592462,0.03899471,0.030519964,0.0016512267,0.046652503,0.021546204,0.028566962,0.007265872,7.086295e-05,0.8078017,0.00033755065,29.0
