cluster_0_prob,cluster_1_prob,cluster_2_prob,GHS_urban_area_id
0.9312072,0.0017617191,0.0670311,1.0
0.269984,0.0053192284,0.72469676,2.0
0.21710865,0.106874466,0.6760169,3.0
0.19103983,0.059577107,0.74938303,4.0
0.19822603,0.07108655,0.7306874,5.0
0.21869054,0.110691085,0.67061836,6.0
0.8896202,0.002502021,0.1078778,7.0
0.9172872,0.0045313756,0.078181446,8.0
0.9766786,0.0008588426,0.022462538,9.0
0.90928686,0.0051252684,0.08558786,10.0
0.9526736,0.0013993954,0.045926996,11.0
0.9746404,0.00085789064,0.02450173,12.0
0.9551944,0.0012655642,0.04353995,13.0
0.8232585,0.0035466375,0.17319484,14.0
0.028853584,0.0015918006,0.96955466,15.0
0.46730104,0.007247383,0.5254516,16.0
0.95475006,0.0021075355,0.043142457,17.0
0.9286032,0.0037192064,0.067677625,18.0
0.11940798,0.004596859,0.87599516,19.0
0.9796743,0.00072818913,0.019597577,20.0
0.6469168,0.005436323,0.34764683,21.0
0.9513961,0.0022391663,0.04636476,22.0
0.09329207,0.010291387,0.8964166,23.0
0.94367296,0.0026868165,0.053640183,24.0
0.19516902,0.066314444,0.7385165,25.0
0.6357366,0.005843739,0.3584196,26.0
0.10229308,0.012765983,0.8849409,27.0
0.08009612,0.0050126486,0.9148912,28.0
0.22247808,0.11928404,0.6582378,29.0
0.8311913,0.003882505,0.16492623,30.0
0.08723052,0.0070129125,0.9057566,31.0
0.9582647,0.0016375011,0.040097874,32.0
0.9600896,0.0013085353,0.038601838,33.0
0.0772751,0.0054204594,0.91730446,34.0
0.9321373,0.0017602602,0.066102445,35.0
0.8511825,0.0032457076,0.14557174,36.0
0.5751501,0.00600316,0.41884673,37.0
0.029856948,0.001575809,0.96856725,38.0
0.16397531,0.5260321,0.3099926,39.0
0.14042556,0.025901932,0.83367246,40.0
0.1134959,0.017206699,0.8692974,41.0
0.22191608,0.12384433,0.6542396,42.0
0.11909522,0.0035598548,0.8773449,43.0
0.64723265,0.0054860963,0.34728128,44.0
0.19267881,0.05523177,0.75208944,45.0
0.97372556,0.0009773893,0.025297096,46.0
0.07966115,0.008235179,0.91210365,47.0
0.2163827,0.32256004,0.46105716,48.0
0.08089969,0.007968215,0.9111321,49.0
0.07060207,0.0061264243,0.9232715,50.0
0.96880585,0.0012702899,0.029923864,52.0
0.22614497,0.24794267,0.52591234,53.0
0.07053301,0.0076428065,0.92182416,54.0
0.30551043,0.006000121,0.68848944,55.0
0.13574654,0.025129426,0.839124,56.0
0.9752893,0.0009547389,0.023755997,57.0
0.070927836,0.0073369094,0.9217353,58.0
0.15728934,0.55723876,0.28547186,59.0
0.9795395,0.00074664096,0.01971384,60.0
0.97757465,0.00085532333,0.02157005,61.0
0.97280145,0.001104077,0.026094431,62.0
0.20573586,0.08264195,0.7116222,63.0
0.9568368,0.0012309286,0.04193226,64.0
0.22474208,0.2608695,0.5143884,65.0
0.22157696,0.28540283,0.49302027,66.0
0.20841065,0.35496122,0.43662816,67.0
0.07741169,0.8153206,0.10726767,68.0
0.08770822,0.769008,0.14328371,69.0
0.123773456,0.6600136,0.21621299,70.0
0.82828724,0.003578292,0.16813448,71.0
0.22861575,0.17542647,0.5959578,72.0
0.21358342,0.33369434,0.45272222,73.0
0.30715832,0.0054523367,0.6873893,74.0
0.18339539,0.46145245,0.35515213,75.0
0.13094841,0.02055862,0.848493,76.0
0.9512796,0.0020946644,0.046625815,77.0
0.96916056,0.00093287247,0.029906569,78.0
0.22171961,0.2811926,0.49708772,79.0
0.18505333,0.056152895,0.7587938,80.0
0.08983697,0.010182071,0.8999809,81.0
0.22861269,0.18335268,0.58803463,82.0
0.03464561,0.0020752978,0.9632791,83.0
0.2297891,0.17725046,0.5929605,84.0
0.957947,0.001448644,0.040604323,85.0
0.915467,0.0046526017,0.07988035,86.0
0.21549933,0.103526354,0.6809743,87.0
0.18340036,0.05464056,0.7619591,88.0
0.16022293,0.54433805,0.29543903,89.0
0.1975251,0.069756076,0.7327188,90.0
0.87631994,0.0028597312,0.12082032,91.0
0.9703248,0.00093761936,0.028737575,92.0
0.22750625,0.1523382,0.6201556,93.0
0.023678519,0.0015274604,0.97479403,94.0
0.13537076,0.02481891,0.8398103,95.0
0.97155863,0.00097059103,0.027470807,96.0
0.029393097,0.0020196952,0.9685873,97.0
0.17713623,0.004163546,0.8187002,98.0
0.22622538,0.25191826,0.52185637,99.0
0.09643455,0.012569702,0.89099574,100.0
0.8097194,0.0037164937,0.18656413,101.0
0.199868,0.07150359,0.72862846,102.0
0.3476051,0.00559883,0.64679605,103.0
0.18460722,0.055632427,0.7597603,104.0
0.22818185,0.15034829,0.62146986,105.0
0.021256723,0.001291833,0.9774515,106.0
0.1723786,0.0040435106,0.8235779,107.0
0.1194454,0.0034406874,0.877114,108.0
0.18129678,0.46801057,0.35069257,109.0
0.51519525,0.0057698353,0.47903487,110.0
0.9695316,0.00097397686,0.029494356,111.0
0.20662162,0.08452205,0.70885634,112.0
0.97459877,0.0009268128,0.02447448,113.0
0.41112638,0.0059570703,0.5829166,114.0
0.1891404,0.060242306,0.75061727,115.0
0.2027501,0.004425857,0.79282403,116.0
0.8300293,0.0037352997,0.16623542,117.0
0.9561366,0.0015709572,0.042292424,118.0
0.22413087,0.13585809,0.6400111,119.0
0.137234,0.020225827,0.84254014,120.0
0.35592425,0.0056943363,0.6383814,121.0
0.9679506,0.001030684,0.031018728,122.0
0.16570757,0.0395593,0.7947331,123.0
0.35193264,0.005677852,0.6423895,124.0
0.17363063,0.0054788,0.82089055,125.0
0.60610753,0.0055299173,0.38836256,126.0
0.12973528,0.022472057,0.8477927,127.0
0.20824414,0.086103596,0.7056523,128.0
0.044448752,0.0019947994,0.9535565,129.0
0.80712265,0.0037974634,0.18907987,130.0
0.17783204,0.04937722,0.77279073,131.0
0.43376923,0.005778557,0.5604522,133.0
0.21420625,0.3238857,0.46190807,134.0
0.9179569,0.0020097108,0.080033384,135.0
0.056491274,0.0051104417,0.9383983,136.0
0.97497576,0.0009807653,0.024043527,137.0
0.081735775,0.009238426,0.9090258,138.0
0.031399816,0.0013255813,0.9672746,139.0
0.121117815,0.019302925,0.8595792,140.0
0.16891758,0.041443776,0.7896387,141.0
0.17599803,0.044506256,0.7794958,142.0
0.0748657,0.007899326,0.9172349,143.0
0.7940503,0.0040099537,0.20193979,144.0
0.17360811,0.04330821,0.7830837,145.0
0.9711773,0.00095659547,0.027866166,146.0
0.8018096,0.0040296,0.19416076,147.0
0.92081565,0.0019856824,0.077198684,148.0
0.20786647,0.08258895,0.70954454,149.0
0.102475986,0.0038174305,0.89370656,150.0
0.1312361,0.023331847,0.84543204,151.0
0.16445406,0.52891546,0.30663043,152.0
0.11438682,0.73683906,0.14877415,153.0
0.0311459,0.00139292,0.96746117,154.0
0.10063005,0.7652106,0.13415928,155.0
0.20912124,0.3480503,0.44282842,156.0
0.06887587,0.003244636,0.92787945,157.0
0.220649,0.11350365,0.66584736,158.0
