cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,cluster_13_prob,GHS_urban_area_id
0.05342318,0.13902806,0.02157028,0.030725757,0.002131282,0.07763973,0.32625103,0.00016380014,0.015342144,0.12000829,0.000511098,0.06657845,0.14078557,0.0058412966,1
0.037957586,0.38218057,0.027927646,0.026014585,0.0022693276,0.04309669,0.20194937,0.00016095409,0.017636165,0.108693235,0.00052627636,0.069779046,0.07662325,0.0051853275,2
0.017993541,0.06678875,0.6350528,0.014960767,0.012518364,0.02411729,0.037751403,0.0004984858,0.056457818,0.02561863,0.0020366772,0.0663838,0.024909401,0.014912318,3
0.019801097,0.5950263,0.049605314,0.01429334,0.0023358415,0.02728933,0.092008926,0.00014877052,0.019171566,0.039998937,0.00050488324,0.09785985,0.03685815,0.0050977105,4
0.026309382,0.36249137,0.20478849,0.020569345,0.0052943756,0.033848736,0.08149261,0.0002951266,0.04469914,0.048278198,0.0010667712,0.12000712,0.041557174,0.009302141,5
0.0072012977,0.03548783,0.84495914,0.0058026523,0.003147645,0.009712802,0.017002577,0.00014749733,0.018641047,0.010746817,0.00056461466,0.031399775,0.010507681,0.004678588,6
0.05334558,0.08333917,0.014723867,0.031747274,0.0016366412,0.05897354,0.35813633,0.00013228627,0.010765862,0.14493248,0.0004058717,0.047853775,0.1895838,0.00442353,7
0.11076122,0.0131456535,0.0051437276,0.7206132,0.0011138166,0.020088278,0.019885452,0.00011611213,0.0051974915,0.05569381,0.0003278964,0.009181565,0.036117263,0.0026145983,8
0.5563368,0.021244774,0.0072539034,0.10134751,0.0013135322,0.06114507,0.03872468,0.0001270564,0.0071659843,0.091865,0.00036104358,0.014697411,0.09465379,0.0037633483,9
0.10943878,0.013640188,0.0053575085,0.71695876,0.0011659097,0.020619472,0.02053274,0.00012162577,0.0054241247,0.057274804,0.00034369598,0.0095353145,0.03686509,0.0027219427,10
0.60208875,0.019335264,0.006644581,0.10059183,0.001218463,0.05238436,0.033255573,0.000117311974,0.006692245,0.085218534,0.000334863,0.012979518,0.07572543,0.003413147,11
0.6420629,0.016504923,0.005769462,0.10861513,0.0010794112,0.0410658,0.027776988,0.00010518562,0.005804791,0.07399692,0.00029925068,0.011071548,0.06288161,0.00296602,12
0.21083905,0.037540074,0.0137006845,0.073872045,0.0024808133,0.3155583,0.06953555,0.00023120413,0.014600425,0.097570494,0.00065975875,0.029064402,0.12594798,0.008399142,13
0.176594,0.017926192,0.0063735065,0.56107646,0.001259616,0.027645111,0.029551586,0.00012569768,0.0062635653,0.099233255,0.0003601693,0.012220417,0.058324583,0.003045874,14
0.11214981,0.012908868,0.004968488,0.7205974,0.0010625927,0.019578638,0.019411735,0.00010919284,0.0050530625,0.05748666,0.0003105332,0.00885747,0.0350221,0.002483424,15
0.054141283,0.30512086,0.030242767,0.037761714,0.0027632734,0.04875125,0.16337292,0.00019821625,0.0212764,0.18058614,0.00065009855,0.05955382,0.08964734,0.005934054,16
0.17206027,0.013940044,0.005277549,0.6365346,0.0010918253,0.023027336,0.022237973,0.00011323149,0.005197611,0.062843196,0.00031804972,0.009747405,0.044931814,0.002679087,17
0.12532865,0.015798518,0.005817842,0.66062576,0.0011908754,0.022624904,0.02458038,0.00012003076,0.005775184,0.07924,0.00034421228,0.010727,0.045050185,0.002776561,18
0.060618177,0.21886943,0.025865626,0.042482853,0.0025776091,0.049272303,0.17427543,0.0001909503,0.018907916,0.2431456,0.000618559,0.05443632,0.10311512,0.0056241294,19
0.64239407,0.01676622,0.0058655734,0.105397664,0.001095294,0.042177442,0.028148554,0.000106656815,0.005899579,0.073910534,0.00030338374,0.011237468,0.06367855,0.0030190079,20
0.024546716,0.58559364,0.054931633,0.019318577,0.0030723545,0.028228909,0.08290592,0.00018760936,0.026996328,0.0566749,0.000660635,0.0722075,0.039044864,0.0056303916,21
0.10993233,0.0134673435,0.005284689,0.71813625,0.0011494103,0.020509562,0.020309662,0.00011984559,0.005356749,0.056733094,0.00033863942,0.009416771,0.03655551,0.0026901201,22
0.07080059,0.09169824,0.016129246,0.05192492,0.0019420141,0.039760243,0.116937526,0.00015423277,0.0128080845,0.45298,0.00048714687,0.03388315,0.10622229,0.004272315,23
0.18981463,0.03183446,0.00973226,0.2526505,0.0016995948,0.03814315,0.0521891,0.00015738519,0.009237508,0.29572558,0.00046711264,0.01917374,0.09522386,0.003951123,24
0.017690023,0.06606058,0.6370684,0.014672215,0.01226541,0.02401378,0.037404116,0.00048626302,0.05709332,0.025208866,0.0019850847,0.066600196,0.024540653,0.014911073,25
0.20373426,0.032158006,0.009626993,0.22067548,0.0016393187,0.037733674,0.05282016,0.00015146259,0.008949095,0.30834934,0.00044896733,0.018956723,0.100923784,0.0038326734,26
0.069534056,0.07137362,0.05097794,0.04769816,0.012044013,0.24146417,0.09089325,0.0009962675,0.0634195,0.0656319,0.0028838394,0.08828683,0.08247873,0.11231778,27
0.01992667,0.67086583,0.0310987,0.014362316,0.001872203,0.024033252,0.08130525,0.00012214607,0.015715951,0.04607195,0.00041378613,0.0552596,0.035034515,0.0039178156,28
0.021119615,0.610039,0.060158204,0.015600064,0.0027380784,0.027500309,0.07648527,0.00016680855,0.024537755,0.04313393,0.00058003457,0.07739388,0.035071697,0.0054752734,29
0.08180393,0.04202963,0.009252057,0.053066112,0.0012832417,0.03382266,0.06503505,0.00010647747,0.0082756365,0.5976,0.00032930763,0.019208694,0.0851989,0.0029882644,30
0.025968857,0.37212908,0.18893568,0.019783434,0.004972674,0.03531779,0.083660945,0.00028032696,0.043489717,0.046838854,0.0010023018,0.1265761,0.041706957,0.009337346,31
0.14052102,0.03485244,0.009463215,0.124022044,0.0015071313,0.034935303,0.05532707,0.00013337689,0.008723615,0.47521365,0.00040321884,0.018778156,0.09266003,0.0034596769,32
0.28975853,0.031219702,0.008940606,0.12182844,0.0014430822,0.04879588,0.059492346,0.00013252364,0.008194025,0.26228657,0.0003889434,0.018950203,0.14485541,0.0037137363,33
0.4449478,0.01751475,0.0061845304,0.29391018,0.0011905071,0.032200202,0.028772483,0.00011844724,0.0060825543,0.09062293,0.00033679628,0.011677717,0.06340516,0.003035885,34
0.5855642,0.019224994,0.0067033614,0.10927097,0.0012450079,0.05432033,0.03438105,0.00012162369,0.0067005046,0.08332822,0.0003445623,0.013391224,0.08186313,0.0035408598,35
0.047794938,0.303702,0.027406987,0.032547288,0.0024063976,0.046014473,0.20652074,0.00017587889,0.017728394,0.15063421,0.0005693258,0.063683756,0.09539608,0.005419502,36
0.3963156,0.03207611,0.01009704,0.0941672,0.0017140484,0.09719811,0.058527075,0.00015714916,0.010157582,0.14672548,0.0004574445,0.020851819,0.12666044,0.0048949053,37
0.10982256,0.014199976,0.005599812,0.71045846,0.0012276606,0.02150199,0.021282135,0.00012798258,0.0057122437,0.059231885,0.00036211533,0.0099423565,0.037673466,0.0028574227,38
0.033355635,0.067320205,0.10403938,0.028808236,0.07012874,0.047134224,0.04742146,0.0013233254,0.41699266,0.04275462,0.0069930833,0.057807244,0.03634925,0.039571974,39
0.19440272,0.057650156,0.01681232,0.0848703,0.0027335384,0.1636723,0.08598475,0.00022565645,0.01957461,0.2209489,0.00069196755,0.032834824,0.11213384,0.007464151,40
0.22272076,0.020147802,0.0069362936,0.47502947,0.0013412844,0.03086441,0.032091584,0.00013026097,0.006952653,0.1256706,0.0003780409,0.013054627,0.061467677,0.003214674,41
0.012534916,0.07706487,0.7102609,0.010073583,0.004602501,0.016980875,0.031387083,0.00021855936,0.03443798,0.019845644,0.00083634694,0.056386597,0.018378953,0.0069910176,42
0.3834662,0.033503443,0.010853128,0.094208054,0.0018781457,0.11746321,0.059632916,0.00017210818,0.011214921,0.1378448,0.00050055713,0.022117935,0.12167958,0.005464981,43
0.021180635,0.5973437,0.06355086,0.015528353,0.0027339098,0.027478352,0.07984395,0.00016922528,0.023013406,0.04205823,0.00058315665,0.08455548,0.036390837,0.0055699237,44
0.067294665,0.061042864,0.034405284,0.042142637,0.006625691,0.3979755,0.08967599,0.0005564328,0.039856154,0.062322386,0.0016148974,0.07213228,0.08387941,0.04047569,45
0.6520087,0.016120004,0.005672493,0.107189655,0.0010634889,0.03942996,0.02691562,0.00010407029,0.00567893,0.070598915,0.000295453,0.0108115645,0.06119342,0.002917812,46
0.063116066,0.08459038,0.06546432,0.044496346,0.014915908,0.1951638,0.088644,0.0009686284,0.114211485,0.067398466,0.0031483078,0.09215616,0.07187794,0.093848236,47
0.008599637,0.042736616,0.80936205,0.006900319,0.0035823155,0.011824985,0.021356009,0.00017474653,0.020204438,0.012801674,0.00065622095,0.04311926,0.01294996,0.0057318364,48
0.24540979,0.036698945,0.013529966,0.084484845,0.0025202527,0.27190176,0.06718892,0.00023755415,0.0146115385,0.10187772,0.00067600823,0.028285984,0.12418923,0.008387395,49
0.06278275,0.0920941,0.06776126,0.043475583,0.0134692835,0.19793466,0.09130813,0.0008377184,0.12624969,0.06978043,0.002783038,0.09298239,0.071547866,0.06699305,50
0.30647975,0.016833877,0.0060799094,0.45097157,0.0012124941,0.029831663,0.026779748,0.00012108522,0.0061375033,0.08652748,0.00034532047,0.011258712,0.054403484,0.0030173424,52
0.012427253,0.05065904,0.7465523,0.010184509,0.006966264,0.016574783,0.027278876,0.00030639183,0.033727944,0.017877476,0.0012033213,0.04923461,0.017671758,0.00933548,53
0.011710491,0.04828451,0.76009613,0.009572932,0.006512125,0.015696082,0.025675273,0.0002844508,0.032772616,0.016878147,0.0011190629,0.04604721,0.016596554,0.0087545095,54
0.12752311,0.03454233,0.013091621,0.051764376,0.0023524044,0.48406142,0.062745005,0.00021529266,0.014208245,0.07346476,0.0006163355,0.028052347,0.098840065,0.008522726,55
0.019829337,0.07037318,0.60618126,0.016461268,0.014480289,0.026451081,0.040534407,0.00057206507,0.061088663,0.027797544,0.0023411615,0.06972836,0.027216077,0.01694533,56
0.12737337,0.01290474,0.005042114,0.70656806,0.0010840378,0.020171193,0.019388704,0.000113056754,0.005081955,0.054401573,0.00031850152,0.008919099,0.036066826,0.002566802,57
0.18679823,0.028306292,0.009316537,0.38240045,0.0017473372,0.036052626,0.043027822,0.0001639923,0.009326826,0.20744146,0.00048616107,0.017351732,0.07359796,0.0039825146,58
0.024851978,0.08107863,0.51637983,0.020835465,0.020666365,0.032958005,0.049841914,0.00080487237,0.0717247,0.03421597,0.0033193743,0.08612343,0.03408971,0.023109734,59
0.109072,0.014224158,0.005591622,0.7102155,0.0012196604,0.02137497,0.021453602,0.00012721508,0.0056660273,0.05965351,0.0003597428,0.009979125,0.038221877,0.0028409516,60
0.11011133,0.0141213015,0.0055519906,0.7098837,0.0012136096,0.021539148,0.021333573,0.00012645955,0.0056556044,0.05937998,0.0003576965,0.009919809,0.037968893,0.002836982,61
0.109686665,0.014367754,0.0056833327,0.7100272,0.001246621,0.021398298,0.021372924,0.00013024735,0.0057723066,0.059235826,0.0003682856,0.010027045,0.037797954,0.0028855326,62
