cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,GHS_urban_area_id
0.08096624,0.4981507,0.40720394,0.0134962145,0.00018293517,1.0
0.01710678,0.93401104,0.040370703,0.008428742,8.2772545e-05,2.0
0.043641616,0.12261161,0.059276808,0.7737037,0.00076626876,3.0
0.09466059,0.540731,0.15465198,0.20904207,0.00091434014,4.0
0.037833184,0.8588166,0.07739533,0.025737356,0.0002175679,5.0
0.007089025,0.013942462,0.00865473,0.97009474,0.00021907041,6.0
0.054990023,0.06689567,0.87380683,0.0042395787,6.788616e-05,7.0
0.9539715,0.00847831,0.035999972,0.0015184123,3.1799216e-05,8.0
0.4266242,0.047298443,0.5202239,0.005745203,0.000108198765,9.0
0.9522862,0.00888288,0.037191354,0.0016059736,3.359864e-05,10.0
0.93723464,0.010224671,0.05079727,0.0017079713,3.5437268e-05,11.0
0.9324304,0.0108446535,0.05489732,0.0017907233,3.6938643e-05,12.0
0.0416084,0.037335955,0.91831505,0.002695482,4.5180823e-05,13.0
0.9387467,0.010139038,0.04938005,0.0016987696,3.5464134e-05,14.0
0.071161926,0.109134294,0.81368214,0.0059300824,9.149029e-05,15.0
0.0149600655,0.939099,0.03970468,0.006172613,6.355465e-05,16.0
0.9534952,0.008584368,0.036355045,0.0015330451,3.241757e-05,17.0
0.9534084,0.008658283,0.036334626,0.0015656486,3.2947217e-05,18.0
0.02516929,0.90316725,0.061572313,0.00999544,9.56502e-05,19.0
0.9543549,0.00822193,0.035936907,0.0014557039,3.0525785e-05,20.0
0.018685734,0.9265102,0.045490466,0.009222128,9.138464e-05,21.0
0.95192975,0.0090315975,0.037350673,0.0016531,3.490895e-05,22.0
0.0481157,0.768148,0.17347923,0.010130708,0.0001263855,23.0
0.95366573,0.008412642,0.036399223,0.0014912339,3.1208016e-05,24.0
0.031826008,0.8834635,0.06676978,0.017788265,0.00015239166,25.0
0.92638767,0.011672047,0.059992258,0.0019085266,3.9531482e-05,26.0
0.24326476,0.04645685,0.7051793,0.005008161,9.093582e-05,27.0
0.07707796,0.7161756,0.14348769,0.06283056,0.00042823685,28.0
0.07417869,0.7072254,0.13280542,0.08526847,0.0005220864,29.0
0.18800002,0.08026332,0.7244001,0.0072210133,0.0001154797,30.0
0.08003553,0.26368153,0.1148784,0.54030865,0.0010958746,31.0
0.94227177,0.009640577,0.046441574,0.0016129019,3.31788e-05,32.0
0.04255291,0.038726695,0.91594386,0.0027318744,4.4770855e-05,33.0
0.09670073,0.118805245,0.7775146,0.006874499,0.000104941566,34.0
0.94879407,0.008740692,0.040933844,0.0015000707,3.137056e-05,35.0
0.021889558,0.90441775,0.06762555,0.005998642,6.848523e-05,36.0
0.08998576,0.36071625,0.5370666,0.012062559,0.00016887477,37.0
0.049782027,0.030476231,0.9172688,0.0024326923,4.0324652e-05,38.0
