cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,GHS_urban_area_id
0.018435447,0.095891535,0.022136383,0.014402999,0.0005846336,0.0045229527,0.009979129,0.00015226581,0.018420985,0.8154737,1.0
0.06693713,0.074077986,0.042949688,0.5290549,0.0019100088,0.016182812,0.028128026,0.0004333575,0.16493826,0.07538781,2.0
0.26878893,0.07419711,0.19615135,0.026725104,0.001036961,0.0054075075,0.20850103,0.00029742188,0.19008482,0.028809838,3.0
0.051060233,0.058179084,0.046966184,0.08999629,0.1726033,0.40059963,0.04013824,0.009167648,0.057700638,0.07358872,4.0
0.029458117,0.015791886,0.057516765,0.0052891606,0.0003423467,0.0015548492,0.86547637,0.00010879744,0.017426617,0.007035117,5.0
0.030895118,0.032750025,0.022017416,0.7727796,0.00249432,0.027182503,0.016614644,0.00048579575,0.05399746,0.040783145,6.0
0.044708658,0.49457756,0.059834905,0.023775615,0.0009014258,0.006397757,0.0226258,0.00024175875,0.041328363,0.30560812,7.0
0.052785795,0.69730663,0.1211332,0.012665249,0.00051593443,0.0031704581,0.027101403,0.00014581786,0.036662217,0.04851334,8.0
0.03134848,0.78038824,0.0525062,0.011740263,0.00047035873,0.0030891467,0.016262792,0.00013014361,0.025855118,0.07820931,9.0
0.053206615,0.06598267,0.7784442,0.007141677,0.0003382542,0.001837801,0.050603606,0.00010030221,0.027188644,0.015156243,10.0
0.08984129,0.24835494,0.49104932,0.015001913,0.0006596833,0.0037813967,0.059147034,0.00019179187,0.05271062,0.039261926,11.0
0.043560367,0.7381339,0.096724264,0.011981336,0.000482874,0.0030161608,0.023298414,0.00013611323,0.032796226,0.04987036,12.0
0.06997864,0.11365296,0.06254795,0.2016618,0.008714999,0.16509026,0.041794803,0.0017080902,0.0877683,0.24708219,13.0
0.028060693,0.014999263,0.055471204,0.0050008446,0.00031959466,0.0014554004,0.8712118,0.00010139454,0.01674127,0.0066385283,14.0
0.027578322,0.01385551,0.051864784,0.0046204044,0.0002871039,0.001318195,0.87834287,9.034185e-05,0.015982954,0.006059678,15.0
0.09928716,0.05944308,0.5754104,0.011256986,0.0005492893,0.0028341347,0.18422753,0.00016468683,0.048440367,0.0183864,16.0
0.01172397,0.05045859,0.0132127,0.010678076,0.0004145368,0.0033616812,0.006271724,0.00010568219,0.012240734,0.89153224,17.0
0.06608974,0.11075131,0.69828314,0.009676077,0.00045036015,0.0024898953,0.054231517,0.00013284064,0.03546623,0.022428896,18.0
0.24273038,0.107685275,0.20821473,0.02930952,0.000941206,0.0053166263,0.10406995,0.00026352252,0.26610664,0.035362214,19.0
0.040388692,0.33216158,0.051955517,0.024594942,0.00095057144,0.0069136987,0.020942073,0.00025282436,0.038528636,0.48331153,20.0
0.02950469,0.014989004,0.053600118,0.005129854,0.00032676195,0.0014851979,0.87088984,0.00010333231,0.017288271,0.006682948,21.0
0.05576825,0.03382738,0.18715678,0.008717658,0.0005219893,0.002486087,0.6675675,0.00016363026,0.030593803,0.013196841,22.0
0.028106611,0.014161669,0.056981407,0.0044874935,0.0002742791,0.0012728474,0.87283874,8.598967e-05,0.015757727,0.0060331956,23.0
0.075311236,0.05289919,0.42912635,0.011325165,0.0006401187,0.003157256,0.36779344,0.00019835694,0.04090922,0.018639628,24.0
0.04232022,0.021811469,0.099446386,0.006269507,0.00037907666,0.0017738765,0.7966427,0.00011862297,0.022339042,0.008899036,25.0
0.02907057,0.0162327,0.066032484,0.0050515113,0.00031846444,0.0014691115,0.857736,0.00010084469,0.017020024,0.0069683464,26.0
0.017554598,0.059061013,0.018959567,0.01967643,0.0007939813,0.0069419825,0.009702805,0.00019708062,0.019014277,0.8480983,27.0
0.17330955,0.075705834,0.088443816,0.03008358,0.000750536,0.0044414555,0.050471414,0.00020224458,0.5476052,0.028986432,28.0
