cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,GHS_urban_area_id
0.021600205,0.029533928,0.76799494,0.020653522,0.018422127,0.027352389,0.051505577,0.034578275,0.003926371,0.024432678,1.0
0.08850673,0.18026334,0.023209753,0.06344786,0.050693065,0.25840524,0.22801457,0.003253285,0.0009320397,0.103274114,2.0
0.060318742,0.027000941,0.001577634,0.019348087,0.018505381,0.836466,0.008348577,0.00030605993,9.982989e-05,0.028028721,3.0
0.0478554,0.024865758,0.0013915477,0.01650146,0.015237135,0.8613407,0.0075667948,0.00026731155,8.6669526e-05,0.02488726,4.0
0.29619586,0.060337167,0.0031009417,0.06046075,0.060902975,0.42275727,0.015546392,0.00062975026,0.00020999438,0.07985893,5.0
0.06850196,0.028637948,0.0017095469,0.021277376,0.020674916,0.81948966,0.0088668,0.0003336817,0.00010892499,0.03039922,6.0
0.055263188,0.36905953,0.012753021,0.05852851,0.036139783,0.0851409,0.26323524,0.0019024293,0.0005647357,0.11741269,7.0
0.024082089,0.08634938,0.011204223,0.023968367,0.01655533,0.03913118,0.75644785,0.0014158761,0.000397599,0.04044815,8.0
0.033253066,0.13019946,0.013596024,0.033268295,0.02261474,0.054064304,0.6530199,0.0017682465,0.0005007111,0.057715353,9.0
0.02681513,0.06322633,0.033590317,0.025953956,0.019703915,0.041724466,0.7469892,0.0031234513,0.0008005843,0.038072698,10.0
0.042717718,0.053799026,0.3349942,0.041087247,0.03770248,0.0513435,0.08025393,0.2962944,0.015116037,0.046691585,11.0
0.04002727,0.05203762,0.5148793,0.038358297,0.034815412,0.049201306,0.08262596,0.13320252,0.010551067,0.04430117,12.0
0.00096364896,0.0011322439,0.0033130294,0.00093627884,0.00088041613,0.0010990062,0.0014803285,0.98838204,0.0007873712,0.0010256658,13.0
