cluster_0_prob,cluster_1_prob,cluster_2_prob,GHS_urban_area_id
0.10507302,0.89015055,0.0047764867,1
0.10228623,0.89295846,0.0047553685,2
0.6390499,0.2533335,0.10761663,3
0.81821465,0.17415991,0.0076254085,4
0.6984638,0.2934942,0.00804208,5
0.49540433,0.25058067,0.25401503,6
0.14948414,0.84542257,0.0050933505,7
0.087239824,0.908407,0.0043531,8
0.09967082,0.8956091,0.0047200955,9
0.08700618,0.90855134,0.004442419,10
0.0819804,0.9140412,0.0039782994,11
0.086394355,0.909419,0.0041866438,12
0.082159884,0.9141242,0.0037159233,13
0.08089735,0.9157114,0.00339115,14
0.080436744,0.91597646,0.0035868094,15
0.2987066,0.6935761,0.0077172746,16
0.1567664,0.8388896,0.0043440866,17
0.08555832,0.9101797,0.0042620203,18
0.40620875,0.5854306,0.008360678,19
0.08337851,0.912604,0.0040175705,20
0.08538482,0.9105133,0.0041018412,21
0.085394025,0.91036004,0.004245921,22
0.5332348,0.45730436,0.009460926,23
0.08817933,0.9075493,0.0042713475,24
0.89080137,0.10240902,0.006789545,25
0.11714811,0.87881845,0.004033347,26
0.15109557,0.84298813,0.0059163026,27
0.6958782,0.2954529,0.008668922,28
0.35494936,0.638609,0.006441655,29
0.1942074,0.80034447,0.0054480643,30
0.76853853,0.20085242,0.030608969,31
0.0858342,0.91040796,0.003757914,32
0.5270537,0.46537882,0.007567481,33
0.08359114,0.9122863,0.004122631,34
0.09086263,0.9048571,0.004280267,35
0.14362969,0.85197073,0.0043995674,36
0.09641431,0.9000559,0.003529834,37
0.08590282,0.9100376,0.0040595536,38
0.54220086,0.34819707,0.109602064,39
0.18638945,0.80534256,0.0082680145,40
0.11119313,0.8847061,0.0041008014,41
0.71398634,0.27686128,0.009152378,42
0.09330732,0.9020868,0.0046058577,43
0.85348725,0.13444892,0.012063815,44
0.6587158,0.3265707,0.0147135435,45
0.082221694,0.9138849,0.0038934052,46
0.34626132,0.63794047,0.015798204,47
0.46229276,0.24372064,0.2939866,48
0.14068732,0.8524771,0.0068356027,49
0.28441432,0.7011742,0.014411498,50
0.08960631,0.90598685,0.004406939,52
0.35465094,0.20853402,0.43681502,53
0.8489286,0.13574241,0.015328996,54
0.089471616,0.90656507,0.0039633615,55
0.78948504,0.18084513,0.029669784,56
0.081923924,0.9142831,0.0037929302,57
0.08613023,0.9100802,0.0037895408,58
0.21583264,0.14450327,0.6396641,59
0.08271457,0.9135346,0.0037508472,60
0.09286551,0.90275264,0.004381745,61
0.081468955,0.9147136,0.0038173408,62
0.6496792,0.24694572,0.10337506,63
