cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,cluster_13_prob,cluster_14_prob,GHS_urban_area_id
0.027964458,0.05257244,0.020074826,0.022202063,0.100380056,0.028261678,0.040207755,0.5219427,0.07164583,0.002441989,0.044309754,0.042870272,0.0005282008,0.0022657723,0.022332223,1
0.052015964,0.057070952,0.02749149,0.0051597496,0.1490259,0.063369416,0.14548862,0.018820656,0.1965124,0.00066198455,0.1336227,0.14636177,0.00016556324,0.0006582845,0.003574552,2
0.03749552,0.1405617,0.03142237,0.30128467,0.0626387,0.044944227,0.048315004,0.10786092,0.0638359,0.0063648177,0.04811692,0.0659399,0.0012798762,0.007887607,0.032051902,3
0.033928458,0.07573343,0.027711166,0.23525022,0.065172665,0.03630843,0.042402502,0.22973032,0.05959793,0.009630304,0.0446806,0.04955333,0.0016838112,0.0101510715,0.07846578,4
0.03704664,0.0948695,0.028172836,0.0045189275,0.033188287,0.09776619,0.08394118,0.010073473,0.04829067,0.0005659614,0.045065526,0.51308084,0.00014852738,0.0005967779,0.0026746427,5
0.011249416,0.02442655,0.009914653,0.8073902,0.01642247,0.012502596,0.013072546,0.02824862,0.01591568,0.004881655,0.013441925,0.015768096,0.00085510546,0.0077855326,0.018125115,6
0.05632546,0.03771599,0.027425885,0.004309443,0.19173542,0.057841428,0.15696637,0.016402675,0.1722389,0.0005908781,0.17429775,0.10017833,0.00014974353,0.00057967356,0.003242031,7
0.11629371,0.01096479,0.6553852,0.0023080474,0.01664467,0.07381129,0.038488213,0.0047676545,0.015595629,0.00042415422,0.03880875,0.024151847,0.00012694942,0.0004351832,0.0017937968,8
0.040735375,0.0380954,0.024517255,0.008856801,0.48521912,0.034987558,0.05957165,0.05922782,0.10334877,0.0012006159,0.08603845,0.048351195,0.00029173406,0.0011351415,0.008423149,9
0.11316787,0.010869807,0.65977824,0.0022653048,0.016333347,0.0748218,0.038037606,0.0046671396,0.015295183,0.00041421887,0.03797819,0.024066508,0.00012398085,0.00042567297,0.0017550888,10
0.041454647,0.060952906,0.028755248,0.022448616,0.19210279,0.03952357,0.057794105,0.30186644,0.098474614,0.0027343514,0.06915229,0.05678276,0.0006238184,0.0025480625,0.024785897,11
0.04322261,0.049529463,0.027250586,0.0120477285,0.40952465,0.039246112,0.063444234,0.089661695,0.10974619,0.0015480069,0.084923945,0.056460727,0.0003724223,0.0014718504,0.01154979,12
0.025329372,0.035748225,0.021659324,0.062307928,0.042157356,0.025199573,0.02925671,0.092999555,0.036791332,0.019508362,0.030881356,0.030352417,0.0031489383,0.0146577265,0.5300018,13
0.115712434,0.010340566,0.6638321,0.0021359331,0.015922973,0.07276534,0.036935546,0.004441601,0.014658013,0.00038749023,0.03763635,0.023059357,0.00011571035,0.0003981746,0.0016583403,14
0.13791858,0.009852056,0.63720614,0.0019959332,0.01552986,0.074311584,0.039206453,0.0042640874,0.014948736,0.00036312843,0.0395687,0.022813836,0.000107039086,0.00036992895,0.0015440364,15
0.049683075,0.13278197,0.030290226,0.0073419795,0.1148572,0.07412353,0.111900724,0.02282991,0.1286285,0.00083293626,0.09748932,0.22368221,0.00020799051,0.0008580901,0.0044924077,16
0.045039233,0.036102038,0.024696523,0.007189303,0.41142887,0.03704021,0.07021913,0.04190604,0.1528619,0.0009861933,0.113797784,0.05156956,0.00023706713,0.000933033,0.0059931367,17
0.11305658,0.01124505,0.65450305,0.002355793,0.016821882,0.07622495,0.038938023,0.004838412,0.015746996,0.0004322493,0.038642727,0.024790937,0.00012967267,0.00044428275,0.0018294085,18
0.08661323,0.018546563,0.070646286,0.0022132518,0.019995617,0.56175256,0.08637976,0.0048702215,0.023064306,0.00033431966,0.05234802,0.07130028,9.288644e-05,0.00034758623,0.0014951681,19
0.045081254,0.06055787,0.03048464,0.019902265,0.24663767,0.042071313,0.06315865,0.21901745,0.10810221,0.002496668,0.078259125,0.059950586,0.000580344,0.0023351582,0.02136478,20
0.13321102,0.018511275,0.16671175,0.0026477033,0.022099497,0.42736804,0.081919596,0.005652337,0.023828875,0.00042390815,0.057370268,0.05783543,0.00012066042,0.00044010987,0.0018595635,21
0.113404684,0.010614605,0.6627854,0.0022045574,0.016085528,0.07382988,0.037621137,0.004561991,0.015020602,0.0004027282,0.037601452,0.023621883,0.00012045739,0.00041356363,0.0017114992,22
0.12300149,0.019723898,0.15549271,0.0027735601,0.02220161,0.44493473,0.08115414,0.0058332817,0.024422351,0.00044087044,0.05619611,0.061321847,0.00012529244,0.0004592433,0.0019189297,23
0.11210959,0.010900444,0.65982914,0.0022637984,0.016299617,0.07568005,0.038223345,0.004661936,0.015306011,0.00041399995,0.03778533,0.024223236,0.00012396058,0.00042545397,0.0017541175,24
0.035763234,0.16916229,0.026231198,0.006451643,0.046733525,0.07073329,0.08851912,0.016112939,0.078388326,0.0007813063,0.049163226,0.40709624,0.00019880354,0.0008091971,0.0038557025,25
0.114019886,0.012876846,0.61719,0.0025921457,0.017784357,0.09548531,0.044424955,0.00524821,0.017523883,0.0004721757,0.04056471,0.029218696,0.00014115928,0.00048659724,0.0019710725,26
0.038340572,0.049331713,0.03429558,0.0831117,0.054582313,0.038209222,0.042452075,0.088706076,0.04966205,0.082079716,0.044047564,0.043665968,0.012214504,0.049190797,0.2901101,27
