cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,GHS_urban_area_id
0.050826684,0.09121177,0.00049477094,4.3316977e-05,0.039799746,0.0016288471,0.07208742,0.032243114,0.50929886,0.0058067497,0.07831867,0.003163517,0.11507652,1
0.06930946,0.4008243,0.00037213846,3.4244676e-05,0.015842266,0.0011637593,0.19409765,0.023875516,0.07870571,0.003994282,0.10738786,0.0020414214,0.10235141,2
0.014921199,0.01763733,0.02667147,0.0007186619,0.027839115,0.6728618,0.01564602,0.027932057,0.019891212,0.08341616,0.020747185,0.054856755,0.016861005,3
0.026547093,0.033320073,0.009083408,0.00045191383,0.08321782,0.076051846,0.028184418,0.06831142,0.04356679,0.45431626,0.042483058,0.101890594,0.032575257,4
0.016874101,0.02502726,0.0030545325,0.00018457281,0.046657994,0.016300803,0.01915547,0.08136379,0.02822893,0.6859818,0.03646768,0.019840088,0.020863045,5
0.0077022947,0.009007169,0.012936265,0.0003583715,0.014671312,0.8304463,0.008017015,0.014229505,0.01033835,0.042417515,0.01057639,0.03055624,0.008743285,6
0.03303549,0.051029425,0.0021637417,0.00015411006,0.42491382,0.009052983,0.038423885,0.14663169,0.09546212,0.05388263,0.077017836,0.020036709,0.0481956,7
0.6360884,0.045070216,0.00030128873,3.0282512e-05,0.008409298,0.00088334136,0.11847038,0.009178323,0.030644264,0.0024793088,0.021073049,0.0014971497,0.12587473,8
0.03185302,0.038475774,0.002716873,0.00019077891,0.56940997,0.011115597,0.033977557,0.059097763,0.083826154,0.041034155,0.04650994,0.03678596,0.04500642,9
0.6313687,0.0464683,0.00030916865,3.1083444e-05,0.008565334,0.00090707303,0.11946299,0.00946583,0.030950403,0.0025486355,0.021761486,0.0015307339,0.12663034,10
0.038259383,0.04597992,0.0040237545,0.00027277437,0.45719728,0.017024968,0.04071153,0.07244714,0.09173761,0.061322156,0.055525947,0.06296248,0.052535072,11
0.015976278,0.0195701,0.0008582538,6.444872e-05,0.7921293,0.0032871827,0.017204517,0.026906151,0.054816216,0.012307013,0.023475107,0.009070965,0.024334548,12
0.041921627,0.04973167,0.0052235546,0.00034430955,0.37690654,0.022627167,0.044364028,0.07790272,0.093746595,0.07662794,0.05954791,0.09471884,0.05633699,13
0.6271605,0.04526208,0.00030886914,3.1083455e-05,0.008658772,0.0009020998,0.12544054,0.0092264,0.031726535,0.0025204942,0.021086343,0.00154215,0.12613419,14
