cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,GHS_urban_area_id
0.32684755,0.023073329,0.094375215,0.0839741,0.46581727,0.0057325144,0.00017998523,1
0.42982262,0.030594919,0.0776564,0.13008296,0.32481518,0.006824943,0.00020298686,2
0.029822852,0.8374148,0.011098308,0.08836013,0.018297557,0.014785162,0.00022101347,3
0.46078476,0.036049385,0.06878575,0.17171033,0.2549899,0.007465617,0.00021420977,4
0.072249025,0.53849304,0.022061156,0.3082467,0.039651044,0.01897699,0.00032210312,5
0.053750593,0.7144593,0.022908984,0.11671538,0.034597162,0.056928743,0.0006398659,6
0.103036165,0.06796194,0.020216893,0.755867,0.045423802,0.0073330235,0.0001611125,7
0.045160726,0.00931551,0.7980736,0.02014889,0.1236902,0.0034605719,0.0001506269,8
0.09224273,0.013818716,0.4824025,0.03438737,0.37245938,0.004514315,0.00017501687,9
0.045813046,0.0095694205,0.7936847,0.02064769,0.12657073,0.0035587195,0.00015572124,10
0.048448816,0.010736043,0.7901466,0.02255489,0.1238494,0.0040813754,0.00018291363,11
0.047103547,0.010230898,0.7953779,0.021656185,0.12159846,0.0038616036,0.0001714185,12
0.045928057,0.009565131,0.80003643,0.020504484,0.120216526,0.0035923817,0.0001570285,13
0.10919168,0.013086023,0.15828662,0.037295412,0.6782065,0.0037970685,0.00013680867,14
0.117787816,0.013531871,0.17396288,0.038388446,0.6522033,0.0039829155,0.0001428116,15
0.11565682,0.015481488,0.2216737,0.042408533,0.6000421,0.0045691757,0.00016810976,16
0.057408933,0.010527974,0.7124076,0.024180345,0.19164705,0.0036757162,0.00015238639,17
0.05292813,0.009813492,0.7406121,0.022335745,0.17070414,0.0034619342,0.00014441741,18
0.2161711,0.022121437,0.10453948,0.07556754,0.5759461,0.0054736803,0.00018068204,19
0.04985551,0.011211294,0.7863844,0.0233974,0.12467354,0.004284788,0.00019304824,20
0.35436028,0.052847464,0.06404412,0.30582795,0.21318124,0.009474889,0.00026404968,21
0.046590373,0.009920973,0.7979531,0.021105148,0.12050683,0.0037577746,0.00016577054,22
0.31472117,0.034180857,0.09152116,0.13731337,0.41454637,0.007484126,0.00023293975,23
0.10430267,0.014188138,0.2861132,0.037587777,0.5532771,0.004367382,0.00016378246,24
0.04379813,0.7677978,0.018316677,0.11060748,0.029071845,0.029964874,0.00044322235,25
0.10462701,0.014472696,0.23347668,0.039104983,0.6038399,0.0043178513,0.00016101298,26
0.53109103,0.04040041,0.04605092,0.24207622,0.13253972,0.007645594,0.00019603547,27
0.24403025,0.069458455,0.049727827,0.49078903,0.1354789,0.010246116,0.00026939658,28
0.26221824,0.060703233,0.037413303,0.53549075,0.095138974,0.008821543,0.00021391244,29
0.10725502,0.015732719,0.31835717,0.040984746,0.51264715,0.0048396136,0.00018359708,30
0.120478585,0.08916988,0.027925692,0.6900699,0.06271378,0.009422836,0.00021929608,31
0.09827557,0.014780786,0.37151062,0.0377704,0.47284672,0.004637529,0.0001784519,32
0.07541054,0.012726308,0.58787525,0.030474044,0.2890708,0.004271484,0.00017156484,33
0.04721578,0.010277354,0.79298437,0.02179073,0.12368906,0.0038708018,0.00017194766,34
0.045930866,0.009184545,0.7873256,0.020208547,0.13386618,0.0033407926,0.00014348015,35
0.45476505,0.029689267,0.07698551,0.12423586,0.30747223,0.006654735,0.00019737039,36
0.04538081,0.009483448,0.79619026,0.020457903,0.124815516,0.003518174,0.0001538114,37
0.10774591,0.013911623,0.26254576,0.037267577,0.5740762,0.004293636,0.00015938681,38
0.14748067,0.20439759,0.031661585,0.53701293,0.059137866,0.019966438,0.0003429148,39
0.44915292,0.028999006,0.074457824,0.123194784,0.3174707,0.006531094,0.00019374667,40
0.27145925,0.023365552,0.09177113,0.08546883,0.5220669,0.0056867697,0.00018158095,41
0.0796695,0.45970577,0.02383467,0.37414318,0.04374633,0.018570976,0.00032951086,42
0.05121188,0.00954101,0.7537195,0.021586508,0.16041078,0.0033885622,0.00014180779,43
0.096698515,0.23080559,0.028730748,0.57114595,0.057298247,0.015000071,0.00032087645,44
0.05814481,0.70275176,0.021583004,0.13954028,0.03398515,0.043509856,0.0004850609,45
0.04942889,0.011066635,0.7878064,0.023135824,0.12414686,0.004225456,0.00019005987,46
0.30996382,0.02084683,0.12968715,0.06698838,0.46653402,0.005793856,0.00018599452,47
0.08955966,0.3498565,0.048873626,0.14362323,0.065820724,0.29953253,0.0027337382,48
0.15060522,0.015749153,0.21256785,0.04425798,0.57192993,0.0047228946,0.00016693483,49
0.18604587,0.017147085,0.16037767,0.051192228,0.58012617,0.0049425596,0.00016839326,50
0.045243863,0.009168714,0.7946998,0.020013126,0.12736177,0.0033673951,0.00014537704,52
0.06935344,0.61280525,0.032064453,0.13812192,0.047023173,0.09955856,0.0010731338,53
0.031966683,0.8318723,0.012751442,0.081314094,0.02016161,0.021638814,0.00029499843,54
0.11812888,0.015545178,0.44368142,0.039318886,0.3780224,0.005111824,0.00019143078,55
0.029967124,0.8410677,0.0118425,0.07923863,0.018935401,0.018683605,0.0002650701,56
0.0476286,0.010335358,0.7943872,0.021839235,0.12169811,0.0039365934,0.00017498415,57
0.23145977,0.019072425,0.099271156,0.06488963,0.58023196,0.0049146675,0.00016040097,58
0.0858922,0.42452538,0.043765876,0.14756002,0.060844846,0.2354156,0.001996062,59
0.048983783,0.010593582,0.7873954,0.022416268,0.1264023,0.0040294575,0.00017913288,60
0.049468294,0.010470394,0.7797018,0.022430101,0.13383043,0.003925834,0.0001729773,61
0.04893321,0.010655652,0.7921744,0.022399917,0.121559344,0.004095112,0.00018241716,62
0.029384295,0.84477013,0.011538723,0.07720275,0.018407103,0.018439509,0.00025745112,63
0.045939814,0.009769437,0.79565334,0.020912072,0.12391141,0.003652962,0.00016094034,64
0.032687403,0.82813734,0.013063599,0.082616724,0.020617587,0.022572787,0.00030454426,65
0.08595694,0.4078554,0.044031277,0.14516555,0.060745355,0.2541972,0.0020483,66
0.043949302,0.76872796,0.018483622,0.101484135,0.028413074,0.038457807,0.0004840209,67
0.08790557,0.23871921,0.05301569,0.12656756,0.068006516,0.42124084,0.004544639,68
0.07356426,0.5785486,0.034265514,0.14192484,0.049732506,0.120770365,0.0011938885,69
0.060674477,0.67126095,0.026846394,0.12644042,0.039965197,0.07400108,0.00081143755,70
0.05646839,0.010349186,0.71282023,0.023775058,0.19282626,0.0036108068,0.00015004136,71
0.055646557,0.7026032,0.024635227,0.120235644,0.037104886,0.059053417,0.0007211207,72
0.0871506,0.36304244,0.04628787,0.14215685,0.062903844,0.29604805,0.0024104016,73
0.08765196,0.09351839,0.019835833,0.7480162,0.042542793,0.008256991,0.00017782731,74
0.08304144,0.48748848,0.04113134,0.14889908,0.058061432,0.1796884,0.0016898019,75
0.1322109,0.42373762,0.04240146,0.26032937,0.06622329,0.07431356,0.0007838599,76
0.060424224,0.010885786,0.6898003,0.025234668,0.20973997,0.0037600943,0.00015489268,77
0.0467641,0.009296418,0.7992172,0.02017034,0.120924026,0.0034785706,0.000149198,78
0.056656297,0.6964365,0.025106285,0.121277116,0.037684135,0.062098358,0.00074125826,79
0.03315279,0.8260076,0.013215117,0.083334826,0.0208255,0.023155704,0.0003084655,80
0.090096585,0.10379888,0.021219866,0.7302648,0.045425445,0.0089996625,0.00019473353,81
0.04059301,0.78845596,0.016413635,0.095912874,0.025410302,0.032810424,0.00040382383,82
0.085885584,0.4417799,0.024532985,0.38448298,0.04430672,0.018687109,0.0003247358,83
0.09239775,0.4522993,0.026507592,0.3569273,0.04738154,0.024104472,0.0003821369,84
0.10953868,0.013969014,0.21958335,0.038273253,0.6143142,0.0041684257,0.00015315719,85
0.10938641,0.013290164,0.13630213,0.03869086,0.6984561,0.003740342,0.00013394677,86
0.092960104,0.29438215,0.024361353,0.5259676,0.0460325,0.016004924,0.00029138976,87
0.030811645,0.83311737,0.010944111,0.09265042,0.018085679,0.014183878,0.00020699568,88
0.060456764,0.6727213,0.027201563,0.12732738,0.04060234,0.07085834,0.00083226827,89
0.14775977,0.063739434,0.026174672,0.6914521,0.06267978,0.008009922,0.00018439715,90
0.059032194,0.6348593,0.018796053,0.2370909,0.033106484,0.016830673,0.00028440892,91
0.047882363,0.010239839,0.79557544,0.02167201,0.12054679,0.003910652,0.00017291147,92
0.074016996,0.5799031,0.03502256,0.14261594,0.050733667,0.11646811,0.0012396042,93
0.045564473,0.75978166,0.019152194,0.10423128,0.029349644,0.041414913,0.00050589285,94
0.048585866,0.74302685,0.020866845,0.108864136,0.03175463,0.046330545,0.0005711356,95
0.08061962,0.0126969395,0.56150377,0.03085057,0.30989113,0.0042693345,0.00016861723,96
0.06805835,0.56497586,0.02084108,0.2910764,0.037228286,0.017519426,0.00030053876,97
0.071440935,0.5844218,0.021603025,0.2645591,0.037549604,0.020104699,0.00032088388,98
0.08759269,0.42648935,0.045449384,0.14973192,0.06289352,0.22571105,0.002132121,99
0.068460815,0.5754311,0.0218685,0.27511948,0.038998768,0.019786065,0.00033519056,100
0.12411468,0.07756499,0.022774313,0.71762776,0.049367137,0.008371324,0.00017972096,101
0.05212726,0.723048,0.022407595,0.1142112,0.0338904,0.053688537,0.00062702654,102
