cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,GHS_urban_area_id
0.014788612,0.055948433,0.0009935388,2.4602652e-05,0.0056853103,0.893719,0.005043249,0.023797251,1.0
0.050065625,0.067008,0.0019599127,3.87271e-05,0.024559753,0.040359143,0.012347125,0.8036617,2.0
0.03762487,0.022763146,0.008489954,9.0810114e-05,0.83395445,0.015050954,0.04147663,0.040549163,3.0
0.10028755,0.059181858,0.007939792,0.00011403975,0.5746826,0.035448324,0.05364643,0.16869941,4.0
0.11169397,0.09336603,0.0063223653,0.00011092878,0.13903387,0.05867458,0.038670987,0.5521273,5.0
0.02613114,0.016344737,0.004992172,5.7503265e-05,0.88555974,0.010820567,0.025152111,0.030942054,6.0
0.056504477,0.4257493,0.0023404344,5.1587544e-05,0.016053297,0.39238393,0.014508301,0.09240867,7.0
0.013487183,0.05247238,0.0009087616,2.2193855e-05,0.005243217,0.9016017,0.0046319147,0.021632595,8.0
0.033200532,0.18262589,0.0017283212,3.991143e-05,0.0107876435,0.70988244,0.009847663,0.051887702,9.0
0.014462955,0.058910962,0.000939233,2.2653654e-05,0.005528994,0.89179844,0.004867976,0.023468735,10.0
0.013769192,0.054699015,0.00090661837,2.2107444e-05,0.005250779,0.89867675,0.004660663,0.02201487,11.0
0.013379222,0.051268302,0.00090664416,2.2296601e-05,0.0051915655,0.90325,0.004601906,0.021379992,12.0
0.013530792,0.05236538,0.0009065336,2.2290003e-05,0.005191671,0.9018427,0.004623142,0.021517614,13.0
0.6990442,0.13301222,0.002276873,3.943721e-05,0.021036511,0.03007365,0.027127907,0.08738911,14.0
0.10847532,0.72671425,0.0017145267,3.3040913e-05,0.01359984,0.055067368,0.014813384,0.07958232,15.0
0.0844743,0.20155144,0.0031440412,6.3870764e-05,0.032152638,0.11824682,0.019973952,0.5403929,16.0
0.049151845,0.334739,0.0022227708,4.992216e-05,0.014528522,0.5097265,0.01337678,0.076204576,17.0
0.01411821,0.05252183,0.0009924344,2.4505838e-05,0.00560192,0.8994992,0.004970186,0.022271687,18.0
0.053828884,0.08309479,0.0020139236,3.9794482e-05,0.024199909,0.048185803,0.012864176,0.7757727,19.0
0.013351017,0.051107217,0.00090646255,2.2261864e-05,0.0052061453,0.9033467,0.0045983028,0.021461911,20.0
0.051866297,0.07848824,0.0018935394,3.718726e-05,0.023047287,0.044270977,0.012247044,0.7881494,21.0
0.0138879595,0.05181875,0.0009624276,2.3685872e-05,0.0055385716,0.9002229,0.0048335013,0.022712214,22.0
0.14279859,0.092172556,0.0054036328,8.9232686e-05,0.13162532,0.047558356,0.041035485,0.5393169,23.0
0.04253465,0.26073766,0.0020580252,4.665598e-05,0.013289198,0.6017207,0.0120631615,0.06754995,24.0
0.018598309,0.011124622,0.0031498903,3.601558e-05,0.9208653,0.007136399,0.018030485,0.021058979,25.0
0.11056364,0.48683283,0.0025622116,5.02803e-05,0.023764126,0.10153808,0.019227019,0.25546178,26.0
0.04769871,0.8341465,0.0011426283,2.2679995e-05,0.008462317,0.05402992,0.008941857,0.045555353,27.0
0.03540391,0.020430136,0.0038304431,4.8864837e-05,0.8569211,0.012430905,0.025855709,0.04507889,28.0
0.06673383,0.035577044,0.0057417573,7.5776836e-05,0.7431541,0.02075944,0.043327224,0.084630854,29.0
0.053059276,0.2754859,0.0025149263,5.682222e-05,0.01757786,0.5293752,0.014579756,0.10735025,30.0
0.017550679,0.010437139,0.0026846747,3.2092583e-05,0.9262196,0.0066707483,0.015517157,0.020887919,31.0
0.017764602,0.07771,0.0010710483,2.558379e-05,0.006466832,0.86196715,0.0057051815,0.029289592,32.0
0.05517513,0.6962611,0.0017374543,3.633705e-05,0.01273265,0.14295326,0.012003464,0.079100646,33.0
0.08530871,0.2611809,0.003935067,8.651043e-05,0.03319039,0.27122894,0.022631168,0.3224384,34.0
0.013523431,0.053647418,0.0008916891,2.1790838e-05,0.0051375064,0.9007525,0.0045845355,0.021441085,35.0
0.05473384,0.050504383,0.0016829328,3.0541574e-05,0.026482027,0.02452894,0.012154582,0.82988274,36.0
0.016452344,0.058591988,0.0011516827,2.8778202e-05,0.006607674,0.88391125,0.0057141352,0.027542073,37.0
0.66032404,0.16512842,0.0024644532,4.2289226e-05,0.022152828,0.033764716,0.029911827,0.08621147,38.0
