cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,GHS_urban_area_id
0.14899127,0.100818224,0.0055995393,0.43907434,0.11121545,0.07976568,0.0006629961,0.11387247,1.0
0.0935981,0.04208771,0.022153465,0.06399949,0.12702714,0.59963214,0.0013839566,0.050118018,2.0
0.10506272,0.047494236,0.032329313,0.06717513,0.10936457,0.57925403,0.0018273435,0.05749265,3.0
0.022434618,0.016205806,0.84790653,0.019704152,0.034994412,0.038347036,0.003117835,0.017289618,4.0
0.019145973,0.005215408,0.0011137458,0.008254207,0.0074266708,0.95170593,9.13094e-05,0.007046755,5.0
0.11702029,0.068473086,0.15553468,0.090454,0.17738327,0.30886066,0.005061051,0.07721296,6.0
0.050324082,0.051211026,0.0009771199,0.81098217,0.011271758,0.012831343,0.0001257875,0.062276684,7.0
0.012292212,0.897917,0.0003768527,0.03161344,0.0025970691,0.0033064906,5.631514e-05,0.051840674,8.0
0.044944078,0.1755229,0.0011003783,0.64457136,0.01030183,0.011617244,0.00015280987,0.11178941,9.0
0.012575193,0.8965132,0.00038701022,0.0324789,0.0026696918,0.0033958566,5.780195e-05,0.05192236,10.0
0.11225345,0.078827254,0.008830311,0.21024556,0.40044263,0.10501988,0.000982069,0.08339879,11.0
0.1294402,0.098010175,0.008221346,0.30362386,0.25941566,0.09905469,0.00095384434,0.10128026,12.0
0.035447136,0.02450942,0.011464265,0.041232903,0.7976342,0.06311504,0.00094719446,0.025649905,13.0
0.016504671,0.84526664,0.00044674153,0.041426845,0.003108744,0.00408494,6.592809e-05,0.089095466,14.0
0.314902,0.09319426,0.0024974796,0.36389107,0.025721477,0.04583065,0.00029911217,0.15366392,15.0
0.11804113,0.026014315,0.0039401134,0.04434324,0.03135841,0.73958766,0.0003512866,0.03636385,16.0
0.012631749,0.8951051,0.00037957108,0.030738376,0.0025862448,0.0033452506,5.6674184e-05,0.05515706,17.0
0.012623644,0.89546794,0.0003930606,0.03305463,0.0027162328,0.0034303525,5.8847992e-05,0.052255232,18.0
0.06165333,0.01520716,0.0026453575,0.025276462,0.02018961,0.8540679,0.00022795695,0.020732207,19.0
0.095546864,0.070177175,0.008655004,0.17637244,0.48163077,0.09403164,0.00096182554,0.07262426,20.0
0.8205848,0.027008526,0.0015155788,0.042604536,0.010774619,0.045698624,0.000164923,0.051648457,21.0
0.017755011,0.84346,0.0004960383,0.055251826,0.0036178112,0.004572372,7.2780334e-05,0.07477412,22.0
0.36130887,0.05067935,0.0053146356,0.0828243,0.03835254,0.3841642,0.0005132875,0.07684278,23.0
0.012094649,0.89680237,0.00036256656,0.03176,0.002517638,0.0032072351,5.405552e-05,0.053201474,24.0
0.038052294,0.009799116,0.0020420984,0.015155057,0.012662135,0.90855557,0.00016946638,0.013564357,25.0
0.05922084,0.21441856,0.0008660555,0.08341567,0.006033285,0.00969937,0.000119617725,0.6262266,26.0
0.07432145,0.06355454,0.45923126,0.0724913,0.109931454,0.09721114,0.05832178,0.06493707,27.0
0.2857497,0.04549408,0.005415248,0.07255681,0.037399173,0.48493293,0.00051053404,0.067941524,28.0
