cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,GHS_urban_area_id
0.0062519405,0.008963932,0.91453123,0.007926847,0.00076584524,0.020891199,0.0068081846,0.008713706,0.015920145,0.008756193,0.00047079995,1.0
0.030322548,0.04131898,0.5573681,0.0368911,0.0062479223,0.08066258,0.032767527,0.039859436,0.06376635,0.10730123,0.0034941947,2.0
0.02674865,0.03164411,0.07387872,0.029578162,0.060633138,0.04272735,0.0280337,0.030731168,0.03802937,0.6238316,0.014163981,3.0
0.03737896,0.043193385,0.08819863,0.040827803,0.17785883,0.055878565,0.03889492,0.04218208,0.050703775,0.39788806,0.026994903,4.0
0.0387164,0.069731005,0.1789799,0.058120094,0.0015378558,0.3283434,0.04455592,0.06473773,0.20327052,0.0109587945,0.0010483752,5.0
0.010625962,0.012858397,0.03490049,0.011895338,0.013922703,0.018213138,0.0111970985,0.0124294935,0.015855752,0.85374177,0.00435988,6.0
0.03048689,0.054075338,0.008909582,0.05214282,0.00026224527,0.04228503,0.03565877,0.10934182,0.66521883,0.0014218525,0.00019684024,7.0
0.08199877,0.028189635,0.0025427572,0.06585923,0.00011772691,0.008435801,0.0529245,0.7335651,0.025716478,0.00055713544,9.2866794e-05,8.0
0.14303005,0.036492024,0.0034698066,0.08504085,0.00016689883,0.011057928,0.0764287,0.61173546,0.031665634,0.000780206,0.00013246232,9.0
0.1944234,0.041011404,0.003568348,0.10603936,0.0001747177,0.01153414,0.09580055,0.51527435,0.031223511,0.00081183313,0.00013841908,10.0
0.018829653,0.026697775,0.7401264,0.023337068,0.0029222588,0.057055216,0.020621048,0.025560133,0.043566026,0.039586045,0.0016983751,11.0
0.0030136744,0.004451164,0.9579612,0.0038561982,0.00031945485,0.01098347,0.003323243,0.0042992854,0.008216095,0.0033782695,0.00019788451,12.0
0.0049553234,0.0060270703,0.01767212,0.0055838944,0.0053339675,0.008697733,0.0052223,0.005839424,0.0075595696,0.93128604,0.0018225905,13.0
0.04290574,0.035278514,0.0021727288,0.7981698,0.000100443656,0.008521364,0.044789378,0.049514577,0.017994761,0.00047588305,7.687526e-05,14.0
