cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,cluster_13_prob,GHS_urban_area_id
0.14902857,0.055283956,0.020433458,0.000438363,0.0018614525,0.0051195812,0.045292463,0.0077233873,0.16278426,0.4530785,0.021917019,0.00024443248,0.012859675,0.063934855,1
0.070281945,0.08932718,0.015052188,0.0004662312,0.002053566,0.0064085284,0.028940912,0.00849988,0.47172916,0.21478927,0.03480396,0.00025723485,0.014145739,0.043244243,2
0.017093234,0.041250356,0.010087579,0.0021469637,0.010721098,0.67101467,0.013029146,0.021161722,0.03506577,0.023022622,0.11644971,0.0011321898,0.02137542,0.016449457,3
0.04298162,0.16032621,0.013475017,0.0006491782,0.0030017702,0.011570358,0.022644894,0.0120806005,0.48344755,0.09397515,0.10265682,0.00035331937,0.01915669,0.03368082,4
0.017488597,0.059762876,0.008525103,0.00096279813,0.0048613884,0.042914674,0.011989854,0.014415432,0.05356378,0.026666194,0.72378486,0.0005077665,0.018438518,0.016118081,5
0.0067807734,0.014933852,0.0041688643,0.0010500269,0.0052283336,0.87985796,0.0052846707,0.00857352,0.013005474,0.008870801,0.0363681,0.0005428248,0.008805051,0.0065297997,6
0.072104044,0.1310848,0.015796088,0.0005042491,0.0021623012,0.007021345,0.029971307,0.0095725,0.34006098,0.2950964,0.037111558,0.0002862929,0.013494018,0.045734063,7
0.04684909,0.008319221,0.69547015,0.00037530594,0.0014300268,0.0023447392,0.1622928,0.003978879,0.013017276,0.0195819,0.0056407456,0.00019771651,0.008810948,0.031691212,8
0.27035242,0.015477619,0.08490589,0.0003881977,0.0015451194,0.0030862542,0.44834018,0.0051459554,0.02778978,0.05533522,0.008913314,0.00021095863,0.0105329,0.06797623,9
0.04296157,0.008920598,0.7334163,0.0004513616,0.0016962991,0.0026745265,0.12386851,0.0045383642,0.013581066,0.019711694,0.0062027993,0.00023655995,0.010011661,0.03172873,10
0.056507543,0.009310838,0.6245075,0.00039693667,0.0015151966,0.0025401665,0.21210553,0.004287262,0.014667701,0.022625437,0.0062060594,0.0002102325,0.009382586,0.03573704,11
0.06286257,0.009901652,0.57365566,0.0004101067,0.0015705621,0.0026583143,0.24896078,0.004490101,0.015711313,0.024484973,0.006555492,0.00021749096,0.009818661,0.038702242,12
0.075013846,0.010918331,0.47040397,0.00042858988,0.0016460072,0.0028389534,0.3261018,0.00484686,0.017432189,0.027886871,0.0071071386,0.0002286845,0.010371728,0.044774976,13
0.4507282,0.017131994,0.05689955,0.0003704059,0.0015032664,0.0031274606,0.26092237,0.005253338,0.03321155,0.07023714,0.009569247,0.00020127054,0.010734173,0.08011006,14
0.31198913,0.015728246,0.0756002,0.00038181306,0.0015352456,0.0030847485,0.40516227,0.005188235,0.02919442,0.057928357,0.009070276,0.00020675283,0.010790875,0.074139446,15
0.16582257,0.05528786,0.022285633,0.00046546053,0.001976838,0.0053887106,0.049624644,0.0077598216,0.16788085,0.42502505,0.022845695,0.00025765997,0.013740309,0.061638836,16
0.52879626,0.024533307,0.031241393,0.00036026072,0.0014750374,0.0034468374,0.09524185,0.005692737,0.05107709,0.15576045,0.011775088,0.00020014026,0.010206138,0.08019342,17
0.12105289,0.010982769,0.13455467,0.00034004138,0.0013426341,0.0024965699,0.60643035,0.004229942,0.018939853,0.033110697,0.0067789084,0.00018233573,0.009115506,0.050442893,18
0.10036235,0.068284914,0.019678665,0.0005340721,0.0023883148,0.0068495884,0.03936795,0.0089007355,0.43724903,0.21053915,0.03443619,0.00028628076,0.018373718,0.052749038,19
0.04261398,0.008088818,0.73082346,0.00038168387,0.0014438916,0.0023356203,0.1355531,0.003931485,0.012494418,0.01855489,0.0055332473,0.0002007402,0.00869956,0.029345175,20
