cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,GHS_urban_area_id
0.042532984,0.06406111,0.05271681,0.0912824,0.04690559,0.0871219,0.0064588697,0.06568018,0.038909614,0.0008164411,0.50351405,1.0
0.03865072,0.3554467,0.09796256,0.13119306,0.07470685,0.080002755,0.0038100227,0.014496909,0.05868721,0.00038942974,0.14465383,2.0
0.013258071,0.08972866,0.026508406,0.026808424,0.046081133,0.018248668,0.003872702,0.0097336415,0.74040437,0.0003208483,0.025035003,3.0
0.048382804,0.07867831,0.065176435,0.054560386,0.15548307,0.057313368,0.28471792,0.062126197,0.12118768,0.0045594955,0.067814335,4.0
0.051408686,0.12536812,0.5837872,0.08408566,0.032374855,0.06873022,0.0017202016,0.0045637884,0.016418165,0.00018902961,0.03135415,5.0
0.0063079684,0.031593356,0.011732431,0.011663362,0.021640219,0.00829878,0.0024440545,0.005385513,0.88960755,0.00019028224,0.0111365495,6.0
0.05248642,0.05031309,0.06828627,0.13976698,0.026969846,0.23167308,0.0023083854,0.010695187,0.01586348,0.00028841273,0.4013489,7.0
0.066907585,0.043056305,0.07629661,0.12730283,0.023910735,0.4578486,0.0020419764,0.008468014,0.01313859,0.0002584649,0.18077028,8.0
0.058373988,0.026704095,0.06145232,0.080122486,0.014715974,0.6757174,0.0012234106,0.004589593,0.007722802,0.00015498161,0.06922288,9.0
0.058699768,0.022063691,0.05316949,0.06764586,0.012411485,0.7197109,0.0010758168,0.0039903848,0.006560075,0.00013839209,0.05453408,10.0
0.04122168,0.069269575,0.05398584,0.08699476,0.05414885,0.0840842,0.0069525293,0.06897506,0.044151977,0.00082671,0.4893888,11.0
0.043324355,0.07298625,0.05634847,0.09097326,0.057150066,0.0860101,0.0077168187,0.08317577,0.048298333,0.0009244765,0.45309213,12.0
0.0038733566,0.005681166,0.0045188796,0.0058893003,0.0055658505,0.005506899,0.0022396594,0.94981587,0.0062461086,0.00031604903,0.010346799,13.0
0.74128574,0.017018732,0.075543724,0.038330674,0.009970288,0.09177971,0.0009848468,0.0027320622,0.0053041712,0.0001322462,0.016917879,14.0
0.8360991,0.011306761,0.043715786,0.023614075,0.00711217,0.059767596,0.00075141847,0.0020289153,0.0037829068,0.00010270375,0.011718508,15.0
0.041236036,0.08188695,0.060558937,0.08245618,0.0761893,0.08697242,0.0071661663,0.05077648,0.051412426,0.00075386616,0.46059123,16.0
0.04163977,0.044851415,0.055965707,0.10122677,0.02609529,0.16748174,0.0021784508,0.010404505,0.014962595,0.00026651067,0.53492725,17.0
0.32438543,0.026446875,0.09671487,0.06690162,0.015852163,0.41893747,0.0014976233,0.004607418,0.008192539,0.00019861555,0.03626536,18.0
0.02086505,0.049291346,0.039028816,0.02537108,0.7378491,0.029864544,0.006404426,0.011556688,0.043969285,0.00043044513,0.035369255,19.0
0.04120368,0.067625605,0.051152274,0.07406416,0.060563147,0.0684585,0.012816197,0.3686878,0.061459392,0.0015708146,0.19239841,20.0
