cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,GHS_urban_area_id
0.04178408,0.063502066,0.18499534,0.013866093,0.06831202,0.0587952,0.050781976,0.4443742,0.071884766,0.0017042978,1.0
0.043217305,0.32361206,0.1971953,0.005185218,0.08785065,0.08123457,0.10375345,0.0199896,0.13745925,0.00050265144,2.0
0.006574289,0.034280837,0.012305128,0.0027557395,0.008844309,0.904823,0.012745762,0.005637542,0.011839757,0.0001936098,3.0
0.008424367,0.03689436,0.015437928,0.0043560835,0.0111202095,0.88539034,0.015614662,0.008089533,0.014386852,0.0002857184,4.0
0.05066688,0.3214444,0.045247257,0.0026098283,0.07453264,0.029579787,0.36582622,0.006689593,0.10313795,0.0002654607,5.0
0.010742115,0.043467827,0.019923385,0.006222499,0.01421203,0.85672855,0.019584369,0.010968822,0.017765284,0.000385168,6.0
0.018128207,0.023792185,0.81198925,0.001361354,0.056546915,0.009494778,0.024931453,0.0071661333,0.046429597,0.00016012178,7.0
0.030904714,0.035874855,0.6815327,0.0019903106,0.110331446,0.013568314,0.041594796,0.009699316,0.07426861,0.00023495709,8.0
0.05726972,0.054566335,0.37473047,0.002667972,0.27709526,0.018186366,0.078286625,0.0112906955,0.12559214,0.0003144079,9.0
0.054451942,0.05040066,0.42999548,0.0026761298,0.24587649,0.017706659,0.070382066,0.011762328,0.116429314,0.00031888759,10.0
0.049525943,0.080396965,0.41294578,0.010739686,0.09385214,0.06074668,0.06374956,0.13040912,0.09639476,0.001239318,11.0
0.050882854,0.08185133,0.36772934,0.011935193,0.09341056,0.0646429,0.064793035,0.16634044,0.09702402,0.0013902984,12.0
0.011027309,0.01562708,0.027412424,0.0073481305,0.015286057,0.017605241,0.012758296,0.8756262,0.016239088,0.001070149,13.0
0.728012,0.019115685,0.018269371,0.0011782553,0.09834579,0.006274593,0.0870036,0.0030553027,0.038593948,0.00015138392,14.0
0.8193098,0.013864411,0.013415952,0.0009706107,0.06396535,0.0048523014,0.05413083,0.002447644,0.026915194,0.00012789834,15.0
0.040488224,0.070254534,0.5571723,0.007084617,0.086046614,0.046457887,0.056081157,0.055017333,0.0806334,0.00076393574,16.0
0.064773045,0.052023664,0.24065354,0.0024271342,0.3889029,0.016346803,0.084967546,0.009783346,0.13983144,0.00029063146,17.0
0.078209005,0.017731268,0.030779392,0.00093977404,0.7609739,0.0055140173,0.055659723,0.0030238957,0.047052108,0.00011698034,18.0
0.03305336,0.58017206,0.06444687,0.0035872236,0.056386173,0.06428336,0.11311164,0.0097906925,0.07484378,0.00032488361,19.0
0.030477494,0.0478731,0.12011638,0.011913812,0.048286825,0.047907032,0.03733281,0.60305727,0.05159221,0.0014430797,20.0
0.075000905,0.10516264,0.08832522,0.0023042606,0.24954176,0.019524887,0.25862655,0.0073286956,0.19392827,0.0002568216,21.0
0.065107875,0.035076927,0.109597676,0.0017413193,0.59942317,0.011016094,0.07241204,0.0065087043,0.09890376,0.00021242445,22.0
0.049856678,0.10124761,0.026763026,0.0016156039,0.06221901,0.014815116,0.6668777,0.0040414343,0.07239078,0.00017303748,23.0
0.6272194,0.020937128,0.024401523,0.0012985736,0.18465015,0.006889586,0.080235906,0.0036524714,0.050545096,0.00017016962,24.0
0.026179418,0.6100343,0.048972588,0.0041541457,0.039171297,0.12779629,0.0714729,0.010816171,0.061039366,0.0003635684,25.0
0.6985952,0.018204309,0.020142669,0.001123328,0.13821965,0.005962157,0.07066078,0.003118476,0.04382553,0.00014782658,26.0
0.034508724,0.05338646,0.14119181,0.012674523,0.05525785,0.051778443,0.042035878,0.54882616,0.0587858,0.0015542967,27.0
0.027585052,0.24626054,0.04708227,0.0069981287,0.037599847,0.5027538,0.064211585,0.014943887,0.052022908,0.00054202316,28.0
0.019788088,0.7349981,0.033513445,0.0026888403,0.029257335,0.066683896,0.057171028,0.007006494,0.048647765,0.00024494075,29.0
0.024991069,0.0354332,0.7419017,0.0019982974,0.079188004,0.014318479,0.03700486,0.009725184,0.05521567,0.00022351592,30.0
0.021055063,0.07885696,0.03593012,0.012808601,0.027422791,0.7341433,0.039119348,0.018307136,0.03163806,0.000718516,31.0
0.05668677,0.020456864,0.044318803,0.0010091945,0.75329113,0.006219226,0.053524386,0.0034976336,0.060871243,0.00012475789,32.0
0.04557971,0.07505636,0.48562384,0.008565367,0.090169735,0.05213409,0.05975267,0.088220105,0.09390957,0.0009884919,33.0
0.036016356,0.083477,0.5664314,0.005744597,0.07807948,0.04953273,0.05682536,0.037498478,0.0857989,0.0005957305,34.0
0.023964284,0.038474903,0.74825,0.0030316422,0.056623638,0.020635026,0.03275,0.021108804,0.054814417,0.00034730433,35.0
0.015241539,0.8164826,0.020690316,0.0013746518,0.022591744,0.022844436,0.058400746,0.0035827747,0.038658734,0.00013251467,36.0
0.010955935,0.016327072,0.035488293,0.0052023814,0.016444767,0.017178627,0.013055768,0.86725503,0.017425703,0.00066639116,37.0
0.79839045,0.014806095,0.014628258,0.0010060245,0.073912635,0.005110237,0.06027749,0.002573223,0.029164214,0.00013140174,38.0
0.028982729,0.116423965,0.043737177,0.014102397,0.036530606,0.64060134,0.05703136,0.019498976,0.042246852,0.0008445906,39.0
0.31545216,0.027111132,0.036870178,0.0015627482,0.43552503,0.008633571,0.09472839,0.0047188504,0.07519484,0.00020317858,40.0
0.44294047,0.039705664,0.031245017,0.0021223533,0.14888804,0.012155896,0.25240517,0.005205954,0.06507398,0.0002574503,41.0
0.018985555,0.75589025,0.030280266,0.0023839045,0.028035324,0.05409576,0.060299587,0.0060207914,0.04379321,0.00021540486,42.0
0.052701127,0.04802758,0.45508206,0.002629139,0.22797653,0.017154949,0.06520947,0.011949938,0.118950546,0.00031863461,43.0
0.06603248,0.14791475,0.050686687,0.0020877277,0.11285865,0.019485055,0.36971742,0.0061191465,0.22486384,0.00023427962,44.0
0.77403307,0.015988322,0.015696513,0.0010263288,0.08400982,0.0053574895,0.06860013,0.0026633928,0.03249179,0.00013310194,45.0
0.020976001,0.031020096,0.7866274,0.0024195835,0.051774647,0.015969392,0.028005484,0.016035039,0.046891745,0.00028060202,46.0
0.007991709,0.01139775,0.020482581,0.005039263,0.011187208,0.0127008855,0.009264663,0.9092848,0.011924467,0.00072668475,47.0
