cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,GHS_urban_area_id
0.05234446,0.04867855,0.016814766,0.0014004619,9.150457e-05,0.09333924,0.006548184,0.28766394,0.4931189,1.0
0.060037598,0.0640264,0.031350624,0.0020332506,0.00012896108,0.34553492,0.008351138,0.23792735,0.25060973,2.0
0.037130937,0.011368997,0.81900406,0.0024501102,0.00011519002,0.074365415,0.008292055,0.01824594,0.029027298,3.0
0.13054912,0.046493102,0.42961952,0.04117006,0.0011092938,0.12232239,0.07468032,0.06387394,0.09018239,4.0
0.029294668,0.017552795,0.02162749,0.0009626573,5.774887e-05,0.8150658,0.0038786842,0.043123238,0.06843686,5.0
0.016359713,0.0054315487,0.9258081,0.0016280528,7.083208e-05,0.025451893,0.0048384294,0.008168943,0.01224256,6.0
0.015822157,0.057715666,0.0066810725,0.0006908984,4.8400398e-05,0.029386068,0.0029175114,0.81722134,0.069516964,7.0
0.0062651653,0.90294886,0.0038934385,0.00053726864,4.172931e-05,0.011759208,0.0017883369,0.05793174,0.014834218,8.0
0.01858024,0.50384194,0.010204617,0.0012432672,9.207416e-05,0.036233585,0.004524946,0.37208757,0.053191807,9.0
0.0074355397,0.8949915,0.0047339704,0.00067519746,5.3297143e-05,0.013754767,0.0022095495,0.059245475,0.016900681,10.0
0.0068323174,0.9011409,0.0043167495,0.000610846,4.7950376e-05,0.012668354,0.002008174,0.056668337,0.01570636,11.0
0.006415518,0.9039301,0.0040490017,0.000563,4.383072e-05,0.01209944,0.0018554209,0.05608234,0.014961344,12.0
0.0127155995,0.07310066,0.005898153,0.0006322896,4.464927e-05,0.024785485,0.0025305813,0.8317377,0.04855488,13.0
0.0065249894,0.89579386,0.004002606,0.00054893055,4.2469164e-05,0.012198087,0.0018409889,0.06338977,0.01565827,14.0
0.0064912387,0.8954426,0.003994193,0.000543684,4.203784e-05,0.012263252,0.0018252648,0.063775435,0.015622174,15.0
0.016731778,0.6071052,0.009273,0.0011682648,8.738855e-05,0.031569026,0.0042042993,0.28368658,0.04617438,16.0
0.105231404,0.017592657,0.014476771,0.0010873526,6.6349385e-05,0.05788116,0.006271649,0.05434264,0.74305004,17.0
0.010743933,0.85927165,0.007061496,0.0010387094,8.281568e-05,0.019713452,0.003299824,0.0752831,0.023505008,18.0
0.019866874,0.0820882,0.009745862,0.0009271341,6.4683234e-05,0.04929022,0.0037155217,0.75483334,0.07946804,19.0
0.0062662433,0.90309334,0.0039151628,0.00053881214,4.175147e-05,0.011853265,0.0017888624,0.057680566,0.014821996,20.0
0.013254396,0.07422725,0.0063368706,0.0006571778,4.620845e-05,0.028057842,0.002613685,0.8240576,0.050749063,21.0
0.007164823,0.8976291,0.004546036,0.0006454169,5.0786024e-05,0.013287978,0.0021181684,0.058180217,0.0163775,22.0
0.008710365,0.8430577,0.0051985304,0.0006858994,5.230627e-05,0.016629618,0.0023568813,0.10138459,0.02192412,23.0
0.0062793656,0.9013754,0.0039050698,0.0005346239,4.140718e-05,0.011893566,0.0017819003,0.05924005,0.014948631,24.0
0.08867761,0.032600723,0.29532254,0.0042999526,0.00022941985,0.4167814,0.015817225,0.056464817,0.08980633,25.0
0.014315161,0.8214011,0.009701182,0.0014513208,0.00011630965,0.026412653,0.0044994215,0.09163201,0.030470818,26.0
0.01909276,0.24344866,0.010097948,0.0011445251,8.215947e-05,0.039212245,0.004250732,0.62199515,0.06067586,27.0
0.08029296,0.040314496,0.029630942,0.001793397,0.00011283992,0.300894,0.008467987,0.13729396,0.4011994,28.0
0.080866985,0.031168265,0.41881132,0.0046013417,0.0002354025,0.31686622,0.015592273,0.052150164,0.07970804,29.0
0.018396698,0.21292388,0.009295926,0.0010682546,7.7149634e-05,0.035733458,0.0040812,0.6585533,0.0598702,30.0
0.118155204,0.029683825,0.32646218,0.0043060966,0.00021913067,0.34973443,0.017161308,0.05405066,0.10022716,31.0
0.0069625056,0.8986637,0.0044226665,0.0006242844,4.8678005e-05,0.01298011,0.0020349,0.05823197,0.016031178,32.0
0.112050414,0.01812391,0.015473913,0.0011297661,6.917817e-05,0.063889496,0.0065487544,0.055528246,0.7271864,33.0
0.059152,0.06373835,0.03296501,0.0020782503,0.00013185189,0.38836932,0.008396519,0.21990213,0.22526659,34.0
0.0073869387,0.8956597,0.004698342,0.0006719646,5.290031e-05,0.01361962,0.0021939315,0.05892255,0.016794043,35.0
0.055261437,0.057103354,0.034326088,0.0020351233,0.0001266266,0.48473355,0.0079916995,0.17402393,0.18439823,36.0
0.014424968,0.05822183,0.0065341154,0.00065310084,4.577594e-05,0.030349694,0.002681535,0.826359,0.06072999,37.0
0.006933877,0.8854522,0.0041942582,0.0005709001,4.4002692e-05,0.012931651,0.0019342221,0.071052484,0.01688642,38.0
0.79490685,0.011009235,0.017419098,0.0012794757,7.280257e-05,0.03744363,0.009802252,0.02458723,0.103479445,39.0
0.008082465,0.85919297,0.0049540135,0.000650867,4.973745e-05,0.015806586,0.0022030438,0.08902467,0.020035679,40.0
0.011942173,0.762685,0.0070187068,0.0009011181,6.7981586e-05,0.023141688,0.003124547,0.16002284,0.031095944,41.0
0.04137929,0.015982065,0.03985955,0.0012755881,7.376583e-05,0.79925084,0.0053004553,0.03405893,0.062819496,42.0
0.0064727776,0.90235406,0.0040982584,0.00056527153,4.405153e-05,0.012331353,0.0018652582,0.057137135,0.015131916,43.0
0.055726226,0.043819096,0.033084705,0.0018307725,0.000111469555,0.5430832,0.007352428,0.13113195,0.18386005,44.0
0.34249166,0.035896067,0.08210998,0.011181564,0.0005911136,0.08069236,0.27332833,0.0583588,0.11535024,45.0
0.0068443595,0.90086997,0.0043116533,0.0006102642,4.8008384e-05,0.012655307,0.0020119236,0.0569032,0.015745303,46.0
0.23593947,0.023069305,0.022368787,0.0016867612,0.00010204399,0.07636108,0.010652149,0.06380062,0.5660198,47.0
0.0281109,0.009751988,0.85940856,0.002298086,0.0001083372,0.055457965,0.007271617,0.015023768,0.022568807,48.0
0.0062736594,0.90332997,0.0039310544,0.0005403948,4.195149e-05,0.011905071,0.0017935949,0.057372402,0.014811949,49.0
0.011511827,0.78190047,0.00672106,0.0008805089,6.710863e-05,0.021651823,0.003058545,0.14466195,0.02954662,50.0
0.0063652764,0.9047847,0.0039880266,0.00055722456,4.3484186e-05,0.011879673,0.0018441882,0.055686247,0.014851266,52.0
0.11855303,0.04529197,0.46317494,0.038502645,0.0010896454,0.12063465,0.06629244,0.06150384,0.08495688,53.0
0.017537458,0.005796196,0.92110187,0.0017734088,7.680926e-05,0.026720388,0.0052505555,0.008702189,0.013041114,54.0
0.014865452,0.108545445,0.0070797354,0.00078374497,5.5720007e-05,0.028567787,0.003088938,0.7837086,0.0533046,55.0
0.029634893,0.009490938,0.8724843,0.003323522,0.0001386656,0.03995591,0.009730265,0.014089435,0.021152059,56.0
0.0065054083,0.9036066,0.004091817,0.0005722783,4.478931e-05,0.012166239,0.0018927838,0.056007016,0.015113006,57.0
0.01713066,0.5846305,0.009616476,0.0011915336,8.843869e-05,0.033295147,0.004255187,0.30217656,0.047615513,58.0
0.10166636,0.052090816,0.16117892,0.34836876,0.0028037946,0.09078049,0.099707894,0.06389397,0.07950898,59.0
0.0065170242,0.9034832,0.004083596,0.0005734799,4.4922752e-05,0.012090742,0.0018962999,0.056171525,0.015139178,60.0
0.0063355095,0.90265304,0.003915234,0.0005427855,4.2338554e-05,0.011797429,0.0018183318,0.057924245,0.014971066,61.0
0.006590766,0.90318465,0.004131798,0.0005824217,4.5672223e-05,0.012193987,0.0019256044,0.056083564,0.015261529,62.0
0.022048865,0.0072180564,0.9027871,0.0023692115,0.000100260164,0.031689968,0.006908991,0.010764397,0.01611301,63.0
0.0070909886,0.8982296,0.0045289304,0.00063893583,5.0201328e-05,0.013291567,0.002089368,0.057859335,0.016221067,64.0
0.046776645,0.017583316,0.74787563,0.0037709961,0.00018568352,0.10515004,0.012003455,0.027007587,0.03964663,65.0
0.12856235,0.050142247,0.41318196,0.046291873,0.0011891401,0.1273171,0.07236691,0.067817815,0.09313061,66.0
0.13529032,0.056676317,0.32554978,0.08582202,0.0017597688,0.1260428,0.095582694,0.07425307,0.09902324,67.0
0.07730845,0.057272494,0.08665473,0.4729823,0.013619735,0.07112934,0.08896981,0.06279884,0.06926429,68.0
