cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,GHS_urban_area_id
0.5107231,0.13181943,0.0025253019,0.008677806,0.31648389,0.029692091,7.840131e-05,1.0
0.04234866,0.8874398,0.001015561,0.0030318173,0.042102955,0.024032628,2.856391e-05,2.0
0.11273489,0.32835513,0.0057000257,0.017787429,0.07130792,0.46397728,0.00013740383,3.0
0.10534816,0.11094533,0.323177,0.15736154,0.081363074,0.22020638,0.0015985278,4.0
0.039160583,0.8909308,0.0010492518,0.0031226003,0.040418144,0.025288837,2.9864777e-05,5.0
0.10928169,0.12649897,0.04744805,0.11443513,0.07331847,0.5283698,0.00064798264,6.0
0.05415829,0.04800923,0.0009530916,0.0027976325,0.8845626,0.009487457,3.1678574e-05,7.0
0.042220417,0.041005444,0.0008202556,0.0023352008,0.90549105,0.008100683,2.6991216e-05,8.0
0.11537806,0.076193824,0.0015529718,0.0047338624,0.7862741,0.015816554,5.066094e-05,9.0
0.067612976,0.05658651,0.0010734262,0.0031648872,0.8605312,0.010996017,3.4970682e-05,10.0
0.5157842,0.14851783,0.011120868,0.07099077,0.11620921,0.13708843,0.00028867778,11.0
0.6763219,0.11468146,0.005869081,0.030929536,0.09454969,0.077489056,0.00015919584,12.0
0.12991437,0.07881425,0.021837225,0.5871556,0.06230954,0.119477645,0.0004913105,13.0
0.06457658,0.07844122,0.0011420036,0.0033327497,0.83991915,0.012551002,3.7345973e-05,14.0
0.044015724,0.8618704,0.0012229941,0.0034446581,0.06549538,0.02391515,3.5651836e-05,15.0
0.0601659,0.8273685,0.0012997347,0.0038025675,0.08231854,0.025006916,3.7843718e-05,16.0
0.18065472,0.10518667,0.001960509,0.0061103744,0.68491215,0.021112956,6.260781e-05,17.0
0.039824862,0.040123627,0.00082825805,0.0023275889,0.9088116,0.008056642,2.7351038e-05,18.0
0.08498863,0.717612,0.0031707045,0.009325284,0.07035366,0.11446545,8.4160834e-05,19.0
0.36293063,0.15236449,0.018430304,0.16298807,0.118266344,0.18456514,0.0004550843,20.0
0.03729542,0.8910519,0.0010115285,0.0028899985,0.04567561,0.02204689,2.871627e-05,21.0
0.6361086,0.10974983,0.0022745985,0.008018304,0.2166932,0.027086152,6.9397815e-05,22.0
0.036618493,0.89142215,0.0009891128,0.0028539454,0.047392406,0.020695265,2.8685705e-05,23.0
0.03984982,0.03965064,0.0008671531,0.00243659,0.9089451,0.008221623,2.9036135e-05,24.0
0.10402027,0.61535794,0.004273637,0.012527557,0.08024493,0.18346591,0.00010972393,25.0
0.04148714,0.05482332,0.00096091133,0.002654332,0.8902811,0.009761405,3.183133e-05,26.0
0.11007334,0.09823411,0.2928789,0.27490258,0.08854936,0.12706186,0.008299919,27.0
0.05856655,0.8378204,0.001639492,0.004964226,0.050286036,0.046678167,4.518913e-05,28.0
0.08790168,0.110170744,0.026588928,0.06495373,0.058708783,0.6512707,0.00040541237,29.0
0.039659638,0.04002729,0.00088309974,0.0024729937,0.90860033,0.008327092,2.9639541e-05,30.0
0.08862807,0.7747245,0.002135689,0.0065695317,0.06569499,0.062189896,5.7387548e-05,31.0
0.038979713,0.04101743,0.00089099316,0.0024751262,0.9081675,0.008439437,2.9830953e-05,32.0
0.11907619,0.08036912,0.0015539031,0.0047476157,0.7780485,0.016154245,5.0457416e-05,33.0
0.09094202,0.09891012,0.015331015,0.060707033,0.050410908,0.68342775,0.0002711016,34.0
0.51041275,0.14892067,0.011392031,0.07355258,0.11703665,0.13838968,0.00029568517,35.0
0.10748264,0.640224,0.0021006777,0.0060958997,0.20980583,0.03422823,6.272963e-05,36.0
0.3162938,0.152931,0.019918498,0.18258587,0.11088324,0.2169231,0.00046446506,37.0
0.07886347,0.73795164,0.0017988089,0.005173675,0.14556554,0.030593028,5.3925254e-05,38.0
0.11632937,0.11435393,0.3213786,0.15937853,0.10627964,0.13411827,0.048161693,39.0
0.09238258,0.08456733,0.3143067,0.29493368,0.06718961,0.14475518,0.0018648315,40.0
0.03863494,0.88317657,0.0012239108,0.0034943754,0.04426131,0.02917421,3.4670204e-05,41.0
0.06417574,0.8261169,0.0017243794,0.0052661425,0.052770436,0.049899116,4.7348156e-05,42.0
0.13156754,0.07890461,0.021753116,0.5876102,0.06309732,0.11656957,0.0004976787,43.0
0.075604044,0.14156727,0.0016984191,0.0047287764,0.7569101,0.019436302,5.5096923e-05,44.0
0.11911788,0.12530555,0.09234296,0.24931099,0.08188918,0.3308616,0.0011718827,45.0
0.7580496,0.087565035,0.0040162117,0.019747922,0.08017268,0.050336502,0.00011203234,46.0
0.1150091,0.104883805,0.30525953,0.23398568,0.09620816,0.13010557,0.014548144,47.0
0.119340345,0.13227053,0.057835717,0.1251202,0.07999336,0.48472157,0.00071829197,48.0
