cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,GHS_urban_area_id
0.076363124,0.046459693,4.402357e-05,0.008522707,0.8360287,0.0057471558,0.026834622,1.0
0.059971314,0.18162635,7.286488e-05,0.019228555,0.7000688,0.009651721,0.029380394,2.0
0.025326775,0.19028646,0.0001747083,0.69104755,0.053070344,0.021712631,0.018381564,3.0
0.011646051,0.91481334,3.6637968e-05,0.02093141,0.040318705,0.004701802,0.0075520966,4.0
0.011363697,0.91784483,3.2744076e-05,0.016704638,0.042596698,0.004242707,0.007214704,5.0
0.0077406066,0.042807076,6.450574e-05,0.9211612,0.014921459,0.0075086313,0.005796481,6.0
0.05999718,0.0398103,3.6262325e-05,0.0070890547,0.86590344,0.0045808023,0.02258298,7.0
0.23274906,0.018172013,7.0267546e-05,0.006688045,0.05362606,0.0058724266,0.68282217,8.0
0.86324906,0.012142492,3.7067253e-05,0.0040455377,0.044631522,0.0039009282,0.07199336,9.0
0.05599227,0.008244776,3.8309572e-05,0.003286735,0.020645633,0.002771959,0.9090203,10.0
0.8869417,0.011938891,3.2144988e-05,0.0037750823,0.048501827,0.0036487884,0.045161612,11.0
0.89470834,0.010846313,3.1195894e-05,0.0035337457,0.04142966,0.003496249,0.045954447,12.0
0.8930817,0.010968258,3.2173863e-05,0.0035997056,0.041247677,0.003601931,0.047468495,13.0
0.24542683,0.019467058,7.043431e-05,0.006997815,0.059854053,0.005972679,0.6622111,14.0
0.07805502,0.009283069,4.0253184e-05,0.0035983336,0.024655512,0.0030808474,0.881287,15.0
0.3621548,0.06861134,0.000103734266,0.01646405,0.46580043,0.013859541,0.07300613,16.0
0.8289903,0.014274953,4.245245e-05,0.0046919854,0.053993605,0.0043683457,0.09363838,17.0
0.13574097,0.01321611,5.375407e-05,0.004978647,0.037097283,0.004302298,0.8046109,18.0
0.6972634,0.029804178,6.529123e-05,0.008511858,0.15540113,0.007098269,0.10185588,19.0
0.8945386,0.010706143,3.082001e-05,0.0034889737,0.040969282,0.0034314916,0.046834733,20.0
0.13272537,0.051655192,5.8454978e-05,0.010382925,0.7566267,0.0073080547,0.04124326,21.0
0.05979878,0.010692233,5.1992007e-05,0.0043583773,0.025503036,0.003581608,0.89601403,22.0
0.80749977,0.018714419,4.6213554e-05,0.0056360085,0.08592092,0.005021429,0.077161275,23.0
0.115611196,0.011887615,4.896938e-05,0.0045092334,0.032978896,0.0038872522,0.8310769,24.0
0.010650668,0.055369634,9.623972e-05,0.895485,0.020161679,0.010063056,0.008173731,25.0
0.3261338,0.022014318,7.7500255e-05,0.00779434,0.069910884,0.0067292084,0.56733996,26.0
0.8665209,0.014807253,4.521299e-05,0.0049714567,0.052244473,0.0052177436,0.05619297,27.0
0.057322625,0.040332142,3.622263e-05,0.007101444,0.8670379,0.004339202,0.02383044,28.0
0.019665416,0.84764683,6.994624e-05,0.05024533,0.060150877,0.009463642,0.012757922,29.0
0.8297588,0.014476781,4.189944e-05,0.004705302,0.056042112,0.004327203,0.090647854,30.0
0.06419808,0.2182491,8.098765e-05,0.022108724,0.6529338,0.0107211,0.03170833,31.0
0.29567137,0.020492876,7.664622e-05,0.00744551,0.06211578,0.006542042,0.60765576,32.0
0.8267849,0.020373993,5.129354e-05,0.0062725935,0.08527033,0.006264551,0.05498226,33.0
0.69037616,0.021076608,6.411935e-05,0.006999963,0.077745244,0.006243904,0.19749399,34.0
0.87662405,0.011392207,3.397296e-05,0.0037619786,0.04257457,0.003620846,0.06199233,35.0
0.06066062,0.42343482,9.681973e-05,0.030241713,0.44025213,0.012851016,0.032462902,36.0
0.89286244,0.010653807,3.0893323e-05,0.0034786696,0.04071651,0.0034124078,0.048845287,37.0
0.11746106,0.012095398,4.827107e-05,0.004535327,0.034107797,0.0038510573,0.8279011,38.0
0.26056603,0.061376393,9.076715e-05,0.014195727,0.5556527,0.009887722,0.098230705,39.0
0.051105704,0.007819991,3.6156016e-05,0.003117982,0.01952463,0.002603972,0.9157916,40.0
0.49234784,0.02353297,8.0449856e-05,0.008227081,0.077578865,0.007311056,0.39092177,41.0
0.01611533,0.87748224,5.705601e-05,0.037593957,0.05074936,0.007407638,0.01059443,42.0
0.05374192,0.0074089435,3.2965672e-05,0.002905377,0.019125579,0.0024473923,0.9143378,43.0
0.0402024,0.6804566,8.059131e-05,0.02994456,0.21551964,0.010718451,0.023077805,44.0
0.28787538,0.15820515,0.0003457052,0.053383134,0.3170828,0.08392939,0.09917849,45.0
0.23084368,0.018249048,6.879166e-05,0.006660934,0.054651648,0.0057773134,0.68374854,46.0
0.7962955,0.024438981,5.9343187e-05,0.007426338,0.10446047,0.0073856837,0.059933607,47.0
0.006037343,0.025426446,6.134177e-05,0.94655883,0.010731284,0.006521662,0.004663128,48.0
0.048608217,0.008164189,3.566909e-05,0.0031934,0.020629456,0.0025568223,0.91681224,49.0
0.880134,0.012829959,3.3964985e-05,0.004020199,0.053128757,0.0038999233,0.045953266,50.0
0.86795604,0.01187955,3.6151767e-05,0.003955492,0.04374191,0.0038255616,0.068605244,52.0
0.0056522307,0.024673158,5.759339e-05,0.949017,0.010136289,0.0061105685,0.004353165,53.0
0.0051226513,0.022294896,5.166674e-05,0.95393384,0.009185102,0.0054609636,0.003950831,54.0
0.057198443,0.0077337874,3.4452223e-05,0.0030393857,0.019954335,0.0025658258,0.90947384,55.0
0.013331201,0.050121486,0.0001567648,0.88765156,0.022763262,0.015546098,0.010429566,56.0
0.050895024,0.00815058,3.801948e-05,0.003267856,0.02013001,0.0027119003,0.91480654,57.0
0.695353,0.027699575,6.6476015e-05,0.008205879,0.13151442,0.006913306,0.13024734,58.0
0.009275026,0.03758148,0.00010203881,0.91922194,0.016238613,0.010364791,0.0072161425,59.0
0.046398096,0.007307678,3.218484e-05,0.002870485,0.018544594,0.002333235,0.9225138,60.0
0.050222468,0.008153443,3.4309647e-05,0.0031494913,0.021050576,0.002501659,0.914888,61.0
0.04695161,0.0076638767,3.4376848e-05,0.003029563,0.019215493,0.0024663294,0.92063874,62.0
0.008816845,0.035298426,9.681825e-05,0.92358404,0.015370002,0.009996353,0.006837539,63.0
0.055516936,0.007448918,3.2619144e-05,0.0029057434,0.01942918,0.002443812,0.91222274,64.0
0.005420141,0.023872187,5.266355e-05,0.9506523,0.00973728,0.006182453,0.0040828637,65.0
0.008016084,0.04336244,6.564251e-05,0.91952574,0.015415719,0.007585842,0.0060286,66.0
0.0049605863,0.021668028,4.9912764e-05,0.9552744,0.008903617,0.005325,0.003818462,67.0
0.012480869,0.046944078,0.00014453217,0.8944432,0.021330269,0.0149529325,0.009704153,68.0
0.0058075027,0.030430406,4.9499915e-05,0.94259524,0.011042373,0.005699276,0.0043756897,69.0
0.005258974,0.022808492,5.113902e-05,0.95268077,0.009428836,0.005766758,0.0040050633,70.0
0.89429915,0.010666762,3.0281622e-05,0.0034501129,0.041420456,0.0033534793,0.046779763,71.0
0.01598205,0.05771085,0.0001942949,0.8673662,0.026918264,0.019321894,0.012506488,72.0
0.004471767,0.021562515,4.0361563e-05,0.95774,0.008297684,0.004479996,0.0034076748,73.0
0.05555907,0.49282435,9.561585e-05,0.030873096,0.3772393,0.012532978,0.030875593,74.0
0.0048611416,0.021002933,4.8742997e-05,0.95636123,0.008696369,0.005300326,0.0037291856,75.0
0.64971554,0.051002968,0.00013845769,0.01664812,0.170394,0.01980763,0.09229329,76.0
0.32338005,0.02137841,7.802411e-05,0.0076808315,0.06612727,0.0067256247,0.5746298,77.0
0.8951219,0.010646213,3.058949e-05,0.0034623633,0.040853035,0.0034015523,0.046484333,78.0
0.015051042,0.054539382,0.00017934112,0.8748414,0.025388109,0.018268654,0.011732079,79.0
0.005625452,0.023806918,5.7761335e-05,0.950017,0.009990849,0.0061724386,0.0043296674,80.0
0.05996603,0.20338313,7.691278e-05,0.02046306,0.6751173,0.009716766,0.03127679,81.0
0.010328583,0.059775602,8.157041e-05,0.8923156,0.020235518,0.009541932,0.007721143,82.0
0.022692837,0.16434358,0.00015733759,0.7298728,0.04726324,0.019020882,0.016649326,83.0
0.21214017,0.01731663,6.773705e-05,0.006412906,0.05045154,0.0056072874,0.70800376,84.0
