cluster_0_prob,cluster_1_prob,cluster_2_prob,GHS_urban_area_id
0.84434736,0.0030728404,0.1525798,1
0.36860636,0.0039880094,0.6274056,2
0.39190444,0.3851656,0.22292985,3
0.65907645,0.088194855,0.2527287,4
0.898337,0.0036640144,0.097999014,5
0.2663483,0.5685777,0.16507402,6
0.56242186,0.004285823,0.4332923,7
0.07250012,0.0024779085,0.925022,8
0.08279577,0.0018458788,0.9153584,9
0.0715677,0.002438233,0.9259941,10
0.1557114,0.0025711663,0.8417174,11
0.08103863,0.0017566844,0.9172047,12
0.91277057,0.0037125582,0.08351691,13
0.059319038,0.0016434741,0.9390374,14
0.0843361,0.001799689,0.9138642,15
0.7921757,0.0035056705,0.20431854,16
0.2011697,0.0030240156,0.79580635,17
0.0628597,0.0019160646,0.93522424,18
0.85354877,0.0031899044,0.14326139,19
0.0723882,0.0016409946,0.9259708,20
0.06939797,0.0017727765,0.92882925,21
0.075468555,0.002648256,0.92188317,22
0.90712446,0.0037088222,0.08916667,23
0.062166873,0.0018536402,0.93597955,24
0.92660534,0.0032295904,0.070165046,25
0.20852384,0.0031588122,0.78831744,26
0.67763615,0.07630227,0.24606168,27
0.8425372,0.012637823,0.14482501,28
0.7521071,0.0037173862,0.24417555,29
0.7424091,0.0040366035,0.2535543,30
0.602701,0.13283168,0.26446736,31
0.101130284,0.002019719,0.89685005,32
0.85144395,0.011747077,0.13680892,33
0.0592071,0.0016467078,0.9391462,34
0.32624516,0.0037750143,0.6699798,35
0.37499765,0.0039841067,0.6210183,36
0.801088,0.0035759716,0.19533604,37
0.06501845,0.0019894885,0.9329919,38
0.44143918,0.31397358,0.24458727,39
0.8703479,0.006924324,0.122727804,40
0.061932016,0.0015964445,0.9364716,41
0.87516594,0.006966112,0.117868,42
0.49939805,0.004410583,0.49619135,43
0.8923356,0.006294062,0.10137029,44
0.89132005,0.005335592,0.10334433,45
0.05993093,0.001625392,0.93844366,46
0.4838254,0.26427224,0.25190234,47
0.3403424,0.45886242,0.20079514,48
0.8426267,0.003667707,0.15370554,49
0.49275947,0.2532208,0.25401983,50
0.07619099,0.0026533103,0.92115563,52
0.14260797,0.7618512,0.09554085,53
0.85434127,0.012325682,0.13333303,54
0.21650709,0.0031454295,0.78034747,55
0.7528054,0.038514767,0.20867975,56
0.06902305,0.0022730238,0.9287039,57
0.0672398,0.0021864558,0.93057376,58
0.060185798,0.8942828,0.045531422,59
0.06529804,0.0020731164,0.93262887,60
0.06293487,0.0017739404,0.9352912,61
0.0690353,0.002288307,0.9286764,62
0.5524979,0.18509898,0.262403,63
0.0645784,0.0015636075,0.933858,64
0.49559757,0.25023213,0.25417033,65
0.18224011,0.69840944,0.11935043,66
0.5121179,0.23058844,0.2572937,67
0.12664993,0.7703489,0.103001155,68
0.06749578,0.88425106,0.048253164,69
0.28668386,0.53805184,0.17526427,70
0.14218213,0.0024649375,0.85535294,71
0.5233451,0.21755485,0.25910002,72
0.14544705,0.7569285,0.09762451,73
0.101543814,0.0020420759,0.8964141,74
0.15973796,0.73457056,0.105691515,75
0.12939605,0.78341943,0.08718461,76
0.06544059,0.0020537907,0.9325056,77
0.9099624,0.003161338,0.086876154,78
0.4904411,0.25641552,0.25314337,79
0.69450176,0.0662124,0.2392858,80
0.4267781,0.0043015955,0.56892025,81
0.44475332,0.31451985,0.24072675,82
0.71014696,0.05801755,0.23183541,83
0.74998665,0.037657756,0.21235555,84
0.06292462,0.001924692,0.9351506,85
0.059956226,0.0017133335,0.93833035,86
0.5882553,0.1465001,0.26524454,87
0.69851214,0.06354901,0.23793887,88
0.10377238,0.8248398,0.07138784,89
0.22095369,0.0032108498,0.77583545,90
0.92593724,0.0034786256,0.07058424,91
0.0600367,0.0016403085,0.9383229,92
0.6598963,0.088810675,0.2512929,93
0.76992947,0.032563463,0.1975071,94
0.6580992,0.090400726,0.2515001,95
0.08523936,0.003160054,0.9116006,96
0.9293203,0.0029463728,0.06773335,97
0.89610094,0.0065626,0.09733649,98
0.2614922,0.5760368,0.1624711,99
0.35292858,0.0039628698,0.64310855,100
0.85114026,0.002906072,0.14595367,101
0.7613209,0.035853107,0.202826,102
0.93035096,0.0030667472,0.06658232,103
0.5779802,0.15825881,0.26376098,104
0.7068295,0.05978462,0.2333859,105
0.92892337,0.0032909326,0.06778571,106
0.91688883,0.0021988722,0.08091224,107
0.93236166,0.0023464772,0.06529185,108
0.14917389,0.75170386,0.09912228,109
0.9233879,0.003715482,0.07289656,110
0.06583433,0.0021025692,0.9320631,111
0.63698035,0.104463,0.25855654,112
0.085946776,0.0031914013,0.9108619,113
0.08744577,0.0018036203,0.9107505,114
0.7900732,0.004012006,0.20591469,115
0.2569456,0.0034343703,0.73962015,116
0.07144967,0.0016309507,0.92691934,117
0.07031949,0.0023021887,0.92737824,118
0.6012045,0.13425395,0.26454154,119
0.067448236,0.8830476,0.0495042,120
0.6516816,0.09468391,0.25363445,121
0.06437188,0.0017470637,0.93388104,122
0.6529079,0.089850105,0.257242,123
0.9245649,0.0031346148,0.072300434,124
0.34568197,0.45089155,0.2034265,125
0.1083284,0.0020680104,0.8896036,126
0.48948464,0.0045576175,0.5059577,127
0.8017883,0.01994148,0.17827018,128
0.13635999,0.0023628806,0.8612771,129
0.076184615,0.0017627418,0.9220526,130
0.44134805,0.0044767135,0.55417526,131
0.15056081,0.0025311827,0.84690803,133
0.47493023,0.27333316,0.2517366,134
0.25855902,0.0034048683,0.73803616,135
0.53703254,0.20259051,0.2603769,136
0.06206801,0.0017463983,0.9361856,137
0.060914904,0.0017825497,0.9373025,138
0.8813968,0.008373268,0.11023001,139
0.9049716,0.002365291,0.09266305,140
0.48984218,0.25773388,0.25242394,141
0.6126537,0.12653036,0.26081595,142
0.90363157,0.0057520224,0.09061641,143
0.0802269,0.0018181411,0.9179549,144
0.89564025,0.005208505,0.09915118,145
0.065716475,0.002101941,0.9321816,146
0.059716515,0.0016308101,0.9386527,147
0.06818317,0.0016668903,0.93014985,148
0.8973568,0.0039359475,0.09870719,149
0.72666895,0.04883069,0.22450039,150
0.34779245,0.0039427285,0.64826477,151
0.18472517,0.69501054,0.120264284,152
0.1821444,0.6628242,0.15503138,153
0.46481022,0.0042306692,0.5309591,154
0.18567877,0.6559471,0.15837416,155
0.6483972,0.09486443,0.2567383,156
0.8234333,0.01609012,0.16047654,157
0.7972322,0.023152174,0.17961562,158
0.85626817,0.0036039294,0.140128,159
0.920653,0.0039608097,0.07538612,160
0.062226985,0.0018764103,0.93589664,161
0.9036182,0.00573475,0.09064701,162
0.91449714,0.0043121562,0.08119072,163
0.76812804,0.033618484,0.19825344,164
0.08274012,0.8599681,0.05729171,165
0.06654378,0.88529843,0.0481578,166
0.06702395,0.0016128826,0.9313631,167
0.6597064,0.08931589,0.25097772,168
0.068488665,0.0022099044,0.92930144,169
0.7325289,0.04579764,0.2216734,170
0.6925198,0.003990154,0.30349004,171
0.7817028,0.0038015924,0.2144956,172
0.88772136,0.00306965,0.10920896,173
0.43743402,0.0041584987,0.55840755,174
0.3943254,0.0040665055,0.60160816,175
0.57876563,0.1561376,0.26509672,176
0.067690715,0.8834844,0.048824914,177
0.2122354,0.6023771,0.18538746,178
0.19038698,0.686314,0.12329898,179
0.9271447,0.0034490195,0.06940621,180
0.1984576,0.6734539,0.12808852,181
0.41805643,0.34905198,0.23289156,182
0.113944836,0.8082301,0.07782506,183
