cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,GHS_urban_area_id
0.027900826,0.05198867,0.042167265,0.102139264,0.00056206353,0.64648855,0.032503914,0.04549752,0.05075189,1.0
0.04400712,0.1082663,0.13582793,0.31770778,0.0001202162,0.009842247,0.081625186,0.27865806,0.023945175,2.0
0.00822678,0.86313325,0.013691347,0.019406607,3.7585636e-05,0.0026299125,0.01888537,0.056523494,0.017465647,3.0
0.01825581,0.6593379,0.031871643,0.0410811,7.022239e-05,0.0048370864,0.0452754,0.17348458,0.025786271,4.0
0.026865866,0.042841796,0.052243385,0.023722488,4.130487e-05,0.0024282534,0.12718862,0.7169225,0.007745737,5.0
0.003076694,0.020141061,0.0041952585,0.0068448056,4.011014e-05,0.002955975,0.0049172575,0.007694226,0.95013463,6.0
0.048102032,0.10105548,0.088320345,0.43716428,0.00046160765,0.10206291,0.059495866,0.09593322,0.06740426,7.0
0.86306363,0.0074518328,0.049761545,0.009140672,3.7633698e-05,0.0016080609,0.04735033,0.0185512,0.0030351176,8.0
0.055193286,0.05331786,0.22070909,0.45140082,0.00013512348,0.011328425,0.06897147,0.1206722,0.018271709,9.0
0.87153506,0.006858041,0.04635762,0.008354449,3.3820397e-05,0.0014535828,0.045320746,0.017320173,0.002766469,10.0
0.06604897,0.05536755,0.3428306,0.27273262,0.0001290088,0.009848544,0.08583982,0.14949822,0.017704682,11.0
0.033444557,0.042722806,0.11283507,0.6593539,0.000100374884,0.0091515295,0.04393117,0.08374022,0.014720394,12.0
0.032086242,0.05996613,0.048972204,0.12188181,0.0006153771,0.58917105,0.03744248,0.052789986,0.057074793,13.0
0.5411368,0.018165281,0.113850825,0.019184727,6.506857e-05,0.0029674808,0.24284829,0.055307176,0.0064743785,14.0
0.82745415,0.0082854545,0.05598447,0.009464179,3.5522266e-05,0.001560815,0.07158883,0.022445247,0.0031812917,15.0
0.055817395,0.016730566,0.06127327,0.013660314,3.443399e-05,0.0017510649,0.76659197,0.079482935,0.004658125,16.0
0.049093567,0.010418631,0.83342177,0.019998906,3.0879048e-05,0.0018076056,0.04533216,0.03643367,0.0034628392,17.0
0.8218833,0.010489253,0.060741723,0.012587437,5.6569414e-05,0.002339036,0.062537454,0.024977272,0.0043879594,18.0
0.04428894,0.014023562,0.03789572,0.010066029,2.9675859e-05,0.0014373618,0.83202213,0.056235645,0.0040009636,19.0
0.025549322,0.050019205,0.056332946,0.731879,0.00015502791,0.021636957,0.032552533,0.057809185,0.024065822,20.0
0.05387137,0.015096196,0.04118761,0.010849626,3.390061e-05,0.001607328,0.8159412,0.056991633,0.004421137,21.0
0.8712942,0.0066611543,0.048359767,0.008236961,3.2216092e-05,0.0014020532,0.04428547,0.017061712,0.0026665889,22.0
0.049692295,0.014230729,0.039786417,0.010380506,3.137032e-05,0.0015039913,0.825581,0.054641876,0.0041517224,23.0
0.8710628,0.006964913,0.04513436,0.008358963,3.4345063e-05,0.0014656339,0.04671383,0.017444218,0.0028208815,24.0
0.023176095,0.53302085,0.041671198,0.05091324,8.278065e-05,0.0056586615,0.059060212,0.25871745,0.02769951,25.0
0.43267313,0.021171894,0.11404798,0.020970292,7.235265e-05,0.0032724282,0.3359755,0.06435217,0.00746424,26.0
0.028375285,0.043677498,0.036997903,0.06093255,0.001454797,0.70921236,0.031297587,0.038904123,0.049148005,27.0
0.0418175,0.013535673,0.03987429,0.010020256,2.7733064e-05,0.0013706492,0.83020955,0.05936894,0.003775364,28.0
0.02319005,0.044552926,0.04454471,0.022512551,3.8662314e-05,0.0022978205,0.10396405,0.75130934,0.0075898576,29.0
0.6999939,0.012764398,0.09761557,0.014612524,4.9230362e-05,0.0022472015,0.13073666,0.03728208,0.0046984823,30.0
0.04268467,0.065586194,0.0693913,0.031922076,6.493384e-05,0.0036561417,0.24597126,0.5282994,0.012423987,31.0
