cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,GHS_urban_area_id
0.031259265,0.024046697,0.00079147244,0.020817267,0.017723737,0.74394274,0.0038066423,0.014560996,6.9671565e-05,0.003455663,0.05641515,0.020572415,0.06253832,1
0.099992886,0.03130077,0.0011084749,0.05700927,0.045131575,0.27731067,0.005055467,0.031278115,0.00010226519,0.0041941903,0.2141779,0.05618848,0.17714998,2
0.08286391,0.03172854,0.0011672418,0.21549587,0.04207151,0.03460414,0.0053434637,0.31108716,0.00010862637,0.0032340179,0.055046145,0.0656208,0.15162852,3
0.06331535,0.16591185,0.0019981114,0.05104272,0.03243628,0.17831977,0.011532391,0.052544326,0.00016261153,0.007338101,0.07236776,0.038011722,0.32501897,4
0.013806423,0.8391734,0.0014043518,0.013705465,0.008753772,0.025196772,0.0120319575,0.020276356,9.6422445e-05,0.0046210065,0.01405054,0.010037973,0.036845546,5
0.036073852,0.018555956,0.0008533515,0.10205155,0.023161976,0.016719515,0.0037789193,0.6856112,8.042673e-05,0.0021631594,0.024878941,0.03510135,0.050969854,6
0.013073924,0.053504497,0.008669882,0.013098815,0.010067797,0.019429335,0.800424,0.017420806,0.00036375335,0.018873887,0.013302387,0.010881169,0.020889804,7
0.100500554,0.008069046,0.0006802397,0.052394595,0.5781389,0.017688403,0.0023506081,0.01775198,7.710668e-05,0.0019422079,0.06439433,0.13198538,0.024026655,8
0.0032056628,0.010661421,0.0032897405,0.0032284774,0.0025353213,0.0045658294,0.9518483,0.004210531,0.00011682644,0.005513873,0.003254437,0.0027243195,0.0048452546,9
0.10037078,0.008046147,0.0006779627,0.052378614,0.5785596,0.017631246,0.0023431578,0.017722955,7.6839e-05,0.0019354481,0.0642123,0.13207263,0.023972299,10
