cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,GHS_urban_area_id
0.030180236,0.007902128,6.379917e-05,0.056006424,0.90584743,1.0
0.022137832,0.00612532,5.277122e-05,0.030710168,0.9409739,2.0
0.024272133,0.89955217,0.0007572025,0.032460526,0.042957995,3.0
0.10284571,0.13372625,0.00057211705,0.16945146,0.5934045,4.0
0.086685106,0.511666,0.00088838115,0.1332261,0.2675344,5.0
0.0055620666,0.9760775,0.00013359707,0.007696917,0.010529841,6.0
0.042547215,0.0023157084,2.7764017e-05,0.9344178,0.020691523,7.0
0.041682977,0.0029075595,3.3882123e-05,0.9314515,0.023924029,8.0
0.0502886,0.00424829,4.7514615e-05,0.91041195,0.03500357,9.0
0.0418009,0.0024206534,2.9123386e-05,0.9355424,0.020206973,10.0
0.06737945,0.013074345,0.00011232865,0.14779629,0.77163756,11.0
0.1393552,0.014490089,0.00014393433,0.54912573,0.29688513,12.0
0.018738098,0.0045605423,3.8179605e-05,0.031480655,0.9451825,13.0
0.93373144,0.0017906768,2.824825e-05,0.0493953,0.015054369,14.0
0.04935851,0.0076512024,7.533545e-05,0.06396575,0.8789492,15.0
0.100171216,0.12217861,0.00054503273,0.16073096,0.61637425,16.0
0.038994964,0.0023381466,2.753871e-05,0.93777984,0.020859467,17.0
0.042794526,0.003025569,3.5306206e-05,0.929516,0.024628595,18.0
0.08420013,0.07194456,0.00037958246,0.13876657,0.70470923,19.0
0.03897079,0.002504014,2.9369146e-05,0.9369733,0.02152249,20.0
0.049872886,0.02571779,0.00016991327,0.080009386,0.84423006,21.0
0.04220267,0.0025719015,3.0828633e-05,0.93405914,0.021135481,22.0
0.10876624,0.2859904,0.0008287764,0.17165582,0.43275884,23.0
0.0723236,0.0029494285,3.6850015e-05,0.898405,0.026285151,24.0
0.085608214,0.532427,0.0010044847,0.12242426,0.25853607,25.0
0.03422968,0.013587263,9.851493e-05,0.05418126,0.89790326,26.0
0.022850148,0.004397953,4.006929e-05,0.03428021,0.9384316,27.0
0.108303346,0.29741517,0.00084174913,0.16974033,0.42369938,28.0
0.112475105,0.23358276,0.0007533768,0.18629871,0.46689007,29.0
0.035857555,0.015227257,0.000110037276,0.055684518,0.8931206,30.0
0.08096257,0.5559724,0.00089342886,0.11967815,0.24249344,31.0
0.018299771,0.005608754,4.431027e-05,0.029352821,0.9466943,32.0
0.07850831,0.015695876,0.00013358274,0.18741909,0.7182431,33.0
