cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,GHS_urban_area_id
0.078842565,0.00935154,0.00080831425,0.7968577,0.11413986,1.0
0.010458664,0.9368894,0.0027377137,0.015162412,0.03475177,2.0
0.0029405367,0.0070887594,0.9825819,0.0032873568,0.0041013784,3.0
0.07163221,0.2591009,0.47258952,0.08337654,0.11330087,4.0
0.08019152,0.31975973,0.37731513,0.09380185,0.12893175,5.0
0.0010110763,0.0022675674,0.99422765,0.0011201055,0.0013736183,6.0
0.07729579,0.008750131,0.0007849481,0.8162983,0.09687083,7.0
0.9285222,0.0023369049,0.00028392932,0.058143448,0.010713373,8.0
0.8459991,0.003828744,0.000454358,0.13071513,0.019002682,9.0
0.9333773,0.0022614016,0.00027688386,0.053846598,0.01023781,10.0
0.054231446,0.0035027103,0.00033693746,0.91113096,0.030797904,11.0
0.15980126,0.0050795656,0.00052727485,0.79925144,0.03534043,12.0
0.71878123,0.00545711,0.0006210732,0.24578166,0.02935888,13.0
0.09356427,0.014937829,0.0012283393,0.6669439,0.2233257,14.0
0.011410983,0.008347472,0.00044784616,0.029507848,0.95028585,15.0
0.03404447,0.82239467,0.018192755,0.04465919,0.08070887,16.0
0.93476737,0.0024559605,0.0003058966,0.05174883,0.010721955,17.0
0.9001694,0.002856137,0.0003415259,0.08301895,0.013614017,18.0
0.05155881,0.7343907,0.03739167,0.06574752,0.110911295,19.0
0.93468875,0.0023642501,0.00029554265,0.052227426,0.010424118,20.0
0.03623725,0.8118986,0.021089766,0.04723816,0.08353619,21.0
0.7841448,0.0046766526,0.0005400311,0.18628255,0.024355968,22.0
0.032745894,0.8287946,0.017140064,0.043077424,0.078242026,23.0
0.14393736,0.0048360815,0.0004966015,0.816986,0.033743892,24.0
0.054562323,0.17443226,0.62610555,0.06254216,0.08235776,25.0
0.044053663,0.07133772,0.002724142,0.08901354,0.792871,26.0
0.019019425,0.009602976,0.0005789526,0.05551841,0.9152803,27.0
0.078943826,0.56297046,0.11337194,0.0967705,0.14794335,28.0
0.07009475,0.24654303,0.49414805,0.0809035,0.10831068,29.0
0.047838856,0.06566571,0.002618939,0.09862896,0.7852475,30.0
0.0852292,0.4876973,0.17156166,0.10307936,0.15243253,31.0
0.078623965,0.02179546,0.0015313759,0.3204802,0.577569,32.0
0.29583746,0.0065141255,0.00068817905,0.6549585,0.04200173,33.0
0.059749108,0.5030463,0.0075453124,0.097974196,0.33168507,34.0
0.24670656,0.0061021354,0.0006467787,0.7065606,0.039983943,35.0
0.06286064,0.45212162,0.00754666,0.10462999,0.37284103,36.0
0.036289662,0.041712534,0.001802663,0.07857067,0.8416245,37.0
0.013668802,0.008301501,0.00048059088,0.037964907,0.93958414,38.0
0.08639658,0.4379696,0.2240581,0.10333466,0.14824113,39.0
0.06705591,0.321784,0.00697169,0.11667264,0.48751575,40.0
0.058847282,0.15012006,0.0048388424,0.11245868,0.67373514,41.0
0.025965365,0.07194652,0.8351483,0.029363219,0.037576623,42.0
