cluster_0_prob,cluster_1_prob,cluster_2_prob,GHS_urban_area_id
0.85053617,0.11942881,0.0300349,1
0.8298333,0.15475582,0.015410814,2
0.07132776,0.9222595,0.0064127273,3
0.10384004,0.8899736,0.0061863977,4
0.05519524,0.9402829,0.0045218873,5
0.05639527,0.93934095,0.004263782,6
0.2897771,0.697971,0.012251834,7
0.88698834,0.088371016,0.02464067,8
0.88009316,0.0959127,0.02399409,9
0.7724169,0.14469582,0.08288734,10
0.36428416,0.14356846,0.49214733,11
0.5498277,0.17422874,0.2759436,12
0.24350809,0.10746872,0.6490231,13
0.33692694,0.65042037,0.012652659,14
0.8660022,0.12300973,0.010988125,15
0.89101,0.087004706,0.021985313,16
0.92219025,0.06709347,0.01071625,17
0.8298325,0.1593896,0.010777955,18
0.22650908,0.76298517,0.010505686,19
0.39698496,0.15139768,0.45161736,20
0.7879616,0.19810416,0.013934194,21
0.74434775,0.15420637,0.10144583,22
0.16142151,0.8294274,0.009151045,23
0.34950423,0.6378804,0.012615434,24
0.064446285,0.92940986,0.006143947,25
0.6016873,0.38358173,0.014730971,26
0.049473036,0.028172968,0.9223539,27
0.12422781,0.8677942,0.007978008,28
0.053572074,0.94201344,0.0044144304,29
0.7383514,0.24848346,0.013165161,30
0.07757408,0.9157694,0.0066564553,31
0.90105504,0.090269424,0.008675546,32
0.9167105,0.070250705,0.013038815,33
0.68711054,0.16736765,0.14552188,34
0.728009,0.1612031,0.11078781,35
0.055742603,0.9395758,0.0046815937,36
0.52819705,0.17254084,0.29926205,37
0.82200813,0.16630323,0.011688569,38
0.6433435,0.17494154,0.18171492,39
0.40097156,0.15263581,0.4463926,40
0.6709691,0.31444368,0.014587166,41
0.058181677,0.93722826,0.004590029,42
0.19562228,0.09012154,0.7142562,43
0.07890373,0.91305345,0.008042809,44
0.80661005,0.13930148,0.05408844,45
0.3044267,0.12714513,0.56842816,46
0.08908593,0.05627631,0.85463774,47
0.07422689,0.920406,0.0053670607,48
0.060736798,0.03398908,0.90527415,49
0.09361484,0.059651278,0.8467339,50
0.750546,0.15369162,0.09576241,52
0.055165906,0.93989617,0.004937921,53
0.053712502,0.94169027,0.0045972588,54
0.29979208,0.12538955,0.5748183,55
0.062397156,0.93171114,0.0058917347,56
0.66027784,0.17171255,0.16800952,57
0.1637325,0.8279241,0.008343435,58
0.059304103,0.9359036,0.004792282,59
0.8060545,0.13119462,0.062750824,60
0.78648114,0.13938668,0.07413209,61
0.84697723,0.11175309,0.041269682,62
0.06363799,0.93029046,0.0060714358,63
0.3437902,0.13817033,0.5180394,64
0.063221194,0.9307659,0.0060128714,65
0.061583176,0.9338797,0.004537163,66
0.0572981,0.9375127,0.0051891496,67
0.13148096,0.85978067,0.00873836,68
0.057874713,0.9375796,0.004545648,69
0.056164373,0.939595,0.004240629,70
0.44265074,0.16091684,0.3964324,71
0.05597959,0.9390169,0.0050035347,72
0.057173174,0.93840325,0.0044235988,73
0.060111012,0.93482417,0.005064788,74
0.056134444,0.93950784,0.0043576634,75
0.11133331,0.07336603,0.81530064,76
0.8322055,0.120012805,0.047781665,77
0.07390239,0.040330607,0.88576704,78
0.06346648,0.9304379,0.0060955584,79
0.063049205,0.9309256,0.006025167,80
0.0659792,0.929411,0.004609775,81
0.052921083,0.9427318,0.004347116,82
0.05782134,0.93707967,0.00509893,83
0.23005347,0.10247842,0.6674682,84
0.89885277,0.09249591,0.008651362,85
0.9238844,0.06879279,0.0073227477,86
0.07064707,0.92262155,0.0067313383,87
0.059548672,0.93495315,0.005498126,88
0.073605865,0.91877824,0.0076159504,89
0.5253812,0.45900738,0.015611436,90
0.057257466,0.9380161,0.004726418,91
0.6092036,0.17502333,0.21577303,92
0.05405638,0.941303,0.00464069,93
0.059015077,0.93548036,0.005504492,94
0.062449012,0.93164843,0.0059025744,95
0.8422737,0.1163775,0.041348767,96
0.071807146,0.92099583,0.0071969307,97
0.054004777,0.9415443,0.004450919,98
0.0559526,0.9394963,0.0045512016,99
0.12977883,0.8629153,0.007305954,100
0.054535195,0.9409067,0.00455804,101
0.055659693,0.9394049,0.0049354467,102
0.053303033,0.9422243,0.0044725975,103
0.07600972,0.91614646,0.00784387,104
0.05457905,0.94070804,0.0047129383,105
0.057778742,0.9368929,0.005328305,106
0.058519743,0.9360451,0.005435242,107
0.062205635,0.9320055,0.0057887696,108
0.05400871,0.94127226,0.004718985,109
0.05909586,0.93600416,0.0048999283,110
0.9229424,0.069580056,0.0074774586,111
0.05444413,0.94086915,0.004686675,112
0.90941876,0.080710135,0.009871065,113
0.0604738,0.93512696,0.0043992014,114
0.13161145,0.86110103,0.007287525,115
0.0545911,0.9405952,0.0048136255,116
0.45190537,0.5341806,0.013914013,117
0.7414511,0.15456595,0.10398288,118
0.063046895,0.931833,0.0051199766,119
0.23613752,0.18514848,0.57871395,120
0.31751207,0.13221744,0.55027044,121
0.05605261,0.93971115,0.004236254,122
0.08840577,0.90231514,0.009279076,123
0.44512767,0.1618479,0.3930244,124
0.17283627,0.12320198,0.7039617,125
0.8675877,0.10472059,0.027691703,126
0.079752155,0.9150888,0.0051589813,127
0.0712975,0.92211366,0.0065888497,128
0.40688232,0.57883555,0.014282137,129
0.056283124,0.9389684,0.0047484487,130
0.058659848,0.93661803,0.004722141,131
0.88619816,0.09773773,0.016064148,133
0.07936045,0.91492105,0.005718526,134
0.85252565,0.11503638,0.03243788,135
0.78895015,0.19470489,0.016345043,136
0.9111492,0.072148435,0.016702425,137
0.6589762,0.32648566,0.014538143,138
0.05454636,0.94068897,0.004764628,139
0.057793736,0.9368667,0.005339545,140
0.05401111,0.94129103,0.0046977885,141
0.17408176,0.8160768,0.009841392,142
