cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,GHS_urban_area_id
0.18045199,0.12137893,0.18800601,0.510163,1.0
0.17708756,0.1217494,0.24116048,0.46000254,2.0
0.13600445,0.099312454,0.47636697,0.28831613,3.0
0.001968004,0.0015991096,0.9933448,0.0030881632,4.0
0.61742926,0.111661114,0.0052009705,0.26570863,5.0
0.011976497,0.009930428,0.96028584,0.017807212,6.0
0.12820768,0.042361345,0.004147141,0.8252838,7.0
0.91296506,0.07287535,0.00068006746,0.0134795895,8.0
0.9591475,0.028706528,0.00047565973,0.01167031,9.0
0.72974163,0.24475735,0.0013820376,0.024118975,10.0
0.057957634,0.029129539,0.008089174,0.90482366,11.0
0.0618169,0.031384066,0.009042482,0.8977566,12.0
0.06557281,0.050240222,0.7633606,0.1208264,13.0
0.030286752,0.9655257,0.00031840158,0.003869146,14.0
0.86702114,0.11461291,0.000914873,0.017451022,15.0
0.18044859,0.12338385,0.22298266,0.47318488,16.0
0.9359976,0.040873077,0.00082776236,0.022301525,17.0
0.8903393,0.09334938,0.0008004806,0.015510771,18.0
0.17868279,0.11614667,0.1313384,0.57383215,19.0
0.10123715,0.055402033,0.021605177,0.82175565,20.0
0.018136483,0.007958403,0.0014682426,0.9724369,21.0
0.90785354,0.077438995,0.0007098562,0.013997534,22.0
0.95097864,0.033011284,0.00059894705,0.015411104,23.0
0.09285595,0.89703786,0.00070756004,0.0093986485,24.0
0.21505697,0.76504767,0.0013021077,0.018593261,25.0
0.213533,0.7678363,0.0012167835,0.017413922,26.0
0.0010731799,0.00086777454,0.9963518,0.0017071995,27.0
0.080659315,0.04216196,0.013665157,0.8635135,28.0
0.17850074,0.12224771,0.22538142,0.47387013,29.0
0.04967895,0.024632622,0.0063727763,0.91931564,30.0
0.1810068,0.12073911,0.16507983,0.5331743,31.0
0.9498251,0.03351984,0.0006218545,0.016033197,32.0
0.1711484,0.10845803,0.09884119,0.62155235,33.0
0.1509773,0.10888858,0.40395743,0.3361767,34.0
0.014899336,0.006669349,0.0012461923,0.97718513,35.0
0.025177727,0.00985994,0.0013395571,0.96362275,36.0
0.013657249,0.01082629,0.95264274,0.02287375,37.0
0.025298031,0.97089094,0.00029848714,0.0035125602,38.0
0.17633875,0.11321543,0.1194642,0.5909816,39.0
0.039104767,0.018771019,0.0044765444,0.9376477,40.0
0.030967835,0.96478534,0.00032113373,0.0039257053,41.0
0.07403382,0.03832461,0.012091736,0.87554985,42.0
0.044958055,0.016894817,0.0020934986,0.9360537,43.0
0.031376928,0.9642918,0.00032764758,0.004003569,44.0
0.8583075,0.12252594,0.00096487894,0.018201677,45.0
0.8887491,0.062342588,0.0015618743,0.04734644,46.0
0.03733003,0.029061565,0.86808133,0.06552711,47.0
0.10149783,0.075984895,0.6241907,0.19832657,48.0
0.041833587,0.015945638,0.0021006179,0.9401202,49.0
0.025986392,0.02180179,0.91458905,0.037622847,50.0
0.7674697,0.0971465,0.0034071223,0.13197668,52.0
0.039001115,0.033005297,0.872716,0.055277612,53.0
0.14582296,0.10574053,0.43333256,0.31510398,54.0
0.9196589,0.04881281,0.0010770182,0.030451309,55.0
0.17303544,0.1205676,0.27869812,0.42769885,56.0
0.95460856,0.03106071,0.0005492923,0.01378145,57.0
0.025700025,0.97037965,0.00030906047,0.003611237,58.0
0.030982688,0.026072577,0.89843154,0.044513136,59.0
0.026231773,0.9696514,0.00032799694,0.003788827,60.0
0.025445523,0.97077376,0.00029488202,0.00348582,61.0
0.030448385,0.96446997,0.00041419957,0.0046673976,62.0
0.1321178,0.09687468,0.49454948,0.27645805,63.0
0.5979216,0.11189982,0.005392236,0.28478628,64.0
0.05843556,0.029441006,0.008311951,0.90381145,65.0
0.084413484,0.073391184,0.72981894,0.11237635,66.0
0.05686352,0.048651416,0.8158015,0.07868353,67.0
0.16853224,0.15440693,0.476879,0.20018183,68.0
0.12554757,0.11174338,0.6040082,0.15870082,69.0
0.09613401,0.08410994,0.6934634,0.12629274,70.0
0.12316255,0.07029028,0.03318733,0.7733599,71.0
0.0013530076,0.0011045693,0.99544483,0.0020974786,72.0
0.09369878,0.08188593,0.7010971,0.123318285,73.0
0.027413895,0.9682563,0.00034662074,0.003983188,74.0
0.046938907,0.039920624,0.8473533,0.065787174,75.0
0.09614277,0.084131025,0.6934152,0.12631091,76.0
0.96221614,0.026933085,0.00043061562,0.010420101,77.0
0.15147154,0.10918869,0.4021074,0.33723232,78.0
0.0009678686,0.00078671874,0.9967259,0.001519568,79.0
0.17799425,0.12208368,0.23306036,0.4668617,80.0
0.17621091,0.8070945,0.0011088152,0.0155858155,81.0
0.04680902,0.039823633,0.84782046,0.06554683,82.0
0.15461949,0.11129444,0.39090067,0.34318534,83.0
0.1540786,0.092484675,0.06131781,0.6921189,84.0
0.040653482,0.9539912,0.00039753015,0.0049578715,85.0
0.026315726,0.96953064,0.0003303948,0.0038232566,86.0
0.05755867,0.020991316,0.0024462205,0.9190038,87.0
0.094602786,0.07122148,0.6514058,0.1827699,88.0
0.017106948,0.0142380595,0.9433504,0.025304586,89.0
0.51040995,0.46089685,0.0016724161,0.027020808,90.0
0.07471862,0.916696,0.000608737,0.007976731,91.0
0.03472362,0.960573,0.00035374903,0.004349668,92.0
0.14649574,0.106023945,0.4279823,0.31949803,93.0
0.964232,0.02584261,0.0004018199,0.009523573,94.0
0.56986344,0.111753754,0.005643195,0.31273967,95.0
0.9326457,0.054881424,0.00057931204,0.0118936375,96.0
0.4505983,0.104714975,0.0062824157,0.43840432,97.0
0.12982887,0.043065064,0.0042090635,0.822897,98.0
0.019684548,0.0155117,0.9313772,0.03342661,99.0
0.9578124,0.029312523,0.0004961362,0.012378908,100.0
0.95797414,0.032909606,0.00040111068,0.008715116,101.0
0.15876144,0.09734131,0.0694408,0.67445654,102.0
0.49957,0.4725681,0.0016453724,0.026216466,103.0
0.17205359,0.10906114,0.100812964,0.61807233,104.0
0.13257377,0.09732001,0.49146378,0.27864245,105.0
0.6104731,0.11218636,0.0053432607,0.2719973,106.0
0.03497334,0.9603699,0.00034832943,0.0043084794,107.0
0.25370523,0.07362228,0.005812182,0.66686034,108.0
0.0016008174,0.0012959358,0.9945648,0.0025384843,109.0
0.07656608,0.9145407,0.0006295903,0.0082636075,110.0
0.027360117,0.96826065,0.00035123518,0.0040280386,111.0
0.14724553,0.0874321,0.05303244,0.71229,112.0
0.050693154,0.9430338,0.00045925804,0.0058138524,113.0
0.027104475,0.96884626,0.0003146353,0.0037346303,114.0
0.31652486,0.6598324,0.0014818971,0.022160767,115.0
0.03656564,0.95858157,0.00036202147,0.0044907443,116.0
0.040551048,0.9540139,0.00040441813,0.005030659,117.0
0.028758371,0.9666027,0.00037093347,0.0042679952,118.0
0.121393375,0.06869401,0.03195835,0.7779542,119.0
0.1773987,0.1636992,0.4512075,0.2076946,120.0
0.0822267,0.062380582,0.69945085,0.15594192,121.0
0.69022703,0.28301898,0.0014728738,0.025281172,122.0
0.9646847,0.026057458,0.0003811358,0.008876717,123.0
0.14222825,0.0837949,0.048132047,0.72584486,124.0
0.12906763,0.1151561,0.5932473,0.16252898,125.0
0.4033066,0.09886317,0.006313542,0.49151677,126.0
0.39426014,0.5794697,0.0016002324,0.024669914,127.0
0.01258983,0.005304703,0.00086901186,0.98123646,128.0
0.93191457,0.04317835,0.00087880663,0.024028279,129.0
0.037328333,0.9561235,0.00054595777,0.0060022892,130.0
0.06787352,0.92415684,0.00056860613,0.0074010617,131.0
0.9026871,0.05659569,0.0013423831,0.039374836,133.0
0.04953557,0.024628038,0.0064833476,0.9193531,134.0
0.10365228,0.057046577,0.022748262,0.8165529,135.0
0.1780072,0.122103505,0.24077414,0.45911518,136.0
0.028636873,0.96730345,0.00031090147,0.0037487838,137.0
0.028393196,0.9675907,0.00030619832,0.0037099456,138.0
0.025815444,0.9702634,0.00030671174,0.0036144294,139.0
0.029614234,0.96556634,0.0003905469,0.0044288817,140.0
0.9336523,0.053651683,0.00057936664,0.01211663,141.0
0.9554502,0.03440945,0.00043695117,0.009703438,142.0
0.02757325,0.9680357,0.0003524169,0.004038634,143.0
0.95110726,0.038890835,0.00044851677,0.00955338,144.0
0.14005186,0.08187659,0.045701947,0.7323696,145.0
0.026908882,0.96888524,0.00033434635,0.0038715447,146.0
0.027961316,0.96805364,0.0003070777,0.0036779786,147.0
0.01694355,0.007686835,0.0015020921,0.97386754,148.0
0.9370112,0.050706442,0.00055383326,0.011728473,149.0
0.17905018,0.1175177,0.14081235,0.56261975,150.0
0.025546052,0.97052807,0.00030957884,0.0036162867,151.0
0.16382284,0.11608736,0.33533278,0.38475695,152.0
0.14867371,0.13425814,0.5350152,0.182053,153.0
0.028886916,0.96640694,0.00038062592,0.004325567,154.0
0.114790626,0.10146555,0.63618535,0.14755847,155.0
0.12013474,0.08878202,0.54662913,0.24445413,156.0
0.14620502,0.08683497,0.05202871,0.7149313,157.0
0.05298402,0.019533908,0.0023895863,0.9250925,158.0
0.014047518,0.0058427723,0.0009265812,0.97918314,159.0
0.026296815,0.96957046,0.00032926406,0.0038034248,160.0
0.027173342,0.9687442,0.0003199063,0.0037626112,161.0
0.7114598,0.26206216,0.0014349355,0.025043009,162.0
0.02583559,0.9701609,0.0003161402,0.0036873652,163.0
0.6534423,0.11234109,0.0047887703,0.22942784,164.0
0.037025284,0.028866667,0.8694475,0.064660504,165.0
0.0594855,0.050994083,0.8074445,0.08207582,166.0
0.5856637,0.11208256,0.005528369,0.2967254,167.0
0.112615794,0.062133793,0.02617012,0.7990803,168.0
0.15854774,0.05097874,0.004664023,0.78580946,169.0
0.035700858,0.027859801,0.87392867,0.06251065,170.0
0.6337092,0.3380675,0.0015792161,0.02664408,171.0
0.075053714,0.057178926,0.72733253,0.14043486,172.0
0.1697401,0.10687914,0.093566366,0.6298144,173.0
0.781322,0.09451113,0.0032043378,0.12096262,174.0
0.96247417,0.028641213,0.00037852838,0.008506051,175.0
0.012613847,0.010459904,0.9581247,0.018801529,176.0
0.077119276,0.06678011,0.75203586,0.10406471,177.0
0.18929803,0.17635883,0.41720173,0.21714136,178.0
0.05879361,0.045144178,0.78902626,0.107035846,179.0
0.02645212,0.9694342,0.00032514738,0.0037885276,180.0
0.012367004,0.009809298,0.9572282,0.020595456,181.0
0.002453874,0.0020064404,0.99174994,0.0037897683,182.0
0.11706907,0.1036804,0.62967247,0.14957806,183.0
0.16696163,0.1031665,0.080329075,0.6495428,184.0
0.04582133,0.022560474,0.0057817893,0.9258364,185.0
0.14480999,0.10512096,0.43552876,0.3145403,186.0
0.011397823,0.00905127,0.9605959,0.01895496,187.0
0.12578525,0.11200561,0.6031569,0.15905221,189.0
0.1639451,0.116023496,0.33480763,0.38522372,190.0
0.14382765,0.104432024,0.44016978,0.3115705,191.0
0.14676636,0.08730621,0.052794043,0.71313334,192.0
0.06137599,0.047074266,0.77921826,0.11233151,193.0
0.026288994,0.969569,0.0003288951,0.0038130868,194.0
0.0017175562,0.0014009344,0.9942227,0.0026587795,195.0
0.023587978,0.009261507,0.001251875,0.96589863,196.0
0.85258937,0.0755161,0.0021418622,0.06975264,197.0
0.17263126,0.12044953,0.2774936,0.42942557,198.0
0.94515586,0.044223394,0.0004854538,0.01013532,199.0
0.084437,0.04482024,0.015332075,0.8554107,200.0
0.028925722,0.967024,0.0003081432,0.0037420734,201.0
0.36495218,0.6097421,0.0015612795,0.023744436,202.0
0.08217684,0.07131785,0.73659664,0.10990865,203.0
0.028440714,0.013461884,0.002985956,0.95511144,204.0
0.6455806,0.11070829,0.0049219658,0.23878916,205.0
0.9584732,0.028800378,0.00049310265,0.012233326,206.0
0.06906649,0.03536888,0.010619382,0.8849453,207.0
0.94345,0.037206545,0.0007148228,0.018628692,208.0
0.025563238,0.9704894,0.00031151695,0.0036358964,209.0
0.7738463,0.09594344,0.0033439836,0.12686628,210.0
0.118577525,0.087904856,0.5525013,0.24101631,211.0
0.11171904,0.09858965,0.6454519,0.14423943,212.0
0.13800941,0.10092253,0.46723047,0.2938376,213.0
0.0040473496,0.0033224167,0.98642963,0.006200595,214.0
0.06770204,0.024337878,0.002768922,0.9051911,215.0
0.16560018,0.11709101,0.32403716,0.39327165,216.0
0.17298356,0.12076354,0.27421927,0.43203363,217.0
0.015798122,0.007025395,0.0013200196,0.9758565,218.0
0.034230027,0.96102774,0.00036283684,0.004379362,219.0
0.026111279,0.96983767,0.00032070055,0.0037302817,220.0
0.13165995,0.07580239,0.0384374,0.75410026,221.0
0.80146027,0.09048011,0.00296447,0.105095096,222.0
0.14730401,0.087512285,0.053379547,0.71180415,223.0
0.84087664,0.07911916,0.0023314443,0.07767277,224.0
0.7415459,0.10161223,0.0037940661,0.15304776,225.0
0.042981196,0.9515477,0.00040514386,0.005065978,226.0
0.17972234,0.121943556,0.2087716,0.4895625,227.0
0.18042102,0.12128396,0.18429074,0.5140043,228.0
0.8920978,0.09130344,0.00080080656,0.015798008,229.0
0.026393116,0.9696622,0.0003094078,0.0036353061,230.0
0.023168726,0.019371497,0.92359,0.03386973,231.0
0.42036125,0.10139952,0.006255119,0.47198412,232.0
0.2066055,0.19564798,0.36827207,0.22947443,233.0
0.932345,0.042699132,0.0008837,0.02407218,234.0
0.024972614,0.019622589,0.9125963,0.042808514,235.0
0.15728007,0.11254813,0.37342238,0.35674942,236.0
0.90915966,0.05383827,0.0012469745,0.03575512,237.0
0.02763206,0.9679131,0.00035850648,0.0040964177,238.0
0.030739123,0.964113,0.00041993373,0.0047279084,239.0
0.038512975,0.9564791,0.00037205123,0.0046358528,240.0
0.025267504,0.97089106,0.0003020589,0.0035394202,241.0
0.016395403,0.012963402,0.94300693,0.027634274,242.0
0.8856216,0.06362443,0.0016221731,0.04913182,243.0
0.09841569,0.0861853,0.68634564,0.12905334,244.0
0.09619775,0.084188044,0.69343305,0.12618123,245.0
0.0006919182,0.0005629037,0.9976623,0.0010829039,246.0
0.059210457,0.050738353,0.80853707,0.08151419,247.0
0.17141737,0.12001213,0.28956056,0.41900995,248.0
0.030907167,0.026019089,0.89869255,0.04438127,249.0
0.029948369,0.9651325,0.0003997023,0.00451942,250.0
0.1785498,0.122443855,0.2373874,0.4616189,251.0
0.10046843,0.08813385,0.68028593,0.13111189,252.0
0.060765773,0.04670347,0.781403,0.11112772,253.0
0.07626101,0.06597181,0.7549311,0.10283602,255.0
0.09500527,0.071575075,0.64934677,0.18407288,256.0
0.2200424,0.06598842,0.0055837464,0.70838547,257.0
0.42416078,0.10194199,0.0062716384,0.46762568,258.0
0.40132543,0.09989963,0.0066713956,0.49210355,259.0
0.034896597,0.027247667,0.87690574,0.060949992,260.0
0.96057415,0.027699612,0.0004586126,0.011267639,261.0
0.6281016,0.11185319,0.0051759863,0.25486928,262.0
0.17622896,0.112931855,0.11379208,0.59704715,263.0
0.14811406,0.10718235,0.41910663,0.32559696,264.0
0.17745525,0.12203514,0.2351993,0.46531028,265.0
0.028903747,0.012029243,0.0019820463,0.95708495,266.0
0.7817598,0.19480196,0.0012404621,0.02219782,267.0
0.029023666,0.96620667,0.00038617704,0.0043834625,268.0
0.18125117,0.121218234,0.18121707,0.51631343,269.0
0.2339885,0.06887222,0.0056165075,0.6915228,270.0
0.18034117,0.121784836,0.1963447,0.50152934,271.0
0.18052347,0.123023406,0.21850556,0.47794756,272.0
0.19514765,0.7871817,0.0011647748,0.016505923,273.0
0.02064143,0.009254563,0.0018150155,0.968289,274.0
0.092591494,0.04963071,0.017943393,0.83983445,275.0
0.17330734,0.110521525,0.106088616,0.61008257,276.0
0.033388443,0.9620647,0.0003412672,0.0042055957,277.0
0.031252623,0.012249567,0.0017253074,0.95477253,278.0
0.029323528,0.96660095,0.00031012663,0.0037654354,279.0
0.14348994,0.08485615,0.049346842,0.7223071,280.0
0.29230982,0.08121988,0.006094757,0.6203755,281.0
0.05709173,0.028518211,0.007847575,0.9065425,282.0
0.8399803,0.13983178,0.0010284422,0.019159455,283.0
0.117230214,0.8705496,0.00083967036,0.011380435,284.0
0.034682993,0.013279964,0.0017087052,0.95032835,285.0
0.028420718,0.96697986,0.00037027427,0.004229192,286.0
0.16387056,0.10123357,0.07908912,0.6558067,287.0
0.39519858,0.09806031,0.0062959045,0.50044525,288.0
0.89068186,0.09271528,0.00080491166,0.01579798,289.0
0.9315578,0.055759065,0.00058784435,0.012095207,290.0
0.002637819,0.002126724,0.9910307,0.0042046797,291.0
0.78261346,0.09532064,0.0032768268,0.1187891,292.0
0.02616813,0.969715,0.00032758925,0.003789279,293.0
0.06150772,0.022277543,0.0026006666,0.9136141,294.0
0.05140146,0.039675765,0.8166643,0.092258446,295.0
0.1524225,0.09197543,0.06052028,0.6950818,296.0
0.11614346,0.065304615,0.02903795,0.78951395,297.0
0.038293015,0.014446438,0.0018008098,0.9454597,298.0
0.1589845,0.113476254,0.36437514,0.36316413,299.0
0.5978216,0.11194498,0.0054226466,0.28481075,300.0
0.13631092,0.07954756,0.043071743,0.74106973,301.0
0.026968345,0.96885544,0.00032993377,0.0038463383,302.0
0.040868185,0.95179516,0.00061748305,0.006719193,303.0
0.9389106,0.049611002,0.0005264263,0.010951963,304.0
0.13941601,0.081368335,0.045070753,0.734145,305.0
0.028412808,0.9672918,0.00033460258,0.0039608255,306.0
0.05275269,0.9407701,0.0004714148,0.006005903,307.0
0.011111574,0.0049002552,0.0008860229,0.9831022,308.0
0.9273301,0.060008474,0.00059541303,0.012066064,309.0
0.04224064,0.9523746,0.00039782937,0.004986975,310.0
0.025644025,0.970431,0.00030977695,0.003615169,311.0
0.9260937,0.060588114,0.0006175859,0.0127005875,312.0
0.08739323,0.90281755,0.0006861815,0.009102991,314.0
0.123161964,0.09098759,0.53325963,0.25259086,315.0
0.04421354,0.037326608,0.85542274,0.06303705,316.0
0.029328514,0.96601015,0.0003732342,0.0042880834,317.0
0.026144423,0.9700512,0.00029480044,0.0035096223,319.0
0.15171997,0.04999667,0.004640781,0.79364264,320.0
0.96207535,0.027326796,0.00042289955,0.010174941,321.0
0.026708579,0.96910363,0.00033365117,0.0038541842,322.0
0.090543464,0.04890976,0.01700717,0.8435396,323.0
0.02932304,0.9658866,0.00038800007,0.0044023776,324.0
0.14437118,0.13002568,0.5475681,0.17803513,325.0
0.15360242,0.11015211,0.3928962,0.3433493,326.0
0.12161782,0.068955846,0.031582773,0.7778436,327.0
0.12961681,0.07444756,0.037526038,0.75840956,328.0
0.03849542,0.95640546,0.00037875609,0.0047203605,329.0
0.028082196,0.96792096,0.00030701596,0.0036898912,330.0
0.031295966,0.9634361,0.00043071975,0.0048371414,331.0
0.027393125,0.96822685,0.0003516679,0.0040283822,332.0
0.025947254,0.9700336,0.00031885263,0.003700298,333.0
0.09271497,0.080981635,0.7040011,0.12230228,334.0
0.94868135,0.034211732,0.00063917,0.016467761,335.0
0.80273134,0.08964531,0.0029243508,0.104698904,336.0
0.16990988,0.10670463,0.09416807,0.62921745,337.0
0.038702987,0.014577178,0.0018177179,0.9449021,338.0
0.2527744,0.07301099,0.005771543,0.6684431,339.0
0.15885335,0.05098387,0.0047095763,0.78545314,340.0
0.8518791,0.12865783,0.0009806333,0.018482363,341.0
0.9472837,0.042276468,0.00047391042,0.009965898,342.0
0.18052915,0.12079412,0.17763129,0.52104545,343.0
0.16604502,0.1519313,0.48390284,0.19812083,344.0
0.16016313,0.14582223,0.5012912,0.19272347,345.0
0.008245338,0.006793504,0.9724878,0.012473416,346.0
0.0274381,0.9685995,0.0003040817,0.0036583184,347.0
0.21279429,0.20271912,0.351135,0.23335165,348.0
0.041202914,0.034907375,0.865548,0.058341682,349.0
0.16541058,0.15123665,0.48602903,0.19732377,350.0
0.06417001,0.055138394,0.79280144,0.08789015,351.0
0.057596397,0.029115744,0.008158376,0.9051295,352.0
0.16604532,0.15183179,0.4838553,0.19826762,353.0
0.14618137,0.13188091,0.54239476,0.17954293,354.0
0.079019755,0.06008802,0.7120524,0.14883974,355.0
0.058306094,0.044790268,0.7907665,0.10613717,356.0
0.12058782,0.8668324,0.0008618899,0.011717876,357.0
0.1584948,0.14415485,0.50607467,0.19127558,358.0
0.17562857,0.11253687,0.11393935,0.5978952,359.0
0.9320161,0.042919602,0.0008928116,0.024171539,360.0
0.10420239,0.057235356,0.02276421,0.8157981,361.0
0.012910195,0.0057449355,0.0010567784,0.9802881,362.0
0.14131641,0.12701958,0.55687,0.174794,363.0
0.029797183,0.9660701,0.0003147616,0.0038179,364.0
0.79061645,0.0930795,0.0031379315,0.11316608,365.0
0.009980695,0.007945463,0.9655296,0.016544273,366.0
0.13371328,0.0776843,0.04078117,0.7478213,367.0
0.07510462,0.05720397,0.7276716,0.14001982,368.0
0.88502985,0.09818247,0.0008260756,0.015961574,369.0
0.16754769,0.10441126,0.08497864,0.6430625,370.0
0.15597977,0.112087384,0.37967372,0.3522592,371.0
0.17824657,0.12208782,0.22893138,0.47073424,372.0
0.10961467,0.096518904,0.6518351,0.14203127,373.0
0.90111524,0.08343683,0.0007487585,0.014699165,374.0
0.070400156,0.036408506,0.011202484,0.8819889,375.0
0.16886476,0.11880086,0.30375865,0.40857574,376.0
0.017736895,0.007981192,0.0015604347,0.97272146,377.0
0.08265519,0.06271242,0.6977153,0.15691712,378.0
0.090144835,0.06805922,0.6683976,0.1733983,379.0
0.17753491,0.055641532,0.00496935,0.76185423,380.0
0.11101526,0.87739885,0.0008010674,0.010784813,381.0
0.1392574,0.08160396,0.045644462,0.73349416,382.0
0.30333403,0.083054446,0.0061559207,0.6074556,383.0
0.090196446,0.8998461,0.0006983154,0.009259186,384.0
0.013633719,0.0056903567,0.0009098839,0.9797661,385.0
0.029075004,0.9667121,0.0003236346,0.003889292,386.0
0.17975801,0.118243836,0.14750619,0.55449194,387.0
0.14428037,0.10483112,0.43762246,0.31326604,389.0
0.02613979,0.9698616,0.0003162121,0.0036823712,390.0
0.101372,0.076007225,0.62400126,0.19861941,391.0
0.03565085,0.027793754,0.87408125,0.062474143,392.0
