cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,cluster_13_prob,cluster_14_prob,GHS_urban_area_id
0.39406717,0.027933044,0.01733506,0.055383705,0.022923602,0.03549766,0.067714475,0.042981334,0.00037470926,0.03593313,0.0046994714,0.0019662594,0.04896261,0.039862003,0.20436577,1
0.15485494,0.049025875,0.010689907,0.13717102,0.032732416,0.061415777,0.11300048,0.08209119,0.00028422876,0.054170232,0.002966184,0.0014239117,0.018709969,0.09768326,0.18378057,2
0.023347538,0.058432948,0.0052171033,0.14600758,0.026755746,0.04918085,0.03545795,0.16684139,0.00017841544,0.03084616,0.0015493231,0.00085578463,0.006521405,0.4213157,0.027492141,3
0.0813226,0.05337437,0.009084978,0.24098894,0.031765148,0.067062065,0.08343479,0.11947986,0.00025771052,0.048202563,0.0025843976,0.0012748586,0.014575967,0.14322102,0.10337079,4
0.014540766,0.12839831,0.003080967,0.073342375,0.03826217,0.06771029,0.03576349,0.039043095,0.00012526012,0.039609358,0.0010261947,0.0005663662,0.0041489988,0.5339353,0.020447081,5
0.024870085,0.022883782,0.008949826,0.05904216,0.014273755,0.021988373,0.020605633,0.71910924,0.0002254864,0.0165751,0.0021041923,0.0012096519,0.008572782,0.058445957,0.021143977,6
0.018047625,0.17874734,0.0028653133,0.06532768,0.07083051,0.28124648,0.09638575,0.020747364,0.00012323598,0.12021265,0.0010525901,0.0005376606,0.004744209,0.10158958,0.03754193,7
0.0067687775,0.08366189,0.0014957907,0.012365799,0.6755897,0.042488858,0.029690625,0.0067641106,8.328306e-05,0.10646428,0.00062944746,0.0003329406,0.0023871348,0.019167265,0.012110074,8
0.14985563,0.02747587,0.01024185,0.041035607,0.025006372,0.037085366,0.08724537,0.025544316,0.00031157924,0.0429892,0.0036700212,0.0014837135,0.03407069,0.031684943,0.48229954,9
0.00848466,0.09630266,0.0017418845,0.015031032,0.53149325,0.054482523,0.043335535,0.007930245,9.3199174e-05,0.19832903,0.0007218013,0.0003774188,0.002840586,0.022958014,0.015878221,10
0.068739764,0.026722489,0.102349654,0.036838036,0.02515916,0.030478146,0.039038062,0.036194485,0.0026775089,0.0309193,0.11534366,0.017370583,0.38174766,0.031044407,0.055376995,11
0.017724358,0.00489342,0.0126004005,0.007209265,0.0045502307,0.005788163,0.0081482055,0.0066889278,0.0002560049,0.005954524,0.00581667,0.0014822657,0.8995963,0.0058252057,0.013466135,12
0.044804264,0.02138861,0.079953186,0.02799875,0.020326491,0.023815764,0.028914792,0.028134115,0.0036890698,0.024024684,0.47409117,0.025775183,0.13487661,0.024322825,0.037884507,13
0.0073791347,0.085473575,0.00168031,0.013396741,0.6696172,0.04440129,0.030758176,0.007462803,9.5694675e-05,0.102219775,0.00071793335,0.00037885332,0.002691279,0.020518474,0.01320882,14
0.052955363,0.034166567,0.004207277,0.034925163,0.030812996,0.04715788,0.36139178,0.01699803,0.00015199876,0.0771468,0.0014933244,0.00069287734,0.00894939,0.032995667,0.2959549,15
0.41009143,0.030090105,0.01671934,0.06666324,0.023233887,0.03688652,0.06896592,0.057047956,0.00034340817,0.036188144,0.0040904973,0.0018308741,0.034739684,0.048238825,0.16487014,16
0.056483667,0.031930827,0.004286986,0.03534755,0.028558336,0.045363165,0.2815089,0.017040987,0.00015292145,0.06820591,0.0015225624,0.0006992236,0.009386871,0.031882096,0.38763,17
0.007425631,0.090273775,0.0017148564,0.013812381,0.66968715,0.046192992,0.029953491,0.0076725855,9.834523e-05,0.09503913,0.0007326963,0.0003889902,0.002719711,0.021226643,0.013061676,18
0.011745804,0.44262493,0.002169989,0.033755697,0.102333926,0.120134905,0.057675418,0.014955969,9.903777e-05,0.11445672,0.0008051937,0.00042526243,0.003356937,0.074067146,0.021393085,19
0.0542253,0.0183115,0.06072538,0.025987802,0.017156625,0.021220526,0.028274253,0.02495386,0.001350801,0.021658711,0.040937986,0.008242377,0.612755,0.021495586,0.04270425,20
0.018796938,0.26987898,0.0034425347,0.0649581,0.06872648,0.1032277,0.06799583,0.03177969,0.00014201054,0.082516424,0.0011771221,0.00063363573,0.0049679913,0.2517242,0.03003235,21
0.013684404,0.059935603,0.0020189884,0.019836882,0.07452061,0.062228013,0.17403962,0.0093429815,9.169426e-05,0.5210426,0.00077956973,0.00039156128,0.0035653436,0.026705487,0.03181669,22
0.008823425,0.24201895,0.001898751,0.020244338,0.420232,0.08495567,0.03845395,0.010109342,0.00010060063,0.11898521,0.0007727084,0.00040998223,0.0029828793,0.034181926,0.015830342,23
0.0073986687,0.09011702,0.0017060193,0.013794824,0.6695186,0.04644471,0.029930376,0.007639899,9.781848e-05,0.09531142,0.00072950614,0.00038681994,0.0027114796,0.021152508,0.013060378,24
0.013116354,0.05194518,0.0026679195,0.086738564,0.020266518,0.039914142,0.02558455,0.05087516,9.775839e-05,0.023491716,0.00083571905,0.00045673983,0.0035373878,0.66323644,0.01723588,25
0.007508594,0.08966825,0.0016759732,0.014109662,0.648005,0.051659502,0.031964324,0.0075149722,9.4929426e-05,0.1094122,0.00071486423,0.00037710406,0.002697228,0.021103414,0.013493965,26
0.03979289,0.025623213,0.062550075,0.030491646,0.024823865,0.027467944,0.030874265,0.030960547,0.018162202,0.02758838,0.45725822,0.09301897,0.06735334,0.027878413,0.036156032,27
0.008249838,0.55991477,0.0018258679,0.022902003,0.14835507,0.08061733,0.031384233,0.011522721,9.281961e-05,0.070393085,0.00071454194,0.00038518713,0.0027399436,0.046904635,0.013997999,28
0.018322794,0.056695897,0.003910994,0.12036399,0.024162138,0.045762535,0.03128387,0.095756724,0.00013850501,0.027875362,0.0011934943,0.00065544434,0.0050381483,0.546041,0.022799106,29
0.023902677,0.089832395,0.0030786393,0.040547952,0.06441902,0.09523783,0.32633308,0.017604116,0.00012523936,0.21691671,0.0011029823,0.00055439677,0.005314348,0.057966463,0.057064112,30
0.014823936,0.31231818,0.0030333626,0.06635895,0.06285776,0.11563899,0.046307877,0.029296739,0.00013229108,0.06123173,0.0010737855,0.00058070227,0.0043587736,0.2584918,0.02349508,31
0.007233757,0.09016948,0.0015824195,0.013638327,0.64406335,0.051021095,0.03200524,0.007191826,8.825723e-05,0.11575189,0.0006692442,0.0003525512,0.0025507945,0.020572696,0.013109082,32
0.21761106,0.03092656,0.034884833,0.051501986,0.027614798,0.03862855,0.064244054,0.042650025,0.0007338064,0.040085293,0.011050126,0.003912492,0.2472249,0.038962744,0.14996876,33
0.30654812,0.030564116,0.025679316,0.050234333,0.027349826,0.038704302,0.07254495,0.038932305,0.00058021606,0.04178122,0.007972053,0.0030285793,0.12124737,0.038218353,0.19661501,34
0.020101285,0.0051086284,0.01037634,0.007648337,0.0047378754,0.0061273575,0.008872576,0.006881826,0.00022272793,0.006324731,0.0044885315,0.0012351656,0.89613265,0.006095955,0.01564601,35
0.015174066,0.20319942,0.0031064227,0.078167744,0.05004984,0.1004191,0.04291606,0.03402363,0.00013121053,0.051295362,0.0010757629,0.00058286585,0.00439999,0.39216262,0.023295967,36
