cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,GHS_urban_area_id
0.06904332,0.10292457,0.012538002,0.40110677,0.08430606,0.00036995945,0.05304611,0.0021946444,0.14009644,0.050851036,0.08352309,1.0
0.021311942,0.019199466,0.008067399,0.026668388,0.14504974,0.00017254068,0.70745385,0.001225895,0.017095834,0.014384069,0.039370924,2.0
0.02651292,0.026027812,0.030732147,0.035850856,0.085807964,0.00042117684,0.6925911,0.0034338208,0.03826308,0.020335145,0.040024012,3.0
0.038485378,0.04039742,0.34742615,0.046738707,0.053068276,0.006718551,0.07420827,0.24599151,0.06750659,0.035979986,0.04347908,4.0
0.013821366,0.012984302,0.0059498716,0.018473977,0.08279519,0.00011826585,0.8184021,0.00085093896,0.012430955,0.009632508,0.024540517,5.0
0.029453332,0.031143613,0.5992786,0.03700711,0.043021087,0.0034428635,0.0646318,0.074242696,0.05661315,0.027191197,0.033974484,6.0
0.07978038,0.050734207,0.0034732746,0.061169267,0.28226298,0.000117300326,0.030172545,0.0006951923,0.011722374,0.031637106,0.4482354,7.0
0.08793445,0.69712317,0.0013614363,0.050385095,0.013305283,5.937234e-05,0.005435328,0.0003084728,0.004986499,0.10626274,0.03283819,8.0
0.08170023,0.6646285,0.0016627649,0.11584475,0.01777217,6.7939305e-05,0.007026641,0.00036115508,0.006880908,0.06174532,0.042309556,9.0
0.102669865,0.646084,0.001477594,0.05141188,0.014469775,6.490649e-05,0.005898389,0.00033663638,0.0053280704,0.13613625,0.03612268,10.0
0.068343826,0.105826765,0.011912925,0.42520005,0.07687927,0.0003607834,0.04800863,0.0021168895,0.13035221,0.051477533,0.07952115,11.0
0.06918782,0.10606506,0.012897174,0.3960247,0.077837,0.0003899633,0.050157722,0.0022882978,0.15254034,0.052698158,0.07991373,12.0
0.0136122005,0.016765205,0.011791,0.028954227,0.018137122,0.00028626036,0.019844322,0.0018484046,0.8615696,0.011600021,0.015591682,13.0
0.3462303,0.158085,0.0017699194,0.03744431,0.01952747,8.229667e-05,0.0074132173,0.00042350823,0.0056191683,0.36383507,0.059569694,14.0
0.68300647,0.07290451,0.0012659803,0.029600985,0.021722414,5.4273372e-05,0.006416927,0.00029076973,0.004146406,0.05587986,0.1247114,15.0
0.04851657,0.080336645,0.0041838437,0.67720294,0.04842116,0.00013483547,0.021268098,0.00077999814,0.027466843,0.03105449,0.0606346,16.0
0.06710771,0.76423556,0.0011464718,0.055449322,0.011768345,4.8383317e-05,0.0047142683,0.00025431512,0.0044255913,0.062012453,0.028837498,17.0
0.12367254,0.23996595,0.0018084366,0.04072882,0.016129868,8.444308e-05,0.0068685105,0.00042924038,0.0058758566,0.5255472,0.038889095,18.0
0.035784535,0.031992514,0.005164434,0.0494628,0.66614527,0.00013642163,0.08685773,0.00087907194,0.016349563,0.020781074,0.08644662,19.0
0.044868726,0.060601834,0.016316425,0.14641638,0.059677552,0.00043694742,0.050980672,0.0026781226,0.52919126,0.03568056,0.053151537,20.0
0.11859296,0.03981929,0.0015561051,0.029038822,0.04794156,6.10038e-05,0.009910708,0.00034192938,0.004930055,0.028516583,0.719291,21.0
0.07100587,0.74339646,0.0012513172,0.07020374,0.0133146085,5.1957053e-05,0.0052496563,0.00027479633,0.004956229,0.057533305,0.032762043,22.0
0.6463942,0.07690166,0.0013876874,0.032985006,0.024536734,5.916262e-05,0.0071193636,0.00031775335,0.0045855227,0.056089047,0.14962389,23.0
0.09379961,0.08159201,0.0011313161,0.020297404,0.010425582,5.4458327e-05,0.004366262,0.00027559313,0.0034357717,0.75848806,0.026133973,24.0
0.040677465,0.03982152,0.0701728,0.052580297,0.112408325,0.0008338112,0.52500933,0.0072641536,0.060461316,0.032095768,0.058675222,25.0
0.09011327,0.07538618,0.0011318742,0.019454002,0.0103726005,5.470286e-05,0.004359178,0.00027658298,0.0033856034,0.76967424,0.025791813,26.0
0.036076665,0.042649668,0.053204905,0.0669456,0.050310317,0.0010859295,0.061986268,0.007597721,0.60726994,0.031213412,0.041659653,27.0
0.07565123,0.032114048,0.0015143843,0.02620565,0.061262004,5.6873618e-05,0.010583391,0.00032448221,0.0047011646,0.022550598,0.7650361,28.0
0.030880172,0.03263918,0.5772314,0.03859822,0.04484855,0.0037230914,0.06692536,0.08288107,0.058148254,0.028589107,0.03553554,29.0
0.0571711,0.13322845,0.00226267,0.6652605,0.029451571,8.1434686e-05,0.011027106,0.0004538557,0.0113134235,0.033805057,0.055944845,30.0
0.028747385,0.024532456,0.004255492,0.03588699,0.7287667,0.00011408106,0.07585024,0.000736575,0.012819821,0.0163661,0.07192421,31.0
0.10894998,0.15609916,0.001493332,0.030493764,0.013383997,7.0684335e-05,0.0056803813,0.00035822197,0.004711501,0.6460744,0.032684572,32.0
0.065654166,0.09154356,0.016677495,0.27628464,0.0906995,0.0004574474,0.06663874,0.00278257,0.2585733,0.04932725,0.081361376,33.0
0.017684743,0.019209169,0.7561614,0.025044218,0.03048899,0.00086874666,0.05685806,0.009833067,0.046548314,0.015633121,0.021670131,34.0
0.06193153,0.101232745,0.008229928,0.53983295,0.06245724,0.0002613496,0.034839816,0.0015107589,0.07379909,0.045239914,0.070664674,35.0
0.080649264,0.043666568,0.0029597094,0.043231115,0.20541495,0.00010431921,0.024459954,0.0006121382,0.009020602,0.030553056,0.5593283,36.0
0.04516309,0.052959073,0.11875391,0.08073546,0.07021674,0.0014501542,0.10184493,0.011440309,0.42430267,0.039278306,0.05385538,37.0
0.3341585,0.14316747,0.001801118,0.036093753,0.019793978,8.416453e-05,0.0075368956,0.00043275856,0.0056250743,0.3914875,0.059818745,38.0
0.022097947,0.023429822,0.70808375,0.028158,0.03311546,0.0022236132,0.051376972,0.041448098,0.04406399,0.02026853,0.02573385,39.0
0.06496431,0.11509096,0.00288209,0.6270794,0.044683944,9.95264e-05,0.015474917,0.00056489446,0.014588437,0.03539564,0.07917593,40.0
0.7132344,0.07026566,0.0011880728,0.027984878,0.019328328,5.1657127e-05,0.005884333,0.00027510952,0.0039360933,0.053873483,0.103977896,41.0
0.0127236545,0.012380448,0.010232602,0.01728487,0.04893478,0.00016168618,0.8516163,0.001254525,0.015768418,0.009524611,0.020118088,42.0
0.03415706,0.067650415,0.0026515606,0.78206223,0.024700865,9.173539e-05,0.011584093,0.0005152844,0.017482296,0.02405679,0.035047702,43.0
