cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,GHS_urban_area_id
0.011996833,0.83255166,0.043635014,0.06636398,0.002892537,0.025661625,0.013865484,0.0023874748,0.000115424344,0.0005299455,1.0
0.08525726,0.048511565,0.7162428,0.04702723,0.006449058,0.07005439,0.021731975,0.00369262,0.00016670555,0.000866243,2.0
0.38618314,0.049590703,0.09503628,0.06691022,0.16489483,0.10678882,0.09073647,0.031312328,0.0010746707,0.0074725077,3.0
0.05623454,0.017237961,0.025955258,0.022790028,0.7826451,0.031467844,0.033928506,0.02272366,0.00071134855,0.0063057872,4.0
0.6997875,0.02810246,0.06842695,0.038411573,0.03488785,0.07115316,0.0453743,0.010976767,0.00039406956,0.002485297,5.0
0.86906296,0.013038176,0.04367788,0.016405014,0.007832803,0.031164585,0.014779856,0.0031595693,0.00012891054,0.0007502245,6.0
0.013449936,0.72824246,0.050166115,0.14499867,0.003115316,0.038061593,0.018690513,0.0026239925,0.00011307357,0.000538385,7.0
0.0085500665,0.86528426,0.032319464,0.059142023,0.0019973475,0.020157417,0.010458248,0.0016587009,7.64713e-05,0.00035606595,8.0
0.011868203,0.07681155,0.03224476,0.79506266,0.0027558452,0.05029576,0.028017137,0.0024324574,8.5097636e-05,0.00042659676,9.0
0.008578638,0.86502886,0.03249,0.059253138,0.0019983866,0.020118516,0.0104467375,0.0016539997,7.625205e-05,0.00035536202,10.0
0.014382016,0.69588506,0.05205086,0.16961865,0.003341819,0.040579174,0.020623067,0.0028257153,0.00012030034,0.0005733391,11.0
0.009903453,0.85313106,0.036634143,0.061142325,0.0023751138,0.022499543,0.011820826,0.0019687142,9.32469e-05,0.00043156857,12.0
0.009297211,0.8579816,0.034927063,0.060587876,0.0022029,0.021550683,0.011155715,0.0018159576,8.503402e-05,0.00039592158,13.0
0.01133293,0.056033093,0.029793898,0.8143331,0.002576351,0.05522018,0.028017243,0.0022296854,7.595832e-05,0.00038747766,14.0
0.052455347,0.039024334,0.0415097,0.06025722,0.073024705,0.067610346,0.15141378,0.5034371,0.001433924,0.009833662,15.0
0.054515835,0.04889448,0.74606466,0.05136874,0.0047985557,0.07065795,0.019989345,0.002937798,0.00012523455,0.00064739276,16.0
