cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,cluster_13_prob,cluster_14_prob,GHS_urban_area_id
0.12293631,0.04964506,0.0012066205,0.026778968,0.052835107,0.052789267,0.0018234872,0.00013612089,0.07620465,0.18160976,0.13646646,0.0071596494,0.011431424,0.22859274,0.050384372,1
0.08134959,0.026041463,0.0010698553,0.016213343,0.086859815,0.029875832,0.0015436867,0.00011342517,0.049622264,0.07175243,0.051012956,0.007092218,0.009482092,0.53803533,0.029935766,2
0.026864346,0.022942757,0.50243837,0.020257534,0.04410167,0.022509543,0.055398345,0.003472384,0.024601383,0.03019763,0.026678557,0.118325025,0.04676508,0.0325268,0.02292059,3
0.04873641,0.031472724,0.009410057,0.023997469,0.2944326,0.031288013,0.011746744,0.0006556163,0.039152864,0.06289196,0.045406975,0.2131766,0.06824096,0.087050974,0.032339953,4
0.008787874,0.0065735253,0.0061830315,0.005360621,0.024489239,0.00648664,0.005646758,0.00028720865,0.0075557223,0.0104777245,0.008508435,0.87384814,0.016504124,0.012682539,0.006608455,5
0.036547825,0.0307812,0.26607227,0.026758099,0.06441564,0.030092755,0.06843017,0.0036123614,0.033117484,0.04196838,0.036515232,0.21728984,0.06839233,0.045378704,0.030627748,6
0.4136846,0.04231704,0.00063119625,0.024853893,0.019576615,0.06601237,0.0008924184,7.4995216e-05,0.1465014,0.035096027,0.05980738,0.003287333,0.0044410196,0.11546216,0.06736148,7
0.025415191,0.10695464,0.00043841818,0.6500191,0.0052417656,0.054119907,0.00060970907,6.1326835e-05,0.024250593,0.010629154,0.027039815,0.0016894628,0.002341255,0.011200465,0.0799892,8
0.040252898,0.41946512,0.00048817246,0.20452502,0.0069733057,0.087404504,0.0006895157,6.552592e-05,0.034025088,0.015809044,0.05588151,0.0020287337,0.0028783856,0.016335312,0.1131778,9
0.02524292,0.1043863,0.00043289253,0.6524641,0.005179436,0.05373283,0.00060337083,6.0587838e-05,0.024226625,0.010601467,0.026742175,0.0016675516,0.0023217825,0.01109017,0.08124785,10
0.07126032,0.09110968,0.000664361,0.032640133,0.015269653,0.055991206,0.0010009414,8.115186e-05,0.04616208,0.06715581,0.51076585,0.0033260994,0.0054338383,0.043241113,0.055897772,11
0.07441457,0.17248474,0.0006459889,0.047964707,0.01296802,0.07728175,0.00095729844,8.099992e-05,0.050150365,0.045514807,0.3949938,0.0030705852,0.004818259,0.03561172,0.07904237,12
0.058593053,0.04596309,0.0016789142,0.025624374,0.054739084,0.040251143,0.0027585654,0.00018747397,0.045074806,0.43431008,0.13337733,0.010267,0.02159184,0.088009916,0.03757334,13
0.05539374,0.115483895,0.0005349965,0.22701764,0.007586047,0.099551894,0.00074403425,7.209152e-05,0.05181881,0.015598345,0.037577078,0.0021733185,0.003002031,0.01873613,0.3647099,14
0.19806266,0.03376332,0.0008896262,0.020631483,0.043012753,0.037622865,0.0011986913,9.710407e-05,0.06467251,0.039709862,0.054591123,0.005222818,0.0061330106,0.44973242,0.044659786,15
0.047551617,0.03084411,0.010131044,0.023769785,0.26486042,0.031095795,0.012652747,0.0006954491,0.03896702,0.06089373,0.043873936,0.24843937,0.07089867,0.08346494,0.031861395,16
0.03363464,0.21722113,0.00052721286,0.46111992,0.006705856,0.076404184,0.0007386521,7.2700066e-05,0.030872544,0.014184803,0.041492004,0.0020927982,0.0029290128,0.014672898,0.097331695,17
0.06491913,0.14122199,0.00051367236,0.1737946,0.007806857,0.11144906,0.0007081623,6.800535e-05,0.05390578,0.015515352,0.04198876,0.002146595,0.002898485,0.020163791,0.3628998,18
0.047136255,0.030722465,0.010633484,0.023800945,0.2481908,0.030639118,0.012104909,0.0007031075,0.03799931,0.05553276,0.042823825,0.28802606,0.058950294,0.08106245,0.03167417,19
0.06625742,0.23940663,0.00064481416,0.05563539,0.012115128,0.078461155,0.00094873976,8.157623e-05,0.045671158,0.038981445,0.34201232,0.0030049914,0.0046406845,0.031537876,0.0806007,20
0.04636636,0.026588986,0.0055134934,0.02003338,0.4951881,0.028041147,0.00700461,0.0004349506,0.03713735,0.05334985,0.038772363,0.07830381,0.03980104,0.095188044,0.028276563,21
0.024777928,0.09408762,0.00043682786,0.6652011,0.0051489007,0.053997736,0.0006100912,6.153613e-05,0.024469493,0.010531218,0.025647305,0.0016703665,0.0023336923,0.010964332,0.08006184,22
0.032123104,0.022119766,0.01096311,0.017525345,0.12544058,0.021950725,0.0116074905,0.0006446847,0.026579466,0.037935145,0.029853484,0.5413677,0.048155315,0.051099073,0.022634953,23
0.23189273,0.082386956,0.00056038157,0.054999314,0.01132844,0.11460282,0.0007707962,7.0303664e-05,0.11390609,0.021047419,0.05269054,0.0025675572,0.0033847194,0.03849137,0.27130052,24
0.026282722,0.018418018,0.010882785,0.014769666,0.09236737,0.018659988,0.011954565,0.0006250456,0.022524416,0.0318238,0.024569498,0.6209,0.046550352,0.04081467,0.018857136,25
0.08823834,0.027485592,0.0013477339,0.01797384,0.13568181,0.028917255,0.0017866003,0.0001355512,0.045400433,0.04825871,0.04613695,0.009301185,0.009788596,0.50690633,0.032641087,26
0.046169784,0.03576088,0.0018074455,0.02205177,0.0517026,0.033506054,0.0031732235,0.00020223104,0.039252024,0.5417831,0.08319193,0.01101784,0.029593999,0.06909525,0.031691827,27
0.017678935,0.012702033,0.008264161,0.010187005,0.057976957,0.012451866,0.008286711,0.00043712242,0.014794106,0.021246811,0.016867619,0.7489327,0.030526863,0.026760945,0.01288608,28
0.034450583,0.019531261,0.0029344044,0.013960756,0.6534679,0.01935349,0.0037256584,0.00024003169,0.025099505,0.039938822,0.030474363,0.0366005,0.022480503,0.077711456,0.020030705,29
0.03541234,0.01680489,0.0016704715,0.011705623,0.68254346,0.016867766,0.0021435288,0.00014846126,0.02338472,0.034038864,0.026986536,0.0155240195,0.012484683,0.102122195,0.018162418,30
0.029871484,0.023662189,0.0476462,0.019875087,0.065511785,0.023001881,0.030593084,0.0015055533,0.026100058,0.035067774,0.029412838,0.54625136,0.057875894,0.03991598,0.023708848,31
0.087421775,0.026624706,0.0012590528,0.017310046,0.12155072,0.028113637,0.0016751493,0.00012735608,0.04439882,0.0467078,0.045012027,0.008609824,0.009188161,0.53031766,0.031683296,32
0.101186834,0.05203962,0.0018820257,0.028951108,0.1124482,0.044267092,0.0027106574,0.00019516882,0.055740226,0.14960285,0.13313608,0.012635685,0.017519314,0.2396863,0.04799897,33
0.06155896,0.43167925,0.0005340179,0.075992025,0.009278436,0.08114419,0.000763245,6.836339e-05,0.04104066,0.024127029,0.13603275,0.0023972539,0.0034833297,0.024170266,0.10773024,34
0.09699578,0.23105049,0.00064342184,0.06110065,0.012719352,0.09773369,0.0009342373,8.092904e-05,0.060304508,0.037899762,0.23651834,0.0030093812,0.004510456,0.036843214,0.119655766,35
0.0771997,0.025707005,0.0012219563,0.016313799,0.13719489,0.027720928,0.0016575181,0.00012420496,0.04264446,0.049482837,0.045982085,0.008591358,0.009434055,0.5278647,0.0288605,36
0.07575596,0.043817785,0.0022706636,0.026346562,0.13996552,0.040694334,0.003521841,0.0002334766,0.052303888,0.252362,0.10319605,0.016160037,0.027836164,0.1742857,0.041250013,37
0.57645524,0.0388249,0.0005099488,0.02391166,0.014084632,0.04825351,0.0006921201,6.0207454e-05,0.083422825,0.021243889,0.043004088,0.0025703956,0.0032240713,0.06861456,0.07512804,38
0.049745698,0.030556004,0.00781643,0.023178471,0.3813405,0.030829782,0.009554325,0.0005685112,0.039358288,0.059656475,0.044131283,0.14454329,0.053213373,0.093659095,0.031848464,39
0.07515459,0.02292726,0.0009690347,0.014411114,0.085307755,0.025283039,0.0013608156,0.00010103035,0.041476876,0.05375543,0.043128945,0.006490587,0.008068358,0.59474486,0.026820263,40
0.17773664,0.028948234,0.0008269244,0.018381441,0.040604156,0.034463085,0.0011288514,9.065027e-05,0.06573451,0.03891313,0.0460721,0.0048413933,0.005856657,0.49582198,0.040580332,41
0.030177802,0.023749776,0.04819589,0.019998582,0.06650479,0.02344712,0.031954337,0.0015738994,0.026693868,0.03522162,0.029441994,0.54024196,0.058467165,0.0404608,0.023870427,42
0.088438086,0.22175199,0.0006661632,0.060950276,0.012930692,0.093611605,0.0009777303,8.411016e-05,0.058611877,0.041973986,0.26360118,0.0031045154,0.004778674,0.03632531,0.11219381,43
0.048522193,0.02799414,0.006139105,0.02122609,0.4631639,0.02897595,0.007684441,0.00047129058,0.038322117,0.056318887,0.040608738,0.089900054,0.043528065,0.0971505,0.029994592,44
0.26413286,0.06465992,0.0008161281,0.034693662,0.023128204,0.078219794,0.001200939,9.7892604e-05,0.13163401,0.07245027,0.11758607,0.004181733,0.00637369,0.1061734,0.09465135,45
0.03812309,0.56229484,0.00046069323,0.094001964,0.007034612,0.06653346,0.000660371,6.0620576e-05,0.02949682,0.01780894,0.082924575,0.001981391,0.002900879,0.016603976,0.079113774,46
0.06412423,0.05317272,0.0033019383,0.032370206,0.09991191,0.04644207,0.0056211115,0.00034979382,0.051147558,0.30071896,0.12158501,0.022348298,0.05346439,0.101715855,0.04372607,47
0.03836156,0.03204874,0.1628522,0.02750884,0.07144454,0.03113968,0.062413625,0.0031034325,0.03437788,0.044664297,0.03860021,0.29874825,0.07448906,0.048524477,0.03172319,48
0.049870595,0.40489715,0.000569549,0.13346948,0.008589741,0.09146451,0.00082703837,7.568373e-05,0.0415587,0.023396414,0.08923808,0.0024189316,0.003652098,0.02065878,0.12931322,49
0.055014037,0.04334223,0.0060477606,0.030240485,0.134062,0.04125366,0.011581497,0.000586266,0.047700644,0.1697455,0.07594926,0.04875182,0.20796214,0.088332295,0.039430402,50
0.04290425,0.35904652,0.00049954886,0.23720382,0.007129792,0.08908402,0.00070317456,6.69953e-05,0.036009803,0.015974596,0.053777773,0.002069205,0.0029217713,0.016851611,0.13575716,52
0.01887692,0.016380424,0.6570507,0.014534396,0.029886436,0.016016414,0.042358123,0.0028652318,0.017355569,0.021218596,0.0189088,0.073193416,0.03251644,0.02255214,0.01628646,53
0.004692196,0.0035418735,0.0031167087,0.0028653606,0.013298738,0.0034632983,0.0029414806,0.00014817304,0.004008784,0.00568933,0.00462652,0.9322078,0.009075901,0.0068001687,0.0035237148,54
0.030409772,0.16288052,0.00047828202,0.5432069,0.005994128,0.06491893,0.0006704037,6.612129e-05,0.028096527,0.012764571,0.0351475,0.0018815205,0.0026462588,0.013109703,0.097728826,55
0.028903384,0.022950303,0.04618745,0.019256314,0.06363549,0.022508614,0.030815784,0.0015046041,0.025480228,0.03398715,0.028534522,0.55770046,0.056928646,0.03870779,0.02289924,56
0.026135042,0.096205175,0.00048109732,0.658784,0.005578098,0.054016124,0.0006642861,6.771429e-05,0.025153365,0.010915011,0.026617995,0.0018298121,0.0025036216,0.011723156,0.07932552,57
0.08081551,0.02000221,0.00077261584,0.012805788,0.05635667,0.022536099,0.0010481982,8.1192644e-05,0.038553122,0.033668496,0.033906154,0.0049550454,0.005689393,0.66384053,0.024969067,58
0.013842671,0.0123017,0.76228106,0.011134957,0.02002971,0.012078533,0.033618234,0.0034256417,0.01292928,0.015271066,0.013854278,0.03895549,0.022020353,0.016004374,0.012252721,59
0.025842039,0.08804401,0.00048086423,0.66430604,0.0055224714,0.05522187,0.00066864333,6.8167086e-05,0.025842024,0.011011889,0.02581793,0.0018178229,0.0025197526,0.011604884,0.08123154,60
0.027541788,0.08783763,0.0005210308,0.6450002,0.005926405,0.060211316,0.0007281004,7.430921e-05,0.02839417,0.0119478535,0.027115898,0.001959001,0.0027396693,0.012426944,0.087575704,61
0.025625534,0.09124822,0.00047306242,0.6659696,0.0054645934,0.053712256,0.0006552836,6.678302e-05,0.025070436,0.010791666,0.025870662,0.0017946737,0.002470397,0.011489515,0.07929732,62
0.03816582,0.03147392,0.13165435,0.026938947,0.073233426,0.030672394,0.05528009,0.0028076493,0.0340752,0.04414032,0.038050096,0.34092897,0.072523326,0.04877288,0.031282566,63
0.029734032,0.15799977,0.00047754534,0.55793375,0.005940213,0.06345106,0.00066659565,6.6071436e-05,0.027373755,0.012391689,0.03412744,0.0018742474,0.0026134301,0.01291207,0.09243833,64
0.03856664,0.03202405,0.15960608,0.027517846,0.072209336,0.031185074,0.059199147,0.0030502917,0.03452803,0.044473883,0.038509823,0.30577862,0.07267028,0.048867907,0.031813003,65
0.036894504,0.031100724,0.24998108,0.026974468,0.06543674,0.030322263,0.06897775,0.0035489602,0.03335666,0.04259997,0.0370004,0.22688986,0.07012493,0.04590208,0.030889675,66
0.03853821,0.03217593,0.17863658,0.02770163,0.071085975,0.03130067,0.061349705,0.00319099,0.034555893,0.044402633,0.038579326,0.28563043,0.07235777,0.04857576,0.031918522,67
0.04100771,0.037672136,0.33479112,0.03498684,0.053166572,0.03713966,0.09089169,0.023158694,0.039046153,0.044163343,0.041099276,0.08171997,0.05813385,0.045487728,0.037535306,68
0.010662391,0.009355809,0.8113441,0.00837728,0.01618372,0.00916282,0.025405295,0.0020033817,0.009874217,0.01189432,0.010680022,0.035420183,0.017780913,0.012545585,0.009309967,69
0.033506356,0.028541151,0.35138795,0.024935868,0.057147156,0.027816216,0.065460175,0.0036851384,0.030421106,0.03822356,0.03359595,0.17486395,0.060979802,0.041101992,0.028333642,70
0.06584934,0.37655374,0.00053602096,0.0890055,0.009143087,0.10042508,0.00077159423,6.9410875e-05,0.047970843,0.024518374,0.11297706,0.002374581,0.0035036996,0.024191119,0.14211057,71
0.036549695,0.030887216,0.27151754,0.026844569,0.06415404,0.030130101,0.06646621,0.003624658,0.033071708,0.041805346,0.03659311,0.21516591,0.06723653,0.045294438,0.030659012,72
0.032099977,0.027429402,0.3818654,0.024002144,0.054231007,0.02673023,0.0655734,0.003679403,0.02919644,0.0366864,0.032236546,0.1610578,0.058738668,0.03924908,0.02722406,73
0.06384908,0.024785379,0.0016890082,0.016704412,0.3605462,0.027515931,0.0023289477,0.00016564895,0.04253003,0.058543198,0.042342387,0.013094357,0.014143964,0.303725,0.028036365,74
0.023464618,0.020293288,0.5675685,0.017925583,0.037844636,0.019801639,0.050966464,0.0032553214,0.02148949,0.02649421,0.023549223,0.097932234,0.04105298,0.02821584,0.020145973,75
0.024386764,0.020715658,0.005325368,0.015638672,0.050389994,0.01985105,0.012744095,0.00049762876,0.02224621,0.05718452,0.03150902,0.038468592,0.64736336,0.03452304,0.019156024,76
0.33955446,0.039454687,0.0007965952,0.023431936,0.031235768,0.046801288,0.0010908731,8.9931345e-05,0.08566283,0.03941876,0.061552912,0.0044272947,0.0055032284,0.26462755,0.056351993,77
0.06767012,0.072329655,0.0014109744,0.03373467,0.036292154,0.051754188,0.002221604,0.0001647005,0.04868467,0.21332219,0.32953236,0.007782284,0.0142609915,0.073076546,0.047762904,78
0.037844423,0.031846356,0.22702755,0.027559223,0.067796096,0.030985266,0.06422128,0.003450914,0.03407092,0.043378975,0.03791773,0.24520345,0.06989965,0.047217913,0.031580225,79
0.016436322,0.01280449,0.016940765,0.0105569605,0.040141545,0.012448507,0.013148281,0.0006646041,0.014190556,0.019444881,0.016258853,0.76023406,0.03127851,0.022725383,0.012726341,80
0.017709488,0.012643615,0.008315608,0.010168594,0.05861383,0.012627235,0.008527266,0.00044933383,0.015061514,0.021164838,0.016731927,0.7473631,0.030826347,0.026937705,0.0128596425,81
0.038174383,0.031599596,0.1409376,0.027071128,0.07259423,0.030777795,0.058745693,0.0029034016,0.034149196,0.0444229,0.038189944,0.32624125,0.07416271,0.04864523,0.031384904,82
0.031803824,0.022226293,0.01005357,0.017343845,0.13064408,0.021779642,0.011217276,0.0006087209,0.026116144,0.0392859,0.030636314,0.5334159,0.051318735,0.051216654,0.022333058,83
0.050774843,0.031030465,0.0063527245,0.023043597,0.377886,0.032207172,0.009520457,0.0005181065,0.042152207,0.081015155,0.047906604,0.08511955,0.0794299,0.10077129,0.032271955,84
0.5439485,0.036970116,0.00057352846,0.022513464,0.017757367,0.046689745,0.0007801303,6.67443e-05,0.08674068,0.025075885,0.04647213,0.0029861266,0.00372141,0.10236505,0.063339114,85
0.025597846,0.093635745,0.0004488843,0.65455765,0.0052911686,0.05643801,0.0006295136,6.336263e-05,0.025702866,0.01097642,0.026269631,0.0017146209,0.002414524,0.011296541,0.08496315,86
0.0319596,0.025576614,0.058776695,0.021554075,0.068104714,0.024888536,0.03450121,0.0017391744,0.028056359,0.037182696,0.03157391,0.50769377,0.06058112,0.042290617,0.025520986,87
0.012284455,0.009505182,0.011078039,0.0077891685,0.031164,0.009217178,0.009118876,0.0004593426,0.010540988,0.014659156,0.012175336,0.8218337,0.023547428,0.017186968,0.00944016,88
0.0125928745,0.011022734,0.77671957,0.009828347,0.019420478,0.010749946,0.02789306,0.0021125807,0.0115913255,0.0140415,0.012631521,0.044588536,0.02096693,0.014893718,0.010946839,89
0.02904021,0.0153934,0.0022769354,0.0112038385,0.7166569,0.016060676,0.0029243783,0.00019099002,0.021783322,0.031808697,0.023475152,0.02628304,0.017241279,0.069218375,0.016442755,90
0.068336375,0.026280738,0.0017108837,0.01761165,0.3136652,0.030031469,0.002359823,0.00017017507,0.04651813,0.058603473,0.04468448,0.013043591,0.014031599,0.33350542,0.029447056,91
0.02611121,0.09190237,0.00048632975,0.66223246,0.0055969576,0.05411753,0.000672349,6.865962e-05,0.025449434,0.010971017,0.026244322,0.0018424426,0.0025275177,0.011737819,0.08003958,92
0.03706895,0.030530773,0.106410705,0.025970869,0.072865635,0.029667128,0.05098806,0.002536839,0.032956157,0.043231767,0.03717699,0.38075402,0.07186951,0.047751892,0.03022066,93
0.04991922,0.031639367,0.00808903,0.023766423,0.36227277,0.031208131,0.009603575,0.00057958625,0.038866952,0.059135206,0.04587365,0.16263294,0.0519461,0.09228282,0.0321842,94
0.007171978,0.0054265233,0.00522695,0.004417799,0.019630998,0.005305452,0.00462626,0.0002375344,0.0061333533,0.008539401,0.007019441,0.89725256,0.013315402,0.010279234,0.0054171244,95
0.06996145,0.16285701,0.000512846,0.15451929,0.008044721,0.12656967,0.0007086903,6.757123e-05,0.056737773,0.016145438,0.046425115,0.0021712466,0.0029352258,0.021203768,0.3311402,96
0.048594948,0.031736467,0.009180368,0.024002736,0.30252877,0.031277742,0.010890392,0.0006380365,0.038495835,0.059126817,0.045640647,0.2207875,0.058309194,0.08675577,0.03203474,97
0.021803943,0.010939592,0.0011091271,0.0075074844,0.7928353,0.011232828,0.0014830896,9.975626e-05,0.015307675,0.024535436,0.018222414,0.01081625,0.009312107,0.06341554,0.011379464,98
0.037589837,0.03168407,0.23625822,0.02743644,0.067024164,0.0307948,0.0645402,0.0034700944,0.033838086,0.043103863,0.037696037,0.23888132,0.06944943,0.046819143,0.031414367,99
0.046034962,0.027139898,0.005801509,0.020318693,0.4829094,0.027908977,0.0072448566,0.0004466712,0.036225833,0.053695373,0.039813716,0.090161666,0.041220855,0.092693165,0.028384464,100
0.16110608,0.03221036,0.0008973139,0.019989643,0.04350695,0.04464673,0.001259492,0.00010078557,0.088185176,0.046286765,0.05342461,0.0052623665,0.006663466,0.45508873,0.04137144,101
0.037692998,0.025913863,0.010591823,0.02011287,0.16721712,0.025434885,0.011729868,0.0006609079,0.030650238,0.04543896,0.03586401,0.44654867,0.054177403,0.061884023,0.026082423,102
0.020014646,0.010280565,0.0011226388,0.0071170465,0.8073716,0.010606642,0.0015064848,9.996065e-05,0.014385525,0.023308432,0.016956287,0.0113700265,0.009577043,0.05560923,0.010673816,103
0.03233778,0.0260681,0.06168761,0.021952009,0.06827132,0.025294298,0.03580201,0.0017984156,0.028391587,0.0377445,0.032174505,0.49812213,0.061812684,0.04264732,0.025895724,104
0.049445994,0.032036968,0.009172689,0.024272239,0.3098705,0.031540792,0.010677986,0.0006363575,0.03891478,0.05859016,0.04583775,0.21257252,0.055573918,0.08837453,0.03248278,105
0.04160977,0.02464318,0.0045938236,0.018012265,0.5455738,0.024795823,0.005840552,0.00036180194,0.031847432,0.050349835,0.037401162,0.06752906,0.035259865,0.086932674,0.025248956,106
0.025904037,0.012284297,0.0011459353,0.008415857,0.7560548,0.012875637,0.0015379982,0.000105164705,0.018025422,0.02751692,0.020468673,0.010550898,0.009504923,0.08258073,0.013028789,107
0.047159053,0.03130392,0.0096930135,0.023760637,0.2699332,0.030731238,0.011493,0.0006604252,0.037584756,0.05834149,0.044852845,0.2590852,0.061346352,0.08256721,0.031487692,108
0.038468014,0.032191597,0.20354562,0.027805857,0.06987255,0.031249247,0.060731154,0.00328102,0.034459725,0.043986723,0.03842101,0.26550376,0.07029509,0.048207276,0.03198127,109
0.023851354,0.012571247,0.0016446216,0.008960128,0.7641857,0.013278388,0.0022228654,0.00014334364,0.018114328,0.028803142,0.019985197,0.0179131,0.01428478,0.060796827,0.01324492,110
0.05448394,0.13061707,0.00053750095,0.26319024,0.0076008653,0.10191989,0.00074378686,7.2368595e-05,0.049520597,0.015307981,0.038624607,0.0021858104,0.0029866546,0.018640224,0.31356847,111
0.0066410713,0.005017653,0.0044620764,0.0040626978,0.01863092,0.004867252,0.004105317,0.00020792804,0.0056331907,0.008033863,0.0065479698,0.90455776,0.012645704,0.009586373,0.005000304,112
0.028043678,0.10129215,0.00044880633,0.627027,0.0054688766,0.06336848,0.00062057324,6.267756e-05,0.027450938,0.010730241,0.02673102,0.0017369101,0.0023725259,0.011913291,0.09273287,113
0.041376427,0.02385537,0.004503595,0.017625855,0.5569843,0.024368271,0.005684502,0.00035531155,0.031849064,0.04830431,0.035675358,0.06392454,0.033364646,0.0871841,0.02494433,114
0.031231198,0.016779486,0.002528563,0.012200823,0.69474494,0.01718013,0.0032017804,0.00020904593,0.02305379,0.034093942,0.025573349,0.029860355,0.018709114,0.07279885,0.017834738,115
0.01876877,0.009231077,0.0010079577,0.006473023,0.8230797,0.00970982,0.001337433,9.0059126e-05,0.013495149,0.020201256,0.01486398,0.009929578,0.008185459,0.05378532,0.009841432,116
0.0748356,0.025907699,0.0016228841,0.017644245,0.24770997,0.029203495,0.0021869752,0.00016094134,0.046984497,0.05281384,0.042388994,0.0119203795,0.012418565,0.40353146,0.03067047,117
0.43965685,0.05356105,0.0005789613,0.035904206,0.013510056,0.066054896,0.0007922541,7.016884e-05,0.10645238,0.023510437,0.048391946,0.0027680122,0.0035997683,0.05368868,0.1514602,118
0.03146284,0.02503472,0.056118768,0.021104554,0.0676772,0.024496797,0.034388803,0.0017035207,0.027719462,0.036711965,0.030944075,0.5151548,0.060624946,0.041797724,0.025059858,119
0.035398614,0.031749666,0.034793925,0.026864985,0.057860136,0.03132251,0.27572104,0.0029068296,0.03392224,0.05414291,0.04004752,0.09724296,0.2037426,0.04381159,0.030472541,120
0.051668286,0.044519566,0.0013624938,0.024345228,0.037573557,0.039074074,0.0022730795,0.00015792598,0.04207141,0.4945413,0.13532929,0.007796668,0.017056787,0.066829875,0.035400514,121
0.15904203,0.027453413,0.0007924809,0.017362114,0.039843455,0.03501003,0.0010871191,8.748644e-05,0.06800137,0.036669508,0.043716792,0.0046669818,0.005635297,0.52352524,0.0371067,122
0.018519413,0.014315802,0.0190128,0.011838005,0.04521654,0.013906643,0.014411498,0.0007361407,0.01593452,0.021749463,0.018135749,0.73190635,0.03438307,0.025601028,0.0143329995,123
0.078342184,0.0825469,0.0008053952,0.033269912,0.01946759,0.058893293,0.0012336157,9.775313e-05,0.053477123,0.10600062,0.4429977,0.0041115945,0.007000782,0.05477496,0.05698055,124
0.023561364,0.02048315,0.0063083554,0.015712352,0.046782974,0.019722678,0.016372457,0.0005865832,0.021772781,0.05072079,0.030143712,0.043068063,0.6534404,0.03247885,0.01884542,125
0.09371515,0.18802416,0.0005092709,0.09232918,0.008940255,0.12076483,0.00071546674,6.561554e-05,0.063660085,0.02021844,0.06741662,0.0022485,0.00314174,0.025626734,0.31262392,126
0.04215667,0.024022289,0.004529073,0.017825227,0.5567975,0.02457567,0.0056222216,0.00035657058,0.032265536,0.04733723,0.03558054,0.06293034,0.03189571,0.088790864,0.025314594,127
0.021299416,0.016557405,0.024824483,0.013760847,0.05053251,0.016188568,0.018407237,0.00092038664,0.018514963,0.025057774,0.020857474,0.6865502,0.040737707,0.02920367,0.016587308,128
0.0773861,0.027673598,0.0014583244,0.017760891,0.19783157,0.029249374,0.001964294,0.0001455792,0.043938898,0.054387793,0.049043376,0.010625365,0.011271208,0.44658765,0.03067594,129
0.033822946,0.015136915,0.0013314693,0.010408715,0.681462,0.0161883,0.0017979585,0.0001241373,0.02342261,0.03445392,0.025122063,0.011674739,0.011030394,0.11753347,0.016490305,130
0.04002917,0.022742942,0.0040839124,0.016748693,0.5833796,0.023082746,0.005106032,0.0003239242,0.030280618,0.045535117,0.0340868,0.055431906,0.02960215,0.08569114,0.02387526,131
0.53588384,0.042234004,0.00050861365,0.024003632,0.014419338,0.05326711,0.00070779456,6.0379687e-05,0.093620814,0.026198152,0.054026548,0.0025859193,0.0034310375,0.073961616,0.075091295,133
0.036172424,0.02928997,0.09017303,0.024913033,0.07305208,0.028592356,0.045251913,0.0022862556,0.032066863,0.041851256,0.035739336,0.4158367,0.068483025,0.04703743,0.029254273,134
