cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,GHS_urban_area_id
0.014497937,0.045002364,0.019098999,0.008538881,0.0041303043,0.0009288487,4.5196273e-05,0.8914196,0.01633785,1.0
0.24215415,0.12952779,0.3393212,0.053122755,0.012874113,0.00506693,0.00021067458,0.14242637,0.07529601,2.0
0.6885819,0.053104904,0.07070712,0.030405104,0.027115483,0.014832426,0.00037974308,0.07739613,0.03747722,3.0
0.28878933,0.09711423,0.113199025,0.06791886,0.085952684,0.14548434,0.0016736583,0.12199137,0.077876456,4.0
0.023999928,0.06863968,0.70913756,0.080242015,0.003766057,0.0016257695,8.4358886e-05,0.031375993,0.08112862,5.0
0.77689826,0.038996622,0.07472684,0.0202156,0.008287349,0.0037373246,0.00013137101,0.051251624,0.025755018,6.0
0.019200481,0.1412261,0.0368236,0.017613554,0.0056404113,0.0013899984,7.109424e-05,0.7392875,0.038747307,7.0
0.009003407,0.73745245,0.041223377,0.029382987,0.002471639,0.0008025992,4.4820106e-05,0.042461853,0.13715677,8.0
0.014225751,0.7182259,0.048429642,0.02446009,0.0037250288,0.0011096222,5.8792415e-05,0.116292134,0.07347311,9.0
0.010258958,0.66064286,0.04704496,0.037522856,0.0028899626,0.00094748766,5.3486674e-05,0.04578566,0.1948537,10.0
0.010018466,0.7795774,0.04236922,0.023003353,0.0026346114,0.0008072094,4.4099634e-05,0.061962016,0.07958356,11.0
0.01803731,0.6411116,0.062552616,0.029295992,0.004623621,0.0013455882,7.155159e-05,0.15970166,0.08326009,12.0
0.034967486,0.07582859,0.037270073,0.018046508,0.012311653,0.0024293107,0.00011696166,0.7867196,0.032309763,13.0
0.009343301,0.0618535,0.048112713,0.5141298,0.0028501635,0.001141502,7.208904e-05,0.020082712,0.34241423,14.0
0.007977375,0.16718556,0.041515004,0.059671436,0.0023394902,0.00082097296,4.8551297e-05,0.026029633,0.694412,15.0
0.26149353,0.11815742,0.35462466,0.05492333,0.012635079,0.005347372,0.00021972718,0.118456386,0.07414251,16.0
0.014056776,0.07022168,0.022724288,0.010391581,0.003959566,0.00095824414,4.737941e-05,0.8561157,0.02152477,17.0
0.010611814,0.63527274,0.04986935,0.040087793,0.00295212,0.0009801636,5.5190652e-05,0.0455511,0.21461976,18.0
0.78756016,0.03834011,0.06279805,0.02020401,0.009674249,0.0048345197,0.00015346908,0.050738264,0.025697235,19.0
0.024313932,0.2197402,0.05369883,0.023772348,0.006451239,0.0016689139,8.5527456e-05,0.6164165,0.053852506,20.0
0.014582748,0.0468313,0.84571576,0.028983189,0.0020208054,0.00083252933,4.15371e-05,0.020826496,0.040165655,21.0
0.0076535977,0.82597375,0.031384144,0.018549584,0.0020590627,0.0006414492,3.5096753e-05,0.045024924,0.068678446,22.0
0.021982947,0.050054513,0.83317506,0.026949845,0.002552465,0.0010574065,5.0520004e-05,0.026901836,0.037275467,23.0
0.006188299,0.10534256,0.033664986,0.05658674,0.0017956122,0.000644929,3.836676e-05,0.018651985,0.77708656,24.0
0.26591587,0.10199603,0.376167,0.06154005,0.013666792,0.005953922,0.00024941153,0.100802034,0.07370887,25.0
0.016919862,0.2757204,0.14449777,0.09886034,0.0039049152,0.0014365513,8.024622e-05,0.046797168,0.41178283,26.0
0.013545268,0.011828072,0.009655055,0.007283284,0.92456913,0.0058275373,0.000320922,0.01778935,0.009181518,27.0
0.7861627,0.03692814,0.053128287,0.02127845,0.01572979,0.008601597,0.00023612115,0.051862806,0.026072128,28.0
0.8019225,0.033751905,0.052963883,0.020570578,0.013405926,0.007628468,0.00021630336,0.045032226,0.024508199,29.0
0.14971735,0.16843678,0.36390853,0.054804206,0.011469192,0.00440149,0.00018931372,0.16099589,0.08607728,30.0
0.46954668,0.08646147,0.106923506,0.053771164,0.05617352,0.044711687,0.0008745841,0.11707911,0.06445833,31.0
0.020076783,0.42627925,0.16941468,0.07117186,0.0042631663,0.0015401023,8.2634986e-05,0.061260566,0.24591099,32.0
