cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,GHS_urban_area_id
0.01364686,0.008070195,0.9646916,0.013591354,1.0
0.2884905,0.11047157,0.36805442,0.23298344,2.0
0.08151811,0.039569434,0.006637923,0.87227446,3.0
0.23394148,0.09646737,0.46882394,0.2007672,4.0
0.03390068,0.9443766,0.002646755,0.01907595,5.0
0.04309622,0.020462079,0.0055081923,0.9309335,6.0
0.53141767,0.12063021,0.09628213,0.25167,7.0
0.03516948,0.94218665,0.0028544806,0.019789372,8.0
0.79261625,0.12018379,0.00877109,0.078428864,9.0
0.035610158,0.94118977,0.002926253,0.020273784,10.0
0.12764011,0.059784703,0.6961095,0.11646582,11.0
0.021185664,0.0115115205,0.94671834,0.020584518,12.0
0.005006628,0.0028967157,0.9870884,0.005008295,13.0
0.036319885,0.94115806,0.0025952975,0.019926801,14.0
0.032875765,0.94570506,0.0025552118,0.018863881,15.0
0.13332291,0.8081344,0.0065210215,0.052021712,16.0
0.81595415,0.10577578,0.0078420965,0.070427984,17.0
0.036874987,0.9383421,0.00312669,0.021656178,18.0
0.044952445,0.9299412,0.0030357407,0.022070674,19.0
0.009352957,0.0053901365,0.9759554,0.009301427,20.0
0.043833137,0.92656034,0.003898666,0.025707915,21.0
0.042477466,0.92800695,0.0038019272,0.025713703,22.0
0.032969665,0.94553286,0.0026180441,0.01887951,23.0
0.03335221,0.94514066,0.0026567476,0.018850394,24.0
0.6357413,0.21275122,0.010902117,0.14060533,25.0
0.033073477,0.9461484,0.0025240101,0.018254088,26.0
0.007488984,0.004437607,0.980573,0.0075003193,27.0
0.040436823,0.9313724,0.003611887,0.024578867,28.0
0.83411217,0.05064496,0.0079644555,0.10727839,29.0
0.17934461,0.7476261,0.00789011,0.06513916,30.0
0.6466639,0.2268301,0.0106920665,0.11581389,31.0
0.03721905,0.9382257,0.0031468954,0.02140837,32.0
0.22622013,0.094423555,0.48020524,0.1991511,33.0
0.010870747,0.00605579,0.9724352,0.010638272,34.0
0.1134055,0.05402499,0.72718006,0.10538952,35.0
0.9217154,0.03469111,0.004570154,0.039023403,36.0
0.005768152,0.0032948127,0.98515695,0.0057800766,37.0
0.037657447,0.9392966,0.0026264442,0.020419562,38.0
0.047930885,0.025860175,0.8800488,0.04616015,39.0
0.77468145,0.07141564,0.01995481,0.13394807,40.0
0.033671144,0.9439191,0.0026828856,0.019726848,41.0
0.034866612,0.94182515,0.0027683536,0.020539882,42.0
0.37980995,0.12334429,0.22595264,0.27089316,43.0
0.34860957,0.5420342,0.011037116,0.09831922,44.0
0.04912738,0.9232941,0.0031283344,0.024450202,45.0
0.5522479,0.115268834,0.07950969,0.25297353,46.0
0.0055279266,0.003190137,0.98569125,0.005590671,47.0
0.03897374,0.018392473,0.0044414266,0.93819237,48.0
0.8492985,0.078690834,0.0071606883,0.06484997,49.0
0.005559468,0.0032502036,0.9855763,0.0056140893,50.0
0.71718657,0.08929756,0.029294785,0.16422114,52.0
0.0488027,0.022633605,0.006608123,0.9219556,53.0
0.039763648,0.01847169,0.004279931,0.93748474,54.0
0.78598803,0.12376,0.009136275,0.08111571,55.0
0.04277556,0.021168947,0.00541321,0.9306423,56.0
0.24039607,0.6689534,0.009472942,0.08117758,57.0
0.03338317,0.945486,0.0024842673,0.01864658,58.0
0.04101155,0.019984182,0.0050835107,0.93392074,59.0
0.033060767,0.9460973,0.002472219,0.01836972,60.0
0.03352861,0.9455164,0.0024895559,0.01846533,61.0
0.03269339,0.94632673,0.0024997634,0.018480144,62.0
0.04402682,0.020652203,0.005683642,0.9296374,63.0
0.37165865,0.122939214,0.23288326,0.2725189,64.0
0.07647633,0.03461688,0.012633505,0.87627333,65.0
0.052336693,0.028246101,0.00562082,0.91379637,66.0
0.039795984,0.018454168,0.004653446,0.9370964,67.0
0.040355355,0.019103551,0.0048295395,0.93571156,68.0
0.039524462,0.018209154,0.0042574634,0.9380089,69.0
0.042297877,0.018778723,0.0042682765,0.9346551,70.0
0.018549368,0.0101237735,0.95331305,0.01801383,71.0
0.039141092,0.01866725,0.0045504156,0.93764126,72.0
0.045698512,0.024040354,0.0054701813,0.924791,73.0
0.03600501,0.9418578,0.0025516716,0.019585457,74.0
0.03906408,0.018445376,0.0044875205,0.93800306,75.0
0.025454931,0.014999914,0.93407625,0.02546888,76.0
0.03787363,0.9371421,0.0032005282,0.021783782,77.0
0.004783659,0.0027656776,0.9876716,0.0047791204,78.0
0.03912871,0.018614268,0.004554116,0.9377029,79.0
0.039356522,0.018676305,0.00463596,0.9373312,80.0
0.03355552,0.94410634,0.0027064804,0.019631669,81.0
0.04092942,0.019717155,0.0043249284,0.93502843,82.0
0.041224863,0.019935621,0.005170771,0.93366873,83.0
0.038647905,0.9358051,0.0031619351,0.022385048,84.0
0.034133222,0.94490063,0.002523732,0.01844247,85.0
0.036231816,0.9388967,0.003035442,0.021835988,86.0
0.4319364,0.19033669,0.014001871,0.363725,87.0
0.039196823,0.018629853,0.0043699252,0.9378034,88.0
0.04071815,0.018752767,0.0048610885,0.93566793,89.0
0.037537176,0.9365135,0.0031769183,0.02277245,90.0
0.04219309,0.01959383,0.004375305,0.93383783,91.0
0.033705648,0.944664,0.0026908207,0.018939508,92.0
0.041062295,0.020060219,0.0044060755,0.93447137,93.0
0.043357044,0.021049343,0.00563781,0.9299558,94.0
0.040495653,0.019704388,0.004541478,0.9352585,95.0
0.038009334,0.93650186,0.0032447139,0.02224403,96.0
0.040806264,0.020467434,0.004723435,0.93400294,97.0
0.03932723,0.018849889,0.004641606,0.9371813,98.0
0.045441143,0.020501317,0.005734222,0.9283233,99.0
0.039260965,0.93372583,0.00339777,0.023615427,100.0
0.047643945,0.021846626,0.0044951327,0.9260143,101.0
0.04020324,0.01915444,0.004855681,0.9357866,102.0
