cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,GHS_urban_area_id
0.14230382,0.00047744776,0.0027795427,0.00011019745,0.1094703,0.014242217,0.014480224,0.096436396,6.3648775e-05,0.027508896,0.53813434,0.0016058442,0.052387085,1
0.1624449,0.0004910373,0.002875311,0.00011294441,0.097835846,0.014678401,0.015435858,0.094895475,6.525726e-05,0.028659461,0.528406,0.0016659461,0.052433573,2
0.02313919,0.658931,0.0476621,0.041641437,0.019590342,0.027188264,0.028836118,0.02099845,0.00911952,0.023732977,0.021103984,0.055243645,0.022812892,3
0.03520059,0.029461173,0.51079744,0.0029240658,0.023533555,0.05279787,0.06492916,0.027463878,0.0013361966,0.03644589,0.027962197,0.15355441,0.033593696,4
0.014476494,0.7770453,0.041252773,0.0074415496,0.01152427,0.017888624,0.019807268,0.012621547,0.0025505433,0.014868131,0.012755499,0.053678177,0.014089741,5
0.016804645,0.74932164,0.050149944,0.008659607,0.013500807,0.02132045,0.022649214,0.014790947,0.0027751236,0.017430862,0.014842163,0.051108245,0.016646326,6
0.061697498,0.013119594,0.29053545,0.0018835964,0.033923026,0.09349899,0.18164022,0.041689802,0.00097213464,0.060756054,0.04379095,0.123182066,0.053310648,7
0.042513166,0.0005806012,0.0029439882,0.00014248888,0.6876222,0.012520342,0.010550085,0.06752459,8.2774495e-05,0.02001158,0.11517602,0.0017404554,0.038591728,8
0.17493735,0.0017596658,0.014881166,0.00035220227,0.036718108,0.073861755,0.43288973,0.050166007,0.00019724635,0.068567656,0.06715549,0.0078919465,0.07062171,9
0.041948106,0.00057186384,0.0028991292,0.00014038548,0.689286,0.012370867,0.010388626,0.068397895,8.158778e-05,0.019961521,0.113796,0.0017143514,0.038443588,10
0.32169688,0.0015732645,0.012349071,0.00032438725,0.046621025,0.0721655,0.20529889,0.065610476,0.00018263466,0.08008887,0.09468619,0.006577523,0.09282526,11
0.2855508,0.00060574344,0.0036433244,0.00013760835,0.08501935,0.018785777,0.021801993,0.08761023,7.941237e-05,0.03463894,0.39946875,0.0021222515,0.060535874,12
0.083876066,0.0005342932,0.002915024,0.00012649044,0.26940152,0.013452426,0.013117253,0.09395911,7.3479634e-05,0.02448888,0.45062175,0.0017268875,0.045706853,13
0.053045277,0.00051034626,0.0026723368,0.00012317393,0.58567995,0.011781758,0.010706542,0.07633423,7.167374e-05,0.020282678,0.19871219,0.0015905888,0.038489312,14
0.03175887,0.48129737,0.08670383,0.013992839,0.024936887,0.03836587,0.04445545,0.027323423,0.0054279976,0.03227126,0.02782986,0.15529047,0.030345757,15
0.08320094,0.0005509658,0.0030160265,0.00013069168,0.32796144,0.014559398,0.013320226,0.11594249,7.5905584e-05,0.027249841,0.35831258,0.0017735577,0.053905945,16
0.60457975,0.00057106005,0.0038045929,0.00012522106,0.040090267,0.023462994,0.030040847,0.064831786,7.16601e-05,0.044181835,0.11807595,0.002124056,0.06804003,17
0.0409259,0.0005233942,0.0026560538,0.00012822922,0.6955015,0.01125952,0.009769423,0.06432809,7.4679025e-05,0.018484652,0.11992248,0.0015850815,0.034840982,18
0.059678376,0.012417972,0.33382556,0.0017736817,0.032692734,0.092372976,0.17438737,0.0402163,0.0009054482,0.058486868,0.0423028,0.09915802,0.051781956,19
0.095911354,0.00049925793,0.002768747,0.00011727352,0.17382856,0.01301439,0.013211534,0.09173235,6.815997e-05,0.024548348,0.5382664,0.0016449642,0.044388592,20
0.09159346,0.0004992696,0.0027511779,0.00011741042,0.16732387,0.01259755,0.013014059,0.087968335,6.826741e-05,0.023772063,0.5570867,0.0016383654,0.04156954,21
0.23189937,0.00056523597,0.00336406,0.00012887186,0.087363295,0.01691459,0.019359954,0.084158,7.434918e-05,0.031158704,0.4685176,0.0019548729,0.054541197,22
