cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,GHS_urban_area_id
0.07313436,0.65694135,0.043060087,0.068808205,0.0423916,0.0030703838,0.112594,1.0
0.0123002045,0.021268005,0.008303349,0.01946155,0.92236423,0.0036644214,0.012638253,2.0
0.22853212,0.07855577,0.11946132,0.030173449,0.0064184363,0.00083646446,0.5360225,3.0
0.028912548,0.0345102,0.023852998,0.037200768,0.08526917,0.76183903,0.02841522,4.0
0.039811403,0.0165481,0.8765172,0.010775919,0.003036843,0.0005272218,0.052783366,5.0
0.11347153,0.13917544,0.05300907,0.45186532,0.15044516,0.0075938064,0.08443974,6.0
0.062379066,0.10403553,0.0446028,0.017012745,0.004558581,0.0005524562,0.7668589,7.0
0.06629133,0.13328032,0.047711544,0.019529061,0.005379507,0.0006414026,0.7271668,8.0
0.041788537,0.0404377,0.04975853,0.010184608,0.0027899633,0.00036790586,0.8546728,9.0
0.041535787,0.04856843,0.036083788,0.010303663,0.002740241,0.00034558613,0.8604225,10.0
0.09963705,0.26539972,0.05900762,0.15333423,0.3025853,0.009472499,0.11056356,11.0
0.10574299,0.43957335,0.059798386,0.13685003,0.121422336,0.0061873402,0.13042557,12.0
0.055542853,0.06646166,0.044621777,0.07444647,0.19186036,0.5132327,0.053834192,13.0
0.033343323,0.0118839415,0.90022165,0.007519248,0.0019323209,0.0003160294,0.04478346,14.0
0.028047642,0.010836897,0.91330075,0.0068809222,0.0018327432,0.0003057493,0.03879527,15.0
0.008513066,0.014282035,0.005790444,0.013472695,0.9464856,0.002771078,0.008685055,16.0
0.050512612,0.058746506,0.038737882,0.012236961,0.0031475876,0.0003925454,0.8362259,17.0
0.056624826,0.044348508,0.07658472,0.01295924,0.0034405417,0.00046295396,0.8055792,18.0
0.095118634,0.52532923,0.055227775,0.10753914,0.082445085,0.004891717,0.12944838,19.0
0.09117166,0.22007081,0.0543559,0.1462907,0.38003764,0.009840946,0.098232396,20.0
0.05270289,0.10017931,0.048603762,0.01621884,0.0047997218,0.00059184415,0.7769036,21.0
0.041541334,0.04647913,0.036378525,0.0101657305,0.0026850463,0.00033935375,0.8624109,22.0
0.031363554,0.012265599,0.8987521,0.007319281,0.0019411885,0.00031770504,0.048040576,23.0
0.02786817,0.01095753,0.91334003,0.0069333776,0.0018699773,0.00031351266,0.038717475,24.0
0.06253228,0.020100802,0.83274364,0.01403973,0.0034979407,0.00058966223,0.066495955,25.0
0.029438496,0.0116849765,0.90502477,0.0069905887,0.0018784195,0.00030955527,0.044673104,26.0
0.062229317,0.07478505,0.04967975,0.08434114,0.22756891,0.44116464,0.060231198,27.0
0.090694726,0.3064842,0.05399371,0.03036773,0.00838698,0.00094538287,0.5091273,28.0
0.018050082,0.026871847,0.012528238,0.029043509,0.8870746,0.008688783,0.017742932,29.0
0.037116986,0.8276506,0.022334274,0.027169792,0.012963028,0.001113585,0.07165172,30.0
0.11128108,0.44266146,0.057439607,0.15362827,0.10248991,0.005466485,0.1270332,31.0
0.037748206,0.045715123,0.03759227,0.00977957,0.0026990701,0.00034536605,0.8661204,32.0
0.027394837,0.03987981,0.01931891,0.04316764,0.8276281,0.015690444,0.026920214,33.0
0.045829207,0.054646097,0.037136618,0.06050872,0.14835018,0.6089717,0.044557426,34.0
0.020428415,0.9045754,0.011411763,0.011959076,0.004303905,0.00040661247,0.04691474,35.0
0.09331002,0.16310121,0.05362411,0.024930362,0.006333711,0.0007463853,0.6579542,36.0
0.014021712,0.01626403,0.011622976,0.017978717,0.037578475,0.8889074,0.013626639,37.0
0.030099487,0.011132277,0.9090531,0.00714914,0.0018626278,0.00030852552,0.040394884,38.0
0.015879402,0.028170435,0.010331192,0.02619299,0.8995667,0.0037429517,0.016116286,39.0
0.085462265,0.26074728,0.054832555,0.028188352,0.007999537,0.00091035815,0.5618596,40.0
0.030435493,0.0115601355,0.9075902,0.0075197215,0.0019860775,0.00033205154,0.04057636,41.0
0.033741035,0.013792985,0.88875467,0.008031648,0.0021906085,0.00036170494,0.05312737,42.0
