cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,GHS_urban_area_id
0.002048861,0.004723259,0.0029565205,0.0021344435,9.23726e-05,0.0016021671,0.0026812817,0.0018336525,0.9792824,0.002645072,1.0
0.05730906,0.53554624,0.08485217,0.058757514,0.0005530804,0.035980046,0.102230474,0.045787122,0.058194738,0.020789623,2.0
0.07918216,0.016020246,0.026680917,0.5996383,6.9076676e-05,0.047662675,0.059372596,0.1669384,0.0021337378,0.0023017942,3.0
0.062477313,0.19149405,0.34518185,0.09907917,0.0006932646,0.043841142,0.09654012,0.061278995,0.049420886,0.049993217,4.0
0.062182844,0.006410135,0.0063259555,0.020046042,4.9739603e-05,0.8301523,0.019321892,0.05304864,0.0012160409,0.001246407,5.0
0.037043903,0.05883497,0.6511809,0.11243397,0.00016260394,0.023427742,0.061404817,0.041037552,0.0070603983,0.0074131344,6.0
0.058339145,0.21418247,0.08966336,0.061005868,0.0012159109,0.041627754,0.08615252,0.05017549,0.3529487,0.044688795,7.0
0.081706755,0.023425942,0.010423629,0.028377123,4.1635114e-05,0.019084793,0.80391234,0.030165551,0.001591448,0.00127073,8.0
0.03234037,0.7542991,0.04439882,0.03299094,0.00021749214,0.018864607,0.06579862,0.025278602,0.017609922,0.008201575,9.0
0.35021457,0.027547522,0.016068451,0.053817607,7.003705e-05,0.049406186,0.42458463,0.07376541,0.0024505886,0.0020750817,10.0
0.06668719,0.38838166,0.104509234,0.069752924,0.0008820827,0.044369526,0.1089706,0.05531019,0.12721533,0.033921335,11.0
0.065211415,0.28159645,0.10268114,0.06856521,0.0011323296,0.04533187,0.09999556,0.05544408,0.23680685,0.043235198,12.0
0.01242974,0.025458824,0.017580686,0.012972776,0.00075373077,0.010001793,0.015722316,0.011294873,0.87479913,0.018986085,13.0
0.06447948,0.0051943404,0.0050880755,0.01736084,3.6120735e-05,0.8396991,0.01709227,0.04919024,0.0009211008,0.00093838025,14.0
0.2651361,0.011947566,0.010530375,0.03734525,6.929384e-05,0.51508975,0.046754632,0.10941719,0.0018853076,0.001824574,15.0
0.03883131,0.71817267,0.03119244,0.034213427,0.00011541174,0.018283242,0.12244557,0.026358316,0.006390957,0.003996563,16.0
0.037375316,0.7323756,0.029731747,0.032273404,0.00011273878,0.017682904,0.11521796,0.0250253,0.006293047,0.003911973,17.0
