cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,cluster_13_prob,cluster_14_prob,GHS_urban_area_id
0.51515377,0.017061254,0.0009603637,9.468534e-05,0.084880985,0.07367913,0.00029012232,0.11810595,5.4238815e-05,0.012332324,0.0013972229,0.066743,0.08018109,0.025379494,0.0036863347,1
0.34140268,0.034570754,0.0014628859,0.00013598277,0.06299989,0.13853058,0.0004249917,0.10336536,7.707553e-05,0.022487689,0.002136817,0.072589695,0.16857499,0.04510911,0.0061314893,2
0.021420527,0.025899727,0.06759013,0.14013988,0.019926269,0.022999093,0.49104375,0.02117368,0.016152501,0.027014226,0.04412481,0.021037376,0.022598311,0.02355447,0.03532523,3
0.0024072793,0.0038516303,0.948943,0.00047981425,0.0020366097,0.0028316518,0.0032817386,0.002326637,0.00019698798,0.0042461366,0.0111769065,0.0022973341,0.0027320378,0.002989804,0.010202384,4
0.0021497828,0.0027436677,0.01079937,0.0036932377,0.001961336,0.0023510878,0.9539918,0.0021158378,0.00083967386,0.0028940164,0.0054842457,0.0020986148,0.0023009032,0.002422556,0.0041539073,5
0.011294842,0.01397894,0.043258835,0.036481593,0.010419489,0.012219326,0.75960267,0.011142174,0.0061186384,0.0146350805,0.025319396,0.0110568125,0.011986785,0.01253758,0.019947851,6
0.024022168,0.052998833,0.06766257,0.0014678744,0.018509943,0.03060337,0.006724976,0.022435073,0.00070036616,0.060055386,0.06079851,0.022137068,0.029420981,0.033437096,0.56902575,7
0.09528291,0.01180689,0.0011878008,0.00013488258,0.6304287,0.034661185,0.0003932966,0.10459835,7.8840865e-05,0.009859379,0.0016743831,0.05600896,0.032968428,0.017154193,0.003761729,8
0.082113706,0.070017986,0.0029465249,0.00023898487,0.038830243,0.37110975,0.0007851167,0.07957438,0.00013462715,0.12413695,0.0047707497,0.051608596,0.09166948,0.0673924,0.01467054,9
0.09359429,0.011726161,0.001188584,0.0001349906,0.6296183,0.034955632,0.00039364723,0.107656255,7.894054e-05,0.009893449,0.0016778964,0.05572982,0.032532908,0.01705986,0.0037592596,10
0.061931606,0.08950151,0.0040556584,0.00030535867,0.033616137,0.2055858,0.0010286344,0.062320784,0.00017072533,0.31518987,0.006757247,0.04623996,0.07732765,0.07351741,0.022451732,11
0.13435821,0.02089054,0.001320813,0.00012519081,0.061178748,0.33293656,0.00039017113,0.25188357,7.212984e-05,0.022830829,0.0020298557,0.068671875,0.064752206,0.0333664,0.0051928256,12
0.1635468,0.012842503,0.0010720585,0.00011338741,0.29871002,0.06016055,0.00033959246,0.31359312,6.599819e-05,0.011569039,0.0015687029,0.071215205,0.041541595,0.019978479,0.0036830173,13
0.13208684,0.012546053,0.0010766422,0.000113195565,0.20781657,0.06748365,0.0003400436,0.4359398,6.601713e-05,0.012118943,0.0015950364,0.066931225,0.038489707,0.019695163,0.003701047,14
0.020419186,0.02732461,0.1728599,0.016759636,0.018307054,0.02280073,0.48752287,0.020063143,0.005137386,0.029508352,0.06791332,0.019817967,0.02211217,0.023528883,0.045924842,15
0.18023299,0.05080603,0.0018538785,0.00016372312,0.050528757,0.27161428,0.0005210204,0.099284194,9.240335e-05,0.037219208,0.0027722255,0.067317985,0.16913502,0.060109966,0.008348346,16
0.114322595,0.025458401,0.0013622674,0.00012593875,0.045628384,0.4283132,0.0003958523,0.13746904,7.2552444e-05,0.026769217,0.002120197,0.07728485,0.08742408,0.047657117,0.0055963555,17
0.10518579,0.011227102,0.0010720553,0.00011832848,0.5391068,0.041906297,0.00034900266,0.17466158,6.9274014e-05,0.010051308,0.0015490076,0.06107173,0.032957762,0.017180948,0.0034930226,18
0.025398588,0.044821087,0.39705223,0.0029495002,0.02080384,0.031266954,0.016211964,0.024530858,0.0013266004,0.05254662,0.1255519,0.024039656,0.029512532,0.03296892,0.17101873,19
0.118644066,0.012072293,0.0010022392,0.00010429684,0.14073035,0.07354077,0.00031455926,0.50253075,6.0931794e-05,0.011874887,0.0014975613,0.07491221,0.038807403,0.020419957,0.0034878012,20
0.11240547,0.10703861,0.0029491184,0.000240137,0.04384825,0.259427,0.00078492454,0.078776754,0.00013379095,0.08341066,0.0044615814,0.05913043,0.15084377,0.08140292,0.015146544,21
0.098132096,0.02243168,0.0015261227,0.00014309587,0.053281415,0.4340663,0.00044846412,0.19927973,8.274314e-05,0.02950992,0.002418626,0.060391545,0.057346623,0.034932375,0.0060092667,22
0.0046841633,0.007258183,0.89882684,0.0010725828,0.0039988556,0.005511327,0.0079390565,0.004562197,0.00043710254,0.008164204,0.024213333,0.004488503,0.005270121,0.005763153,0.017810447,23
0.100501135,0.010590029,0.001008401,0.00011195417,0.58759195,0.037424937,0.0003294273,0.1428257,6.5579035e-05,0.009273712,0.0014536653,0.057929926,0.031407427,0.016212687,0.0032734463,24
0.045046538,0.47968805,0.002810733,0.0002163919,0.021685902,0.052280743,0.0007182281,0.028786298,0.00011878588,0.04456458,0.0039351503,0.03857829,0.12532559,0.13974886,0.016495842,25
0.06453354,0.09921348,0.004099148,0.0003074536,0.034337014,0.20807827,0.0010358709,0.063181266,0.00017136933,0.2861572,0.006700989,0.04786193,0.083196245,0.0780333,0.023093004,26
0.020293724,0.023892418,0.052549154,0.4519253,0.019054675,0.02160394,0.20942408,0.02009855,0.023650419,0.02486811,0.038366973,0.01995242,0.02123817,0.022010911,0.031071179,27
0.047052298,0.22538371,0.007613874,0.00046818974,0.027801296,0.08219926,0.0016682984,0.04064222,0.00025098133,0.29972538,0.011600937,0.037959643,0.06944032,0.07708317,0.07111039,28
0.023905253,0.08249124,0.01436721,0.0006133736,0.016555898,0.032747447,0.0024064078,0.021218259,0.00031061115,0.080214284,0.018101221,0.021088129,0.032253392,0.037246898,0.6164804,29
0.043142576,0.14451285,0.0065912125,0.00041429873,0.025858564,0.08462298,0.0014703852,0.039564807,0.00022402502,0.42700487,0.0105186,0.034974523,0.060073663,0.06650954,0.054517012,30
0.022670677,0.05112519,0.05841722,0.0013310853,0.017390905,0.028950538,0.006036019,0.02112908,0.0006375078,0.05702851,0.052939326,0.020992965,0.028013762,0.03210772,0.60122955,31
0.14174579,0.012086859,0.0010611612,0.00011456044,0.44096327,0.049277984,0.00034056994,0.21690015,6.686018e-05,0.0107118115,0.0015459856,0.06535431,0.037756797,0.01851157,0.0035622504,32
0.16042368,0.040237743,0.0016742946,0.00014901688,0.048509058,0.3564177,0.0004734225,0.10857659,8.445222e-05,0.034826834,0.00253871,0.062498502,0.12530023,0.050903726,0.0073861033,33
0.092394985,0.010424548,0.0010182234,0.00011444233,0.63491684,0.033617757,0.0003351326,0.11350153,6.704051e-05,0.008925316,0.0014557504,0.05409952,0.03020573,0.015659614,0.0032635562,34
0.02246688,0.038400166,0.448633,0.0028897668,0.018536987,0.027553635,0.016500825,0.021762865,0.0012963862,0.04609138,0.14822447,0.02112172,0.025768891,0.028515687,0.13223733,35
0.104526974,0.1150481,0.0021483062,0.00018215278,0.035917617,0.09932142,0.0005859497,0.051625375,0.00010140421,0.036259554,0.003046434,0.063573256,0.36583635,0.111254804,0.010572235,36
0.24559522,0.014229093,0.0010729966,0.000111187095,0.22142467,0.069607824,0.0003352982,0.28485918,6.445214e-05,0.012328188,0.0015749129,0.07328316,0.049867146,0.021842908,0.0038038006,37
0.012821129,0.019923523,0.69552445,0.0027332401,0.01090379,0.0152431335,0.019395757,0.012510675,0.0011615012,0.02326998,0.09467028,0.012207905,0.014388824,0.015761334,0.04948447,38
0.0014405075,0.0016394546,0.0029724839,0.9690506,0.0013701065,0.0015147148,0.0071882736,0.0014304789,0.0028799835,0.0016912755,0.0023567453,0.0014224184,0.0014939756,0.0015377776,0.0020111476,39
0.02277981,0.02702937,0.06233748,0.32774398,0.021328876,0.024317982,0.28913108,0.022549951,0.02351266,0.028172286,0.044363458,0.022390857,0.023896828,0.024814434,0.035630934,40
0.013411793,0.017641101,0.092857,0.013735651,0.012096523,0.014891686,0.6861293,0.013196988,0.0039514173,0.018982239,0.041702595,0.013043905,0.014459864,0.01534299,0.028556956,41
0.018770415,0.02504344,0.15089405,0.0166438,0.016861571,0.020847026,0.5422994,0.018416582,0.0048346953,0.026678,0.056930184,0.018256696,0.020336203,0.021608286,0.041579705,42
0.025011366,0.034957573,0.39183828,0.012216042,0.022070885,0.02849689,0.1630818,0.024550233,0.0043710046,0.03873658,0.108357765,0.024122031,0.02735543,0.029360484,0.06547373,43
0.07649655,0.12908822,0.002112078,0.00017772953,0.029769879,0.078061365,0.00057329255,0.041906457,9.9107325e-05,0.03423792,0.0029907331,0.061982013,0.3591122,0.17287529,0.010517191,44
0.020175658,0.023754304,0.052136544,0.45690736,0.018943679,0.021473438,0.20647356,0.019978505,0.023635656,0.024712311,0.03809341,0.019839019,0.021117268,0.021887425,0.030871836,45
0.105323374,0.012118372,0.0009993229,0.00010277782,0.1070313,0.08435847,0.00031142368,0.54362786,6.002372e-05,0.012464928,0.0015057755,0.070133395,0.037847456,0.020601118,0.003514511,46
0.024887655,0.034683082,0.39286762,0.012593369,0.022006864,0.028299823,0.17506227,0.02445574,0.004390498,0.0380863,0.09745038,0.024107518,0.027246304,0.029266333,0.06459624,47
0.004379492,0.0055147293,0.01961374,0.009492341,0.004015069,0.004765711,0.9077134,0.0043141735,0.0019171877,0.0057946155,0.010491988,0.0042760167,0.004667567,0.0048944415,0.008149542,48
0.021184154,0.024910007,0.05426527,0.43230686,0.01989144,0.022579245,0.21182863,0.020994732,0.026927931,0.026038213,0.04077567,0.020828864,0.022160117,0.022985945,0.032322932,49
0.014532314,0.021400591,0.6858076,0.0045361985,0.012611227,0.016891662,0.040776134,0.014248476,0.0017619381,0.023997104,0.06974019,0.014017278,0.01614212,0.017542388,0.04599487,50
0.11585037,0.012209108,0.0010006266,0.00010332265,0.12052753,0.081136644,0.0003125853,0.52231187,6.0352093e-05,0.012335754,0.0015071878,0.069992945,0.038650062,0.020489467,0.0035122142,52
0.023143526,0.027781274,0.06914427,0.19845574,0.021587007,0.024770861,0.40851694,0.02288082,0.018936187,0.028897524,0.046057228,0.022731334,0.024361596,0.02533477,0.037400898,53
0.04523665,0.3372663,0.012030121,0.0006799214,0.028167855,0.05829793,0.0024747963,0.035728086,0.0003546424,0.12134743,0.01600237,0.038091354,0.07052475,0.080802694,0.15299511,54
0.026173435,0.03560348,0.27117914,0.0160754,0.023292735,0.029637562,0.2713717,0.025769042,0.005592319,0.039559472,0.108994745,0.025278877,0.028402386,0.030359324,0.0627104,55
0.013789508,0.036430217,0.021103743,0.0006345747,0.010226715,0.017311528,0.0027116488,0.012367153,0.00030796492,0.03468558,0.021113196,0.012505004,0.017657885,0.020166708,0.77898854,56
0.026575169,0.05886769,0.005841229,0.00035976744,0.017511936,0.05181539,0.0012984492,0.026381508,0.00019791513,0.66570514,0.0116826305,0.02211972,0.032736912,0.037263002,0.04164349,57
0.006912806,0.010661144,0.8473783,0.0016394561,0.0059061176,0.008120421,0.012400662,0.0067271483,0.0006692638,0.012045935,0.039009497,0.006606367,0.0077585187,0.008468323,0.025695948,58
0.008646954,0.00975859,0.016812133,0.8212718,0.00825135,0.009052429,0.03647496,0.008584964,0.0191107,0.010020061,0.013550394,0.008546146,0.008948985,0.009191221,0.011779303,59
0.11732645,0.012286669,0.0010738716,0.00011284262,0.18848097,0.06689473,0.0003390532,0.47070232,6.579206e-05,0.011983094,0.0015835844,0.06862816,0.037248135,0.01959398,0.0036803165,60
0.0968958,0.023759758,0.0017632484,0.0001656124,0.060775198,0.36746535,0.00051866774,0.24577658,9.5531854e-05,0.03154107,0.0027406835,0.067381874,0.05760111,0.036683507,0.006836032,61
0.10604195,0.013755742,0.0010929606,0.00010948961,0.08486807,0.12074252,0.00033492892,0.52776337,6.3621905e-05,0.014964882,0.0016577418,0.062006548,0.040500384,0.022143349,0.0039544636,62
0.02450928,0.034625445,0.4265436,0.01207274,0.021600468,0.027626585,0.15744549,0.023887375,0.00408394,0.036960684,0.08602944,0.023686683,0.026960192,0.02888388,0.065084256,63
0.032344285,0.061128724,0.08903608,0.0021865175,0.025523342,0.043065794,0.010168613,0.03150871,0.0010881996,0.091829665,0.22703959,0.029659633,0.037728343,0.042655367,0.27503714,64
0.023374857,0.031665985,0.22509125,0.0174138,0.020893238,0.026029995,0.39189482,0.022878278,0.0052580866,0.03364284,0.07244255,0.022681965,0.025423378,0.027041085,0.054267846,65
0.020033188,0.026775768,0.1657528,0.017267626,0.01798823,0.022231465,0.50841606,0.01963982,0.0049828417,0.028433217,0.05960512,0.019458747,0.021703957,0.023025382,0.044685815,66
0.022488238,0.030325837,0.20613766,0.01752739,0.020131959,0.025018116,0.42640817,0.022025958,0.00521897,0.032223273,0.06874666,0.02183002,0.024426272,0.025958603,0.051532805,67
