cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,GHS_urban_area_id
0.44697422,0.0007527619,0.08354002,0.35363862,0.06411819,0.008262996,0.04258415,0.00012901145,1.0
0.04198784,0.00728872,0.045715205,0.065518156,0.030402284,0.67698914,0.13131018,0.0007884859,2.0
0.020698903,0.0041196127,0.021482285,0.032798395,0.014886906,0.8500498,0.05554212,0.00042206774,3.0
0.028726446,0.7664271,0.028621612,0.034083907,0.025115127,0.07349196,0.038414873,0.005118963,4.0
0.030994495,0.0013094938,0.04264318,0.05058961,0.020024888,0.026794864,0.8274542,0.00018935252,5.0
0.021120816,0.007655879,0.02095206,0.031461712,0.015797678,0.85942966,0.04292803,0.0006540805,6.0
0.7945362,0.00032720336,0.052393544,0.041869115,0.09439089,0.0029463668,0.013476513,6.014304e-05,7.0
0.85409087,0.00025535343,0.03618512,0.037020184,0.05957661,0.0023381046,0.010487035,4.6672874e-05,8.0
0.84681004,0.00026576238,0.037890293,0.037639763,0.06410276,0.0024215288,0.0108212065,4.8629594e-05,9.0
0.6534854,0.0004751959,0.07729061,0.050222322,0.19594549,0.0041273297,0.018364964,8.872874e-05,10.0
0.8275141,0.00030889738,0.04281359,0.06441988,0.047579654,0.0030116087,0.01429713,5.510564e-05,11.0
0.7294142,0.00047433024,0.055066586,0.13110673,0.056773562,0.0047879303,0.022293076,8.354479e-05,12.0
0.024015283,0.0037625264,0.023196913,0.041553035,0.01638548,0.83073527,0.059949115,0.00040236083,13.0
0.049466193,0.0002199577,0.03452535,0.011796045,0.89547116,0.0016583774,0.006819413,4.3527252e-05,14.0
0.14758891,0.0007285564,0.3252777,0.041637257,0.44888383,0.0058757393,0.029868348,0.00013968712,15.0
0.07021535,0.004978801,0.08426785,0.118207775,0.047087982,0.15184218,0.5227484,0.0006516023,16.0
0.83479017,0.00030080052,0.039318055,0.06299251,0.04585779,0.0029350263,0.0137518365,5.378149e-05,17.0
0.46704885,0.000569526,0.09905651,0.05098694,0.35616705,0.004805267,0.021258045,0.00010780446,18.0
0.065813944,0.0071305498,0.07122802,0.1125496,0.044807717,0.43416938,0.26345256,0.0008481842,19.0
0.34535962,0.00075377245,0.06428251,0.48777717,0.055338245,0.008344026,0.038016368,0.00012830949,20.0
0.0637837,0.00077732146,0.76457715,0.037117563,0.06898866,0.0071371477,0.05747651,0.00014200251,21.0
0.6188118,0.0005044608,0.082224116,0.051481254,0.22315408,0.004360254,0.019369517,9.457614e-05,22.0
0.091384485,0.00075024465,0.702058,0.052017856,0.07229435,0.0075425087,0.073819324,0.00013323165,23.0
0.046763252,0.00025857953,0.03817391,0.0125057595,0.8927353,0.0018965098,0.0076151052,5.1690306e-05,24.0
0.02797492,0.0074913595,0.029457843,0.04160146,0.020942042,0.80209786,0.06971787,0.0007167288,25.0
0.050500013,0.0002761449,0.040323034,0.013428368,0.88537484,0.002020681,0.008021708,5.5301192e-05,26.0
0.10927008,0.0036670913,0.09195925,0.3302245,0.056046594,0.089119546,0.31919786,0.00051501126,27.0
0.022063686,0.007386936,0.022224054,0.032818303,0.01652188,0.8509608,0.047378577,0.0006458043,28.0
0.07319709,0.33240607,0.07243812,0.090779506,0.06192484,0.2562556,0.10476212,0.008236711,29.0
0.12001314,0.0025584507,0.08965485,0.42606187,0.055105764,0.04807834,0.25815037,0.00037723198,30.0
0.041288853,0.019838272,0.04041275,0.059601467,0.031490307,0.72903955,0.07682241,0.0015064168,31.0
0.15749837,0.000417352,0.07661396,0.028133668,0.7196937,0.003318481,0.0142435515,8.090077e-05,32.0
0.029649504,0.007026336,0.027035026,0.048355438,0.020883007,0.8104723,0.055911433,0.0006669959,33.0
0.07410604,0.3177748,0.07464227,0.09153083,0.06299962,0.26185757,0.108805984,0.008282889,34.0
