cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,GHS_urban_area_id
0.05949081,0.0056745163,0.0069006043,0.028444394,2.7863556e-05,0.88070047,0.0011794328,0.001012174,0.016569743,1.0
0.053658526,0.010352414,0.022639817,0.8364661,3.125673e-05,0.030480493,0.0017694769,0.0013552218,0.043246645,2.0
0.079100914,0.053850457,0.4328736,0.2506177,0.000117930904,0.045524187,0.00914218,0.0060996492,0.122673355,3.0
0.052316993,0.047267828,0.6259989,0.14102525,9.676028e-05,0.030534813,0.008002439,0.0052377232,0.08951927,4.0
0.077214785,0.016876683,0.03950712,0.74729776,5.6734356e-05,0.05158122,0.0031770682,0.002384482,0.061904155,5.0
0.03944669,0.06830501,0.70479584,0.065113634,0.00017658323,0.026882768,0.023328504,0.011420433,0.060530495,6.0
0.14135061,0.00861289,0.009927642,0.043965377,3.5615216e-05,0.76511115,0.001589747,0.0013808032,0.028026033,7.0
0.04979049,0.004684914,0.0055551734,0.021684555,2.2740009e-05,0.9030277,0.0009659794,0.00083298946,0.013435393,8.0
0.19128059,0.010433321,0.011818215,0.05284314,4.167455e-05,0.69522065,0.0018745179,0.0016355574,0.034852244,9.0
0.049911913,0.004662814,0.005561455,0.021826794,2.2519733e-05,0.90282875,0.0009610331,0.00082670414,0.013397988,10.0
0.05136975,0.0049143974,0.005776568,0.022075364,2.4023846e-05,0.8999741,0.001016668,0.00087804,0.0139711,11.0
0.050572418,0.0048016696,0.005651915,0.021783812,2.3414324e-05,0.9016135,0.0009910855,0.0008563105,0.013705958,12.0
0.050215025,0.004882739,0.0058637043,0.022918005,2.4039557e-05,0.9002902,0.0010195365,0.00087552285,0.013911285,13.0
0.049727872,0.021206608,0.014510047,0.040333446,2.3803992e-05,0.013786809,0.0014281482,0.0013194181,0.85766387,14.0
0.6635307,0.01850343,0.017321061,0.09101658,3.827191e-05,0.055972725,0.0020379315,0.0018292627,0.14975002,15.0
0.09897385,0.018149951,0.039627537,0.7000723,6.335524e-05,0.071425244,0.0034614163,0.0026258547,0.0656006,16.0
0.091712125,0.006465752,0.0074761673,0.03190701,2.8181712e-05,0.8398442,0.0012335551,0.0010718033,0.020261217,17.0
0.053871192,0.0052165575,0.0060892887,0.022812612,2.5464438e-05,0.89530987,0.0010778812,0.0009332759,0.014663842,18.0
0.073545925,0.014730467,0.03382841,0.7702053,4.8027952e-05,0.04768266,0.0027022003,0.0020401836,0.055216838,19.0
0.049916316,0.0046742503,0.0055364976,0.021570927,2.2631984e-05,0.90307736,0.0009626395,0.0008299391,0.013409435,20.0
