cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,cluster_13_prob,GHS_urban_area_id
0.3017544,0.057768706,0.045919813,0.020566208,0.0012267687,0.02208472,0.056102894,0.32463148,0.0730942,0.0056740497,6.386591e-05,0.037434667,0.0015958124,0.05208241,1
0.12203126,0.12060837,0.039424364,0.020114824,0.001174426,0.016841792,0.07059806,0.49333295,0.043916926,0.005055671,6.4353204e-05,0.029643947,0.0014944904,0.035698563,2
0.040852997,0.6406525,0.030331178,0.020669634,0.0012375426,0.012547629,0.07838557,0.103596844,0.023674322,0.004673491,7.4840806e-05,0.020228444,0.0015331947,0.021541858,3
0.04134172,0.6409823,0.030004624,0.020371739,0.0012479426,0.012556084,0.075902835,0.10540036,0.023750318,0.0047041527,7.552688e-05,0.020373724,0.0015465007,0.021742316,4
0.04163792,0.63892674,0.030636074,0.02102971,0.0013275704,0.01295766,0.0759497,0.1029972,0.02417529,0.00496217,8.0781094e-05,0.021174984,0.0016432209,0.022501003,5
0.04132412,0.64188707,0.030023597,0.020235913,0.0012495178,0.0125292605,0.075161,0.105109125,0.023690267,0.004712523,7.5560856e-05,0.020481464,0.0015522194,0.021968368,6
0.08614534,0.26349986,0.04647838,0.025541976,0.0012964458,0.017224494,0.11643835,0.33319965,0.039827555,0.005455805,7.247998e-05,0.03016747,0.0016225397,0.03302962,7
0.043345798,0.014068915,0.055554144,0.03241075,0.0020767292,0.5809462,0.024268743,0.024450244,0.123514004,0.01229584,8.983983e-05,0.0320171,0.0031314807,0.05183021,8
0.084746554,0.018714618,0.08462639,0.03447422,0.0016828552,0.17432149,0.034060918,0.03871133,0.39521754,0.009650929,7.6421085e-05,0.041824635,0.0024128463,0.079479225,9
0.041448846,0.013653414,0.054915737,0.032297663,0.0019960084,0.59594893,0.023782497,0.023601979,0.118005194,0.011756812,8.666926e-05,0.03055795,0.0030027889,0.048945483,10
0.45858803,0.034797713,0.048612468,0.019920195,0.0011371105,0.025766391,0.044626348,0.14917977,0.10983068,0.005629978,5.6668425e-05,0.04018935,0.0014922672,0.060173053,11
0.46954915,0.032080464,0.04805064,0.019634616,0.001145175,0.026753753,0.04185078,0.13006963,0.11898859,0.0057426034,5.655146e-05,0.041449733,0.0015057367,0.06312259,12
0.13601647,0.019224728,0.06866127,0.025272332,0.001267795,0.0662954,0.033287276,0.04780068,0.4757264,0.007000375,5.9179187e-05,0.039845567,0.0017591786,0.07778329,13
0.098057926,0.018345369,0.07013399,0.02908266,0.0015866074,0.12186382,0.031631287,0.040308796,0.45377275,0.009078113,7.2036564e-05,0.042557426,0.0022456292,0.08126368,14
