cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,GHS_urban_area_id
0.023443792,0.029723069,0.0012135252,0.70454705,0.00031910106,0.045261677,0.00826673,0.0012897701,4.555569e-05,0.100315176,0.007195535,0.07837906,1
0.023085669,0.030376764,0.0011437285,0.6961322,0.0002965957,0.04207718,0.007824179,0.0012053399,4.226216e-05,0.11097485,0.0069846194,0.07985657,2
0.04217234,0.02423533,0.0012917785,0.048974283,0.00033758924,0.74504954,0.013569449,0.0015081483,4.4840104e-05,0.034230724,0.0075684916,0.0810175,3
0.039611775,0.039563447,0.0016343269,0.49355087,0.0004312552,0.14006086,0.013089343,0.0018008151,6.010037e-05,0.105463125,0.0097469995,0.15498707,4
0.10693702,0.046036374,0.0016084606,0.07169718,0.00039555703,0.41776395,0.017269047,0.00179935,5.2463307e-05,0.06294527,0.010994351,0.2625009,5
0.03467675,0.022098236,0.0009945247,0.04129473,0.00025481585,0.77766526,0.011270599,0.0011575734,3.3580658e-05,0.031724226,0.0062247403,0.07260505,6
0.03384556,0.05878434,0.0013720404,0.3292349,0.0003363485,0.05181889,0.010451661,0.0014277898,4.676709e-05,0.37532637,0.009776911,0.12757844,7
0.028875753,0.12596487,0.0012147733,0.06646636,0.00027314792,0.03087088,0.009881066,0.0012163338,3.704018e-05,0.6578958,0.0111123985,0.066191606,8
0.045056514,0.42379066,0.0018480446,0.058349583,0.00039129832,0.038661417,0.015205175,0.0017859527,5.2489886e-05,0.31892204,0.020334117,0.0756026,9
0.03493523,0.7377203,0.0018146402,0.027766123,0.0003541415,0.02396519,0.015182792,0.0016921671,4.632512e-05,0.08996931,0.027536768,0.03901699,10
0.013798866,0.028221466,0.0031993303,0.007862127,0.00041849114,0.008727742,0.013308781,0.0022384636,5.1336254e-05,0.01322143,0.89856046,0.010391472,11
0.07536103,0.46422356,0.0056819497,0.045414068,0.0009873706,0.045773212,0.041596185,0.0048873452,0.0001269865,0.104718365,0.14678776,0.06444214,12
0.034534484,0.15502049,0.0012991366,0.06856781,0.00029005634,0.03548977,0.010889724,0.0013006596,3.9200182e-05,0.6010695,0.012168839,0.07933022,13
0.024440916,0.07778986,0.0009980128,0.07504203,0.0002304701,0.028129812,0.008022208,0.0010137162,3.1440006e-05,0.7105646,0.008445995,0.06529095,14
0.060435772,0.08788818,0.057567656,0.038872156,0.00464039,0.043478422,0.07544824,0.025890244,0.00053975673,0.055415917,0.50224566,0.047577642,15
0.059938576,0.087087,0.0018174285,0.18122672,0.0004387239,0.16299541,0.018134682,0.0019672709,5.88581e-05,0.24227825,0.013802876,0.23025417,16
0.043156326,0.5069739,0.0018027893,0.05083326,0.00037828836,0.035432052,0.015064841,0.0017408421,5.0494462e-05,0.25631934,0.020602105,0.067645796,17
0.030983392,0.14880332,0.0013313484,0.067008406,0.00029719816,0.03271919,0.0108510945,0.0013276866,4.0236802e-05,0.6262371,0.012447121,0.06795384,18
0.08507929,0.14394696,0.0023936867,0.11257951,0.0005568775,0.18870297,0.028528119,0.0026101863,7.283507e-05,0.21579446,0.020314777,0.19942033,19
0.07719536,0.29558516,0.007876953,0.04418797,0.0012747884,0.04655451,0.05180458,0.0064675375,0.00016168783,0.09045386,0.3169426,0.061494973,20
0.03805262,0.086124785,0.0012124217,0.12205898,0.00028189155,0.047367197,0.01002638,0.0012375623,3.854053e-05,0.5497735,0.00998203,0.13384409,21
0.055300184,0.082050845,0.043079574,0.0347367,0.0037435894,0.038775656,0.0663407,0.020719588,0.00044022244,0.050312962,0.5614983,0.04300165,22
0.10646987,0.3679963,0.003956477,0.06285006,0.0008135916,0.09913073,0.055637132,0.004111868,0.00010260076,0.14218783,0.04945957,0.10728399,23
0.032141756,0.058761496,0.0014959623,0.36289918,0.0003693577,0.05195246,0.011103202,0.001556097,5.1553783e-05,0.3610352,0.010444139,0.108189605,24
0.23866162,0.05652874,0.0020776314,0.06661509,0.00049783906,0.25025755,0.021263167,0.0022747293,6.603313e-05,0.06456851,0.014493136,0.28269595,25
0.034834564,0.7332807,0.0016232808,0.02830125,0.00032291474,0.026180647,0.014907871,0.001549039,4.211493e-05,0.094894946,0.023146803,0.040915873,26
0.008805069,0.0099332575,0.90410775,0.006795131,0.0042487592,0.007381463,0.010814945,0.014461068,0.00044858898,0.008083605,0.017308967,0.0076114163,27
0.04963261,0.041475363,0.0017576916,0.139416,0.00046117816,0.50687444,0.017773459,0.0020295698,6.191407e-05,0.0787897,0.010739274,0.15098886,28
0.060831044,0.041881707,0.0015045608,0.16004726,0.00038485913,0.3144324,0.014140972,0.0016799037,5.2242423e-05,0.084918775,0.009620726,0.31050557,29
0.06724391,0.1530615,0.0020679818,0.11736917,0.00047999626,0.11915796,0.022629783,0.0022214504,6.330652e-05,0.32071897,0.017845185,0.17714083,30
0.037060235,0.024441794,0.001137471,0.059354894,0.00029756434,0.7268114,0.012062628,0.0013265195,3.9608738e-05,0.038842343,0.0068593277,0.09176626,31
0.030507345,0.10445626,0.0011776541,0.080379225,0.0002702071,0.0398195,0.010437193,0.0012111776,3.6422327e-05,0.640786,0.010319131,0.080599904,32
0.027095452,0.032626413,0.0010580851,0.61828643,0.00027043233,0.06428532,0.008299804,0.0011358,3.771222e-05,0.11860984,0.006807117,0.12148751,33
0.036186103,0.6777152,0.0014933462,0.033966728,0.000307367,0.027838957,0.013442642,0.0014475858,4.0474362e-05,0.13980892,0.018641885,0.049110845,34
0.011183562,0.021681774,0.0030369516,0.006537014,0.00037871205,0.0072382716,0.010949323,0.002013015,4.6552013e-05,0.010712019,0.9177174,0.008505469,35
