cluster_0_prob,cluster_1_prob,cluster_2_prob,GHS_urban_area_id
0.6706448,0.251587,0.07776811,1
0.72370166,0.22793514,0.048363276,2
0.42227507,0.23563138,0.34209353,3
0.55381465,0.2660269,0.18015844,4
0.78415227,0.18964191,0.026205888,5
0.39218625,0.22400726,0.38380644,6
0.95434016,0.043927807,0.0017319609,7
0.03464251,0.9647472,0.0006103653,8
0.96264726,0.03605046,0.0013021685,9
0.09836985,0.90031594,0.0013141364,10
0.5351447,0.26414704,0.20070833,11
0.6425943,0.25971368,0.09769211,12
0.3239978,0.19418095,0.48182124,13
0.060221963,0.9379661,0.0018119364,14
0.8483772,0.13932896,0.012293795,15
0.45868102,0.24748316,0.29383585,16
0.02835555,0.9711088,0.0005356308,17
0.024307797,0.975202,0.00049012474,18
0.7134532,0.23392054,0.05262628,19
0.63394046,0.26158997,0.10446961,20
0.68206656,0.24759477,0.070338584,21
0.55285585,0.4440409,0.0031033019,22
0.78468823,0.18990047,0.025411362,23
0.025055435,0.974412,0.0005325592,24
0.14809522,0.8501381,0.0017666563,25
0.949709,0.049167544,0.0011233492,26
0.0074166753,0.005509527,0.98707366,27
0.8785689,0.11339629,0.008034868,28
0.94333833,0.0542247,0.0024369613,29
0.82448226,0.15926917,0.016248541,30
0.66262436,0.25505775,0.08231788,31
0.9683745,0.030717278,0.0009081762,32
0.722415,0.22877651,0.04880852,33
0.858852,0.13024779,0.01090008,34
0.6912137,0.24390179,0.0648845,35
0.8086841,0.188944,0.002371859,36
0.4363486,0.24034138,0.32331005,37
0.60987085,0.38708097,0.003048188,38
0.013551894,0.009773021,0.97667515,39
0.18924949,0.122179784,0.6885708,40
0.88623065,0.10651391,0.0072554518,41
0.73503125,0.2217506,0.04321816,42
0.3789746,0.21863426,0.40239108,43
0.66482025,0.33224282,0.002936922,44
0.5433503,0.26544648,0.19120327,45
0.7105137,0.23484944,0.054636914,46
0.021432575,0.016472246,0.9620952,47
0.654623,0.25661105,0.08876601,48
0.26729527,0.16557844,0.5671262,49
0.052158028,0.041211467,0.9066305,50
0.892463,0.100794345,0.00674257,52
0.36460552,0.21258532,0.42280924,53
0.9670988,0.032145366,0.00075581,54
0.634984,0.26162308,0.10339289,55
0.9088166,0.086034946,0.005148406,56
