cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,GHS_urban_area_id
0.052863676,0.047797848,0.00019112413,0.06858012,0.09976275,0.04641666,0.0055147917,0.034380704,0.050000474,0.59449184,1.0
0.073265806,0.04715892,0.000103722465,0.31299877,0.16323005,0.012313297,0.0029880838,0.0463038,0.12488494,0.2167526,2.0
0.006049102,0.9283138,4.1581214e-05,0.024691546,0.008034485,0.005132142,0.0017182208,0.005226733,0.009235728,0.011556638,3.0
0.026020836,0.713435,0.0002757588,0.07442305,0.032994702,0.03337998,0.013777036,0.023034303,0.036198333,0.04646101,4.0
0.020789087,0.038974814,4.935122e-05,0.8051359,0.030059706,0.00498133,0.001511557,0.017110303,0.04957422,0.031813733,5.0
0.053185444,0.4006726,0.0008845634,0.11123692,0.065064155,0.09950117,0.0665664,0.04752151,0.06644625,0.08892094,6.0
0.061409786,0.017010678,7.0906855e-05,0.046683144,0.21050441,0.009275139,0.0018741487,0.030554038,0.04749368,0.575124,7.0
0.11152548,0.0050553894,2.5470265e-05,0.018098965,0.76104426,0.0023256831,0.0006257011,0.03017735,0.039239492,0.031882185,8.0
0.09340454,0.012663938,5.6635727e-05,0.04181217,0.5941712,0.0061623617,0.0014486341,0.037752923,0.05795563,0.15457197,9.0
0.080708586,0.0071280897,3.347876e-05,0.024696857,0.75114405,0.0033645537,0.000842372,0.028251993,0.041336484,0.062493518,10.0
0.06149087,0.10343822,0.0004511389,0.091494985,0.095290855,0.26279613,0.014685914,0.045113347,0.06252109,0.26271746,11.0
0.06498888,0.09030664,0.00035502313,0.095218554,0.10830062,0.13245584,0.011069341,0.045627158,0.06499138,0.38668656,12.0
0.0028612323,0.005279118,5.2859043e-05,0.0038583577,0.0037733025,0.97055966,0.0018381887,0.0023173161,0.0029025148,0.0065573826,13.0
0.08514699,0.0033979854,2.4015948e-05,0.0109125115,0.025316529,0.001423916,0.0005266985,0.8206549,0.04469652,0.007899952,14.0
0.7483871,0.0037589055,2.261865e-05,0.01301696,0.09671268,0.0016806973,0.00052495627,0.07699522,0.044978116,0.01392276,15.0
0.023322804,0.01685331,5.2119598e-05,0.034379482,0.053823993,0.009018162,0.0015154937,0.014043273,0.023293836,0.82369757,16.0
0.09149029,0.0132591445,5.663434e-05,0.046253823,0.57889074,0.0061864345,0.0014573777,0.037953034,0.062783465,0.16166903,17.0
0.5596158,0.0058342805,3.3016076e-05,0.020662453,0.24638546,0.0026178206,0.0007823403,0.075525776,0.06358849,0.024954563,18.0
0.04160481,0.045662913,7.384386e-05,0.6306216,0.07233205,0.008146319,0.0022215706,0.030039433,0.08809779,0.08119966,19.0
0.04906686,0.08773671,0.00045583074,0.07135406,0.07233244,0.44649154,0.015131274,0.03707579,0.049938805,0.17041667,20.0
0.53191346,0.0063051563,3.5551024e-05,0.024599055,0.11600408,0.0025794022,0.0008294675,0.17272907,0.12456195,0.02044276,21.0
0.06671559,0.017838115,7.176594e-05,0.051481918,0.24404438,0.0091736615,0.001911902,0.032749005,0.052457497,0.5235562,22.0
0.058947872,0.01454003,5.0126673e-05,0.12209004,0.05808763,0.003774999,0.0012863142,0.057821933,0.65740055,0.026000526,23.0
0.09264104,0.0032546623,2.2963124e-05,0.010389164,0.025524583,0.0013725787,0.0005057375,0.81702596,0.041542433,0.007720864,24.0
0.03665088,0.12334854,0.0001124981,0.5998215,0.052708395,0.012110192,0.0035693333,0.030394187,0.076247595,0.06503684,25.0
0.20894611,0.004535037,3.041175e-05,0.015208205,0.04491276,0.0019215518,0.0006764358,0.64600766,0.0659268,0.011835061,26.0
0.050922375,0.08490589,0.0021498029,0.06353122,0.061519153,0.48621577,0.06797552,0.04381191,0.051494755,0.08747357,27.0
0.018171756,0.020036073,3.425708e-05,0.8425538,0.024774024,0.0031348192,0.0010097154,0.015445547,0.053999435,0.020840576,28.0
0.020322543,0.7380026,0.00010998765,0.110542774,0.02705889,0.012234275,0.0042031417,0.017616026,0.033715203,0.036194574,29.0
0.09065729,0.016959026,6.8846224e-05,0.056680392,0.4620087,0.007909609,0.0018074376,0.0401997,0.06715024,0.2565587,30.0
0.04083252,0.2345486,0.00014858512,0.46454507,0.05575149,0.015439938,0.004995529,0.035148367,0.08090744,0.06768246,31.0
0.5857985,0.005629797,3.2096552e-05,0.019880105,0.2241469,0.0025263284,0.00075814367,0.07572784,0.061825,0.02367527,32.0
0.05160434,0.055825587,0.0001909586,0.07563701,0.09697678,0.047364257,0.005777968,0.034001328,0.051025745,0.58159596,33.0
0.05099936,0.33114645,0.00024682577,0.19241403,0.080267005,0.046260186,0.008889697,0.039135322,0.07158341,0.17905764,34.0
0.061982475,0.073377565,0.0002852847,0.08765482,0.108389646,0.08734561,0.008631076,0.04225613,0.060869638,0.46920773,35.0
0.1660233,0.009092795,4.188528e-05,0.04635065,0.10252875,0.0031010576,0.0010231443,0.12403203,0.52329254,0.024513818,36.0
0.023703141,0.0437659,0.0002899539,0.03322966,0.033232495,0.74573493,0.009988096,0.018440405,0.023986848,0.067628525,37.0
0.12178138,0.003549153,2.4615607e-05,0.011429417,0.030357154,0.0015024365,0.0005464935,0.77616054,0.04591724,0.008731561,38.0
0.013890545,0.028842602,0.0010530172,0.018815316,0.015431696,0.028480895,0.8470308,0.013016558,0.015110737,0.01832779,39.0
0.065045014,0.097538725,0.0004179525,0.0945305,0.10395895,0.19551568,0.013172522,0.046730693,0.06521595,0.317874,40.0
0.2043806,0.0044169915,2.9352459e-05,0.0148636615,0.04395554,0.0018624607,0.00065693096,0.653435,0.06485866,0.011540817,41.0
0.039871905,0.19698387,0.0001372364,0.5042024,0.05617958,0.014838884,0.0045280736,0.0335253,0.07896342,0.070769295,42.0
0.059795655,0.09806802,0.00046453337,0.086698554,0.09145037,0.30258963,0.014957478,0.044123843,0.060362987,0.24148896,43.0
0.12920432,0.003837034,2.5472174e-05,0.012997161,0.033298768,0.0015787677,0.0005687641,0.75003546,0.05905241,0.009401883,44.0
0.097944476,0.0147633115,6.676515e-05,0.04586302,0.5306759,0.00745444,0.0017149136,0.040730674,0.060161658,0.20062485,45.0
0.050070867,0.05307632,0.00018228777,0.07380256,0.09453986,0.044609193,0.0054637487,0.032999672,0.04988971,0.59536576,46.0
0.06074503,0.102058575,0.003530696,0.07502069,0.071442716,0.3413311,0.13490377,0.053396553,0.061603066,0.09596779,47.0
0.051976305,0.42161685,0.00084671576,0.11126988,0.06348049,0.09204366,0.06051539,0.046556447,0.06563861,0.086055644,48.0
0.017034573,0.032024577,0.00022306025,0.02406243,0.023631588,0.8178844,0.0075643794,0.0133699225,0.017394796,0.046810273,49.0
0.06617601,0.104612045,0.0051680366,0.07960223,0.07638444,0.28346044,0.15992942,0.05894588,0.06688779,0.09883375,50.0
0.016835416,0.008598463,3.2305314e-05,0.018761301,0.041973386,0.0052300887,0.0008945727,0.009632321,0.015091054,0.882951,52.0
0.05812776,0.2239864,0.0015229234,0.09860263,0.0682026,0.11944698,0.22188327,0.052904695,0.06778092,0.08754189,53.0
0.016401347,0.791719,9.255861e-05,0.08491386,0.021864735,0.010533665,0.0035830566,0.014210626,0.026842905,0.029838186,54.0
0.061673123,0.07563199,0.00028575346,0.0893857,0.107727125,0.08801138,0.00868201,0.04216644,0.061208565,0.46522784,55.0
0.013321364,0.8334333,7.907918e-05,0.064761184,0.017873941,0.009410434,0.0030810144,0.011473881,0.021347359,0.025218604,56.0
0.018696569,0.011669955,4.1897118e-05,0.023283508,0.043098688,0.007359897,0.0011832803,0.011138947,0.017508395,0.8660189,57.0
0.14267859,0.0065803393,4.0945386e-05,0.023970008,0.04883941,0.002533484,0.0009245402,0.6258457,0.13369997,0.014886979,58.0
0.031469,0.083919495,0.0013816697,0.0468365,0.035785243,0.06642968,0.62593436,0.02910672,0.035228793,0.043908544,59.0
0.08510957,0.003636659,2.6307489e-05,0.011409276,0.025972573,0.0015345709,0.0005740373,0.81901956,0.04440573,0.008311719,60.0
0.12733528,0.0035589812,2.4565272e-05,0.011581491,0.031249033,0.0015100667,0.00054446835,0.7675552,0.047763344,0.008877587,61.0
0.48669744,0.005267527,3.5197572e-05,0.017240005,0.06788393,0.0023249984,0.00079130224,0.33879927,0.06554572,0.015414537,62.0
0.007631309,0.9137087,6.0651375e-05,0.026747629,0.009927505,0.0073351236,0.0027119906,0.006659939,0.011189355,0.014027789,63.0
0.06474095,0.092635624,0.00035962593,0.09694902,0.10741361,0.13645642,0.011162287,0.04569755,0.065574214,0.37901068,64.0
0.01513342,0.83227456,0.00013668173,0.048371024,0.019383484,0.016185632,0.006376976,0.013329965,0.021728624,0.027079642,65.0
0.025400046,0.06427523,0.0011110496,0.03696,0.028783245,0.051771976,0.70495886,0.0235083,0.02815134,0.03508004,66.0
0.059601113,0.22725722,0.0014755386,0.10062161,0.069885135,0.11549269,0.2129849,0.054207325,0.06925185,0.08922259,67.0
0.06725594,0.09692794,0.017718596,0.07810628,0.07119088,0.10108677,0.35536036,0.064727195,0.06964696,0.077979036,68.0
0.014511581,0.026621344,0.0012667102,0.0185752,0.015872108,0.02602017,0.8497184,0.0136843985,0.015433876,0.018296232,69.0
0.0008830068,0.001818237,5.74265e-05,0.001184029,0.0009799777,0.0017011239,0.99044174,0.00082567683,0.00095240923,0.0011564195,70.0
0.02548399,0.04592236,0.00030622145,0.035669662,0.035829008,0.72726554,0.010237629,0.019802405,0.025828512,0.07365471,71.0
0.036557674,0.60225,0.00043995926,0.09285981,0.04582613,0.052333925,0.024897557,0.0323811,0.04870062,0.063753314,72.0
0.0147043895,0.034946594,0.00072035904,0.020888543,0.016552927,0.029479563,0.8329059,0.013658284,0.016175807,0.019967612,73.0
0.1074392,0.0036718075,2.4788957e-05,0.012331784,0.02996296,0.0015153878,0.00054930255,0.7799971,0.05569009,0.008817545,74.0
0.027133029,0.06817856,0.0011403273,0.039297156,0.030739404,0.053927187,0.68716395,0.025084995,0.02996655,0.037368957,75.0
0.07390343,0.10587742,0.011809007,0.08522234,0.08231738,0.20096274,0.19837199,0.067632586,0.07448849,0.09941464,76.0
0.13707139,0.0053866124,2.6961294e-05,0.019913359,0.72170204,0.0024113755,0.00066117354,0.035056368,0.046463467,0.031307302,77.0
0.030463828,0.053320438,0.00088962656,0.039276958,0.038085368,0.69343853,0.029652413,0.025590712,0.030886676,0.058395486,78.0
0.051542845,0.4346712,0.00076648797,0.11083393,0.063377455,0.08652428,0.055228066,0.04586073,0.06474305,0.08645191,79.0
0.0043649105,0.9489934,3.0099805e-05,0.017276028,0.005779828,0.0036781388,0.0012787401,0.0037712695,0.0065855174,0.008242034,80.0
0.05017343,0.009061878,3.3084583e-05,0.069445886,0.04860091,0.0025236357,0.0008410435,0.045830444,0.7547213,0.018768448,81.0
0.06070956,0.25166273,0.001372923,0.105471976,0.071751095,0.11727469,0.17285493,0.054986298,0.071144275,0.092771575,82.0
0.039983038,0.3406645,0.00015806088,0.36274534,0.055036116,0.017132496,0.0055141263,0.03408321,0.0742314,0.070451654,83.0
0.040699158,0.08970205,0.00042755296,0.06367082,0.058635253,0.5284146,0.015243572,0.031444397,0.04289206,0.12887047,84.0
0.09303785,0.0036426343,2.6477981e-05,0.011403466,0.027076103,0.0015526905,0.00057596294,0.810157,0.04403882,0.008488912,85.0
0.08616064,0.004208615,2.9812678e-05,0.01339135,0.028274152,0.0017310346,0.0006554599,0.802566,0.053696617,0.009286351,86.0
0.04002645,0.20356265,0.00013847245,0.49659002,0.05642755,0.01500666,0.0045834207,0.033616528,0.078781456,0.071266755,87.0
0.0051046796,0.9410271,3.529768e-05,0.019959016,0.0067010685,0.0041648243,0.0015219272,0.0044360403,0.0077015376,0.009348486,88.0
0.049405284,0.14871913,0.0015881967,0.07656218,0.056919202,0.099074215,0.39579776,0.04527644,0.05575274,0.07090491,89.0
0.069243014,0.020936672,6.2543935e-05,0.24462353,0.0838879,0.005135583,0.0016592449,0.057909057,0.47615337,0.04038911,90.0
0.09897054,0.008782934,4.0621777e-05,0.044841953,0.059697457,0.0028020227,0.0009871117,0.121392176,0.6436912,0.018794008,91.0
0.09360089,0.015939089,6.9159614e-05,0.050447363,0.48216617,0.007904117,0.001791938,0.0405061,0.062915765,0.24465941,92.0
