cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,GHS_urban_area_id
0.9179349,0.043730948,0.0060534305,0.031725794,0.0005549337,1.0
0.853916,0.0889686,0.008922535,0.04746169,0.0007311039,2.0
0.046027403,0.083756916,0.78754556,0.06577394,0.01689615,3.0
0.085966766,0.30254608,0.4605996,0.14486492,0.006022747,4.0
0.029075503,0.037075195,0.0676592,0.03476672,0.8314234,5.0
0.03340398,0.03873062,0.00921989,0.9180538,0.0005917379,6.0
0.9232706,0.041460603,0.0054612258,0.029318247,0.0004893575,7.0
0.91565347,0.04341871,0.0062052505,0.034149867,0.0005727209,8.0
0.2786846,0.5956179,0.022302732,0.10197803,0.0014168009,9.0
0.893144,0.061136723,0.006708582,0.038452018,0.00055870676,10.0
0.07411379,0.12261928,0.6551722,0.103353314,0.044741336,11.0
0.09123958,0.671955,0.10326955,0.13045473,0.0030811792,12.0
0.91782826,0.043651454,0.0059199375,0.032061473,0.00053885195,13.0
0.10302052,0.14850274,0.41529468,0.13464575,0.19853629,14.0
0.0050821053,0.0061417785,0.009605775,0.0058718636,0.9732985,15.0
0.011217403,0.024791248,0.94452053,0.017494958,0.0019759298,16.0
0.9191856,0.04282941,0.0059484425,0.031491082,0.00054550037,17.0
0.91834885,0.04227629,0.0059041954,0.0329315,0.00053912867,18.0
0.050067294,0.08951833,0.7688835,0.07174069,0.01979018,19.0
0.10137084,0.81946486,0.015603926,0.062688254,0.0008720834,20.0
0.10384049,0.6047272,0.15332387,0.13385499,0.004253458,21.0
0.10329738,0.50062305,0.23367792,0.15732804,0.0050735776,22.0
0.0020957747,0.0025505575,0.004071882,0.0024349133,0.98884684,23.0
0.8560984,0.086899824,0.008669807,0.04762551,0.00070637837,24.0
0.093482085,0.14482036,0.5422387,0.12721986,0.092239015,25.0
0.10308149,0.14983322,0.4338737,0.13472164,0.17848995,26.0
0.004290985,0.005317446,0.008937788,0.005050997,0.97640276,27.0
0.038833294,0.072146654,0.8194973,0.056468412,0.013054364,28.0
0.10120997,0.14253849,0.3615258,0.12890004,0.26582575,29.0
0.066821165,0.8003465,0.044327088,0.0868767,0.0016285194,30.0
0.096898556,0.6567979,0.11013076,0.13289843,0.003274376,31.0
0.06910236,0.7925524,0.0476201,0.089001924,0.0017231811,32.0
0.28789344,0.586344,0.02242037,0.10190944,0.0014328066,33.0
0.05316695,0.094166204,0.75415957,0.076061584,0.022445718,34.0
0.048826333,0.1403824,0.7255824,0.08036016,0.0048487517,35.0
0.9193895,0.043064844,0.0054204213,0.031651746,0.0004734951,36.0
