cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,GHS_urban_area_id
0.008763169,0.01691976,0.8722092,0.01188568,0.01661232,0.0004150979,0.006528505,0.031206816,0.035459414,1.0
0.014940736,0.028963149,0.7720374,0.02038689,0.029600022,0.00066296314,0.0104009565,0.05344061,0.06956737,2.0
0.031318847,0.107101776,0.013837223,0.06541594,0.49866185,0.00026358687,0.002327886,0.10406517,0.17700773,3.0
0.009890812,0.012621602,0.034810636,0.01109779,0.012681979,0.003730522,0.8828042,0.0154088205,0.01695362,4.0
0.48270878,0.06432907,0.0038818032,0.37293383,0.04247619,0.00013873381,0.0009218727,0.021086823,0.011522914,5.0
0.030044163,0.06106882,0.10209354,0.04367363,0.086739466,0.0008247883,0.010514992,0.10204973,0.5629909,6.0
0.009943627,0.056481622,0.0077730063,0.019827148,0.027999662,0.00011129301,0.0009821324,0.85384285,0.023038587,7.0
0.08052902,0.064474314,0.0022613108,0.7965995,0.032993503,7.2913856e-05,0.0005028072,0.015244192,0.007322429,8.0
0.01848947,0.8044662,0.0029001967,0.07298415,0.04567857,6.939125e-05,0.00052782526,0.044302106,0.010582136,9.0
0.68854964,0.044777896,0.0031279742,0.20722464,0.03061629,0.00011680258,0.00076228176,0.015893774,0.008930722,10.0
0.012618224,0.09747836,0.006805308,0.02755834,0.036824536,0.000111098045,0.00094618654,0.7951107,0.022547299,11.0
0.03001517,0.10576721,0.053733323,0.05132952,0.07808209,0.0004989237,0.004954406,0.5579558,0.11766359,12.0
0.02135321,0.028905513,0.115796044,0.024650455,0.029257657,0.0045488696,0.69571203,0.03721771,0.04255851,13.0
0.8853671,0.02031407,0.0019558137,0.06292737,0.015121381,7.96276e-05,0.00050264376,0.008572859,0.0051591606,14.0
0.8818386,0.020944651,0.002047567,0.06448997,0.015796354,8.469833e-05,0.0005311428,0.008874112,0.0053928695,15.0
0.02451456,0.7474554,0.0033041784,0.11036833,0.057848528,8.2740946e-05,0.00062085193,0.04368249,0.012122932,16.0
0.00894404,0.058649212,0.0058009163,0.018618276,0.02563063,8.869708e-05,0.0007687202,0.86324275,0.018256836,17.0
0.41782907,0.06850867,0.003934302,0.4309816,0.044143274,0.00013975559,0.0009300497,0.021784404,0.011748817,18.0
0.026674954,0.35786703,0.00945559,0.06873292,0.09421872,0.00017785621,0.0014632717,0.4042875,0.03712211,19.0
0.024864307,0.052140094,0.61206526,0.034834452,0.04916249,0.000937361,0.012868022,0.10775004,0.105377965,20.0
0.11921852,0.06713242,0.0027859088,0.74124956,0.04209215,9.189986e-05,0.0006314409,0.017628863,0.00916924,21.0
0.85155755,0.024075726,0.0019812214,0.089730665,0.017290687,7.722715e-05,0.00049578666,0.00934377,0.005447315,22.0
0.88314605,0.020274911,0.0018494666,0.066273294,0.014702089,7.4871576e-05,0.00047275567,0.008299522,0.004907051,23.0
0.883346,0.019832456,0.0017682917,0.06723327,0.014520972,7.08409e-05,0.00044974513,0.008021148,0.0047571985,24.0
0.019129928,0.060674403,0.0052668485,0.04388487,0.78544337,0.00011583735,0.0009693916,0.039022963,0.04549235,25.0
0.8828461,0.020278642,0.0018697539,0.066186704,0.014950278,7.608615e-05,0.00047980857,0.008334567,0.004978036,26.0
0.01596924,0.01997969,0.049384736,0.01777063,0.02021801,0.0072533325,0.8189471,0.023946123,0.026531171,27.0
0.056545146,0.10054416,0.0025258786,0.7679815,0.043856774,7.6851116e-05,0.00054208224,0.019269023,0.008658533,28.0
0.034275595,0.072350666,0.33074316,0.049141277,0.08142806,0.0011193756,0.015406306,0.14246522,0.27307028,29.0
0.021319283,0.73216194,0.004662811,0.06784977,0.058658216,0.00010360725,0.0008052132,0.09766616,0.016773036,30.0
0.019280145,0.14779353,0.010091036,0.0436742,0.080343515,0.00016296338,0.0014156462,0.6510307,0.046208158,31.0
0.7139263,0.04235312,0.0030170379,0.18761685,0.02856243,0.00011403518,0.00073956087,0.015179158,0.008491499,32.0
0.025913568,0.040788088,0.6648131,0.03202733,0.04054539,0.0023713433,0.063061714,0.060739897,0.06973958,33.0
0.02149946,0.02893041,0.108046874,0.024706341,0.028810704,0.0051980307,0.7051048,0.037025694,0.04067765,34.0
0.035982125,0.11256614,0.09039785,0.058917403,0.08876119,0.00069638307,0.007223832,0.4522094,0.15324563,35.0
0.040177856,0.39035413,0.006467374,0.15683776,0.29750153,0.0001556513,0.0012093461,0.075991906,0.03130451,36.0
0.015374146,0.020440776,0.07346805,0.017582806,0.020568928,0.0037786225,0.79374784,0.025938645,0.029100234,37.0
0.8826818,0.020906892,0.0020611426,0.063622534,0.015775826,8.4949104e-05,0.0005337613,0.0089139985,0.005419182,38.0
0.01661929,0.027340245,0.7893689,0.020919006,0.026648676,0.0012979691,0.028386954,0.04262632,0.04679261,39.0
0.020898847,0.78123426,0.0032812196,0.08081394,0.050310723,7.759941e-05,0.000592654,0.05084615,0.011944553,40.0
0.8816659,0.02111561,0.0020838173,0.06412404,0.015908588,8.608029e-05,0.000540245,0.009004894,0.0054708873,41.0
0.06701289,0.12774108,0.0034710893,0.68271774,0.07910738,0.000103839724,0.0007428141,0.02617422,0.012929015,42.0
0.018715262,0.7923877,0.0033941814,0.065829165,0.046901345,7.810501e-05,0.0006006283,0.05990285,0.01219073,43.0
0.05580525,0.08997444,0.0023433466,0.7864569,0.039225724,7.147387e-05,0.0005033942,0.017673675,0.007945881,44.0
0.885231,0.020001616,0.0018716,0.06426753,0.014815449,7.638457e-05,0.00048124316,0.0082872575,0.004967842,45.0
0.061693884,0.17523856,0.0033657434,0.66525453,0.054263487,9.910851e-05,0.0007038962,0.028073605,0.011307168,46.0
0.017374832,0.021676103,0.053016584,0.019304266,0.021912802,0.008114741,0.8040161,0.02593226,0.02865227,47.0
0.0070553343,0.016175143,0.008779182,0.011311213,0.03219577,0.000120023025,0.001263214,0.023858855,0.8992413,48.0
0.026308892,0.5833904,0.006967952,0.078656994,0.10155124,0.00014505719,0.0011593719,0.17336245,0.028457582,49.0
0.03888827,0.046902742,0.09761388,0.042515807,0.0473781,0.027348625,0.5853405,0.054557573,0.05945454,50.0
0.022570161,0.76875013,0.003113312,0.09851663,0.052263677,7.677455e-05,0.0005787063,0.04277355,0.011357063,52.0
0.03619977,0.06713841,0.37259293,0.049384654,0.08055773,0.0014692079,0.023044616,0.1121132,0.25749952,53.0
0.015314323,0.03291922,0.030062048,0.023285003,0.054376896,0.0003320828,0.0038141627,0.052449416,0.7874468,54.0
0.059177853,0.12749521,0.002851909,0.73129135,0.046272565,8.535552e-05,0.00060352084,0.022639617,0.009582642,55.0
0.011937972,0.025297431,0.01712747,0.018375862,0.04759095,0.00022775895,0.0024835884,0.03671248,0.8402465,56.0
0.06079938,0.25200987,0.003946798,0.5651691,0.068321116,0.000112722104,0.0008100187,0.035196543,0.013634473,57.0
0.876733,0.022160819,0.0022310303,0.06602378,0.016802147,9.2754126e-05,0.00058070966,0.009545223,0.005830499,58.0
0.034991086,0.058331132,0.5016067,0.045240093,0.06715254,0.0020408463,0.040961307,0.08887753,0.1607988,59.0
0.88312477,0.020602755,0.0020163846,0.06374845,0.01579109,8.2596074e-05,0.00052107,0.008751576,0.0053613354,60.0
0.88229614,0.020663682,0.0019991307,0.06456729,0.01580165,8.119413e-05,0.00051417836,0.008738612,0.005338028,61.0
0.8885303,0.019408569,0.0018287832,0.06213332,0.014581285,7.406405e-05,0.00046893634,0.008089971,0.0048848055,62.0
0.009410451,0.02046555,0.012604154,0.0147007285,0.03959401,0.00017001458,0.001825167,0.02974997,0.87148,63.0
0.013676425,0.11061392,0.0071010706,0.03034764,0.04142796,0.00011715981,0.0009963452,0.7712879,0.024431536,64.0
0.03304369,0.0887368,0.018214915,0.061251912,0.331082,0.0003330388,0.0030590645,0.09646362,0.36781496,65.0
0.029725336,0.04642711,0.6085678,0.03686524,0.04904437,0.002446675,0.06616729,0.06825851,0.092497766,66.0
0.02777496,0.043549415,0.6321026,0.034430403,0.04504669,0.0024353745,0.06828929,0.06426322,0.0821081,67.0
0.06011749,0.069805,0.12169586,0.06451924,0.07011449,0.08341338,0.36812007,0.078646496,0.083567925,68.0
0.02622514,0.03230609,0.074562624,0.02894246,0.03250576,0.014405093,0.71105003,0.03828063,0.041722223,69.0
0.009408384,0.012434232,0.042369798,0.010738311,0.012565459,0.0024680076,0.87667847,0.015660623,0.017676674,70.0
0.013409557,0.026557647,0.80474913,0.018322982,0.025171261,0.00059321034,0.008767497,0.05094096,0.051487684,71.0
0.009967491,0.022776691,0.01766662,0.015590378,0.03828233,0.00019727563,0.0022009148,0.03768434,0.8556339,72.0
0.03672316,0.0548642,0.4909699,0.044541962,0.05719489,0.003816412,0.13530107,0.077403426,0.09918498,73.0
0.87361985,0.02132152,0.0018493612,0.073759206,0.0153777255,7.272511e-05,0.00046524403,0.008532095,0.005002281,74.0
0.019566784,0.033590216,0.72725856,0.025413023,0.036190294,0.0011214272,0.021902245,0.053964563,0.080992974,75.0
0.069317795,0.07775196,0.117601424,0.07322175,0.07833321,0.16204159,0.24676149,0.0851357,0.08983511,76.0
0.82451844,0.028197957,0.0022422282,0.107906036,0.01960881,8.718092e-05,0.00055912917,0.010735642,0.0061445725,77.0
0.010879767,0.0144738015,0.05119171,0.012464032,0.014687866,0.0026821399,0.8543864,0.01831925,0.020915043,78.0
0.01048454,0.0250949,0.01912523,0.016637009,0.040601816,0.00020300402,0.0022552195,0.04426709,0.8413312,79.0
0.0053075,0.012922706,0.006374018,0.008709723,0.025496993,8.447233e-05,0.00087986205,0.02006381,0.9201609,80.0
0.78852946,0.032803796,0.0025530674,0.13204463,0.023741117,9.6590324e-05,0.00062870677,0.0123941945,0.0072084707,81.0
0.021535095,0.03701284,0.6968574,0.028023811,0.040282574,0.0012260545,0.023904322,0.05928737,0.091870576,82.0
0.01079195,0.023650132,0.018388588,0.016647074,0.040892743,0.00021402111,0.0023921526,0.037299592,0.84972376,83.0
0.074012846,0.1280302,0.0032628833,0.70801264,0.049760338,9.691493e-05,0.0006876205,0.025303379,0.010833256,84.0
0.88603556,0.019900208,0.00189181,0.06330622,0.014960219,7.73863e-05,0.00048756937,0.008311756,0.0050292034,85.0
0.87813455,0.020653037,0.0018071044,0.07078622,0.014920309,7.139979e-05,0.00045583872,0.008297794,0.0048737293,86.0
0.060260687,0.1495646,0.0033737787,0.6745059,0.07215547,9.916363e-05,0.0007112061,0.026984366,0.012344907,87.0
0.017999358,0.04845733,0.0149701685,0.031631194,0.11755048,0.00022769989,0.0022252346,0.068575494,0.698363,88.0
0.026968902,0.050018616,0.5725356,0.036454983,0.05588062,0.0012132642,0.02006931,0.08577753,0.15108113,89.0
0.8648714,0.024454903,0.0025192122,0.07149253,0.01871626,0.00010629569,0.0006613078,0.010631186,0.0065468876,90.0
0.010843757,0.027776156,0.010548089,0.018450392,0.061627835,0.00015334896,0.0015380514,0.040821034,0.8282413,91.0
0.8850159,0.020095667,0.0019285136,0.06355885,0.015259344,7.915536e-05,0.0004983542,0.008430703,0.0051335455,92.0
0.0065254457,0.014819915,0.009182659,0.010325534,0.027665213,0.00011693041,0.0012592603,0.022775756,0.90732926,93.0
0.023251949,0.06407608,0.017189598,0.04171434,0.1697793,0.00027304093,0.0026212235,0.08621937,0.5948751,94.0
0.014338423,0.029791618,0.022589387,0.021763459,0.053883824,0.00028885767,0.0032152452,0.043743048,0.8103862,95.0
0.57612085,0.057342388,0.0036724885,0.2942302,0.03752165,0.00013321557,0.00087888725,0.019464027,0.010636332,96.0
0.03170464,0.08103281,0.018838374,0.056988385,0.2731475,0.00033488983,0.0031237395,0.09165587,0.44317386,97.0
0.0071267975,0.016048169,0.00878388,0.011338945,0.031955916,0.0001191798,0.0012578837,0.023553427,0.8998158,98.0
0.0112724295,0.026135247,0.021235533,0.017652744,0.042362288,0.0002239259,0.0025147146,0.044983517,0.83361953,99.0
0.88573647,0.019658467,0.0017711062,0.06529851,0.014280595,7.1136696e-05,0.00045091688,0.008003219,0.004729568,100.0
0.033642273,0.09882579,0.016866434,0.06516754,0.3943208,0.00030785787,0.0027924941,0.10510651,0.28297025,101.0
0.009555215,0.021461219,0.016279759,0.014876017,0.036827005,0.00018691822,0.002080327,0.034648966,0.8640846,102.0
0.0068100807,0.015639711,0.008084595,0.010953073,0.031789906,0.00011191099,0.001170348,0.022882132,0.90255827,103.0
0.00991551,0.02387378,0.009828493,0.01646825,0.053202886,0.0001437926,0.0014550473,0.03388876,0.85122347,104.0
0.035381794,0.07178862,0.30333787,0.05011883,0.08448686,0.0011730847,0.016469048,0.1330899,0.30415398,105.0
0.0075500743,0.01740415,0.008468642,0.0122122215,0.036447417,0.00011991724,0.0012422989,0.025052866,0.89150244,106.0
0.034879543,0.09423092,0.016494334,0.066390306,0.4269168,0.00031694604,0.0028509884,0.09296075,0.26495937,107.0
0.02938845,0.08288002,0.010287193,0.06047882,0.6353064,0.0002162776,0.0018652413,0.065712735,0.11386488,108.0
0.033619463,0.051009014,0.54164237,0.04096425,0.05198133,0.0034796186,0.11544364,0.0731298,0.08873047,109.0
0.0065759486,0.016429445,0.007367926,0.010954091,0.033516925,0.00010063775,0.001033835,0.025271406,0.89874977,110.0
0.88594615,0.02018485,0.0019181813,0.06305076,0.014822881,7.80324e-05,0.0004922015,0.008458612,0.0050483523,111.0
0.027777264,0.12970203,0.004972956,0.08731941,0.6740105,0.00012006223,0.00094899104,0.045994308,0.029154582,112.0
0.8822973,0.019917453,0.0017539442,0.068271756,0.0145030795,6.988362e-05,0.00044467597,0.00801104,0.0047308733,113.0
