cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,GHS_urban_area_id
0.012971824,0.018769074,0.025274383,0.00034127696,0.01876383,0.036542203,0.0148141375,0.84250236,0.014904022,0.015116885,1.0
0.054282445,0.23525217,0.002180512,9.495084e-05,0.21991658,0.21342391,0.08295238,0.012279796,0.085083656,0.0945336,2.0
0.78611004,0.016705045,0.0001915719,1.10398205e-05,0.014771872,0.0033378405,0.05977319,0.00071989826,0.05844267,0.059936784,3.0
0.015165956,0.021350356,0.0002367925,1.1707217e-05,0.87095577,0.006704492,0.016514584,0.0010671848,0.01804259,0.049950592,4.0
0.83299845,0.013839226,0.00016407085,9.506622e-06,0.011807863,0.0028037883,0.05679924,0.00061257114,0.040530726,0.04043454,5.0
0.015389633,0.025922416,0.0002985012,1.4443552e-05,0.8669652,0.009280164,0.017812777,0.0013869822,0.019020103,0.043909777,6.0
0.044133645,0.08347758,0.014968649,0.00041667625,0.07724197,0.3508492,0.05513386,0.26260036,0.055678498,0.055499516,7.0
0.04892343,0.30191723,0.0022082548,9.643713e-05,0.10130301,0.295748,0.08457026,0.012513834,0.08296315,0.06975644,8.0
0.041041665,0.084308654,0.010475347,0.00031811272,0.07419048,0.4938094,0.052450113,0.13699417,0.053768963,0.052643143,9.0
0.04621847,0.25743598,0.00227305,9.798234e-05,0.09782803,0.36213353,0.07788165,0.013178073,0.076901615,0.06605158,10.0
0.009751951,0.014226829,0.017787565,0.00024860818,0.014120493,0.028243065,0.011129446,0.88173085,0.011338899,0.011422288,11.0
0.008252255,0.0121007,0.014397748,0.00020584803,0.011975898,0.024264392,0.009444072,0.90009385,0.009599647,0.009665578,12.0
0.012808234,0.016197689,0.81524587,0.0009265305,0.01626042,0.023772553,0.013950816,0.07260841,0.014051585,0.014177864,13.0
0.7021019,0.023811458,0.00024275975,1.3944902e-05,0.017773392,0.004350702,0.12237073,0.00091761356,0.06923924,0.05917821,14.0
0.23031124,0.045445073,0.00032462337,1.8229857e-05,0.024873009,0.006507603,0.52713335,0.0012646632,0.0962609,0.067861274,15.0
0.036168627,0.13296579,0.0022317653,9.1404414e-05,0.10712169,0.5424337,0.05332135,0.014106632,0.05505377,0.05650532,16.0
0.012153094,0.031528685,0.0016502246,5.874332e-05,0.024445819,0.8659893,0.016651424,0.014074165,0.01710793,0.01634051,17.0
0.065048754,0.11637457,0.00033508157,1.790061e-05,0.029076383,0.0086553665,0.63783306,0.0013952573,0.087533966,0.053729698,18.0
0.12610143,0.060727667,0.00039801432,2.1304808e-05,0.08020878,0.009264237,0.11294678,0.0016364106,0.1294083,0.47928706,19.0
0.035443377,0.04717437,0.28771114,0.0016369418,0.047229066,0.07659651,0.039264347,0.38516775,0.039714284,0.040062107,20.0
0.81777394,0.015039555,0.00017660865,1.0240552e-05,0.012775801,0.0030173184,0.06208368,0.00065925333,0.043447338,0.04501631,21.0
0.024775064,0.058713324,0.0042355843,0.00014331032,0.047119908,0.72442466,0.03308768,0.040845573,0.03406041,0.03259438,22.0
0.8222956,0.014588877,0.00018963095,1.1046363e-05,0.013505797,0.003148091,0.04988206,0.0007027359,0.046116922,0.049559277,23.0
0.4223066,0.04181479,0.00035681805,2.0203068e-05,0.027740592,0.0068106432,0.32349026,0.0013732665,0.095729984,0.08035687,24.0
0.8145617,0.015935704,0.00020699989,1.2084383e-05,0.014393175,0.0034142488,0.062273197,0.00076537015,0.041720036,0.046717457,25.0
0.5637074,0.034196902,0.0003357444,1.9283989e-05,0.023258572,0.0060601486,0.2148266,0.0012703583,0.08739859,0.068926394,26.0
0.024273878,0.028724698,0.7262129,0.0040514017,0.02882755,0.037333224,0.025829053,0.072649404,0.025962913,0.02613489,27.0
0.785133,0.017012922,0.00021519924,1.2477788e-05,0.01606919,0.0036293783,0.055355463,0.0008017237,0.057864014,0.06390662,28.0
0.8393997,0.013068792,0.0001579715,9.146376e-06,0.011848352,0.002692576,0.049072973,0.0005899661,0.03940018,0.0437603,29.0
0.049961068,0.43987018,0.0011225911,5.2480205e-05,0.16827883,0.06546526,0.09279864,0.005651498,0.08714032,0.08965915,30.0
0.061522067,0.02890983,0.00027164046,1.4543356e-05,0.070259586,0.0059432457,0.04222706,0.0011095696,0.057785954,0.73195654,31.0
0.1270609,0.04060493,0.0002532902,1.4099955e-05,0.019516772,0.0052993763,0.6836346,0.000998093,0.07395919,0.04865873,32.0
0.03691318,0.07861558,0.007737106,0.0002461529,0.0732894,0.5703386,0.04741386,0.087890685,0.048549317,0.04900609,33.0
0.020257175,0.0538399,0.0021631443,8.019061e-05,0.051114097,0.77084947,0.027576618,0.016661327,0.028125972,0.029332057,34.0
0.0069703725,0.010256823,0.01164238,0.00017001934,0.01016406,0.020753732,0.007988964,0.91576964,0.008109142,0.008174917,35.0
0.18606915,0.038545545,0.0003382197,1.8646033e-05,0.047479253,0.006885747,0.086780205,0.0013390521,0.12111154,0.51143265,36.0
0.018035423,0.025657114,0.04260919,0.00051817077,0.025782203,0.04828126,0.020429337,0.7770508,0.020672202,0.020964347,37.0
0.16377544,0.04475289,0.00028636138,1.5919384e-05,0.023702562,0.0059833424,0.6152684,0.0011292986,0.08341681,0.061668944,38.0
0.008885215,0.013075305,0.015414995,0.00022186436,0.012874466,0.026184678,0.0102106305,0.89245147,0.010299431,0.010381935,39.0
0.002501348,0.0037684706,0.0033954517,5.5003213e-05,0.0036945343,0.008028609,0.0028902285,0.9697745,0.0029402908,0.0029515675,40.0
0.5310172,0.035688225,0.00031393976,1.7792498e-05,0.025539186,0.0059475894,0.22345142,0.0012064031,0.09333947,0.083478816,41.0
0.83869594,0.013259975,0.0001573289,9.111575e-06,0.011460976,0.0026911893,0.052832615,0.00058768934,0.03988541,0.040419858,42.0
0.026493903,0.036900993,0.08704428,0.00088084425,0.036906745,0.06609927,0.02976485,0.6551113,0.030261246,0.030536527,43.0
0.7659865,0.018364193,0.00021521868,1.2348944e-05,0.018280927,0.0037597811,0.06465597,0.0008113708,0.053881854,0.074031755,44.0
0.019374128,0.81655216,0.00034021222,1.6536513e-05,0.032103628,0.015938215,0.047733262,0.0016222703,0.037631236,0.028688386,45.0
