cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,GHS_urban_area_id
0.6744153,0.03806653,0.002367358,0.0735852,0.034805946,5.7008976e-05,0.04383932,0.054684702,0.021112744,0.01966859,0.032113835,0.005283556,1
0.6150427,0.037809495,0.003061599,0.08238131,0.034805655,7.178869e-05,0.043839976,0.094947286,0.022055594,0.020432908,0.038529582,0.007022071,2
0.035252288,0.022522189,0.03079837,0.026198259,0.025907766,0.00049180293,0.021441696,0.06633295,0.017863417,0.017838331,0.037095215,0.69825774,3
0.16807072,0.060663,0.012281661,0.07145814,0.08641823,0.0002545569,0.056300554,0.3113202,0.041142505,0.040311687,0.10312838,0.048650376,4
0.06866602,0.022111643,0.007361224,0.038833033,0.021934794,0.00013691443,0.023063302,0.7268909,0.015037437,0.014451052,0.0401866,0.02132709,5
0.100397326,0.045904383,0.02569868,0.061003387,0.052114062,0.00043226377,0.044073585,0.37346566,0.032787483,0.032508347,0.086735524,0.14487927,6
0.0997964,0.083577745,0.002190219,0.20518479,0.038852416,6.287958e-05,0.41046053,0.020222953,0.06500583,0.047963314,0.02282302,0.0038598687,7
0.017699366,0.082940266,0.0014308764,0.018404258,0.05639527,4.6656558e-05,0.049209107,0.007056632,0.09247867,0.6596432,0.012334324,0.002361428,8
0.020712411,0.090384886,0.001492197,0.023368586,0.049525607,4.9067818e-05,0.074212745,0.0077897036,0.14884773,0.5684372,0.012721953,0.0024579708,9
0.02370777,0.12639154,0.0018637427,0.023210598,0.09227159,5.8778387e-05,0.0581968,0.009368762,0.09049237,0.55399597,0.017331352,0.0031106754,10
0.0913978,0.101009056,0.0066183587,0.047533814,0.4216869,0.0001633965,0.05949347,0.04879961,0.05381834,0.06864735,0.084524415,0.016307438,11
0.048558798,0.07592353,0.0028211982,0.027157009,0.6518066,7.474383e-05,0.040244583,0.020313144,0.038141046,0.05261276,0.0361178,0.0062287217,12
0.1098635,0.10179042,0.010208382,0.057616014,0.30654198,0.00024291124,0.06657139,0.07308959,0.06045093,0.07255187,0.11273541,0.028337575,13
0.03647231,0.41138732,0.002030607,0.040808145,0.07016487,5.92402e-05,0.117103316,0.011908152,0.077186674,0.20628457,0.02333995,0.00325479,14
0.09299934,0.32871604,0.0046843323,0.06737447,0.13006884,0.000106494066,0.08072991,0.0326752,0.04482682,0.07270522,0.13743152,0.007681855,15
0.092187196,0.05757668,0.030384896,0.055754595,0.08014998,0.0005230422,0.048500627,0.16203307,0.040407,0.04273378,0.11002897,0.2797202,16
0.019252464,0.07381621,0.0015208977,0.02112179,0.050532304,5.125334e-05,0.061825775,0.007613865,0.15925914,0.5902397,0.012241739,0.0025249135,17
0.0324987,0.23935856,0.002019621,0.03180894,0.10535732,6.094377e-05,0.086621866,0.01140462,0.094192214,0.3718995,0.021384219,0.0033935457,18
0.12500279,0.06547234,0.021477323,0.06532798,0.09367042,0.00038940593,0.054735184,0.23785977,0.042967074,0.045218617,0.13396168,0.11391741,19
0.030760016,0.06067264,0.0019537283,0.018965045,0.737344,5.3630807e-05,0.030685855,0.012800382,0.031845283,0.047460143,0.023330774,0.0041284794,20
0.08526294,0.031545516,0.012656594,0.048465684,0.0332626,0.00022763126,0.03150424,0.61074626,0.021735677,0.021249302,0.058672845,0.04467064,21
0.03499043,0.44877282,0.0021327927,0.032985955,0.109368354,6.0487015e-05,0.07600952,0.012164275,0.061329845,0.19198738,0.026697543,0.0035005196,22
0.1052326,0.062170096,0.0285262,0.06095411,0.085503206,0.00047235904,0.051656228,0.19657235,0.041542158,0.044191286,0.13140967,0.19176972,23
0.054851044,0.3510452,0.0022191668,0.05291096,0.09811167,6.3962434e-05,0.15395667,0.015341968,0.08728878,0.1536361,0.026747877,0.003826686,24
0.24438816,0.049792733,0.007913942,0.16092555,0.038806926,0.00017194093,0.06181382,0.29209447,0.03193036,0.029344508,0.06706341,0.015754187,25
0.16870452,0.083530724,0.0118835205,0.06964056,0.1320828,0.00023617051,0.060669668,0.17035054,0.04415982,0.049585495,0.17323202,0.03592426,26
0.114018835,0.082297236,0.019654697,0.06270984,0.11740948,0.00032450593,0.05594649,0.1347232,0.042807914,0.05071475,0.2635041,0.055888947,27
0.13604926,0.063836195,0.017900173,0.066667944,0.09122454,0.00033731156,0.054629713,0.2718636,0.04185852,0.043300472,0.12671997,0.08561231,28
0.6735557,0.03297592,0.0023628487,0.08823215,0.02815804,5.750767e-05,0.043000154,0.060250696,0.020040473,0.017884092,0.028288456,0.0051940815,29
0.13859476,0.09850758,0.010890065,0.06452452,0.23295337,0.00024445233,0.06749551,0.10047271,0.055896122,0.06459415,0.13370334,0.032123435,30
0.09522234,0.052975204,0.027125224,0.05682559,0.07121506,0.0004797272,0.047328025,0.19719093,0.038455207,0.039120115,0.09870815,0.27535442,31
0.1426778,0.10329669,0.00916718,0.06320142,0.25287578,0.00020778777,0.06703177,0.089160666,0.05375609,0.063808024,0.12986216,0.024954611,32
0.11281538,0.09893445,0.0065718303,0.054897524,0.37653625,0.00016616801,0.06811047,0.05656799,0.060729064,0.06908422,0.0784869,0.017099796,33
0.0373829,0.06607512,0.002330306,0.022030562,0.70594764,6.288213e-05,0.033986315,0.015800301,0.033883035,0.048861004,0.02860529,0.00503464,34
0.044475365,0.103299186,0.0021565575,0.027271291,0.6175473,5.8823673e-05,0.047451258,0.015503724,0.043444514,0.06597265,0.028444262,0.0043751244,35
0.41078484,0.07715231,0.0028240727,0.15751281,0.057162955,7.506507e-05,0.12753417,0.03952325,0.047257084,0.03998146,0.0344567,0.005735255,36
0.12616256,0.09399489,0.014966406,0.06528816,0.20385362,0.00032978892,0.067496665,0.11256236,0.058829617,0.06688902,0.13915928,0.05046763,37
0.0361715,0.63012606,0.0021783623,0.036742672,0.06414588,5.6054712e-05,0.06482026,0.01254314,0.036335424,0.07723792,0.03630733,0.0033355304,38
0.12070743,0.1744674,0.0060518296,0.06430167,0.19067441,0.00013069884,0.069594726,0.04937885,0.044301093,0.06333853,0.20559041,0.011462936,39
0.09885675,0.09803379,0.0069780317,0.053649947,0.09283517,0.00013147747,0.047896355,0.057317946,0.030209336,0.04073606,0.46061698,0.012738151,40
