cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,GHS_urban_area_id
0.054317445,0.034856338,0.16791412,0.06302216,0.05575269,0.00022372829,0.25128928,0.115825884,0.022744786,0.00925643,0.011380245,0.14497048,0.068446465,1
0.06702082,0.01809934,0.07536573,0.13298222,0.022755655,0.00016900567,0.5052749,0.07121668,0.012085413,0.0066056866,0.012107057,0.042701613,0.033615813,2
0.041626755,0.010366884,0.016873546,0.044388473,0.011058742,0.0006532811,0.026404222,0.020033352,0.008527573,0.016949486,0.7737492,0.015729781,0.013638782,3
0.05840882,0.020857217,0.08240975,0.22877574,0.022495957,0.00018254617,0.40349004,0.07883692,0.013349065,0.006076604,0.013662913,0.0319417,0.03951279,4
0.09133461,0.01692114,0.031350695,0.12818362,0.018075878,0.00064079685,0.056953173,0.03783036,0.0133191515,0.019759296,0.53530914,0.026673105,0.02364904,5
0.04110676,0.009505817,0.016915949,0.056958426,0.010217667,0.00042458012,0.028363634,0.019208545,0.007687338,0.012148702,0.76994646,0.014749612,0.012766521,6
0.081986144,0.03177306,0.11341793,0.071153186,0.04841414,0.00025554522,0.24058847,0.14378846,0.021100817,0.011799632,0.013549394,0.15862632,0.06354687,7
0.008027886,0.28720024,0.037222344,0.009844551,0.08980202,0.00015062085,0.016206093,0.019147523,0.45182702,0.0032036623,0.0035684358,0.01920756,0.05459199,8
0.010414714,0.0755648,0.058570802,0.011980314,0.6073679,0.00014346992,0.023040274,0.02560931,0.06830975,0.004274207,0.0039819763,0.05522179,0.05552064,9
0.0062271017,0.1289155,0.026841074,0.0076339953,0.07101936,0.00012895836,0.012206829,0.013716462,0.6782489,0.0026844782,0.0029040824,0.015473351,0.03399992,10
0.024299514,0.054274537,0.09037908,0.025016773,0.18139362,0.0002532964,0.05093071,0.0550647,0.043404575,0.010079369,0.008072053,0.38704497,0.06978685,11
0.0167849,0.07540633,0.089018345,0.018753935,0.44663706,0.00020486336,0.03761294,0.041227426,0.06210695,0.0067854463,0.00605411,0.124671,0.07473667,12
0.021914888,0.023137175,0.044801135,0.019866202,0.052366797,0.00019048734,0.037936836,0.038562756,0.018594798,0.00987168,0.0067261504,0.69276,0.03327103,13
0.017065262,0.100061275,0.25117382,0.022825459,0.08585681,0.00014280193,0.057029966,0.072271906,0.03765579,0.0040721954,0.0052700685,0.039901137,0.3066735,14
0.009822888,0.07694634,0.06389099,0.011441529,0.61390656,0.00012654338,0.022904344,0.025135642,0.060847748,0.0037498106,0.0036416925,0.049269833,0.05831615,15
0.03168106,0.036641702,0.33971962,0.06020099,0.042328697,0.00016587177,0.24908553,0.08507754,0.021195026,0.0052570626,0.008589419,0.045469243,0.074588194,16
0.00806751,0.29230025,0.040606823,0.009843461,0.12603916,0.00014255635,0.01672992,0.0198146,0.40003037,0.0032180331,0.0034850773,0.021561397,0.058160853,17
0.010438665,0.43682185,0.08527422,0.013640499,0.1317334,0.00013778082,0.026028514,0.030307192,0.107429385,0.0033529454,0.004061309,0.026137816,0.12463638,18
