cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,GHS_urban_area_id
0.0057778866,0.008725615,0.00012823964,0.0081506185,0.006019799,0.018575337,0.0069063096,0.007554527,0.9268703,0.0051867836,0.0061046444,1.0
0.031233052,0.7234374,2.5700307e-05,0.0005371508,0.034086175,0.025092041,0.09018853,0.043576628,0.0027227926,0.018874161,0.030226296,2.0
0.057308942,0.009137165,1.06949565e-05,0.00017812182,0.04821417,0.0025083707,0.02287577,0.013959789,0.0006551361,0.7916779,0.05347392,3.0
0.02071713,0.020570224,1.4985935e-05,0.0002886776,0.023352822,0.006360849,0.027361274,0.8070776,0.00126047,0.020642279,0.072353706,4.0
0.05677713,0.0076299347,8.9438545e-06,0.00014858333,0.03697657,0.0020820203,0.019693725,0.011175744,0.0005451981,0.82602245,0.038939726,5.0
0.015713431,0.018982327,1.1986317e-05,0.00023513111,0.01752064,0.0057078516,0.022866514,0.8581788,0.001055514,0.0144218495,0.04530592,6.0
0.037108153,0.06763168,0.0003978587,0.01542805,0.039313264,0.2475662,0.04783049,0.05291003,0.42015305,0.031955753,0.039705534,7.0
0.03804258,0.6575479,1.9923878e-05,0.00039585933,0.043599248,0.013351158,0.16597964,0.029674537,0.0018585495,0.02009725,0.029433334,8.0
0.023855172,0.05686589,0.0001368535,0.0041123135,0.026060611,0.7287135,0.034002412,0.03657698,0.044350017,0.019558579,0.025767595,9.0
0.023221532,0.79642403,1.4140143e-05,0.00028473794,0.027032033,0.010442204,0.08836911,0.02081715,0.001363945,0.01285053,0.019180637,10.0
0.0026425794,0.004235927,4.5877667e-05,0.0023787867,0.002802029,0.010405686,0.003236791,0.0035762677,0.965487,0.002356446,0.0028325326,11.0
0.0034415217,0.005543759,5.827837e-05,0.0029705204,0.0036418985,0.013830108,0.004223728,0.004666934,0.9548776,0.0030613993,0.0036842637,12.0
0.03375197,0.04474539,0.0017066661,0.38262808,0.034855377,0.07132352,0.0382068,0.040997203,0.28518084,0.031326406,0.035277795,13.0
0.2384751,0.017095223,1.5893067e-05,0.000269007,0.08265977,0.004086643,0.05406205,0.02178134,0.0010119125,0.50861543,0.07192756,14.0
0.5247188,0.019869875,1.5342646e-05,0.0002631717,0.08858839,0.0042456654,0.076189905,0.02129849,0.0010079445,0.20171148,0.06209085,15.0
0.050840802,0.52495605,2.7442704e-05,0.0005521685,0.05654709,0.01975328,0.19663215,0.06786386,0.0026370317,0.02893959,0.051250488,16.0
0.050469637,0.4547223,7.920524e-05,0.0017769248,0.060630705,0.15503548,0.10582396,0.07416345,0.010134509,0.035075277,0.052088622,17.0
0.5921059,0.028024876,1.4545581e-05,0.0002576905,0.06591949,0.004755464,0.1750483,0.022062993,0.0010290648,0.06485017,0.04593146,18.0
0.14147536,0.019867212,1.7549293e-05,0.00030148003,0.11046257,0.004766432,0.058274306,0.03220998,0.0011521273,0.47634792,0.15512507,19.0
0.026005661,0.036934808,0.0008199672,0.07678736,0.02712252,0.06793219,0.030305568,0.032956347,0.6498924,0.023781672,0.02746151,20.0
0.54972684,0.020490391,1.5439788e-05,0.00026476826,0.09097452,0.0042859516,0.081032805,0.020758884,0.0010146593,0.1712325,0.060203176,21.0
0.0046151746,0.014419467,1.733277e-05,0.00046128852,0.005208473,0.9483553,0.007219437,0.0073734135,0.0036813666,0.003637392,0.0050113127,22.0
0.057211656,0.008703161,1.09042485e-05,0.00017989588,0.041708466,0.0024554147,0.021445539,0.012885131,0.000654451,0.81029844,0.044446956,23.0
0.5438266,0.018830402,1.6645621e-05,0.00028293103,0.06533611,0.004370322,0.064912885,0.021726413,0.0010700269,0.2227738,0.056853816,24.0
0.07793894,0.011513688,1.5541935e-05,0.00025401879,0.048141986,0.003356459,0.027810927,0.016935937,0.00091398065,0.7601465,0.052971955,25.0
0.28767055,0.018140387,1.8401188e-05,0.00030834918,0.07386143,0.0045170607,0.055236336,0.022267556,0.0011459771,0.47244155,0.064392455,26.0
0.029038316,0.034296405,0.005281593,0.6554807,0.029582815,0.044245772,0.031272516,0.032689676,0.08055429,0.027727526,0.02983053,27.0
0.06895501,0.010241899,1.1009517e-05,0.00018505307,0.05691408,0.0026974864,0.026904214,0.01563264,0.0006883786,0.75473124,0.06303902,28.0
0.05517735,0.0076287547,9.012397e-06,0.00014966591,0.036854155,0.0020922788,0.019540852,0.011325737,0.0005488479,0.8266867,0.039986715,29.0
0.17161314,0.049243566,1.6149697e-05,0.00029615973,0.0833652,0.0063698227,0.53660524,0.035402577,0.0012377969,0.051062524,0.06478787,30.0
0.03904204,0.017195724,1.2111129e-05,0.00021845913,0.05905965,0.004030361,0.038683,0.055261068,0.0008838892,0.05370166,0.731912,31.0
0.7564349,0.0134693105,1.02723325e-05,0.0001765718,0.041915152,0.0028642823,0.053789154,0.013515074,0.00067784474,0.08468212,0.03246526,32.0
0.054890048,0.33849272,9.112359e-05,0.002081181,0.06247778,0.2071272,0.10825296,0.11170312,0.012225759,0.039477903,0.06318017,33.0
0.054982528,0.42468372,7.149342e-05,0.0015778032,0.0620488,0.11018777,0.1187889,0.11705722,0.008725736,0.038109098,0.063767016,34.0
0.0010996847,0.0017047577,2.1761736e-05,0.0012528447,0.0011556243,0.0038654332,0.0013287353,0.0014648673,0.9859495,0.0009851772,0.0011716587,35.0
0.12642182,0.021275228,1.9008536e-05,0.00032638139,0.1237697,0.005143224,0.060027268,0.035954434,0.001246723,0.4087938,0.21702245,36.0
0.007291799,0.0118933655,0.00011587486,0.0056523774,0.007696158,0.030851824,0.008996599,0.010018286,0.9031954,0.0064607277,0.007827609,37.0
0.14408548,0.012888789,1.3730384e-05,0.00022983411,0.055627953,0.0033281064,0.03685004,0.017811542,0.0008519832,0.6709846,0.057327855,38.0
0.018235043,0.02658674,0.00049798196,0.03873519,0.018947683,0.051562596,0.021481726,0.023132196,0.7652197,0.016481299,0.019119838,39.0
0.021303277,0.030741882,0.0006179349,0.051862147,0.022229152,0.058348067,0.02498738,0.027000334,0.72112113,0.019371761,0.022416955,40.0
0.060995433,0.009445564,1.210924e-05,0.00019917761,0.044436995,0.002691206,0.023032617,0.0139699085,0.0007221052,0.79672724,0.047767654,41.0
0.056795992,0.00805019,9.678174e-06,0.00016018827,0.03994808,0.002218506,0.020414427,0.011631562,0.0005853468,0.81951606,0.040669918,42.0
0.027670613,0.03910697,0.00090013334,0.08787193,0.02887278,0.07113551,0.03217939,0.034976054,0.62271684,0.025348509,0.02922123,43.0
0.06127254,0.009391289,1.1070338e-05,0.0001846989,0.043899078,0.0026038815,0.023587799,0.015207175,0.0006801969,0.7861914,0.05697093,44.0
0.043708406,0.5941982,5.1139217e-05,0.0011102507,0.04817815,0.070455685,0.10307057,0.06261043,0.00598635,0.02815479,0.04247599,45.0
0.014422142,0.02421674,0.00020897223,0.00957781,0.01537578,0.06761127,0.0179977,0.019942954,0.8023919,0.0127356155,0.015519071,46.0
0.039286084,0.04584463,0.008872908,0.54519355,0.039989416,0.057889506,0.042087186,0.04380432,0.09913065,0.037631758,0.040270064,47.0
0.027423913,0.0116155585,9.100444e-06,0.00016230646,0.045165394,0.0028532725,0.025400907,0.033487514,0.00064712786,0.043203097,0.8100318,48.0
0.034630027,0.047653202,0.0013585553,0.17567365,0.036105637,0.08152328,0.03982549,0.042957883,0.47187313,0.03194368,0.036455467,49.0
0.05084696,0.058345154,0.01595013,0.42679414,0.051644973,0.071659274,0.054070953,0.056027625,0.11377946,0.048912138,0.051969234,50.0
0.036712974,0.06736692,0.00039607484,0.015365454,0.039334577,0.24783713,0.04743729,0.052159447,0.42222208,0.031720046,0.039448068,52.0
0.01522723,0.016542984,1.2245953e-05,0.00023863194,0.016852748,0.0054367087,0.020495404,0.8632284,0.0010567362,0.014810921,0.046098024,53.0
