cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,GHS_urban_area_id
0.01226404,0.0042180717,0.020190714,0.007210353,0.025117038,0.93099976,1.0
0.026406996,0.012609277,0.041169614,0.016305814,0.050068032,0.8534402,2.0
0.07467617,0.002583835,0.091789216,0.023979623,0.7641577,0.042813487,3.0
0.023914237,0.83291525,0.028443053,0.018968614,0.03188389,0.06387506,4.0
0.05195043,0.0008045846,0.014080011,0.9142251,0.014606229,0.004333629,5.0
0.0845523,0.2086122,0.107931994,0.061268732,0.12784377,0.40979096,6.0
0.09259407,0.005205532,0.117947906,0.03495588,0.6477872,0.10150943,7.0
0.19182648,0.0014984467,0.03565106,0.72537935,0.036496475,0.009148304,8.0
0.8487056,0.0009279154,0.03162303,0.06188923,0.0498118,0.007042391,9.0
0.050110012,0.0007167021,0.01334443,0.91842574,0.013456743,0.003946418,10.0
0.668917,0.0017023878,0.04752923,0.20585115,0.06435786,0.011642333,11.0
0.33266503,0.0023845336,0.089165665,0.052680623,0.49977475,0.023329362,12.0
0.03720686,0.021509381,0.05631257,0.023707535,0.06711429,0.79414946,13.0
0.050700422,0.0008313118,0.014340674,0.91495013,0.014711046,0.0044663376,14.0
0.07783708,0.0016871616,0.025432305,0.8606065,0.02595185,0.008485218,15.0
0.84100246,0.0009536318,0.033135243,0.07044294,0.047339194,0.007126501,16.0
0.802589,0.0011984453,0.04310142,0.05432244,0.08899997,0.009788717,17.0
0.07244277,0.0008413102,0.017098129,0.8874361,0.017365422,0.004816287,18.0
0.06585369,0.0022007185,0.06364848,0.02102776,0.81372577,0.033543613,19.0
0.058714073,0.0020191644,0.055354655,0.018717075,0.83604544,0.029149547,20.0
0.14057785,0.0012573219,0.026989363,0.7946057,0.029141173,0.00742863,21.0
0.05706551,0.00073387916,0.014178149,0.9094203,0.014485292,0.0041169776,22.0
0.07677616,0.0016672534,0.02557903,0.86204207,0.025531368,0.008404126,23.0
0.052926555,0.00091287715,0.015771346,0.909872,0.015665712,0.004851538,24.0
0.36852092,0.002785035,0.34196326,0.07650743,0.18225339,0.02796994,25.0
0.06963299,0.0014219467,0.022666385,0.8765728,0.02243291,0.0072729345,26.0
0.075145796,0.098538466,0.10207089,0.052082043,0.12051317,0.55164963,27.0
0.7918561,0.0012188795,0.048061658,0.09179302,0.057667375,0.009402944,28.0
0.058834184,0.045947,0.081292056,0.03838529,0.10412126,0.67142016,29.0
0.84997547,0.000919328,0.03374414,0.050972555,0.05707912,0.007309363,30.0
0.08135355,0.003176136,0.077715434,0.02780488,0.7597208,0.050229173,31.0
0.059044063,0.0010828594,0.018015496,0.89816004,0.018039772,0.00565775,32.0
0.09995741,0.0066213864,0.12658809,0.039811227,0.5883645,0.13865744,33.0
0.08249774,0.25717565,0.10657171,0.06040098,0.12229901,0.37105492,34.0
0.18928157,0.0019912974,0.075859964,0.036205616,0.6756059,0.021055732,35.0
