cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,GHS_urban_area_id
0.061994176,0.6875936,0.0056284918,0.24460803,0.00017572822,1.0
0.018799376,0.059280552,0.006890587,0.91487676,0.00015278219,2.0
0.052830324,0.067935765,0.78002375,0.09177287,0.0074372557,3.0
0.13129346,0.15268947,0.4638241,0.18148772,0.070705205,4.0
0.05790406,0.09099326,0.68293136,0.16587748,0.0022938233,5.0
0.09551526,0.11626745,0.61788595,0.14632577,0.024005612,6.0
0.044338576,0.9172768,0.0017565956,0.036565438,6.2543644e-05,7.0
0.9513781,0.036930904,0.0013309229,0.010297419,6.2675885e-05,8.0
0.9293449,0.056005638,0.0014907159,0.013091408,6.724533e-05,9.0
0.95239854,0.03624983,0.001284926,0.010006482,6.021706e-05,10.0
0.9440868,0.042060394,0.001612605,0.012163346,7.68735e-05,11.0
0.9527052,0.036350388,0.0012069147,0.009681255,5.619257e-05,12.0
0.90308785,0.07769287,0.0018946145,0.017239884,8.485047e-05,13.0
0.9442587,0.04200184,0.001594462,0.012068766,7.630579e-05,14.0
0.71318626,0.24177504,0.003853757,0.04102195,0.0001629951,15.0
0.04585634,0.8594773,0.0030018694,0.091566004,9.8543846e-05,16.0
0.9526495,0.036550168,0.0011786238,0.009567078,5.464648e-05,17.0
0.9436665,0.04229016,0.0016455927,0.012319164,7.8573445e-05,18.0
0.0367597,0.10269223,0.017602116,0.8425928,0.00035312807,19.0
0.9521702,0.036491137,0.0012755148,0.010003349,5.9858266e-05,20.0
0.030086337,0.15699649,0.0052072103,0.8075671,0.00014282188,21.0
0.9500974,0.03779918,0.0013891463,0.010648704,6.554527e-05,22.0
0.054606095,0.7899038,0.0041916794,0.15116456,0.00013390272,23.0
0.9500688,0.038069323,0.001333553,0.010465686,6.269245e-05,24.0
0.05645509,0.072067544,0.76662123,0.09648586,0.008370235,25.0
0.9224079,0.061446004,0.0016401923,0.014432174,7.367387e-05,26.0
0.059606425,0.73607093,0.0050114277,0.19915268,0.0001585358,27.0
0.10319917,0.19764051,0.18034919,0.5167565,0.0020546298,28.0
0.13496502,0.15545805,0.44081458,0.18277264,0.08598971,29.0
0.09545759,0.856286,0.002635234,0.045523774,9.738763e-05,30.0
0.07710849,0.12368538,0.5641488,0.2322499,0.0028073941,31.0
0.9485224,0.03982818,0.0012600406,0.010331406,5.8038342e-05,32.0
0.055140894,0.90534675,0.0019230794,0.037520055,6.924968e-05,33.0
0.08906255,0.14451596,0.48819765,0.27515376,0.0030701302,34.0
0.9481266,0.04034161,0.0012326261,0.010242645,5.6586116e-05,35.0
0.045319486,0.27894795,0.0066169724,0.6689274,0.00018829957,36.0
0.03997254,0.9189003,0.0017596466,0.03930603,6.149572e-05,37.0
0.94471896,0.04327222,0.0012648009,0.010686188,5.7878347e-05,38.0
0.13425979,0.14976172,0.31542036,0.16940147,0.23115669,39.0
0.05671588,0.795989,0.0042089466,0.14295122,0.0001350833,40.0
0.113639645,0.8345968,0.002925547,0.048729412,0.000108631444,41.0
0.06918973,0.08719491,0.71726304,0.114716075,0.011636287,42.0
0.9376024,0.04658796,0.0018760344,0.013843201,9.043879e-05,43.0
0.05809052,0.7585431,0.0047090594,0.17850544,0.00015182793,44.0
0.051480584,0.8214978,0.003677771,0.12322488,0.000118958,45.0
0.949946,0.03790858,0.0013934883,0.01068601,6.591599e-05,46.0
0.057794012,0.87074447,0.0029174068,0.0684431,0.000101035796,47.0
0.13664854,0.15638946,0.42022175,0.18244614,0.10429404,48.0
0.18039426,0.7569761,0.0038754535,0.05860725,0.0001468559,49.0
0.057066772,0.85524005,0.003279749,0.0843023,0.00011115604,50.0
0.951615,0.036821943,0.0013092515,0.010192244,6.162764e-05,52.0
0.13846779,0.15627348,0.36621508,0.17925324,0.15979044,53.0
0.0059217894,0.008334642,0.9725447,0.012790937,0.00040791908,54.0
0.9449844,0.041436438,0.0015778773,0.011926072,7.524481e-05,55.0
0.036537495,0.047638208,0.845821,0.0656175,0.004385766,56.0
0.9502241,0.037745558,0.0013773508,0.0105880555,6.494192e-05,57.0
0.04681613,0.9151395,0.0017744097,0.036206968,6.303638e-05,58.0
0.10488144,0.11476738,0.2083843,0.12696117,0.44500569,59.0
0.9503243,0.03772427,0.0013633961,0.010523871,6.415416e-05,60.0
0.94769084,0.040620152,0.001260194,0.010371094,5.7691508e-05,61.0
0.9539065,0.03535827,0.0011922898,0.009487606,5.5496184e-05,62.0
0.0784907,0.09737062,0.68306816,0.12556982,0.0155007355,63.0
0.9524128,0.036274187,0.001277215,0.0099759465,5.9898077e-05,64.0
0.11972174,0.14133078,0.51925015,0.17122641,0.048470978,65.0
0.13446702,0.15000083,0.3196944,0.16973741,0.22610039,66.0
0.093326606,0.10168093,0.17882168,0.111932404,0.51423836,67.0
0.08622498,0.08968396,0.11406342,0.09366366,0.61636394,68.0
0.02664049,0.02819168,0.04023074,0.030019647,0.87491745,69.0
0.025583412,0.027215213,0.040292356,0.02915302,0.877756,70.0
0.94660425,0.040303275,0.0015160601,0.011504406,7.203531e-05,71.0
0.13520885,0.15546882,0.43284371,0.18236057,0.09411808,72.0
0.12526807,0.13848521,0.27349427,0.15504943,0.307703,73.0
0.06043069,0.7079174,0.0053200526,0.2261648,0.00016711534,74.0
0.08304267,0.09016116,0.15463823,0.09885398,0.57330394,75.0
0.010556885,0.03841279,0.0029421153,0.9480169,7.135466e-05,76.0
0.9498073,0.038993694,0.0012007164,0.009943206,5.5069715e-05,77.0
0.93868196,0.04581069,0.0018402102,0.013578437,8.877175e-05,78.0
0.12914151,0.14319785,0.28984004,0.16089727,0.2769233,79.0
0.09884177,0.11981928,0.60543585,0.15002647,0.025876569,80.0
0.043180987,0.114680715,0.023489324,0.81819534,0.00045368442,81.0
0.13859098,0.1563771,0.36685356,0.17934775,0.15883066,82.0
0.0990341,0.17245315,0.34969124,0.37623093,0.0025905177,83.0
0.040172517,0.108431935,0.02079355,0.83018863,0.00041334605,84.0
