cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,cluster_13_prob,GHS_urban_area_id
0.05016922,0.036376227,0.0008984866,0.44538584,0.06096759,0.025874732,0.0039592413,0.05062586,0.0353706,0.00445641,0.09002064,0.039421163,0.07683812,0.079635866,1
0.09877714,0.048883364,0.00020560806,0.08194114,0.061093453,0.023307467,0.0008316855,0.09935925,0.04252825,0.00085870625,0.0069038123,0.007051985,0.39843673,0.12982142,2
0.01975606,0.019404517,0.00083249103,0.0387884,0.043589704,0.014143121,0.006035777,0.025194012,0.016415307,0.0044083945,0.02884446,0.7349208,0.024663346,0.023003586,3
0.041386984,0.03636384,0.002382643,0.10815078,0.063497156,0.028242564,0.01623206,0.045651097,0.03388494,0.015374247,0.21887198,0.28486446,0.052593745,0.05250353,4
0.07891562,0.3586534,0.0001398022,0.013073737,0.04705517,0.049799852,0.0005365557,0.29398337,0.065992,0.0005126548,0.003032754,0.003804583,0.04902168,0.035478886,5
0.040077332,0.038804602,0.004366669,0.065528855,0.061669085,0.031994954,0.059286613,0.045173705,0.03553822,0.027738852,0.086645454,0.41146562,0.046102054,0.04560801,6
0.52029514,0.08402389,8.953944e-05,0.0116743455,0.016899195,0.035442766,0.00033354384,0.061395187,0.12201275,0.0003375316,0.0021802243,0.0022764239,0.07779095,0.06524857,7
0.06700999,0.09219629,0.000116767784,0.007706284,0.012630737,0.47021076,0.0004102844,0.031291507,0.26274845,0.00040338928,0.0021799642,0.002376231,0.023952775,0.0267666,8
0.110061035,0.04482441,0.00024036628,0.104697935,0.04256919,0.026047979,0.00094289327,0.06696578,0.049085632,0.0009949103,0.008650115,0.0075317947,0.25730312,0.2800849,9
0.04253941,0.06614928,0.000116760464,0.0065785027,0.011030201,0.68356776,0.00040420596,0.024619674,0.12186447,0.00039311493,0.0020342623,0.0022477915,0.018073773,0.020380786,10
0.0572284,0.038034536,0.0006406568,0.45127162,0.057760485,0.02664679,0.0026699356,0.05252487,0.038305588,0.0028749707,0.046267834,0.025206229,0.08618676,0.114381246,11
0.08061581,0.044928208,0.00042564602,0.2800003,0.05718401,0.029396761,0.0017061199,0.0635386,0.04708233,0.0017978679,0.020323642,0.014858988,0.12970819,0.22843355,12
0.04243005,0.037170276,0.0067393924,0.080808155,0.049386475,0.03192022,0.03295712,0.04295064,0.036770467,0.050733082,0.39573774,0.090771966,0.04948679,0.05213762,13
0.042349543,0.065774515,0.000110822715,0.0063716406,0.010702027,0.6837122,0.0003842582,0.024079708,0.124096096,0.00037338896,0.0019577378,0.00215546,0.017583117,0.020349534,14
0.042266972,0.069440655,0.000118756136,0.0066197086,0.011289159,0.68474066,0.0004102357,0.025497822,0.116500124,0.00039896285,0.002055467,0.0022742695,0.018221244,0.020165911,15
0.06187174,0.05020508,0.0006717033,0.29170164,0.16342475,0.03022585,0.0033016745,0.08180255,0.041775346,0.0031782123,0.03179625,0.050616477,0.10401262,0.085416146,16
0.05019544,0.029111462,0.00029297028,0.5541619,0.044581402,0.017862493,0.0012278706,0.04657216,0.028582286,0.0013421128,0.0128574995,0.010950475,0.12542148,0.07684052,17
0.04109775,0.06795433,0.00011972749,0.0066034286,0.011320249,0.693704,0.00041356703,0.025146157,0.11079076,0.00040071894,0.002071086,0.0022954317,0.017843505,0.02023927,18
0.09057998,0.22675157,0.00013398459,0.0151878325,0.06086965,0.039395195,0.0005298909,0.39225078,0.061165996,0.0005048913,0.0031313181,0.004043717,0.0625666,0.04288866,19
0.058397908,0.037087385,0.0005487901,0.46016806,0.053799763,0.025689632,0.0022551653,0.051500887,0.03792272,0.0024317538,0.035157174,0.020595985,0.09050761,0.12393716,20
0.044043608,0.08156699,0.00010440081,0.006251279,0.011213721,0.6595594,0.00036651723,0.026549302,0.12810172,0.00035460628,0.0018709772,0.0021034637,0.01795498,0.019958977,21
0.042844146,0.074950255,0.00013563344,0.007278497,0.012817993,0.67919457,0.00046898483,0.02788474,0.107985295,0.0004514418,0.002321824,0.0026017455,0.019186947,0.021877863,22
0.0745981,0.55282843,0.00010692477,0.009463094,0.02834089,0.057161156,0.00040714335,0.13003223,0.076884516,0.00038904703,0.0022480434,0.0028017662,0.036233615,0.028505078,23
0.040877834,0.06860248,0.00011041516,0.0062598335,0.010780196,0.69279724,0.0003825765,0.024568655,0.11441201,0.00037147474,0.00193072,0.0021392372,0.017339876,0.019427452,24
0.05693183,0.0678194,0.00025412644,0.03933404,0.39189368,0.026209468,0.001073846,0.22619617,0.03618197,0.001025636,0.0070192358,0.009816342,0.08734811,0.04889609,25
0.046950042,0.08602372,0.00013161398,0.007354428,0.013046823,0.6450913,0.00045646296,0.030277686,0.123072445,0.0004434468,0.002266961,0.0025402845,0.020617422,0.021727396,26
0.041930735,0.03685603,0.0068190335,0.07835887,0.048628822,0.031737942,0.031091651,0.042474415,0.03642439,0.04551067,0.4138734,0.08594527,0.048521325,0.05182737,27
0.06841266,0.08334254,0.00018669538,0.029606182,0.22719406,0.0268179,0.00077711453,0.36318633,0.040136795,0.00074216956,0.0050133145,0.0068436456,0.09604602,0.051694628,28
0.06556644,0.1362804,0.00011513256,0.013652761,0.061837345,0.027677113,0.00045693072,0.55592465,0.041832034,0.00043766326,0.0027385987,0.0035306476,0.056037746,0.03391244,29
0.101318344,0.081810586,0.0002076803,0.045286216,0.1515435,0.029540615,0.00086469087,0.25077432,0.049923442,0.00084226613,0.006064254,0.007739755,0.18654957,0.08753478,30
0.041260842,0.03834524,0.0012056697,0.10353855,0.09507173,0.026902046,0.0076226518,0.05202785,0.03272388,0.0063152714,0.055857513,0.43357155,0.05464017,0.05091702,31
0.066657595,0.13278553,0.00012254731,0.007991876,0.014545944,0.47552332,0.0004336271,0.038331494,0.20713213,0.00042335974,0.0022599827,0.002535421,0.025313336,0.025943814,32
0.036561977,0.03156924,0.0030163697,0.087566964,0.04792893,0.025662662,0.018614149,0.038241755,0.030498752,0.02157187,0.44270304,0.12459509,0.045095813,0.046373393,33
