cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,GHS_urban_area_id
0.8632684,0.034329392,0.00034042227,0.0063999943,0.036641724,0.0015861654,0.015941259,3.8624497e-05,0.041453976,1.0
0.10282999,0.4775153,0.0008746118,0.034498133,0.09547858,0.0050327056,0.14477158,8.724136e-05,0.13891181,2.0
0.018163553,0.04255438,0.001378279,0.79723907,0.022880925,0.012589319,0.072425164,0.00010884296,0.032660514,3.0
0.04640622,0.060027964,0.23112242,0.09700769,0.046984743,0.39863053,0.061310004,0.0038852713,0.054625157,4.0
0.0041237944,0.0060750577,0.0034245441,0.013475538,0.0041936794,0.9571234,0.0062252115,0.00014162388,0.005217195,5.0
0.025448041,0.052919537,0.0004992978,0.023854824,0.060195565,0.0029260146,0.77446985,4.7996935e-05,0.05963899,6.0
0.76303166,0.06622262,0.00046618248,0.009875174,0.063693605,0.0022519745,0.027684504,5.1677598e-05,0.06672257,7.0
0.8692819,0.03240742,0.00031311886,0.0059893792,0.035523362,0.0014656385,0.015223701,3.5382058e-05,0.03976019,8.0
0.7014806,0.105190605,0.00062516413,0.013612903,0.062366575,0.003083546,0.03415001,6.867195e-05,0.079421915,9.0
0.8694844,0.032798555,0.00030265664,0.005894157,0.034935463,0.0014251648,0.015121385,3.4074856e-05,0.040004104,10.0
0.06791303,0.12287801,0.0008028761,0.033019684,0.07554558,0.004618663,0.12474085,7.9561345e-05,0.5704018,11.0
0.84862584,0.036580883,0.00039705148,0.007225111,0.042428825,0.001827918,0.017872399,4.535463e-05,0.044996634,12.0
0.8670779,0.035047326,0.00032286323,0.006236838,0.034209143,0.0015208264,0.015514591,3.637791e-05,0.040034104,13.0
0.041874394,0.049463294,0.0004566691,0.015256586,0.041362137,0.002503319,0.046722688,4.6390876e-05,0.8023145,14.0
0.00733008,0.010643683,0.007011283,0.022793394,0.007485115,0.92429245,0.010972578,0.00027327018,0.009198142,15.0
0.32219484,0.08498929,0.0008646016,0.01931472,0.2313541,0.0041594743,0.06844598,9.476571e-05,0.26858225,16.0
0.64266,0.13031006,0.00068173034,0.015465798,0.070898235,0.0034015926,0.039912745,7.44073e-05,0.09659542,17.0
0.8694832,0.033231165,0.00031539242,0.006055863,0.034415,0.0014804087,0.015196975,3.559589e-05,0.039786443,18.0
0.2677117,0.18981951,0.00087601476,0.024874402,0.17712173,0.004568351,0.09973603,9.200798e-05,0.23520027,19.0
0.86448145,0.034235608,0.0003414874,0.0063990247,0.036656443,0.0015897664,0.015921922,3.8751605e-05,0.040335555,20.0
0.059770014,0.030165985,0.0005093973,0.010052563,0.8020392,0.0023221497,0.045577694,5.637367e-05,0.049506642,21.0
0.8573251,0.035441276,0.00037064386,0.0068358355,0.03879889,0.0017164563,0.016816657,4.219114e-05,0.042652942,22.0
0.043351334,0.120079994,0.002013196,0.4256781,0.05652116,0.015582339,0.24385689,0.00017154578,0.09274547,23.0
0.85111874,0.03716523,0.00039630072,0.007238261,0.040288914,0.0018305369,0.017610552,4.519825e-05,0.044306263,24.0
0.044344038,0.11435856,0.001989902,0.25598937,0.06792495,0.01440973,0.4109949,0.00017229638,0.089816324,25.0
0.040292,0.046065945,0.00040101772,0.013237504,0.037929676,0.0021906556,0.040965848,4.085506e-05,0.8188765,26.0
0.016237374,0.018931974,0.83631563,0.024544787,0.016251324,0.045741126,0.019036504,0.0050631044,0.017878225,27.0
0.087239034,0.0640545,0.0005361867,0.015147395,0.091045946,0.0027741592,0.058096386,5.629731e-05,0.68105006,28.0
0.044965796,0.05714462,0.34389806,0.088337176,0.0452309,0.30583623,0.05786659,0.004459153,0.05226148,29.0
0.8285216,0.042600606,0.0004792107,0.008505014,0.04782878,0.0021915415,0.020539425,5.5026718e-05,0.049278766,30.0
