cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,cluster_12_prob,GHS_urban_area_id
0.00523608,0.008039619,0.008285974,0.0054405797,9.597897e-05,0.006190644,0.026911858,0.0055566817,0.006566261,0.8997982,0.0070391893,0.008900773,0.011938095,1
0.019496264,0.030915702,0.032639354,0.013709266,0.00028440496,0.023442743,0.13363624,0.020832172,0.025098052,0.5920804,0.02694892,0.031185318,0.04973119,2
0.045270447,0.3275028,0.06400108,0.004344477,0.00018848134,0.07060556,0.062738396,0.045088865,0.052517846,0.01880194,0.10794049,0.1271907,0.07380888,3
0.033650234,0.110705964,0.08696952,0.0032874534,0.00012180505,0.052080713,0.2867216,0.036783326,0.051349305,0.020412764,0.07410277,0.032968342,0.2108463,4
0.040135868,0.20157465,0.093595214,0.0009293633,4.322938e-05,0.11065078,0.021656584,0.040531892,0.0607452,0.0040342337,0.34590024,0.008692379,0.07151037,5
0.022260696,0.07515248,0.029951325,0.004051477,0.00016621534,0.030269016,0.03792552,0.022688089,0.025508553,0.01679235,0.03927392,0.6606342,0.03532602,6
0.018606612,0.03231171,0.055430852,0.0021054598,7.496535e-05,0.025520075,0.57720256,0.021630116,0.031164287,0.014329461,0.03053316,0.012394381,0.17869635,7
0.011076343,0.016017644,0.0651499,0.00051230844,2.1227208e-05,0.017021522,0.028092325,0.013549062,0.023577502,0.0026685055,0.019785786,0.0033828826,0.799145,8
0.0289599,0.04848155,0.052468855,0.013089649,0.0003189753,0.035740778,0.32256243,0.031198958,0.038610443,0.25676864,0.041807473,0.04282737,0.087165,9
0.006164323,0.011167527,0.015756631,0.00089579955,3.0043335e-05,0.00830691,0.8775834,0.006890353,0.00952775,0.006912362,0.010106189,0.0050375527,0.041621204,10
0.0027107017,0.0034649777,0.0034055933,0.95028645,0.00022752484,0.0029651376,0.005471202,0.0027918424,0.0030406911,0.014029523,0.0031863716,0.0044052885,0.0040147677,11
0.025885051,0.03459526,0.034102052,0.403303,0.0013924023,0.028809793,0.06193342,0.026814017,0.029713733,0.2359474,0.031379506,0.044342704,0.04178161,12
0.0010927501,0.0013878028,0.0013657527,0.98037124,9.7318116e-05,0.001192649,0.0021644223,0.0011249316,0.001222828,0.0053431867,0.001279295,0.0017547836,0.0016030433,13
0.11151773,0.011106332,0.036150116,0.0003802074,2.1097714e-05,0.056260005,0.0048015593,0.61201084,0.12736848,0.0013347786,0.02345995,0.0023023293,0.013286579,14
0.019924175,0.032023028,0.033340376,0.013739509,0.00028684645,0.024029389,0.13887134,0.02123458,0.025594478,0.57954246,0.027729103,0.032712977,0.05097171,15
0.014338791,0.021034447,0.020660074,0.036898527,0.00041615733,0.016516013,0.048718058,0.015038474,0.017192699,0.73608,0.018455736,0.02733043,0.027320672,16
0.043199796,0.016822195,0.34099373,0.00044431895,2.1869006e-05,0.062902644,0.0088715665,0.082715705,0.3606913,0.0018045334,0.03693424,0.0028584737,0.04173962,17
0.04651023,0.013647351,0.17547849,0.00036185843,1.8170176e-05,0.06374061,0.006644425,0.09873704,0.5310908,0.0014328251,0.03216069,0.0023038965,0.027873702,18
0.013666113,0.031004095,0.03210679,0.0022017702,7.2428964e-05,0.019013686,0.7344988,0.015029011,0.020249287,0.017627085,0.024401704,0.01568427,0.074444965,19
0.01763393,0.02313017,0.022758087,0.6367297,0.0011346884,0.019482438,0.03914801,0.018220143,0.020040475,0.12359779,0.021100681,0.029607108,0.027416753,20
0.01362938,0.02126876,0.02226765,0.0111365095,0.00021741897,0.0162607,0.08254248,0.014505132,0.017336413,0.7268363,0.018600712,0.022249853,0.033148628,21
