cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,cluster_6_prob,cluster_7_prob,cluster_8_prob,cluster_9_prob,cluster_10_prob,cluster_11_prob,GHS_urban_area_id
0.014856773,0.013105987,0.0093207415,0.023044849,0.054567106,0.010987934,0.01560605,0.012130961,0.00017974783,0.01821354,0.81091475,0.01707161,1
0.038139574,0.03330509,0.015630469,0.06392083,0.18350524,0.027397782,0.040740408,0.030649005,0.00035206423,0.04187117,0.4804985,0.043989852,2
0.11591118,0.07520751,0.004288253,0.074693486,0.06917381,0.048029054,0.061669316,0.049284004,0.00018746172,0.11414532,0.018935597,0.36847502,3
0.096621856,0.06592931,0.0034735734,0.1760762,0.27049327,0.04093276,0.07897064,0.04769231,0.0001334088,0.038074944,0.02082562,0.1607761,4
0.47786638,0.1353882,0.00073392544,0.067881115,0.018794738,0.042272042,0.07995445,0.045568243,3.503049e-05,0.0063471175,0.0031672085,0.12199153,5
0.046540566,0.03584218,0.0046913414,0.03985321,0.04668139,0.02635653,0.03280665,0.027498258,0.00019191216,0.63008213,0.02002529,0.08943046,6
0.0365883,0.03131136,0.0021131085,0.16769081,0.5958425,0.022387605,0.051458724,0.028491102,7.821049e-05,0.012720812,0.01389821,0.037419353,7
0.02988249,0.026903978,0.0006577362,0.76952654,0.04096553,0.016921861,0.06111952,0.02352518,2.7967975e-05,0.004388346,0.00339977,0.022681044,8
0.049131323,0.042277366,0.01309726,0.09024774,0.34890175,0.033931043,0.053163283,0.03842313,0.00033717064,0.047080435,0.22636019,0.057049368,9
0.0100965155,0.008365187,0.0008551971,0.029284617,0.9031967,0.0061542694,0.011894221,0.0073060067,2.9009383e-05,0.0048753466,0.006749837,0.011193196,10
0.0026746113,0.002498548,0.9616945,0.0031925952,0.0043590036,0.0022846742,0.0026960976,0.0023934413,0.00019463491,0.0037170406,0.011382039,0.0029127467,11
0.03272536,0.030179067,0.4265158,0.040784933,0.060541593,0.027113477,0.03312153,0.028670304,0.0014653783,0.046502225,0.23623389,0.03614654,12
0.0013415281,0.0012550476,0.9810215,0.0015972877,0.0021660218,0.0011496242,0.001353211,0.0012038049,0.00010232638,0.0018526289,0.0054987934,0.0014581571,13
0.025510136,0.06337551,0.0003705494,0.020483807,0.0057908143,0.09997942,0.09112045,0.6782834,2.014784e-05,0.0022471638,0.0013635885,0.01145504,14
0.032222755,0.028132748,0.014701157,0.05235344,0.14237364,0.023243587,0.033955906,0.025787896,0.00031800003,0.036946423,0.5727148,0.037249576,15
0.018715259,0.016839107,0.0357772,0.025400015,0.045438882,0.014606305,0.019076014,0.015739128,0.00041488453,0.027397554,0.7592591,0.021336578,16
0.03871125,0.09405851,0.00045993098,0.03898693,0.008664206,0.0893765,0.3144467,0.39434355,2.3890623e-05,0.0028766838,0.0017901396,0.016261749,17
0.03709337,0.07828024,0.00040731695,0.046653062,0.008646261,0.056283314,0.58419585,0.16873336,2.0602276e-05,0.0025853063,0.0016404386,0.015460843,18
0.021013137,0.016580041,0.0016544902,0.05237085,0.8101411,0.011771144,0.022274002,0.013879907,5.6175868e-05,0.011360579,0.012989679,0.025908899,19
0.021208638,0.019665655,0.6640577,0.025936004,0.037099864,0.01780243,0.021423956,0.018747583,0.0011548991,0.029892018,0.119727775,0.023283504,20
0.02211116,0.019449245,0.012178607,0.03502623,0.08730556,0.016235875,0.023313796,0.017951157,0.0002467421,0.025893878,0.7149428,0.02534495,21
0.0025606789,0.0022705104,0.0022659525,0.0037520626,0.007946073,0.0019275997,0.002642525,0.0021000104,3.7844202e-05,0.0033697844,0.9681916,0.0029353173,22
0.12409236,0.07740876,0.0027337943,0.18659407,0.1485435,0.04398166,0.08846806,0.051642027,0.00011144798,0.030666135,0.014804066,0.23095411,23
0.024182325,0.06266849,0.00032922265,0.01891746,0.005236695,0.09745482,0.088709265,0.68873,1.7828266e-05,0.0020098432,0.0012177485,0.010526255,24
0.26194113,0.47782627,0.00042347927,0.02678181,0.007890029,0.069565155,0.06040321,0.05438539,2.1822912e-05,0.00324474,0.0016568842,0.035860047,25
0.046655457,0.040919773,0.00066592364,0.6922592,0.031736642,0.02306444,0.09507294,0.031927656,2.9314688e-05,0.0045868317,0.0032627354,0.029819155,26
0.05688057,0.054664787,0.32656002,0.06252393,0.073418766,0.05191255,0.057016656,0.053318627,0.021348808,0.070792794,0.111704044,0.05985844,27
0.6293328,0.13837828,0.00044723085,0.027917981,0.009036952,0.034691937,0.04438803,0.03385728,2.2373539e-05,0.0039264127,0.0018088875,0.07619177,28
0.39747208,0.21736488,0.0006415765,0.066879705,0.015524104,0.054538343,0.113157354,0.059873864,3.1271833e-05,0.0050591724,0.0027025545,0.06675509,29
0.042968366,0.034023225,0.001990267,0.17362083,0.57087845,0.022958431,0.051665314,0.028311884,7.446555e-05,0.013682533,0.012864041,0.0469622,30
0.10523039,0.060037076,0.0014706365,0.043867756,0.02711438,0.03281993,0.041929755,0.033448413,6.927033e-05,0.024069,0.0061795553,0.62376386,31
0.05221221,0.043466758,0.0014362689,0.5608215,0.13334389,0.027806375,0.08113014,0.03647495,5.85773e-05,0.009670956,0.007954999,0.04562334,32
0.01727068,0.01389483,0.0014004967,0.045442358,0.83951885,0.009961922,0.019101607,0.011860392,4.7540383e-05,0.0094964085,0.011012477,0.020992484,33
0.002020666,0.0017929709,0.0019066231,0.0029341343,0.0061039985,0.0015242855,0.0020801893,0.0016593842,3.0959964e-05,0.002702187,0.9749262,0.0023184684,34
0.034220558,0.03115784,0.13488092,0.044526484,0.072382905,0.027503004,0.034754254,0.029348131,0.0010388845,0.049151976,0.5026885,0.03834645,35
0.10390937,0.3391337,0.00049087167,0.046940885,0.010113236,0.09803301,0.22858226,0.13978192,2.4990002e-05,0.0034126672,0.0019610524,0.027616015,36
0.034129247,0.031438015,0.3872647,0.04268482,0.06385133,0.02819071,0.034552388,0.02984924,0.0014726927,0.049139787,0.2596118,0.037815243,37
0.039329857,0.033484925,0.006443951,0.08537159,0.58803195,0.026089549,0.044376213,0.030217906,0.00018971071,0.029184166,0.072213136,0.045066983,38
0.013719012,0.012774198,0.79145133,0.01668193,0.023424244,0.011621437,0.01389482,0.0122235445,0.00083149486,0.018981174,0.069423184,0.014973642,39
0.014554313,0.013747183,0.8114472,0.01683066,0.021613125,0.012757402,0.0146471895,0.01326484,0.0017260136,0.019462025,0.04431249,0.01563755,40
0.046781145,0.040445242,0.014835398,0.08207828,0.2771346,0.032805897,0.05006411,0.03682468,0.00036207456,0.047868993,0.3165564,0.054243196,41
0.46142817,0.0993519,0.00078692625,0.048302192,0.018168474,0.035847437,0.05231547,0.035504196,3.765105e-05,0.007408925,0.0033536619,0.23749499,42
0.020957265,0.019830585,0.73281634,0.024059502,0.030540956,0.018450735,0.021062482,0.019151147,0.0027807986,0.02785664,0.060023412,0.02247014,43
0.035315525,0.12857954,0.00033475945,0.015801502,0.004958669,0.59466404,0.051935825,0.15244396,1.8464087e-05,0.0021336148,0.0012110311,0.01260302,44
0.022078916,0.019962683,0.048232205,0.029896617,0.052371845,0.017418487,0.022618879,0.018741516,0.0005221202,0.031191934,0.71204823,0.02491653,45
0.020576185,0.019077139,0.67556256,0.025119627,0.03587785,0.017272566,0.020764643,0.018179119,0.0011299731,0.028980345,0.11487459,0.022585379,46
0.05653019,0.0543224,0.33055288,0.062199008,0.07311358,0.05158496,0.05668314,0.052981004,0.020794997,0.07015784,0.111618474,0.059461523,47
0.061248247,0.046574328,0.0053972644,0.051387046,0.05844564,0.03371814,0.042331558,0.035298456,0.00022369376,0.51890504,0.023216723,0.12325381,48
0.04517303,0.04313018,0.45320344,0.050517753,0.06120048,0.040608965,0.045310643,0.04188768,0.010357311,0.058057852,0.102616645,0.047936,49
0.06103509,0.05886127,0.28048155,0.06657948,0.07702885,0.0561536,0.061198138,0.057545945,0.03061792,0.074418195,0.11216859,0.063911326,50
0.016286429,0.014660754,0.029238477,0.022318317,0.040359963,0.01272661,0.016671453,0.0137085775,0.000350477,0.022638915,0.792619,0.018421099,52
0.03878745,0.03015365,0.0041556614,0.033114735,0.038576193,0.02238686,0.027557518,0.023307646,0.00017099161,0.6916705,0.017319128,0.07279963,53
0.06334106,0.026747303,0.00047493074,0.017675359,0.0096585145,0.012821435,0.016985195,0.012925891,2.2400636e-05,0.0060215457,0.0020202668,0.83130616,54
0.0038692723,0.0036099113,0.9441679,0.0046216156,0.00633793,0.003296417,0.0038951,0.003453408,0.000273383,0.005407664,0.016846618,0.004220743,55
0.08541208,0.03296936,0.0005373792,0.021550085,0.011319397,0.015286651,0.020611107,0.015370091,2.5307389e-05,0.006410376,0.0022989318,0.7882092,56
0.010731645,0.009623611,0.016159829,0.014897483,0.02783133,0.008309483,0.010990959,0.00897207,0.00021143942,0.014917346,0.8651577,0.012197103,57
0.0519541,0.044737216,0.0018002955,0.47557256,0.2044214,0.030148225,0.08344899,0.039518606,7.191734e-05,0.011480517,0.010319238,0.046526875,58
0.020920921,0.017480856,0.0045188884,0.019121015,0.023197182,0.0140355,0.016443266,0.014487264,0.0001820188,0.8216198,0.015749628,0.032243583,59
0.032822683,0.029261062,0.0007524909,0.7443795,0.049407262,0.01847212,0.06466715,0.02555891,3.1801366e-05,0.005054495,0.003928094,0.025664395,60
0.026540259,0.024340114,0.00055636826,0.7954061,0.03215895,0.01523364,0.058217227,0.021514395,2.3867256e-05,0.0036958244,0.002835649,0.019477572,61
0.009891111,0.008222488,0.0008546398,0.028593509,0.9046005,0.0060591344,0.011706075,0.0072132056,2.8902266e-05,0.0049584536,0.0067908843,0.011081203,62
0.077203766,0.03916383,0.0010149089,0.031841304,0.020591563,0.020810036,0.028086506,0.021381646,4.6636855e-05,0.015302113,0.0044183666,0.74013925,63
0.020449476,0.018959394,0.6776579,0.024955833,0.03563738,0.01716442,0.02063295,0.01806637,0.0011245743,0.028929856,0.113960266,0.022461528,64
0.10483839,0.060444407,0.0021211728,0.05451136,0.04058063,0.034794126,0.04648574,0.036032982,9.578967e-05,0.03906038,0.009312271,0.5717227,65
0.008070228,0.006522153,0.0012058241,0.0072855446,0.008828191,0.0050304797,0.0061073066,0.0052435724,4.8440423e-05,0.9331921,0.0047941064,0.0136722755,66
0.1097845,0.06535191,0.0024969978,0.060154483,0.0464618,0.038433015,0.051090196,0.03988883,0.00011231546,0.04916921,0.010961075,0.5260957,67
