cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,cluster_5_prob,GHS_urban_area_id
0.046994187,0.0406184,0.032463428,0.87783355,7.023738e-05,0.0020202317,1.0
0.0497824,0.04691174,0.030694252,0.87052655,7.099502e-05,0.0020140822,2.0
0.10300746,0.034157597,0.69554543,0.1607801,0.00016747665,0.0063419365,3.0
0.030614082,0.021126347,0.051078185,0.03047759,0.0012235515,0.86548024,4.0
0.049293943,0.042247586,0.027762713,0.8788852,6.164358e-05,0.0017488247,5.0
0.029480921,0.010128127,0.9260301,0.030920502,7.6311735e-05,0.0033640978,6.0
0.11997242,0.059203997,0.049043268,0.76909703,8.949217e-05,0.0025938537,7.0
0.026561372,0.9314232,0.008806334,0.031969585,5.46717e-05,0.0011848352,8.0
0.06529782,0.8389919,0.01804183,0.075497225,9.069481e-05,0.00208054,9.0
0.026686953,0.93171656,0.008731255,0.031642415,5.3816173e-05,0.0011690294,10.0
0.12326708,0.18153022,0.04833945,0.6428859,0.00014501305,0.003832324,11.0
0.13780972,0.25210497,0.05123248,0.55436766,0.00016656313,0.004318608,12.0
0.12639284,0.5374143,0.043057095,0.28864425,0.00017642158,0.0043150056,13.0
0.08634632,0.7300482,0.028500877,0.1518252,0.0001334268,0.0031460025,14.0
0.043969017,0.0362204,0.02762487,0.89044243,5.857241e-05,0.0016846134,15.0
0.057922825,0.035309285,0.046234366,0.8581978,7.528058e-05,0.0022603888,16.0
0.079307064,0.8234347,0.020134343,0.0746468,0.00010486811,0.002372235,17.0
0.02736306,0.9296841,0.009134807,0.032514557,5.7792276e-05,0.0012456196,18.0
0.04472467,0.032355115,0.026889572,0.8944375,5.3126863e-05,0.0015401187,19.0
0.026354782,0.931286,0.008762445,0.032373276,5.378025e-05,0.001169781,20.0
0.05138256,0.03605417,0.03970658,0.87064004,7.262162e-05,0.0021439933,21.0
0.027256401,0.9296669,0.008797139,0.03307897,5.229552e-05,0.0011482697,22.0
0.05564383,0.033570908,0.04338904,0.8652097,7.015871e-05,0.0021163665,23.0
0.02868468,0.9227038,0.009712928,0.037566077,5.806967e-05,0.0012743851,24.0
0.12725793,0.053157255,0.13603841,0.67878395,0.00014369766,0.004618743,25.0
0.058483303,0.04200425,0.029534087,0.86817616,6.1033494e-05,0.0017411186,26.0
0.034323696,0.025787132,0.05039295,0.03444135,0.0025681627,0.85248667,27.0
0.057954606,0.045889482,0.029443521,0.8648354,6.386169e-05,0.0018131469,28.0
0.15143842,0.08453137,0.43501553,0.15873334,0.0017566659,0.16852467,29.0
0.09225927,0.70471555,0.03068663,0.16885406,0.00014136493,0.0033432397,30.0
0.1344551,0.091820754,0.046647754,0.72404957,0.000105468185,0.0029214532,31.0
0.07699907,0.76828694,0.024956765,0.12684086,0.00011985145,0.0027965081,32.0
0.061526924,0.8471716,0.017224269,0.071992084,8.7454544e-05,0.0019976373,33.0
0.07812744,0.039949626,0.053397637,0.82598585,8.061933e-05,0.0024588832,34.0
0.06061534,0.83215225,0.018693991,0.08629089,9.3619536e-05,0.00215392,35.0
0.07840508,0.040013574,0.066062905,0.8126039,9.1315764e-05,0.0028232445,36.0
0.11225687,0.17265308,0.047728118,0.66337776,0.00014579738,0.0038383938,37.0
0.04319274,0.033669773,0.02997568,0.8913492,6.0073453e-05,0.0017524601,38.0
0.1259153,0.11304179,0.14206025,0.12509583,0.2413982,0.25248864,39.0
0.11201539,0.06994076,0.23615843,0.114220195,0.0023806065,0.46528462,40.0
0.0493221,0.03681377,0.03895363,0.8726553,7.3836716e-05,0.0021814054,41.0
0.045974355,0.039251823,0.028255725,0.88469607,6.14391e-05,0.0017605722,42.0
0.052230284,0.047680862,0.029358072,0.86875474,6.778819e-05,0.0019082234,43.0
0.23276103,0.06862519,0.09149044,0.6030943,0.0001302986,0.0038987328,44.0
0.01842114,0.013180492,0.029580632,0.018610355,0.00092199055,0.9192854,45.0
0.026649721,0.93029344,0.008950727,0.032845736,5.550822e-05,0.0012049017,46.0
0.03582473,0.026951099,0.052418783,0.035916068,0.0026797594,0.8462095,47.0
0.038620647,0.013920639,0.90143555,0.040735252,0.00011254604,0.005175439,48.0
0.12130299,0.058613937,0.6353297,0.13487452,0.00077067665,0.049108103,49.0
0.1460667,0.08436149,0.40148744,0.15582708,0.001951022,0.21030633,50.0
0.13226064,0.49466038,0.045484178,0.3229535,0.00018125914,0.004460092,52.0
0.045252938,0.016964767,0.8822386,0.048582934,0.00014472098,0.0068160333,53.0
0.027278133,0.009250826,0.9314931,0.028993497,6.749733e-05,0.0029169493,54.0
0.07540247,0.80192333,0.021746289,0.09837151,0.00010702216,0.0024493574,55.0
0.028135778,0.0096366005,0.929192,0.029840784,7.156436e-05,0.0031233204,56.0
0.02710862,0.930427,0.009034689,0.032140452,5.7177047e-05,0.0012320246,57.0
0.047237966,0.032678835,0.036112837,0.88197315,6.4903164e-05,0.0019323529,58.0
0.02475807,0.018333199,0.03677701,0.024662353,0.0017163822,0.893753,59.0
0.027445188,0.92963326,0.009167771,0.0324401,5.8325495e-05,0.0012553296,60.0
0.028615264,0.9285843,0.009155249,0.032358475,5.6651785e-05,0.0012300507,61.0
0.027334696,0.9292264,0.009234682,0.032878924,5.8904476e-05,0.0012664439,62.0
0.02690289,0.009083157,0.93251616,0.028594822,6.5720356e-05,0.0028373152,63.0
0.028619742,0.92688864,0.009607643,0.033493675,6.216712e-05,0.0013281063,64.0
0.02902744,0.010310395,0.9239787,0.033348862,7.476885e-05,0.0032598805,65.0
0.05768731,0.021880899,0.8509981,0.059624743,0.00019668229,0.009612313,66.0
0.026422681,0.018225024,0.04444097,0.026414927,0.0010403738,0.88345605,67.0
0.08351593,0.076792605,0.09145718,0.08295383,0.52528673,0.13999373,68.0
0.13582097,0.117898256,0.15947875,0.13459417,0.08898869,0.36321914,69.0
0.12411182,0.10405639,0.15225951,0.12285261,0.041516762,0.45520294,70.0
0.028157996,0.9260809,0.009176308,0.035342738,5.3916643e-05,0.0011881606,71.0
0.026667442,0.008876166,0.93289876,0.02888243,6.129294e-05,0.00261381,72.0
0.11979206,0.05393914,0.661624,0.1228632,0.0006726201,0.04110902,73.0
0.045568474,0.03146109,0.03231168,0.8888459,5.921308e-05,0.0017536483,74.0
0.040959887,0.031012943,0.058557525,0.04070391,0.0034728588,0.8252929,75.0
0.135503,0.11780949,0.15946227,0.13466865,0.08551372,0.36704287,76.0
0.043659274,0.030928943,0.027624246,0.89618343,5.3173695e-05,0.0015510066,77.0
0.027491828,0.9296537,0.0091627985,0.032379635,5.830157e-05,0.0012537081,78.0
0.027903369,0.00924588,0.9295771,0.030559128,6.244084e-05,0.0026521466,79.0
0.026753727,0.008693721,0.93398035,0.027975494,5.9902242e-05,0.0025369143,80.0
0.044679396,0.037130266,0.028186344,0.8882174,6.0276838e-05,0.0017263707,81.0
0.028435346,0.009565537,0.92902094,0.029904155,6.90097e-05,0.0030050576,82.0
0.027276654,0.009241699,0.931519,0.028988458,6.719502e-05,0.0029069427,83.0
0.06882173,0.0533965,0.0947675,0.06841696,0.007951055,0.7066463,84.0
0.05374623,0.05212471,0.03092792,0.86106145,7.3345116e-05,0.00206634,85.0
0.0308518,0.91769737,0.010979956,0.038852688,7.2519586e-05,0.0015456495,86.0
0.14906414,0.056964826,0.17823225,0.6102057,0.00016430348,0.0053688143,87.0
0.027522773,0.008957298,0.93147784,0.029435083,6.0466657e-05,0.0025464953,88.0
0.01532835,0.011098809,0.023737015,0.015321688,0.00083565456,0.9336785,89.0
0.047448743,0.031822465,0.03403996,0.8848199,6.104128e-05,0.0018077663,90.0
0.029398054,0.009426883,0.92863435,0.029698756,6.584004e-05,0.0027761147,91.0
0.027948687,0.9277238,0.009472691,0.033488642,6.0868613e-05,0.0013052749,92.0
0.027446803,0.008918725,0.9321708,0.028813783,6.098947e-05,0.002588972,93.0
0.027164122,0.009122385,0.9322184,0.02858048,6.607011e-05,0.0028486152,94.0
0.027742118,0.009376621,0.9307001,0.029130084,6.8644455e-05,0.002982428,95.0
0.045732073,0.033144172,0.027322559,0.8921763,5.4136184e-05,0.0015707703,96.0
0.026715305,0.008718181,0.93412125,0.027799567,6.087788e-05,0.0025847727,97.0
0.02840706,0.009654532,0.92881227,0.029969202,7.120658e-05,0.0030857276,98.0
0.12931345,0.059915725,0.6254346,0.1310986,0.00082140154,0.053416226,99.0
0.04337585,0.034370683,0.027951526,0.8925807,5.7516987e-05,0.0016636506,100.0
0.034387242,0.010946924,0.913348,0.038459014,6.851527e-05,0.0027903104,101.0
0.028770428,0.00950312,0.9295,0.029149618,6.921693e-05,0.0030076709,102.0
0.03810068,0.013600257,0.90334165,0.039902553,0.00011024578,0.0049446034,103.0
0.026308376,0.008668451,0.9343803,0.028036442,6.00409e-05,0.0025464667,104.0
0.016469704,0.011796232,0.025978183,0.016468743,0.0008219092,0.92846525,105.0
0.027203185,0.0092111705,0.9316589,0.028975418,6.694919e-05,0.0028843451,106.0
0.027713392,0.00929076,0.930842,0.029211212,6.710703e-05,0.0028755406,107.0
0.16050075,0.059538756,0.25881395,0.51439476,0.00019394155,0.0065577882,108.0
0.1187559,0.09924488,0.14696833,0.11782441,0.0334808,0.4837256,109.0
0.03383921,0.011922321,0.9142791,0.035710856,9.34172e-05,0.004155131,110.0
0.13709992,0.43135628,0.04897428,0.37769774,0.00018760574,0.004684248,111.0
0.028565815,0.009685984,0.92616296,0.032765783,6.511179e-05,0.0027543437,112.0
0.1630288,0.35821503,0.051250428,0.4228182,0.00017758361,0.004509896,113.0
0.044573706,0.030277828,0.030225508,0.8932317,5.5525044e-05,0.001635791,114.0
0.043349955,0.033289496,0.028591374,0.8930444,5.754473e-05,0.0016671623,115.0
0.116682366,0.051968493,0.13071932,0.6959252,0.00014150675,0.004563175,116.0
0.04762621,0.032154102,0.03602518,0.8822294,6.381123e-05,0.0019013642,117.0
0.05360497,0.0447779,0.029754976,0.8699339,6.5246364e-05,0.0018629272,118.0
0.08108405,0.04238881,0.073052414,0.80025667,9.959033e-05,0.003118574,119.0
0.06932315,0.037460655,0.039610934,0.8515626,6.655542e-05,0.0019760209,120.0
0.43932572,0.06692969,0.17178692,0.31633472,0.00017280233,0.0054501635,121.0
0.044139776,0.033519704,0.02670025,0.89401776,5.428986e-05,0.0015682873,122.0
0.12028661,0.051334407,0.121534176,0.70242095,0.00013394238,0.004289889,123.0
0.04278988,0.031195676,0.027693126,0.89669377,5.393547e-05,0.0015736229,124.0
0.061094325,0.8539794,0.01665592,0.06622635,8.626383e-05,0.0019577532,125.0
0.13882622,0.25933167,0.05130971,0.54601735,0.00016813567,0.0043469365,126.0
0.04390298,0.0337901,0.027052332,0.893605,5.5322835e-05,0.0015943435,127.0
0.047318496,0.041520596,0.028274909,0.8810314,6.284622e-05,0.0017917771,128.0
0.043967057,0.031805202,0.027011322,0.89562213,5.3095424e-05,0.0015410912,129.0
0.042874053,0.031073583,0.028300218,0.8961002,5.4718446e-05,0.0015971875,130.0
0.046759155,0.041403145,0.030322332,0.87952983,6.716003e-05,0.0019183698,131.0
0.046932086,0.030514726,0.032743324,0.8880353,5.792023e-05,0.001716694,133.0
0.054847162,0.04222007,0.076437384,0.054486196,0.005388812,0.7666204,134.0
0.07238619,0.07821672,0.03595961,0.8108036,9.236796e-05,0.0025415863,135.0
0.029231463,0.009251264,0.9292403,0.029562717,6.271103e-05,0.002651536,136.0
0.027999798,0.9286936,0.009275859,0.032703802,5.8849786e-05,0.0012680555,137.0
0.047229886,0.03169928,0.034884613,0.8842814,6.183721e-05,0.0018429921,138.0
0.029071165,0.009805152,0.9279044,0.02996285,7.2833995e-05,0.00318349,139.0
0.10161531,0.033005003,0.70588064,0.15320368,0.00016255466,0.006132869,140.0
0.189209,0.039290905,0.6301326,0.13428338,0.00018886891,0.0068951766,141.0
0.14900093,0.07735848,0.5003327,0.15171793,0.0014486958,0.120141216,142.0
0.03187388,0.011359826,0.91817856,0.034564942,8.815654e-05,0.003934616,143.0
0.030513652,0.92379683,0.009970041,0.03428498,6.4267835e-05,0.0013701883,144.0
0.13434015,0.067863435,0.5765977,0.14628537,0.0010501071,0.073863275,145.0
0.04546991,0.03815018,0.027916418,0.88667804,5.997795e-05,0.0017254858,146.0
0.027093202,0.92991483,0.009104949,0.032587554,5.765344e-05,0.0012417729,147.0
0.123246066,0.53374845,0.04352225,0.29489997,0.0001804154,0.0044029173,148.0
0.044266354,0.032354888,0.03170302,0.8898409,6.025195e-05,0.0017745985,149.0
0.1536735,0.08225893,0.47854987,0.15982981,0.001466297,0.12422159,150.0
0.046314094,0.037526317,0.027582282,0.8868378,5.8351165e-05,0.0016812475,151.0
0.13561295,0.117521994,0.15968327,0.13448557,0.087332025,0.3653641,152.0
0.08678863,0.08304254,0.090937115,0.08647955,0.5412196,0.1115325,153.0
0.061575647,0.0200362,0.8333936,0.08047121,0.00011162348,0.00441179,154.0
0.055154555,0.051360477,0.05953033,0.054842796,0.6951171,0.0839947,155.0
0.10747596,0.08797235,0.1367766,0.10665416,0.023433402,0.53768754,156.0
0.102969244,0.045264274,0.079526775,0.76895374,0.00010263457,0.0031833053,157.0
0.036399532,0.025024813,0.062460653,0.036718637,0.0013318559,0.8380645,158.0
0.05742773,0.033929113,0.034460586,0.8723461,5.997039e-05,0.0017764906,159.0
0.027866239,0.00967673,0.9288423,0.030428372,7.124885e-05,0.003115149,160.0
0.13590345,0.30747938,0.052141983,0.49962854,0.00018224474,0.004664384,161.0
0.02680554,0.008878486,0.93338543,0.028183607,6.281392e-05,0.0026841334,162.0
0.03394025,0.012172909,0.91291684,0.036537945,9.5938034e-05,0.0043360814,163.0
0.02817316,0.009645544,0.9271275,0.032173116,6.6672634e-05,0.0028140433,164.0
0.062016632,0.05745514,0.06736477,0.06165072,0.6527976,0.098715186,165.0
0.051162634,0.047780577,0.055128023,0.050934654,0.71787083,0.07712333,166.0
0.027393484,0.9277394,0.009366296,0.03416727,5.912755e-05,0.0012744383,167.0
0.027907036,0.009326385,0.9294973,0.030465221,6.403078e-05,0.0027400118,168.0
0.026490176,0.9318974,0.008693809,0.031702973,5.3573003e-05,0.001161951,169.0
0.59525424,0.06871032,0.08628134,0.2457396,0.00013266731,0.003881782,170.0
0.7723547,0.08607329,0.040585328,0.09785459,0.00011434132,0.0030176293,171.0
0.0776769,0.094404064,0.039216645,0.7856888,0.000106572676,0.0029070268,172.0
0.051624153,0.032175705,0.036911525,0.8773446,6.293924e-05,0.0018810768,173.0
0.40424296,0.34226713,0.055320647,0.19293112,0.00020326728,0.0050348938,174.0
0.88628215,0.03501321,0.027654132,0.04914929,6.669363e-05,0.0018346077,175.0
0.021006804,0.015110761,0.033392143,0.021210197,0.0010230212,0.90825707,176.0
0.05153507,0.048071176,0.05558652,0.05128911,0.7153024,0.078215666,177.0
0.09354646,0.089746974,0.097711325,0.09321044,0.50750774,0.118277006,178.0
0.056643724,0.043367423,0.07893839,0.055983506,0.005637981,0.759429,179.0
0.027294315,0.00927299,0.93126,0.029191786,6.699802e-05,0.0029139558,180.0
0.069091916,0.0540753,0.093724854,0.06852054,0.008037016,0.70655036,181.0
0.04615545,0.034971964,0.065746054,0.04579735,0.0040033096,0.8033259,182.0
0.108089134,0.06845571,0.22855307,0.112257086,0.0023473357,0.48029765,183.0
0.033246987,0.011374174,0.9177219,0.03364552,8.8604385e-05,0.003922777,184.0
0.027225405,0.9300608,0.009092075,0.03232289,5.7698664e-05,0.0012411193,185.0
0.11676484,0.073461026,0.24912134,0.12111752,0.0023738153,0.43716142,186.0
0.026942058,0.008914532,0.93268764,0.028753027,6.190649e-05,0.0026408448,187.0
0.050799154,0.8536712,0.016955813,0.07644198,9.010991e-05,0.002041734,189.0
0.14369519,0.085651055,0.3552269,0.1516917,0.0021225072,0.26161256,190.0
0.04315836,0.033885222,0.028884308,0.89231,5.877172e-05,0.0017032918,191.0
0.044042893,0.033962134,0.026961666,0.8933845,5.5338834e-05,0.0015934391,192.0
0.036033813,0.012875514,0.9083651,0.03792329,0.00010325323,0.0046991156,193.0
0.045397576,0.039199617,0.029060924,0.8844628,6.342761e-05,0.0018156997,194.0
0.027247023,0.009073667,0.93232983,0.028477887,6.528139e-05,0.0028063087,195.0
0.02675112,0.9318553,0.008700166,0.0314768,5.3634652e-05,0.0011629373,196.0
0.026680466,0.9319028,0.008701447,0.031497415,5.3639014e-05,0.0011641459,197.0
0.028679637,0.9273414,0.009310855,0.033361625,5.8032016e-05,0.0012484492,198.0
0.027112445,0.9310059,0.008903884,0.031716663,5.574799e-05,0.0012053351,199.0
0.027041474,0.9297877,0.009097245,0.03277969,5.7288475e-05,0.0012366052,200.0
0.04292373,0.03266647,0.029791925,0.8928425,5.869738e-05,0.0017166352,201.0
0.043156527,0.033648912,0.029381795,0.89203227,5.9233273e-05,0.0017212514,202.0
0.019295486,0.013790528,0.030170018,0.019145818,0.0010176915,0.9165805,203.0
0.030205917,0.92360675,0.009374341,0.035562035,5.4171283e-05,0.0011968929,204.0
0.32878074,0.4293606,0.05166079,0.18503973,0.00020445269,0.004953619,205.0
0.028087027,0.928626,0.009315338,0.032634728,5.9454804e-05,0.0012774759,206.0
0.04843275,0.03422154,0.0356795,0.87965083,6.6276196e-05,0.0019491317,207.0
0.026882173,0.93119186,0.008676332,0.032054286,5.229426e-05,0.0011430454,208.0
0.06477951,0.8104077,0.021071825,0.10120526,0.00010484711,0.002430912,209.0
0.05228939,0.01969498,0.8477579,0.07494667,0.00012430042,0.00518675,210.0
0.06522718,0.068502374,0.03510805,0.8286248,8.8531386e-05,0.0024490636,211.0
0.06307976,0.059836574,0.066728145,0.06281773,0.66198725,0.08555051,212.0
0.114476204,0.050243553,0.10988555,0.7212234,0.00012910044,0.004042156,213.0
0.13262035,0.11312411,0.15888284,0.13125066,0.064285405,0.39983663,214.0
0.026580807,0.9303383,0.008850914,0.03299976,5.401272e-05,0.0011761513,215.0
0.07657239,0.8225175,0.019932106,0.078574106,0.00010143045,0.0023024848,216.0
0.16844681,0.059038427,0.19978568,0.56689525,0.00017393674,0.0056599104,217.0
0.13919808,0.056217737,0.17380688,0.6252594,0.00016354932,0.005354398,218.0
0.8318907,0.05489728,0.03387187,0.07697601,8.429117e-05,0.0022798416,219.0
0.051336866,0.047393966,0.030004885,0.8692378,6.891957e-05,0.0019575937,220.0
0.07772457,0.03465962,0.77332187,0.09657309,0.0003396829,0.017381074,221.0
0.05444569,0.041750994,0.07658761,0.05423605,0.0052971807,0.7676824,222.0
0.043880578,0.03191328,0.028949173,0.8935621,5.5765347e-05,0.0016390681,223.0
0.03062389,0.9195923,0.00983023,0.03864649,5.6253655e-05,0.0012508582,224.0
0.02653049,0.9314395,0.00882124,0.031963885,5.4922737e-05,0.0011899988,225.0
0.04344327,0.032065064,0.03052728,0.8921819,5.87041e-05,0.0017237518,226.0
0.034190986,0.90441936,0.0117599415,0.048051767,6.785114e-05,0.0015101491,227.0
0.026822263,0.9299317,0.008818339,0.033215262,5.2915035e-05,0.0011595082,228.0
0.0667199,0.06292367,0.033715073,0.83430636,8.037341e-05,0.0022545431,229.0
0.042742945,0.031548817,0.028870344,0.8951407,5.6122688e-05,0.0016410169,230.0
0.13477668,0.11590979,0.15957403,0.13323517,0.07617632,0.380328,231.0
0.13804373,0.33698314,0.05135473,0.4687838,0.00018336978,0.0046513225,232.0
0.06590697,0.06259574,0.06968396,0.06566899,0.6467583,0.08938604,233.0
0.12042882,0.59583354,0.038912896,0.24069421,0.00016427867,0.0039662886,234.0
0.026894929,0.00882251,0.93368524,0.027870517,6.2279316e-05,0.0026644045,235.0
0.027182462,0.009169554,0.9320363,0.028655702,6.6794215e-05,0.0028892246,236.0
0.027209092,0.9304474,0.009028243,0.03202762,5.71323e-05,0.001230503,237.0
0.04294026,0.030934753,0.028594371,0.89586943,5.490736e-05,0.0016062626,238.0
0.027590804,0.92967814,0.009159306,0.032259952,5.8269172e-05,0.0012535596,239.0
0.026889626,0.93057364,0.00900204,0.03225238,5.682021e-05,0.001225456,240.0
0.029168462,0.92741144,0.009380607,0.032708183,5.885442e-05,0.0012724628,241.0
0.026383286,0.008866027,0.93322784,0.028822271,6.181047e-05,0.0026387456,242.0
0.027641673,0.9304181,0.008961696,0.031712048,5.6015546e-05,0.0012104934,243.0
0.1271671,0.113888584,0.1434487,0.12603247,0.23242977,0.25703335,244.0
0.03789591,0.028699717,0.054424636,0.037776936,0.003116335,0.8380864,245.0
0.027076604,0.00886205,0.93225825,0.029221311,5.9799935e-05,0.0025219955,246.0
0.12007863,0.0540316,0.6598878,0.12137825,0.0007140602,0.043909673,247.0
0.028144116,0.009689884,0.92886233,0.030082393,7.196076e-05,0.003149267,248.0
0.109376684,0.04819173,0.6946145,0.1125067,0.000590731,0.034719642,249.0
0.04921906,0.03261519,0.03749019,0.878654,6.5471446e-05,0.0019560405,250.0
0.026674863,0.0087226285,0.9335278,0.02850807,5.953287e-05,0.0025071967,251.0
0.036477774,0.02754179,0.05253006,0.036318168,0.0029685905,0.8441636,252.0
0.029352205,0.9258222,0.009762604,0.033647537,6.32711e-05,0.0013522176,253.0
0.13597338,0.11994303,0.1571479,0.13521938,0.12984295,0.32187334,255.0
0.026933838,0.008842603,0.9326732,0.028940829,6.0312734e-05,0.0025492092,256.0
0.027178224,0.009205221,0.93172306,0.028940637,6.6939e-05,0.0028859773,257.0
0.049700487,0.039607402,0.027973594,0.880958,5.987074e-05,0.0017006635,258.0
0.14261216,0.07456181,0.52938145,0.15343232,0.0012735707,0.09873867,259.0
0.029127728,0.009277556,0.92814225,0.03084806,6.098438e-05,0.002543407,260.0
0.0390134,0.013085534,0.89639986,0.048120495,8.066804e-05,0.0032999506,261.0
0.03032557,0.91951656,0.0106837945,0.037910037,7.0167174e-05,0.0014939385,262.0
0.026399866,0.008669284,0.93437505,0.02794706,6.0116723e-05,0.0025485933,263.0
0.13598199,0.39563674,0.050311994,0.4131306,0.00019029285,0.0047483556,264.0
0.026554978,0.008817789,0.9333161,0.028655186,6.0898587e-05,0.002595158,265.0
0.051963054,0.039906774,0.07337967,0.051969852,0.0049637943,0.7778169,266.0
0.028962454,0.00996382,0.92675006,0.031046396,7.3816846e-05,0.0032035005,267.0
0.027614545,0.929258,0.00922999,0.032572642,5.8835954e-05,0.0012660528,268.0
0.027280642,0.008846926,0.93271834,0.028523244,6.064097e-05,0.002570373,269.0
0.046733826,0.03545923,0.027165985,0.8889786,5.5726214e-05,0.0016066335,270.0
0.026502037,0.00890813,0.9330783,0.028774505,6.23449e-05,0.0026747035,271.0
0.02895018,0.009159214,0.9290812,0.03023104,6.054002e-05,0.0025177796,272.0
0.031194437,0.010101258,0.92100734,0.034963753,6.4568856e-05,0.0026686336,273.0
0.04639027,0.039348662,0.028222192,0.8842219,6.1096995e-05,0.0017559269,274.0
0.027092606,0.009125793,0.9323001,0.028546311,6.6191256e-05,0.0028690007,275.0
0.027540606,0.008869431,0.931892,0.029142667,5.945703e-05,0.0024958923,276.0
0.03407874,0.012507489,0.9101965,0.03879918,9.710383e-05,0.0043209963,277.0
0.027059097,0.008778163,0.9334585,0.02806856,6.078807e-05,0.0025748762,278.0
0.028590962,0.009695727,0.9283493,0.030222785,7.122169e-05,0.0030700162,279.0
0.027207134,0.009059372,0.93235576,0.028521812,6.475187e-05,0.0027911763,280.0
0.026896514,0.009102306,0.93204796,0.029102234,6.511698e-05,0.0027858557,281.0
0.02634677,0.0087767495,0.9342123,0.027937943,6.215727e-05,0.0026640366,282.0
0.029872093,0.010238342,0.9252039,0.031222014,7.722504e-05,0.0033863771,283.0
0.13929406,0.05568256,0.16417053,0.6355419,0.00015813335,0.0051527796,284.0
0.027638633,0.008831116,0.9324639,0.028480247,5.998666e-05,0.0025261303,285.0
0.028303865,0.92631954,0.0091940295,0.034930825,5.4550463e-05,0.0011971544,286.0
0.14566554,0.083354734,0.36668494,0.14691876,0.0021074167,0.25526866,287.0
0.026626302,0.008738752,0.93394536,0.02804374,6.0837545e-05,0.0025849808,288.0
0.04438745,0.03022548,0.029574426,0.89415,5.46945e-05,0.0016079331,289.0
0.04482161,0.031751547,0.03196568,0.8896434,5.9769096e-05,0.0017580292,290.0
0.045578025,0.042633988,0.048959866,0.045330174,0.7496474,0.06785057,291.0
0.0430254,0.031621866,0.02875969,0.8949031,5.5699402e-05,0.0016343003,292.0
0.056258578,0.036267783,0.04702963,0.85800195,7.861611e-05,0.002363493,293.0
0.043127675,0.034158953,0.028651653,0.89230317,5.838472e-05,0.0017001913,294.0
